year,csdi,Station
1994,-99.9,LOCID000051
1995,-99.9,LOCID000051
1996,-99.9,LOCID000051
1997,-99.9,LOCID000051
1998,-99.9,LOCID000051
1999,-99.9,LOCID000051
2000,-99.9,LOCID000051
2001,-99.9,LOCID000051
2002,-99.9,LOCID000051
2003,-99.9,LOCID000051
2004,-99.9,LOCID000051
1879,16,LOCID000050
1880,0,LOCID000050
1881,7,LOCID000050
1882,0,LOCID000050
1883,9,LOCID000050
1884,0,LOCID000050
1885,0,LOCID000050
1886,8,LOCID000050
1887,0,LOCID000050
1888,13,LOCID000050
1889,0,LOCID000050
1890,0,LOCID000050
1891,0,LOCID000050
1892,0,LOCID000050
1893,7,LOCID000050
1894,0,LOCID000050
1895,10,LOCID000050
1896,0,LOCID000050
1897,0,LOCID000050
1898,0,LOCID000050
1899,19,LOCID000050
1900,8,LOCID000050
1901,15,LOCID000050
1902,35,LOCID000050
1903,0,LOCID000050
1904,6,LOCID000050
1905,0,LOCID000050
1906,7,LOCID000050
1907,0,LOCID000050
1908,15,LOCID000050
1909,0,LOCID000050
1910,0,LOCID000050
1911,0,LOCID000050
1912,6,LOCID000050
1913,12,LOCID000050
1914,0,LOCID000050
1915,18,LOCID000050
1916,6,LOCID000050
1917,7,LOCID000050
1918,7,LOCID000050
1919,14,LOCID000050
1920,23,LOCID000050
1921,21,LOCID000050
1922,40,LOCID000050
1923,9,LOCID000050
1924,0,LOCID000050
1925,0,LOCID000050
1926,0,LOCID000050
1927,0,LOCID000050
1928,14,LOCID000050
1929,23,LOCID000050
1930,0,LOCID000050
1931,9,LOCID000050
1932,7,LOCID000050
1933,12,LOCID000050
1934,0,LOCID000050
1935,7,LOCID000050
1936,8,LOCID000050
1937,6,LOCID000050
1938,6,LOCID000050
1939,9,LOCID000050
1940,32,LOCID000050
1941,15,LOCID000050
1942,19,LOCID000050
1943,8,LOCID000050
1944,6,LOCID000050
1945,6,LOCID000050
1946,9,LOCID000050
1947,32,LOCID000050
1948,0,LOCID000050
1949,8,LOCID000050
1950,0,LOCID000050
1951,12,LOCID000050
1952,8,LOCID000050
1953,0,LOCID000050
1954,22,LOCID000050
1955,10,LOCID000050
1956,21,LOCID000050
1957,7,LOCID000050
1958,0,LOCID000050
1959,0,LOCID000050
1960,0,LOCID000050
1961,6,LOCID000050
1962,8,LOCID000050
1963,19,LOCID000050
1964,0,LOCID000050
1965,12,LOCID000050
1966,0,LOCID000050
1967,0,LOCID000050
1968,0,LOCID000050
1969,6,LOCID000050
1970,0,LOCID000050
1971,0,LOCID000050
1972,0,LOCID000050
1973,6,LOCID000050
1974,0,LOCID000050
1975,0,LOCID000050
1976,0,LOCID000050
1977,0,LOCID000050
1978,0,LOCID000050
1979,6,LOCID000050
1980,0,LOCID000050
1981,0,LOCID000050
1982,0,LOCID000050
1983,0,LOCID000050
1984,0,LOCID000050
1985,9,LOCID000050
1986,16,LOCID000050
1987,19,LOCID000050
1988,0,LOCID000050
1989,0,LOCID000050
1990,0,LOCID000050
1991,7,LOCID000050
1992,0,LOCID000050
1993,20,LOCID000050
1994,0,LOCID000050
1995,0,LOCID000050
1996,14,LOCID000050
1997,0,LOCID000050
1998,0,LOCID000050
1999,6,LOCID000050
2000,0,LOCID000050
2001,0,LOCID000050
2002,6,LOCID000050
2003,6,LOCID000050
2004,0,LOCID000050
1879,-99.9,LOCID000044
1880,-99.9,LOCID000044
1881,-99.9,LOCID000044
1882,-99.9,LOCID000044
1883,-99.9,LOCID000044
1884,-99.9,LOCID000044
1885,-99.9,LOCID000044
1886,-99.9,LOCID000044
1887,-99.9,LOCID000044
1888,-99.9,LOCID000044
1889,-99.9,LOCID000044
1890,-99.9,LOCID000044
1891,-99.9,LOCID000044
1892,-99.9,LOCID000044
1893,-99.9,LOCID000044
1894,-99.9,LOCID000044
1895,-99.9,LOCID000044
1896,-99.9,LOCID000044
1897,-99.9,LOCID000044
1898,-99.9,LOCID000044
1899,-99.9,LOCID000044
1900,-99.9,LOCID000044
1901,-99.9,LOCID000044
1902,-99.9,LOCID000044
1903,-99.9,LOCID000044
1904,-99.9,LOCID000044
1905,-99.9,LOCID000044
1906,-99.9,LOCID000044
1907,-99.9,LOCID000044
1908,-99.9,LOCID000044
1909,-99.9,LOCID000044
1910,-99.9,LOCID000044
1911,-99.9,LOCID000044
1912,-99.9,LOCID000044
1913,-99.9,LOCID000044
1914,-99.9,LOCID000044
1915,-99.9,LOCID000044
1916,-99.9,LOCID000044
1917,-99.9,LOCID000044
1918,-99.9,LOCID000044
1919,-99.9,LOCID000044
1920,-99.9,LOCID000044
1921,-99.9,LOCID000044
1922,-99.9,LOCID000044
1923,-99.9,LOCID000044
1924,-99.9,LOCID000044
1925,-99.9,LOCID000044
1926,-99.9,LOCID000044
1927,-99.9,LOCID000044
1928,-99.9,LOCID000044
1929,-99.9,LOCID000044
1930,-99.9,LOCID000044
1931,-99.9,LOCID000044
1932,-99.9,LOCID000044
1933,-99.9,LOCID000044
1934,-99.9,LOCID000044
1935,-99.9,LOCID000044
1936,-99.9,LOCID000044
1937,-99.9,LOCID000044
1938,-99.9,LOCID000044
1939,-99.9,LOCID000044
1940,-99.9,LOCID000044
1941,-99.9,LOCID000044
1942,-99.9,LOCID000044
1943,-99.9,LOCID000044
1944,-99.9,LOCID000044
1945,-99.9,LOCID000044
1946,-99.9,LOCID000044
1947,-99.9,LOCID000044
1948,-99.9,LOCID000044
1949,-99.9,LOCID000044
1950,-99.9,LOCID000044
1951,-99.9,LOCID000044
1952,-99.9,LOCID000044
1953,-99.9,LOCID000044
1954,-99.9,LOCID000044
1955,-99.9,LOCID000044
1956,-99.9,LOCID000044
1957,-99.9,LOCID000044
1958,-99.9,LOCID000044
1959,-99.9,LOCID000044
1960,-99.9,LOCID000044
1961,-99.9,LOCID000044
1962,-99.9,LOCID000044
1963,-99.9,LOCID000044
1964,-99.9,LOCID000044
1965,-99.9,LOCID000044
1966,-99.9,LOCID000044
1967,-99.9,LOCID000044
1968,-99.9,LOCID000044
1969,-99.9,LOCID000044
1970,-99.9,LOCID000044
1971,-99.9,LOCID000044
1972,-99.9,LOCID000044
1973,-99.9,LOCID000044
1974,-99.9,LOCID000044
1975,-99.9,LOCID000044
1976,-99.9,LOCID000044
1977,-99.9,LOCID000044
1978,-99.9,LOCID000044
1979,-99.9,LOCID000044
1980,-99.9,LOCID000044
1981,-99.9,LOCID000044
1982,-99.9,LOCID000044
1983,-99.9,LOCID000044
1984,-99.9,LOCID000044
1985,-99.9,LOCID000044
1986,-99.9,LOCID000044
1987,-99.9,LOCID000044
1988,-99.9,LOCID000044
1989,-99.9,LOCID000044
1990,-99.9,LOCID000044
1991,-99.9,LOCID000044
1992,-99.9,LOCID000044
1993,-99.9,LOCID000044
1994,-99.9,LOCID000044
1995,-99.9,LOCID000044
1996,-99.9,LOCID000044
1997,-99.9,LOCID000044
1998,-99.9,LOCID000044
1999,-99.9,LOCID000044
2000,-99.9,LOCID000044
2001,-99.9,LOCID000044
2002,-99.9,LOCID000044
2003,-99.9,LOCID000044
2004,-99.9,LOCID000044
1901,6,61700003319
1902,22,61700003319
1903,0,61700003319
1904,0,61700003319
1905,0,61700003319
1906,0,61700003319
1907,0,61700003319
1908,15,61700003319
1909,6,61700003319
1910,0,61700003319
1911,0,61700003319
1912,8,61700003319
1913,12,61700003319
1914,0,61700003319
1915,12,61700003319
1916,6,61700003319
1917,9,61700003319
1918,0,61700003319
1919,28,61700003319
1920,21,61700003319
1921,13,61700003319
1922,34,61700003319
1923,9,61700003319
1924,6,61700003319
1925,13,61700003319
1926,0,61700003319
1927,0,61700003319
1928,13,61700003319
1929,22,61700003319
1930,0,61700003319
1931,10,61700003319
1932,6,61700003319
1933,12,61700003319
1934,0,61700003319
1935,7,61700003319
1936,8,61700003319
1937,6,61700003319
1938,12,61700003319
1939,0,61700003319
1940,33,61700003319
1941,19,61700003319
1942,16,61700003319
1943,0,61700003319
1944,7,61700003319
1945,-99.9,61700003319
1946,12,61700003319
1947,26,61700003319
1948,0,61700003319
1949,8,61700003319
1950,0,61700003319
1951,0,61700003319
1952,9,61700003319
1953,0,61700003319
1954,21,61700003319
1955,0,61700003319
1956,19,61700003319
1957,7,61700003319
1958,0,61700003319
1959,0,61700003319
1960,0,61700003319
1961,0,61700003319
1962,15,61700003319
1963,17,61700003319
1964,0,61700003319
1965,18,61700003319
1966,0,61700003319
1967,0,61700003319
1968,6,61700003319
1969,8,61700003319
1970,0,61700003319
1971,0,61700003319
1972,0,61700003319
1973,6,61700003319
1974,0,61700003319
1975,0,61700003319
1976,6,61700003319
1977,0,61700003319
1978,0,61700003319
1979,0,61700003319
1980,0,61700003319
1981,6,61700003319
1982,0,61700003319
1983,0,61700003319
1984,0,61700003319
1985,9,61700003319
1986,16,61700003319
1987,6,61700003319
1988,0,61700003319
1989,0,61700003319
1990,0,61700003319
1991,7,61700003319
1992,7,61700003319
1993,20,61700003319
1994,9,61700003319
1995,0,61700003319
1996,12,61700003319
1997,0,61700003319
1998,6,61700003319
1999,6,61700003319
1879,-99.9,LOCID000052
1880,-99.9,LOCID000052
1881,-99.9,LOCID000052
1882,-99.9,LOCID000052
1883,-99.9,LOCID000052
1884,-99.9,LOCID000052
1885,-99.9,LOCID000052
1886,-99.9,LOCID000052
1887,-99.9,LOCID000052
1888,-99.9,LOCID000052
1889,-99.9,LOCID000052
1890,-99.9,LOCID000052
1891,-99.9,LOCID000052
1892,-99.9,LOCID000052
1893,-99.9,LOCID000052
1894,-99.9,LOCID000052
1895,-99.9,LOCID000052
1896,-99.9,LOCID000052
1897,-99.9,LOCID000052
1898,-99.9,LOCID000052
1899,-99.9,LOCID000052
1900,-99.9,LOCID000052
1901,-99.9,LOCID000052
1902,-99.9,LOCID000052
1903,-99.9,LOCID000052
1904,-99.9,LOCID000052
1905,-99.9,LOCID000052
1906,-99.9,LOCID000052
1907,-99.9,LOCID000052
1908,-99.9,LOCID000052
1909,-99.9,LOCID000052
1910,-99.9,LOCID000052
1911,-99.9,LOCID000052
1912,-99.9,LOCID000052
1913,-99.9,LOCID000052
1914,-99.9,LOCID000052
1915,-99.9,LOCID000052
1916,-99.9,LOCID000052
1917,-99.9,LOCID000052
1918,-99.9,LOCID000052
1919,-99.9,LOCID000052
1920,-99.9,LOCID000052
1921,-99.9,LOCID000052
1922,-99.9,LOCID000052
1923,-99.9,LOCID000052
1924,-99.9,LOCID000052
1925,-99.9,LOCID000052
1926,-99.9,LOCID000052
1927,-99.9,LOCID000052
1928,-99.9,LOCID000052
1929,-99.9,LOCID000052
1930,-99.9,LOCID000052
1931,-99.9,LOCID000052
1932,-99.9,LOCID000052
1933,-99.9,LOCID000052
1934,-99.9,LOCID000052
1935,-99.9,LOCID000052
1936,-99.9,LOCID000052
1937,-99.9,LOCID000052
1938,-99.9,LOCID000052
1939,-99.9,LOCID000052
1940,-99.9,LOCID000052
1941,-99.9,LOCID000052
1942,-99.9,LOCID000052
1943,-99.9,LOCID000052
1944,-99.9,LOCID000052
1945,-99.9,LOCID000052
1946,-99.9,LOCID000052
1947,-99.9,LOCID000052
1948,-99.9,LOCID000052
1949,-99.9,LOCID000052
1950,-99.9,LOCID000052
1951,-99.9,LOCID000052
1952,-99.9,LOCID000052
1953,-99.9,LOCID000052
1954,-99.9,LOCID000052
1955,-99.9,LOCID000052
1956,-99.9,LOCID000052
1957,-99.9,LOCID000052
1958,-99.9,LOCID000052
1959,-99.9,LOCID000052
1960,-99.9,LOCID000052
1961,-99.9,LOCID000052
1962,-99.9,LOCID000052
1963,-99.9,LOCID000052
1964,-99.9,LOCID000052
1965,-99.9,LOCID000052
1966,-99.9,LOCID000052
1967,-99.9,LOCID000052
1968,-99.9,LOCID000052
1969,-99.9,LOCID000052
1970,-99.9,LOCID000052
1971,-99.9,LOCID000052
1972,-99.9,LOCID000052
1973,-99.9,LOCID000052
1974,-99.9,LOCID000052
1975,-99.9,LOCID000052
1976,-99.9,LOCID000052
1977,-99.9,LOCID000052
1978,-99.9,LOCID000052
1979,-99.9,LOCID000052
1980,-99.9,LOCID000052
1981,-99.9,LOCID000052
1982,-99.9,LOCID000052
1983,-99.9,LOCID000052
1984,-99.9,LOCID000052
1985,-99.9,LOCID000052
1986,-99.9,LOCID000052
1987,-99.9,LOCID000052
1988,-99.9,LOCID000052
1989,-99.9,LOCID000052
1990,-99.9,LOCID000052
1991,-99.9,LOCID000052
1992,-99.9,LOCID000052
1993,-99.9,LOCID000052
1994,-99.9,LOCID000052
1995,-99.9,LOCID000052
1996,-99.9,LOCID000052
1997,-99.9,LOCID000052
1998,-99.9,LOCID000052
1999,-99.9,LOCID000052
2000,-99.9,LOCID000052
2001,-99.9,LOCID000052
2002,-99.9,LOCID000052
2003,-99.9,LOCID000052
2004,-99.9,LOCID000052
1879,-99.9,LOCID000046
1880,-99.9,LOCID000046
1881,-99.9,LOCID000046
1882,-99.9,LOCID000046
1883,-99.9,LOCID000046
1884,-99.9,LOCID000046
1885,-99.9,LOCID000046
1886,-99.9,LOCID000046
1887,-99.9,LOCID000046
1888,-99.9,LOCID000046
1889,-99.9,LOCID000046
1890,-99.9,LOCID000046
1891,-99.9,LOCID000046
1892,-99.9,LOCID000046
1893,-99.9,LOCID000046
1894,-99.9,LOCID000046
1895,-99.9,LOCID000046
1896,-99.9,LOCID000046
1897,-99.9,LOCID000046
1898,-99.9,LOCID000046
1899,-99.9,LOCID000046
1900,-99.9,LOCID000046
1901,25,LOCID000046
1902,12,LOCID000046
1903,7,LOCID000046
1904,0,LOCID000046
1905,0,LOCID000046
1906,10,LOCID000046
1907,6,LOCID000046
1908,12,LOCID000046
1909,7,LOCID000046
1910,0,LOCID000046
1911,0,LOCID000046
1912,10,LOCID000046
1913,0,LOCID000046
1914,6,LOCID000046
1915,0,LOCID000046
1916,12,LOCID000046
1917,19,LOCID000046
1918,0,LOCID000046
1919,12,LOCID000046
1920,6,LOCID000046
1921,14,LOCID000046
1922,9,LOCID000046
1923,0,LOCID000046
1924,0,LOCID000046
1925,0,LOCID000046
1926,0,LOCID000046
1927,6,LOCID000046
1928,0,LOCID000046
1929,24,LOCID000046
1930,0,LOCID000046
1931,6,LOCID000046
1932,6,LOCID000046
1933,18,LOCID000046
1934,0,LOCID000046
1935,0,LOCID000046
1936,10,LOCID000046
1937,0,LOCID000046
1938,6,LOCID000046
1939,7,LOCID000046
1940,26,LOCID000046
1941,12,LOCID000046
1942,9,LOCID000046
1943,-99.9,LOCID000046
1944,0,LOCID000046
1945,-99.9,LOCID000046
1946,-99.9,LOCID000046
1947,-99.9,LOCID000046
1948,-99.9,LOCID000046
1949,-99.9,LOCID000046
1950,-99.9,LOCID000046
1951,9,LOCID000046
1952,-99.9,LOCID000046
1953,-99.9,LOCID000046
1954,16,LOCID000046
1955,15,LOCID000046
1956,40,LOCID000046
1957,7,LOCID000046
1958,10,LOCID000046
1959,6,LOCID000046
1960,6,LOCID000046
1961,0,LOCID000046
1962,37,LOCID000046
1963,34,LOCID000046
1964,0,LOCID000046
1965,6,LOCID000046
1966,6,LOCID000046
1967,0,LOCID000046
1968,0,LOCID000046
1969,0,LOCID000046
1970,0,LOCID000046
1971,6,LOCID000046
1972,0,LOCID000046
1973,0,LOCID000046
1974,0,LOCID000046
1975,0,LOCID000046
1976,6,LOCID000046
1977,0,LOCID000046
1978,0,LOCID000046
1979,8,LOCID000046
1980,0,LOCID000046
1981,0,LOCID000046
1982,0,LOCID000046
1983,0,LOCID000046
1984,0,LOCID000046
1985,13,LOCID000046
1986,0,LOCID000046
1987,7,LOCID000046
1988,0,LOCID000046
1989,0,LOCID000046
1990,0,LOCID000046
1991,6,LOCID000046
1992,0,LOCID000046
1993,13,LOCID000046
1994,-99.9,LOCID000046
1995,-99.9,LOCID000046
1996,-99.9,LOCID000046
1997,-99.9,LOCID000046
1998,-99.9,LOCID000046
1999,6,LOCID000046
2000,-99.9,LOCID000046
2001,-99.9,LOCID000046
2002,-99.9,LOCID000046
2003,-99.9,LOCID000046
2004,-99.9,LOCID000046
1876,-99.9,LOCID000047
1877,-99.9,LOCID000047
1878,-99.9,LOCID000047
1879,-99.9,LOCID000047
1880,-99.9,LOCID000047
1881,-99.9,LOCID000047
1882,-99.9,LOCID000047
1883,-99.9,LOCID000047
1884,-99.9,LOCID000047
1885,-99.9,LOCID000047
1886,-99.9,LOCID000047
1887,-99.9,LOCID000047
1888,-99.9,LOCID000047
1889,-99.9,LOCID000047
1890,-99.9,LOCID000047
1891,-99.9,LOCID000047
1892,-99.9,LOCID000047
1893,-99.9,LOCID000047
1894,-99.9,LOCID000047
1895,-99.9,LOCID000047
1896,-99.9,LOCID000047
1897,-99.9,LOCID000047
1898,-99.9,LOCID000047
1899,-99.9,LOCID000047
1900,-99.9,LOCID000047
1901,-99.9,LOCID000047
1902,-99.9,LOCID000047
1903,-99.9,LOCID000047
1904,-99.9,LOCID000047
1905,-99.9,LOCID000047
1906,-99.9,LOCID000047
1907,-99.9,LOCID000047
1908,-99.9,LOCID000047
1909,-99.9,LOCID000047
1910,-99.9,LOCID000047
1911,-99.9,LOCID000047
1912,-99.9,LOCID000047
1913,-99.9,LOCID000047
1914,-99.9,LOCID000047
1915,-99.9,LOCID000047
1916,-99.9,LOCID000047
1917,-99.9,LOCID000047
1918,-99.9,LOCID000047
1919,-99.9,LOCID000047
1920,-99.9,LOCID000047
1921,-99.9,LOCID000047
1922,-99.9,LOCID000047
1923,-99.9,LOCID000047
1924,-99.9,LOCID000047
1925,-99.9,LOCID000047
1926,-99.9,LOCID000047
1927,-99.9,LOCID000047
1928,-99.9,LOCID000047
1929,-99.9,LOCID000047
1930,-99.9,LOCID000047
1931,-99.9,LOCID000047
1932,-99.9,LOCID000047
1933,-99.9,LOCID000047
1934,-99.9,LOCID000047
1935,-99.9,LOCID000047
1936,-99.9,LOCID000047
1937,-99.9,LOCID000047
1938,-99.9,LOCID000047
1939,-99.9,LOCID000047
1940,-99.9,LOCID000047
1941,-99.9,LOCID000047
1942,-99.9,LOCID000047
1943,-99.9,LOCID000047
1944,-99.9,LOCID000047
1945,-99.9,LOCID000047
1946,-99.9,LOCID000047
1947,-99.9,LOCID000047
1948,-99.9,LOCID000047
1949,-99.9,LOCID000047
1950,-99.9,LOCID000047
1951,-99.9,LOCID000047
1952,-99.9,LOCID000047
1953,-99.9,LOCID000047
1954,-99.9,LOCID000047
1955,-99.9,LOCID000047
1956,-99.9,LOCID000047
1957,-99.9,LOCID000047
1958,-99.9,LOCID000047
1959,-99.9,LOCID000047
1960,-99.9,LOCID000047
1961,-99.9,LOCID000047
1962,-99.9,LOCID000047
1963,-99.9,LOCID000047
1964,-99.9,LOCID000047
1965,-99.9,LOCID000047
1966,-99.9,LOCID000047
1967,-99.9,LOCID000047
1968,-99.9,LOCID000047
1969,-99.9,LOCID000047
1970,-99.9,LOCID000047
1971,-99.9,LOCID000047
1972,-99.9,LOCID000047
1973,-99.9,LOCID000047
1974,-99.9,LOCID000047
1975,-99.9,LOCID000047
1976,-99.9,LOCID000047
1977,-99.9,LOCID000047
1978,-99.9,LOCID000047
1979,-99.9,LOCID000047
1980,-99.9,LOCID000047
1981,-99.9,LOCID000047
1982,-99.9,LOCID000047
1983,-99.9,LOCID000047
1984,-99.9,LOCID000047
1985,-99.9,LOCID000047
1986,-99.9,LOCID000047
1987,-99.9,LOCID000047
1988,-99.9,LOCID000047
1989,-99.9,LOCID000047
1990,-99.9,LOCID000047
1991,-99.9,LOCID000047
1992,-99.9,LOCID000047
1993,-99.9,LOCID000047
1994,-99.9,LOCID000047
1995,-99.9,LOCID000047
1996,-99.9,LOCID000047
1997,-99.9,LOCID000047
1998,-99.9,LOCID000047
1999,-99.9,LOCID000047
2000,-99.9,LOCID000047
2001,-99.9,LOCID000047
2002,-99.9,LOCID000047
2003,-99.9,LOCID000047
2004,-99.9,LOCID000047
1879,-99.9,LOCID000053
1880,-99.9,LOCID000053
1881,-99.9,LOCID000053
1882,-99.9,LOCID000053
1883,-99.9,LOCID000053
1884,-99.9,LOCID000053
1885,-99.9,LOCID000053
1886,-99.9,LOCID000053
1887,-99.9,LOCID000053
1888,-99.9,LOCID000053
1889,-99.9,LOCID000053
1890,-99.9,LOCID000053
1891,-99.9,LOCID000053
1892,-99.9,LOCID000053
1893,-99.9,LOCID000053
1894,-99.9,LOCID000053
1895,-99.9,LOCID000053
1896,-99.9,LOCID000053
1897,-99.9,LOCID000053
1898,-99.9,LOCID000053
1899,-99.9,LOCID000053
1900,-99.9,LOCID000053
1901,-99.9,LOCID000053
1902,-99.9,LOCID000053
1903,-99.9,LOCID000053
1904,-99.9,LOCID000053
1905,-99.9,LOCID000053
1906,-99.9,LOCID000053
1907,-99.9,LOCID000053
1908,-99.9,LOCID000053
1909,-99.9,LOCID000053
1910,-99.9,LOCID000053
1911,-99.9,LOCID000053
1912,-99.9,LOCID000053
1913,-99.9,LOCID000053
1914,-99.9,LOCID000053
1915,-99.9,LOCID000053
1916,-99.9,LOCID000053
1917,-99.9,LOCID000053
1918,-99.9,LOCID000053
1919,-99.9,LOCID000053
1920,-99.9,LOCID000053
1921,-99.9,LOCID000053
1922,-99.9,LOCID000053
1923,-99.9,LOCID000053
1924,-99.9,LOCID000053
1925,-99.9,LOCID000053
1926,-99.9,LOCID000053
1927,-99.9,LOCID000053
1928,-99.9,LOCID000053
1929,-99.9,LOCID000053
1930,-99.9,LOCID000053
1931,-99.9,LOCID000053
1932,-99.9,LOCID000053
1933,-99.9,LOCID000053
1934,-99.9,LOCID000053
1935,-99.9,LOCID000053
1936,-99.9,LOCID000053
1937,-99.9,LOCID000053
1938,-99.9,LOCID000053
1939,-99.9,LOCID000053
1940,-99.9,LOCID000053
1941,-99.9,LOCID000053
1942,-99.9,LOCID000053
1943,-99.9,LOCID000053
1944,-99.9,LOCID000053
1945,-99.9,LOCID000053
1946,-99.9,LOCID000053
1947,-99.9,LOCID000053
1948,-99.9,LOCID000053
1949,-99.9,LOCID000053
1950,-99.9,LOCID000053
1951,-99.9,LOCID000053
1952,-99.9,LOCID000053
1953,-99.9,LOCID000053
1954,-99.9,LOCID000053
1955,-99.9,LOCID000053
1956,-99.9,LOCID000053
1957,-99.9,LOCID000053
1958,-99.9,LOCID000053
1959,-99.9,LOCID000053
1960,-99.9,LOCID000053
1961,-99.9,LOCID000053
1962,-99.9,LOCID000053
1963,-99.9,LOCID000053
1964,-99.9,LOCID000053
1965,-99.9,LOCID000053
1966,-99.9,LOCID000053
1967,-99.9,LOCID000053
1968,-99.9,LOCID000053
1969,-99.9,LOCID000053
1970,-99.9,LOCID000053
1971,-99.9,LOCID000053
1972,-99.9,LOCID000053
1973,-99.9,LOCID000053
1974,-99.9,LOCID000053
1975,-99.9,LOCID000053
1976,-99.9,LOCID000053
1977,-99.9,LOCID000053
1978,-99.9,LOCID000053
1979,-99.9,LOCID000053
1980,-99.9,LOCID000053
1981,-99.9,LOCID000053
1982,-99.9,LOCID000053
1983,-99.9,LOCID000053
1984,-99.9,LOCID000053
1985,-99.9,LOCID000053
1986,-99.9,LOCID000053
1987,-99.9,LOCID000053
1988,-99.9,LOCID000053
1989,-99.9,LOCID000053
1990,-99.9,LOCID000053
1991,-99.9,LOCID000053
1992,-99.9,LOCID000053
1993,-99.9,LOCID000053
1994,-99.9,LOCID000053
1995,-99.9,LOCID000053
1996,-99.9,LOCID000053
1997,-99.9,LOCID000053
1998,-99.9,LOCID000053
1999,-99.9,LOCID000053
2000,-99.9,LOCID000053
2001,-99.9,LOCID000053
2002,-99.9,LOCID000053
2003,-99.9,LOCID000053
2004,-99.9,LOCID000053
1917,27,61700003244
1918,6,61700003244
1919,27,61700003244
1920,16,61700003244
1921,17,61700003244
1922,35,61700003244
1923,0,61700003244
1924,7,61700003244
1925,8,61700003244
1926,0,61700003244
1927,13,61700003244
1928,20,61700003244
1929,37,61700003244
1930,0,61700003244
1931,12,61700003244
1932,0,61700003244
1933,13,61700003244
1934,0,61700003244
1935,8,61700003244
1936,8,61700003244
1937,0,61700003244
1938,6,61700003244
1939,8,61700003244
1940,38,61700003244
1941,12,61700003244
1942,20,61700003244
1943,0,61700003244
1944,0,61700003244
1945,0,61700003244
1946,13,61700003244
1947,32,61700003244
1948,7,61700003244
1949,14,61700003244
1950,6,61700003244
1951,7,61700003244
1952,0,61700003244
1953,7,61700003244
1954,25,61700003244
1955,6,61700003244
1956,41,61700003244
1957,13,61700003244
1958,0,61700003244
1959,7,61700003244
1960,6,61700003244
1961,6,61700003244
1962,24,61700003244
1963,22,61700003244
1964,0,61700003244
1965,6,61700003244
1966,0,61700003244
1967,7,61700003244
1968,6,61700003244
1969,0,61700003244
1970,0,61700003244
1971,12,61700003244
1972,0,61700003244
1973,6,61700003244
1974,0,61700003244
1975,0,61700003244
1976,6,61700003244
1977,0,61700003244
1978,0,61700003244
1979,7,61700003244
1980,6,61700003244
1981,0,61700003244
1982,0,61700003244
1983,0,61700003244
1984,0,61700003244
1985,12,61700003244
1986,20,61700003244
1987,20,61700003244
1988,0,61700003244
1989,0,61700003244
1990,0,61700003244
1991,12,61700003244
1992,0,61700003244
1993,7,61700003244
1994,8,61700003244
1995,0,61700003244
1996,7,61700003244
1997,0,61700003244
1998,0,61700003244
1999,6,61700003244
1901,12,61700002698
1902,18,61700002698
1903,0,61700002698
1904,0,61700002698
1905,0,61700002698
1906,13,61700002698
1907,7,61700002698
1908,26,61700002698
1909,7,61700002698
1910,0,61700002698
1911,9,61700002698
1912,9,61700002698
1913,0,61700002698
1914,6,61700002698
1915,0,61700002698
1916,0,61700002698
1917,21,61700002698
1918,0,61700002698
1919,8,61700002698
1920,0,61700002698
1921,12,61700002698
1922,16,61700002698
1923,6,61700002698
1924,0,61700002698
1925,6,61700002698
1926,0,61700002698
1927,6,61700002698
1928,0,61700002698
1929,19,61700002698
1930,0,61700002698
1931,12,61700002698
1932,6,61700002698
1933,23,61700002698
1934,0,61700002698
1935,0,61700002698
1936,9,61700002698
1937,0,61700002698
1938,6,61700002698
1939,14,61700002698
1940,29,61700002698
1941,18,61700002698
1942,31,61700002698
1943,0,61700002698
1944,-99.9,61700002698
1945,-99.9,61700002698
1946,10,61700002698
1947,30,61700002698
1948,14,61700002698
1949,35,61700002698
1950,7,61700002698
1951,14,61700002698
1952,0,61700002698
1953,0,61700002698
1954,16,61700002698
1955,12,61700002698
1956,29,61700002698
1957,13,61700002698
1958,0,61700002698
1959,6,61700002698
1960,0,61700002698
1961,0,61700002698
1962,38,61700002698
1963,33,61700002698
1964,0,61700002698
1965,0,61700002698
1966,6,61700002698
1967,0,61700002698
