year,csdi,Station
1968,0,61700002698
1969,0,61700002698
1970,0,61700002698
1971,6,61700002698
1972,7,61700002698
1973,0,61700002698
1974,0,61700002698
1975,0,61700002698
1976,0,61700002698
1977,0,61700002698
1978,0,61700002698
1979,13,61700002698
1980,0,61700002698
1981,0,61700002698
1982,0,61700002698
1983,0,61700002698
1984,0,61700002698
1985,14,61700002698
1986,10,61700002698
1987,0,61700002698
1988,0,61700002698
1989,0,61700002698
1990,6,61700002698
1991,16,61700002698
1992,0,61700002698
1993,0,61700002698
1994,6,61700002698
1995,0,61700002698
1996,0,61700002698
1997,7,61700002698
1998,7,61700002698
1999,0,61700002698
1901,25,61700002288
1902,12,61700002288
1903,7,61700002288
1904,0,61700002288
1905,0,61700002288
1906,10,61700002288
1907,6,61700002288
1908,12,61700002288
1909,7,61700002288
1910,0,61700002288
1911,0,61700002288
1912,10,61700002288
1913,0,61700002288
1914,6,61700002288
1915,0,61700002288
1916,12,61700002288
1917,19,61700002288
1918,0,61700002288
1919,12,61700002288
1920,6,61700002288
1921,14,61700002288
1922,9,61700002288
1923,0,61700002288
1924,0,61700002288
1925,0,61700002288
1926,0,61700002288
1927,6,61700002288
1928,0,61700002288
1929,24,61700002288
1930,0,61700002288
1931,6,61700002288
1932,6,61700002288
1933,18,61700002288
1934,0,61700002288
1935,0,61700002288
1936,10,61700002288
1937,0,61700002288
1938,6,61700002288
1939,7,61700002288
1940,26,61700002288
1941,12,61700002288
1942,9,61700002288
1943,-99.9,61700002288
1944,0,61700002288
1945,-99.9,61700002288
1946,-99.9,61700002288
1947,-99.9,61700002288
1948,-99.9,61700002288
1949,-99.9,61700002288
1950,-99.9,61700002288
1951,9,61700002288
1952,-99.9,61700002288
1953,-99.9,61700002288
1954,16,61700002288
1955,15,61700002288
1956,40,61700002288
1957,7,61700002288
1958,10,61700002288
1959,6,61700002288
1960,6,61700002288
1961,0,61700002288
1962,37,61700002288
1963,34,61700002288
1964,0,61700002288
1965,6,61700002288
1966,6,61700002288
1967,0,61700002288
1968,0,61700002288
1969,0,61700002288
1970,0,61700002288
1971,6,61700002288
1972,0,61700002288
1973,0,61700002288
1974,0,61700002288
1975,0,61700002288
1976,6,61700002288
1977,0,61700002288
1978,0,61700002288
1979,8,61700002288
1980,0,61700002288
1981,0,61700002288
1982,0,61700002288
1983,0,61700002288
1984,0,61700002288
1985,13,61700002288
1986,0,61700002288
1987,7,61700002288
1988,0,61700002288
1989,0,61700002288
1990,0,61700002288
1991,6,61700002288
1992,0,61700002288
1993,13,61700002288
1994,-99.9,61700002288
1995,-99.9,61700002288
1996,-99.9,61700002288
1997,-99.9,61700002288
1998,-99.9,61700002288
1999,6,61700002288
1907,-99.9,61700002277
1908,26,61700002277
1909,8,61700002277
1910,0,61700002277
1911,6,61700002277
1912,21,61700002277
1913,0,61700002277
1914,6,61700002277
1915,9,61700002277
1916,8,61700002277
1917,25,61700002277
1918,6,61700002277
1919,23,61700002277
1920,7,61700002277
1921,28,61700002277
1922,17,61700002277
1923,0,61700002277
1924,6,61700002277
1925,6,61700002277
1926,6,61700002277
1927,6,61700002277
1928,0,61700002277
1929,15,61700002277
1930,0,61700002277
1931,15,61700002277
1932,7,61700002277
1933,18,61700002277
1934,0,61700002277
1935,-99.9,61700002277
1936,-99.9,61700002277
1937,-99.9,61700002277
1938,-99.9,61700002277
1939,-99.9,61700002277
1940,-99.9,61700002277
1941,-99.9,61700002277
1942,-99.9,61700002277
1943,-99.9,61700002277
1944,-99.9,61700002277
1945,-99.9,61700002277
1946,-99.9,61700002277
1947,30,61700002277
1948,9,61700002277
1949,26,61700002277
1950,0,61700002277
1951,6,61700002277
1952,0,61700002277
1953,0,61700002277
1954,10,61700002277
1955,16,61700002277
1956,29,61700002277
1957,0,61700002277
1958,10,61700002277
1959,0,61700002277
1960,0,61700002277
1961,0,61700002277
1962,16,61700002277
1963,23,61700002277
1964,0,61700002277
1965,0,61700002277
1966,0,61700002277
1967,0,61700002277
1968,0,61700002277
1969,0,61700002277
1970,0,61700002277
1971,12,61700002277
1972,11,61700002277
1973,0,61700002277
1974,0,61700002277
1975,0,61700002277
1976,0,61700002277
1977,0,61700002277
1978,0,61700002277
1979,8,61700002277
1980,0,61700002277
1981,0,61700002277
1982,0,61700002277
1983,0,61700002277
1984,0,61700002277
1985,6,61700002277
1986,0,61700002277
1987,6,61700002277
1988,0,61700002277
1989,0,61700002277
1990,0,61700002277
1991,14,61700002277
1992,0,61700002277
1993,12,61700002277
1994,11,61700002277
1995,0,61700002277
1996,-99.9,61700002277
1997,7,61700002277
1998,7,61700002277
1999,-99.9,61700002277
1901,15,61700003342
1902,35,61700003342
1903,0,61700003342
1904,6,61700003342
1905,0,61700003342
1906,7,61700003342
1907,0,61700003342
1908,15,61700003342
1909,0,61700003342
1910,0,61700003342
1911,0,61700003342
1912,6,61700003342
1913,12,61700003342
1914,0,61700003342
1915,18,61700003342
1916,6,61700003342
1917,7,61700003342
1918,7,61700003342
1919,14,61700003342
1920,23,61700003342
1921,21,61700003342
1922,40,61700003342
1923,9,61700003342
1924,0,61700003342
1925,0,61700003342
1926,0,61700003342
1927,0,61700003342
1928,14,61700003342
1929,23,61700003342
1930,0,61700003342
1931,9,61700003342
1932,7,61700003342
1933,12,61700003342
1934,0,61700003342
1935,7,61700003342
1936,8,61700003342
1937,6,61700003342
1938,6,61700003342
1939,9,61700003342
1940,32,61700003342
1941,15,61700003342
1942,19,61700003342
1943,8,61700003342
1944,6,61700003342
1945,6,61700003342
1946,9,61700003342
1947,32,61700003342
1948,0,61700003342
1949,8,61700003342
1950,0,61700003342
1951,12,61700003342
1952,8,61700003342
1953,0,61700003342
1954,22,61700003342
1955,10,61700003342
1956,21,61700003342
1957,7,61700003342
1958,0,61700003342
1959,0,61700003342
1960,0,61700003342
1961,6,61700003342
1962,8,61700003342
1963,19,61700003342
1964,0,61700003342
1965,12,61700003342
1966,0,61700003342
1967,0,61700003342
1968,0,61700003342
1969,6,61700003342
1970,0,61700003342
1971,0,61700003342
1972,0,61700003342
1973,6,61700003342
1974,0,61700003342
1975,0,61700003342
1976,0,61700003342
1977,0,61700003342
1978,0,61700003342
1979,6,61700003342
1980,0,61700003342
1981,0,61700003342
1982,0,61700003342
1983,0,61700003342
1984,0,61700003342
1985,9,61700003342
1986,16,61700003342
1987,19,61700003342
1988,0,61700003342
1989,0,61700003342
1990,0,61700003342
1991,7,61700003342
1992,0,61700003342
1993,20,61700003342
1994,0,61700003342
1995,0,61700003342
1996,14,61700003342
1997,0,61700003342
1998,0,61700003342
1999,6,61700003342
14,,61700001153
32,,61700001153
6,,61700001153
0,,61700001153
0,,61700001153
7,,61700001153
12,,61700001153
6,,61700001153
7,,61700001153
0,,61700001153
7,,61700001153
11,,61700001153
0,,61700001153
7,,61700001153
8,,61700001153
0,,61700001153
26,,61700001153
0,,61700001153
8,,61700001153
7,,61700001153
12,,61700001153
31,,61700001153
0,,61700001153
0,,61700001153
15,,61700001153
0,,61700001153
6,,61700001153
0,,61700001153
28,,61700001153
0,,61700001153
9,,61700001153
6,,61700001153
8,,61700001153
0,,61700001153
0,,61700001153
8,,61700001153
0,,61700001153
7,,61700001153
0,,61700001153
27,,61700001153
7,,61700001153
19,,61700001153
0,,61700001153
6,,61700001153
-99.9,,61700001153
-99.9,,61700001153
22,,61700001153
7,,61700001153
10,,61700001153
0,,61700001153
13,,61700001153
8,,61700001153
0,,61700001153
15,,61700001153
14,,61700001153
28,,61700001153
6,,61700001153
9,,61700001153
7,,61700001153
0,,61700001153
0,,61700001153
8,,61700001153
30,,61700001153
0,,61700001153
0,,61700001153
6,,61700001153
0,,61700001153
7,,61700001153
6,,61700001153
0,,61700001153
0,,61700001153
0,,61700001153
0,,61700001153
0,,61700001153
0,,61700001153
0,,61700001153
0,,61700001153
7,,61700001153
7,,61700001153
6,,61700001153
7,,61700001153
0,,61700001153
0,,61700001153
0,,61700001153
15,,61700001153
16,,61700001153
13,,61700001153
0,,61700001153
0,,61700001153
7,,61700001153
9,,61700001153
1876,13,LOCID000037
1877,0,LOCID000037
1878,0,LOCID000037
1879,16,LOCID000037
1880,0,LOCID000037
1881,8,LOCID000037
1882,0,LOCID000037
1883,20,LOCID000037
1884,8,LOCID000037
1885,6,LOCID000037
1886,9,LOCID000037
1887,0,LOCID000037
1888,13,LOCID000037
1889,0,LOCID000037
1890,13,LOCID000037
1891,0,LOCID000037
1892,0,LOCID000037
1893,7,LOCID000037
1894,0,LOCID000037
1895,10,LOCID000037
1896,0,LOCID000037
1897,0,LOCID000037
1898,0,LOCID000037
1899,13,LOCID000037
1900,0,LOCID000037
1901,6,LOCID000037
1902,22,LOCID000037
1903,0,LOCID000037
1904,0,LOCID000037
1905,0,LOCID000037
1906,0,LOCID000037
1907,0,LOCID000037
1908,15,LOCID000037
1909,6,LOCID000037
1910,0,LOCID000037
1911,0,LOCID000037
1912,8,LOCID000037
1913,12,LOCID000037
1914,0,LOCID000037
1915,12,LOCID000037
1916,6,LOCID000037
1917,9,LOCID000037
1918,0,LOCID000037
1919,28,LOCID000037
1920,21,LOCID000037
1921,13,LOCID000037
1922,34,LOCID000037
1923,9,LOCID000037
1924,6,LOCID000037
1925,13,LOCID000037
1926,0,LOCID000037
1927,0,LOCID000037
1928,13,LOCID000037
1929,22,LOCID000037
1930,0,LOCID000037
1931,10,LOCID000037
1932,6,LOCID000037
1933,12,LOCID000037
1934,0,LOCID000037
1935,7,LOCID000037
1936,8,LOCID000037
1937,6,LOCID000037
1938,12,LOCID000037
1939,0,LOCID000037
1940,33,LOCID000037
1941,19,LOCID000037
1942,16,LOCID000037
1943,0,LOCID000037
1944,7,LOCID000037
1945,0,LOCID000037
1946,12,LOCID000037
1947,26,LOCID000037
1948,0,LOCID000037
1949,8,LOCID000037
1950,0,LOCID000037
1951,0,LOCID000037
1952,9,LOCID000037
1953,0,LOCID000037
1954,21,LOCID000037
1955,0,LOCID000037
1956,19,LOCID000037
1957,7,LOCID000037
1958,0,LOCID000037
1959,0,LOCID000037
1960,0,LOCID000037
1961,0,LOCID000037
1962,15,LOCID000037
1963,17,LOCID000037
1964,0,LOCID000037
1965,18,LOCID000037
1966,0,LOCID000037
1967,0,LOCID000037
1968,6,LOCID000037
1969,8,LOCID000037
1970,0,LOCID000037
1971,0,LOCID000037
1972,0,LOCID000037
1973,6,LOCID000037
1974,0,LOCID000037
1975,0,LOCID000037
1976,6,LOCID000037
1977,0,LOCID000037
1978,0,LOCID000037
1979,0,LOCID000037
1980,0,LOCID000037
1981,6,LOCID000037
1982,0,LOCID000037
1983,0,LOCID000037
1984,0,LOCID000037
1985,9,LOCID000037
1986,16,LOCID000037
1987,6,LOCID000037
1988,0,LOCID000037
1989,0,LOCID000037
1990,0,LOCID000037
1991,7,LOCID000037
1992,7,LOCID000037
1993,20,LOCID000037
1994,9,LOCID000037
1995,0,LOCID000037
1996,12,LOCID000037
1997,0,LOCID000037
1998,6,LOCID000037
1999,6,LOCID000037
2000,0,LOCID000037
2001,0,LOCID000037
2002,8,LOCID000037
2003,6,LOCID000037
2004,0,LOCID000037
1879,-99.9,LOCID000036
1880,-99.9,LOCID000036
1881,-99.9,LOCID000036
1882,-99.9,LOCID000036
1883,-99.9,LOCID000036
1884,-99.9,LOCID000036
1885,-99.9,LOCID000036
1886,-99.9,LOCID000036
1887,-99.9,LOCID000036
1888,-99.9,LOCID000036
1889,-99.9,LOCID000036
1890,-99.9,LOCID000036
1891,-99.9,LOCID000036
1892,-99.9,LOCID000036
1893,-99.9,LOCID000036
1894,-99.9,LOCID000036
1895,-99.9,LOCID000036
1896,-99.9,LOCID000036
1897,-99.9,LOCID000036
1898,-99.9,LOCID000036
1899,-99.9,LOCID000036
1900,-99.9,LOCID000036
1901,-99.9,LOCID000036
1902,-99.9,LOCID000036
1903,-99.9,LOCID000036
1904,-99.9,LOCID000036
1905,-99.9,LOCID000036
1906,-99.9,LOCID000036
1907,-99.9,LOCID000036
1908,-99.9,LOCID000036
1909,-99.9,LOCID000036
1910,-99.9,LOCID000036
1911,-99.9,LOCID000036
1912,-99.9,LOCID000036
1913,-99.9,LOCID000036
1914,-99.9,LOCID000036
1915,-99.9,LOCID000036
1916,-99.9,LOCID000036
1917,-99.9,LOCID000036
1918,-99.9,LOCID000036
1919,-99.9,LOCID000036
1920,-99.9,LOCID000036
1921,-99.9,LOCID000036
1922,-99.9,LOCID000036
1923,-99.9,LOCID000036
1924,-99.9,LOCID000036
1925,-99.9,LOCID000036
1926,-99.9,LOCID000036
1927,-99.9,LOCID000036
1928,-99.9,LOCID000036
1929,-99.9,LOCID000036
1930,-99.9,LOCID000036
1931,-99.9,LOCID000036
1932,-99.9,LOCID000036
1933,-99.9,LOCID000036
1934,-99.9,LOCID000036
1935,-99.9,LOCID000036
1936,-99.9,LOCID000036
1937,-99.9,LOCID000036
1938,-99.9,LOCID000036
1939,-99.9,LOCID000036
1940,-99.9,LOCID000036
1941,-99.9,LOCID000036
1942,-99.9,LOCID000036
1943,-99.9,LOCID000036
1944,-99.9,LOCID000036
1945,-99.9,LOCID000036
1946,-99.9,LOCID000036
1947,-99.9,LOCID000036
1948,-99.9,LOCID000036
1949,-99.9,LOCID000036
1950,-99.9,LOCID000036
1951,-99.9,LOCID000036
1952,-99.9,LOCID000036
1953,-99.9,LOCID000036
1954,-99.9,LOCID000036
1955,-99.9,LOCID000036
1956,-99.9,LOCID000036
1957,-99.9,LOCID000036
1958,-99.9,LOCID000036
1959,-99.9,LOCID000036
1960,-99.9,LOCID000036
1961,-99.9,LOCID000036
1962,-99.9,LOCID000036
1963,-99.9,LOCID000036
1964,-99.9,LOCID000036
1965,-99.9,LOCID000036
1966,-99.9,LOCID000036
1967,-99.9,LOCID000036
1968,-99.9,LOCID000036
1969,-99.9,LOCID000036
1970,-99.9,LOCID000036
1971,-99.9,LOCID000036
1972,-99.9,LOCID000036
1973,-99.9,LOCID000036
1974,-99.9,LOCID000036
1975,-99.9,LOCID000036
1976,-99.9,LOCID000036
1977,-99.9,LOCID000036
1978,-99.9,LOCID000036
1979,-99.9,LOCID000036
1980,-99.9,LOCID000036
1981,-99.9,LOCID000036
1982,-99.9,LOCID000036
1983,-99.9,LOCID000036
1984,-99.9,LOCID000036
1985,-99.9,LOCID000036
1986,-99.9,LOCID000036
1987,-99.9,LOCID000036
1988,-99.9,LOCID000036
1989,-99.9,LOCID000036
1990,-99.9,LOCID000036
1991,-99.9,LOCID000036
1992,-99.9,LOCID000036
1993,-99.9,LOCID000036
1994,-99.9,LOCID000036
1995,-99.9,LOCID000036
1996,-99.9,LOCID000036
1997,-99.9,LOCID000036
1998,-99.9,LOCID000036
1999,-99.9,LOCID000036
2000,-99.9,LOCID000036
2001,-99.9,LOCID000036
2002,-99.9,LOCID000036
2003,-99.9,LOCID000036
2004,-99.9,LOCID000036
1901,33,61700004204
1902,40,61700004204
1903,14,61700004204
1904,0,61700004204
1905,6,61700004204
1906,13,61700004204
1907,6,61700004204
1908,19,61700004204
1909,7,61700004204
1910,0,61700004204
1911,0,61700004204
1912,11,61700004204
1913,12,61700004204
1914,0,61700004204
1915,23,61700004204
1916,8,61700004204
1917,15,61700004204
1918,7,61700004204
1919,6,61700004204
1920,25,61700004204
1921,25,61700004204
1922,-99.9,61700004204
1923,0,61700004204
1924,0,61700004204
1925,6,61700004204
1926,0,61700004204
1927,6,61700004204
1928,6,61700004204
1929,21,61700004204
1930,0,61700004204
1931,10,61700004204
1932,12,61700004204
1933,32,61700004204
1934,6,61700004204
1935,0,61700004204
1936,0,61700004204
1937,0,61700004204
1938,9,61700004204
1939,0,61700004204
1940,44,61700004204
1941,7,61700004204
1942,17,61700004204
1943,0,61700004204
1944,0,61700004204
1945,-99.9,61700004204
1946,11,61700004204
1947,31,61700004204
1948,6,61700004204
1949,0,61700004204
1950,6,61700004204
1951,12,61700004204
1952,0,61700004204
1953,0,61700004204
1954,17,61700004204
1955,0,61700004204
1956,29,61700004204
1957,13,61700004204
1958,6,61700004204
1959,25,61700004204
1960,0,61700004204
1961,0,61700004204
1962,21,61700004204
1963,18,61700004204
1964,0,61700004204
1965,0,61700004204
1966,6,61700004204
1967,0,61700004204
1968,0,61700004204
1969,0,61700004204
1970,0,61700004204
1971,7,61700004204
1972,7,61700004204
1973,0,61700004204
1974,0,61700004204
1975,0,61700004204
1976,6,61700004204
1977,0,61700004204
1978,0,61700004204
1979,7,61700004204
1980,0,61700004204
1981,0,61700004204
1982,0,61700004204
1983,0,61700004204
1984,0,61700004204
1985,7,61700004204
1986,9,61700004204
1987,19,61700004204
1988,0,61700004204
1989,0,61700004204
1990,0,61700004204
1991,7,61700004204
1992,0,61700004204
1993,13,61700004204
1994,0,61700004204
1995,0,61700004204
1996,0,61700004204
1997,-99.9,61700004204
1998,0,61700004204
1999,0,61700004204
1901,16,61700004199
1902,6,61700004199
1903,6,61700004199
1904,0,61700004199
1905,0,61700004199
1906,7,61700004199
1907,0,61700004199
1908,12,61700004199
1909,0,61700004199
1910,0,61700004199
1911,6,61700004199
1912,0,61700004199
1913,0,61700004199
1914,0,61700004199
1915,0,61700004199
1916,0,61700004199
1917,15,61700004199
1918,0,61700004199
1919,0,61700004199
1920,0,61700004199
1921,6,61700004199
1922,7,61700004199
1923,0,61700004199
1924,0,61700004199
1925,0,61700004199
1926,0,61700004199
1927,0,61700004199
1928,6,61700004199
1929,26,61700004199
1930,6,61700004199
1931,23,61700004199
1932,18,61700004199
1933,24,61700004199
1934,12,61700004199
1935,6,61700004199
1936,15,61700004199
1937,0,61700004199
1938,0,61700004199
1939,13,61700004199
1940,17,61700004199
1941,0,61700004199
1942,10,61700004199
1943,0,61700004199
1944,-99.9,61700004199
1945,-99.9,61700004199
1946,-99.9,61700004199
1947,-99.9,61700004199
1948,0,61700004199
1949,7,61700004199
1950,0,61700004199
1951,12,61700004199
1952,-99.9,61700004199
1953,0,61700004199
1954,16,61700004199
1955,12,61700004199
1956,23,61700004199
1957,15,61700004199
1958,11,61700004199
1959,7,61700004199
1960,19,61700004199
1961,6,61700004199
1962,24,61700004199
1963,39,61700004199
1964,0,61700004199
1965,12,61700004199
1966,6,61700004199
1967,0,61700004199
1968,0,61700004199
1969,0,61700004199
1970,0,61700004199
1971,14,61700004199
1972,15,61700004199
1973,6,61700004199
1974,0,61700004199
1975,0,61700004199
1976,0,61700004199
1977,0,61700004199
1978,0,61700004199
1979,14,61700004199
1980,0,61700004199
1981,0,61700004199
1982,0,61700004199
1983,0,61700004199
1984,0,61700004199
1985,16,61700004199
1986,0,61700004199
1987,7,61700004199
1988,0,61700004199
1989,0,61700004199
1990,0,61700004199
1991,7,61700004199
1992,0,61700004199
1993,0,61700004199
1994,8,61700004199
1995,0,61700004199
1996,0,61700004199
1997,6,61700004199
1998,0,61700004199
1999,-99.9,61700004199
1901,20,61700003218
1902,18,61700003218
1903,0,61700003218
1904,0,61700003218
1905,0,61700003218
1906,7,61700003218
1907,6,61700003218
1908,16,61700003218
1909,0,61700003218
1910,0,61700003218
1911,0,61700003218
1912,17,61700003218
1913,6,61700003218
1914,0,61700003218
1915,6,61700003218
1916,0,61700003218
1917,22,61700003218
1918,6,61700003218
1919,8,61700003218
1920,10,61700003218
1921,12,61700003218
1922,33,61700003218
1923,0,61700003218
1924,0,61700003218
1925,8,61700003218
1926,0,61700003218
1927,0,61700003218
1928,14,61700003218
1929,31,61700003218
1930,0,61700003218
1931,7,61700003218
1932,6,61700003218
1933,21,61700003218
1934,0,61700003218
1935,7,61700003218
1936,8,61700003218
1937,6,61700003218
1938,0,61700003218
1939,8,61700003218
1940,46,61700003218
1941,12,61700003218
1942,20,61700003218
1943,7,61700003218
1944,0,61700003218
1945,8,61700003218
1946,17,61700003218
1947,33,61700003218
1948,0,61700003218
1949,8,61700003218
1950,9,61700003218
1951,7,61700003218
1952,0,61700003218
1953,0,61700003218
1954,17,61700003218
1955,6,61700003218
1956,23,61700003218
1957,0,61700003218
1958,7,61700003218
1959,7,61700003218
1960,0,61700003218
1961,0,61700003218
1962,6,61700003218
1963,12,61700003218
1964,0,61700003218
1965,7,61700003218
1966,0,61700003218
1967,0,61700003218
1968,6,61700003218
1969,0,61700003218
1970,0,61700003218
1971,7,61700003218
1972,10,61700003218
1973,0,61700003218
1974,0,61700003218
1975,0,61700003218
1976,0,61700003218
1977,0,61700003218
1978,0,61700003218
1979,13,61700003218
1980,18,61700003218
1981,6,61700003218
1982,0,61700003218
1983,0,61700003218
1984,6,61700003218
1985,7,61700003218
1986,7,61700003218
1987,25,61700003218
1988,0,61700003218
1989,0,61700003218
1990,0,61700003218
1901,18,61700002716
1902,6,61700002716
1903,8,61700002716
1904,0,61700002716
1905,0,61700002716
1906,0,61700002716
1907,0,61700002716
1908,6,61700002716
1909,0,61700002716
1910,0,61700002716
1911,0,61700002716
1912,0,61700002716
1913,0,61700002716
1914,0,61700002716
1915,0,61700002716
1916,0,61700002716
1917,17,61700002716
1918,0,61700002716
1919,8,61700002716
1920,0,61700002716
1921,12,61700002716
1922,7,61700002716
1923,8,61700002716
1924,0,61700002716
1925,0,61700002716
1926,0,61700002716
1927,6,61700002716
1928,0,61700002716
1929,17,61700002716
1930,0,61700002716
1931,6,61700002716
1932,0,61700002716
1933,17,61700002716
1934,0,61700002716
1935,0,61700002716
1936,11,61700002716
1937,0,61700002716
1938,7,61700002716
1939,6,61700002716
1940,16,61700002716
1941,14,61700002716
1942,19,61700002716
1943,0,61700002716
1944,0,61700002716
1945,-99.9,61700002716
1946,10,61700002716
1947,-99.9,61700002716
1948,6,61700002716
1949,6,61700002716
1950,0,61700002716
1951,6,61700002716
1952,0,61700002716
1953,0,61700002716
1954,10,61700002716
1955,6,61700002716
1956,28,61700002716
1957,6,61700002716
1958,0,61700002716
1959,0,61700002716
1960,0,61700002716
1961,0,61700002716
1962,21,61700002716
1963,32,61700002716
1964,0,61700002716
1965,0,61700002716
1966,0,61700002716
1967,0,61700002716
1968,0,61700002716
1969,0,61700002716
1970,0,61700002716
1971,6,61700002716
1972,0,61700002716
1973,0,61700002716
1974,0,61700002716
1975,0,61700002716
1976,0,61700002716
1977,0,61700002716
1978,0,61700002716
1979,15,61700002716
1980,0,61700002716
1981,7,61700002716
1982,0,61700002716
1983,7,61700002716
1984,0,61700002716
1985,18,61700002716
1986,8,61700002716
1987,13,61700002716
1988,0,61700002716
1989,0,61700002716
1990,0,61700002716
1991,13,61700002716
1992,0,61700002716
1993,0,61700002716
1994,8,61700002716
1995,0,61700002716
1996,0,61700002716
1997,0,61700002716
1998,0,61700002716
1999,0,61700002716
1901,0,61700004155
1902,20,61700004155
1903,0,61700004155
1904,0,61700004155
1905,18,61700004155
1906,0,61700004155
1907,0,61700004155
1908,0,61700004155
1909,0,61700004155
1910,6,61700004155
1911,0,61700004155
1912,7,61700004155
1913,0,61700004155
1914,6,61700004155
1915,0,61700004155
1916,0,61700004155
1917,7,61700004155
1918,0,61700004155
1919,24,61700004155
1920,0,61700004155
1921,0,61700004155
1922,0,61700004155
1923,0,61700004155
1924,0,61700004155
1925,12,61700004155
1926,0,61700004155
1927,6,61700004155
1928,0,61700004155
1929,6,61700004155
1930,0,61700004155
1931,0,61700004155
1932,0,61700004155
1933,7,61700004155
1934,0,61700004155
1935,0,61700004155
1936,7,61700004155
1937,0,61700004155
1938,6,61700004155
1939,11,61700004155
1940,15,61700004155
1941,9,61700004155
1942,6,61700004155
1943,0,61700004155
1944,6,61700004155
1945,-99.9,61700004155
1946,0,61700004155
1947,6,61700004155
1948,12,61700004155
1949,6,61700004155
1950,0,61700004155
1951,0,61700004155
1952,10,61700004155
1953,0,61700004155
1954,0,61700004155
1955,6,61700004155
1956,23,61700004155
1957,0,61700004155
1958,6,61700004155
1959,0,61700004155
1960,0,61700004155
