year,csdi,Station
1961,0,61700004155
1962,14,61700004155
1963,13,61700004155
1964,0,61700004155
1965,0,61700004155
1966,0,61700004155
1967,6,61700004155
1968,0,61700004155
1969,6,61700004155
1970,0,61700004155
1971,9,61700004155
1972,0,61700004155
1973,8,61700004155
1974,21,61700004155
1975,0,61700004155
1976,7,61700004155
1977,6,61700004155
1978,6,61700004155
1979,0,61700004155
1980,6,61700004155
1981,12,61700004155
1982,0,61700004155
1983,0,61700004155
1984,0,61700004155
1985,9,61700004155
1986,6,61700004155
1987,0,61700004155
1988,0,61700004155
1989,0,61700004155
1990,0,61700004155
1991,15,61700004155
1992,0,61700004155
1993,6,61700004155
1994,0,61700004155
1995,0,61700004155
1996,0,61700004155
1997,0,61700004155
1998,0,61700004155
1999,6,61700004155
1901,19,61700002641
1902,20,61700002641
1903,0,61700002641
1904,0,61700002641
1905,0,61700002641
1906,6,61700002641
1907,0,61700002641
1908,12,61700002641
1909,0,61700002641
1910,0,61700002641
1911,0,61700002641
1912,11,61700002641
1913,0,61700002641
1914,0,61700002641
1915,7,61700002641
1916,0,61700002641
1917,21,61700002641
1918,6,61700002641
1919,21,61700002641
1920,12,61700002641
1921,19,61700002641
1922,25,61700002641
1923,0,61700002641
1924,14,61700002641
1925,6,61700002641
1926,0,61700002641
1927,6,61700002641
1928,0,61700002641
1929,17,61700002641
1930,0,61700002641
1931,14,61700002641
1932,6,61700002641
1933,24,61700002641
1934,0,61700002641
1935,0,61700002641
1936,11,61700002641
1937,0,61700002641
1938,7,61700002641
1939,0,61700002641
1940,45,61700002641
1941,13,61700002641
1942,15,61700002641
1943,0,61700002641
1944,0,61700002641
1945,-99.9,61700002641
1946,18,61700002641
1947,32,61700002641
1948,7,61700002641
1949,0,61700002641
1950,7,61700002641
1951,6,61700002641
1952,0,61700002641
1953,0,61700002641
1954,16,61700002641
1955,7,61700002641
1956,27,61700002641
1957,0,61700002641
1958,6,61700002641
1959,0,61700002641
1960,0,61700002641
1961,0,61700002641
1962,29,61700002641
1963,39,61700002641
1964,0,61700002641
1965,0,61700002641
1966,0,61700002641
1967,0,61700002641
1968,0,61700002641
1969,0,61700002641
1970,0,61700002641
1971,6,61700002641
1972,13,61700002641
1973,0,61700002641
1974,0,61700002641
1975,0,61700002641
1976,0,61700002641
1977,0,61700002641
1978,0,61700002641
1979,8,61700002641
1980,6,61700002641
1981,0,61700002641
1982,0,61700002641
1983,0,61700002641
1984,-99.9,61700002641
1985,-99.9,61700002641
1986,0,61700002641
1987,0,61700002641
1988,0,61700002641
1989,0,61700002641
1990,0,61700002641
1991,6,61700002641
1992,0,61700002641
1993,6,61700002641
1994,7,61700002641
1995,0,61700002641
1996,0,61700002641
1997,0,61700002641
1998,0,61700002641
1999,0,61700002641
1879,-99.9,LOCID000038
1880,-99.9,LOCID000038
1881,-99.9,LOCID000038
1882,-99.9,LOCID000038
1883,-99.9,LOCID000038
1884,-99.9,LOCID000038
1885,-99.9,LOCID000038
1886,-99.9,LOCID000038
1887,-99.9,LOCID000038
1888,-99.9,LOCID000038
1889,-99.9,LOCID000038
1890,6,LOCID000038
1891,0,LOCID000038
1892,0,LOCID000038
1893,6,LOCID000038
1894,0,LOCID000038
1895,13,LOCID000038
1896,0,LOCID000038
1897,0,LOCID000038
1898,0,LOCID000038
1899,12,LOCID000038
1900,7,LOCID000038
1901,6,LOCID000038
1902,7,LOCID000038
1903,0,LOCID000038
1904,0,LOCID000038
1905,0,LOCID000038
1906,0,LOCID000038
1907,0,LOCID000038
1908,6,LOCID000038
1909,6,LOCID000038
1910,0,LOCID000038
1911,0,LOCID000038
1912,6,LOCID000038
1913,0,LOCID000038
1914,0,LOCID000038
1915,6,LOCID000038
1916,6,LOCID000038
1917,7,LOCID000038
1918,0,LOCID000038
1919,0,LOCID000038
1920,10,LOCID000038
1921,7,LOCID000038
1922,16,LOCID000038
1923,0,LOCID000038
1924,0,LOCID000038
1925,8,LOCID000038
1926,0,LOCID000038
1927,0,LOCID000038
1928,7,LOCID000038
1929,21,LOCID000038
1930,0,LOCID000038
1931,0,LOCID000038
1932,0,LOCID000038
1933,8,LOCID000038
1934,0,LOCID000038
1935,0,LOCID000038
1936,8,LOCID000038
1937,0,LOCID000038
1938,6,LOCID000038
1939,0,LOCID000038
1940,34,LOCID000038
1941,15,LOCID000038
1942,17,LOCID000038
1943,0,LOCID000038
1944,0,LOCID000038
1945,-99.9,LOCID000038
1946,9,LOCID000038
1947,26,LOCID000038
1948,0,LOCID000038
1949,0,LOCID000038
1950,7,LOCID000038
1951,7,LOCID000038
1952,8,LOCID000038
1953,0,LOCID000038
1954,16,LOCID000038
1955,6,LOCID000038
1956,18,LOCID000038
1957,0,LOCID000038
1958,0,LOCID000038
1959,0,LOCID000038
1960,0,LOCID000038
1961,0,LOCID000038
1962,0,LOCID000038
1963,26,LOCID000038
1964,0,LOCID000038
1965,8,LOCID000038
1966,6,LOCID000038
1967,0,LOCID000038
1968,0,LOCID000038
1969,0,LOCID000038
1970,0,LOCID000038
1971,0,LOCID000038
1972,0,LOCID000038
1973,6,LOCID000038
1974,0,LOCID000038
1975,0,LOCID000038
1976,0,LOCID000038
1977,0,LOCID000038
1978,0,LOCID000038
1979,7,LOCID000038
1980,0,LOCID000038
1981,19,LOCID000038
1982,6,LOCID000038
1983,0,LOCID000038
1984,0,LOCID000038
1985,7,LOCID000038
1986,18,LOCID000038
1987,13,LOCID000038
1988,0,LOCID000038
1989,0,LOCID000038
1990,0,LOCID000038
1991,9,LOCID000038
1992,0,LOCID000038
1993,7,LOCID000038
1994,0,LOCID000038
1995,0,LOCID000038
1996,20,LOCID000038
1997,0,LOCID000038
1998,0,LOCID000038
1999,0,LOCID000038
2000,0,LOCID000038
2001,6,LOCID000038
2002,7,LOCID000038
2003,9,LOCID000038
2004,0,LOCID000038
1879,-99.9,LOCID000039
1880,-99.9,LOCID000039
1881,-99.9,LOCID000039
1882,-99.9,LOCID000039
1883,-99.9,LOCID000039
1884,-99.9,LOCID000039
1885,-99.9,LOCID000039
1886,-99.9,LOCID000039
1887,-99.9,LOCID000039
1888,-99.9,LOCID000039
1889,-99.9,LOCID000039
1890,-99.9,LOCID000039
1891,-99.9,LOCID000039
1892,-99.9,LOCID000039
1893,-99.9,LOCID000039
1894,-99.9,LOCID000039
1895,-99.9,LOCID000039
1896,-99.9,LOCID000039
1897,-99.9,LOCID000039
1898,-99.9,LOCID000039
1899,-99.9,LOCID000039
1900,-99.9,LOCID000039
1901,-99.9,LOCID000039
1902,-99.9,LOCID000039
1903,-99.9,LOCID000039
1904,-99.9,LOCID000039
1905,-99.9,LOCID000039
1906,-99.9,LOCID000039
1907,-99.9,LOCID000039
1908,-99.9,LOCID000039
1909,-99.9,LOCID000039
1910,-99.9,LOCID000039
1911,-99.9,LOCID000039
1912,-99.9,LOCID000039
1913,-99.9,LOCID000039
1914,-99.9,LOCID000039
1915,-99.9,LOCID000039
1916,-99.9,LOCID000039
1917,27,LOCID000039
1918,6,LOCID000039
1919,27,LOCID000039
1920,16,LOCID000039
1921,17,LOCID000039
1922,35,LOCID000039
1923,0,LOCID000039
1924,7,LOCID000039
1925,8,LOCID000039
1926,0,LOCID000039
1927,13,LOCID000039
1928,20,LOCID000039
1929,37,LOCID000039
1930,0,LOCID000039
1931,12,LOCID000039
1932,0,LOCID000039
1933,13,LOCID000039
1934,0,LOCID000039
1935,8,LOCID000039
1936,8,LOCID000039
1937,0,LOCID000039
1938,6,LOCID000039
1939,8,LOCID000039
1940,38,LOCID000039
1941,12,LOCID000039
1942,20,LOCID000039
1943,0,LOCID000039
1944,0,LOCID000039
1945,0,LOCID000039
1946,13,LOCID000039
1947,32,LOCID000039
1948,7,LOCID000039
1949,14,LOCID000039
1950,6,LOCID000039
1951,7,LOCID000039
1952,0,LOCID000039
1953,7,LOCID000039
1954,25,LOCID000039
1955,6,LOCID000039
1956,41,LOCID000039
1957,13,LOCID000039
1958,0,LOCID000039
1959,7,LOCID000039
1960,6,LOCID000039
1961,6,LOCID000039
1962,24,LOCID000039
1963,22,LOCID000039
1964,0,LOCID000039
1965,6,LOCID000039
1966,0,LOCID000039
1967,7,LOCID000039
1968,6,LOCID000039
1969,0,LOCID000039
1970,0,LOCID000039
1971,12,LOCID000039
1972,0,LOCID000039
1973,6,LOCID000039
1974,0,LOCID000039
1975,0,LOCID000039
1976,6,LOCID000039
1977,0,LOCID000039
1978,0,LOCID000039
1979,7,LOCID000039
1980,6,LOCID000039
1981,0,LOCID000039
1982,0,LOCID000039
1983,0,LOCID000039
1984,0,LOCID000039
1985,12,LOCID000039
1986,20,LOCID000039
1987,20,LOCID000039
1988,0,LOCID000039
1989,0,LOCID000039
1990,0,LOCID000039
1991,12,LOCID000039
1992,0,LOCID000039
1993,7,LOCID000039
1994,8,LOCID000039
1995,0,LOCID000039
1996,7,LOCID000039
1997,0,LOCID000039
1998,0,LOCID000039
1999,6,LOCID000039
2000,0,LOCID000039
2001,0,LOCID000039
2002,6,LOCID000039
2003,0,LOCID000039
2004,0,LOCID000039
1901,12,61700003038
1902,28,61700003038
1903,0,61700003038
1904,0,61700003038
1905,10,61700003038
1906,0,61700003038
1907,0,61700003038
1908,6,61700003038
1909,6,61700003038
1910,0,61700003038
1911,0,61700003038
1912,14,61700003038
1913,6,61700003038
1914,0,61700003038
1915,12,61700003038
1916,0,61700003038
1917,7,61700003038
1918,0,61700003038
1919,6,61700003038
1920,15,61700003038
1921,7,61700003038
1922,29,61700003038
1923,10,61700003038
1924,0,61700003038
1925,17,61700003038
1926,0,61700003038
1927,20,61700003038
1928,0,61700003038
1929,22,61700003038
1930,0,61700003038
1931,28,61700003038
1932,13,61700003038
1933,0,61700003038
1934,0,61700003038
1935,-99.9,61700003038
1936,16,61700003038
1937,8,61700003038
1938,6,61700003038
1939,9,61700003038
1940,42,61700003038
1941,15,61700003038
1942,-99.9,61700003038
1943,-99.9,61700003038
1944,-99.9,61700003038
1945,-99.9,61700003038
1946,-99.9,61700003038
1947,26,61700003038
1948,0,61700003038
1949,0,61700003038
1950,6,61700003038
1951,0,61700003038
1952,23,61700003038
1953,0,61700003038
1954,11,61700003038
1955,6,61700003038
1956,28,61700003038
1957,7,61700003038
1958,0,61700003038
1959,0,61700003038
1960,0,61700003038
1961,7,61700003038
1962,6,61700003038
1963,12,61700003038
1964,0,61700003038
1965,14,61700003038
1966,0,61700003038
1967,0,61700003038
1968,0,61700003038
1969,0,61700003038
1970,0,61700003038
1971,8,61700003038
1972,0,61700003038
1973,6,61700003038
1974,0,61700003038
1975,0,61700003038
1976,7,61700003038
1977,0,61700003038
1978,0,61700003038
1979,0,61700003038
1980,6,61700003038
1981,10,61700003038
1982,0,61700003038
1983,0,61700003038
1984,0,61700003038
1985,9,61700003038
1986,12,61700003038
1987,10,61700003038
1988,0,61700003038
1989,0,61700003038
1990,0,61700003038
1991,0,61700003038
1992,0,61700003038
1993,8,61700003038
1994,0,61700003038
1995,0,61700003038
1996,6,61700003038
1997,0,61700003038
1998,0,61700003038
1999,6,61700003038
1879,34,61700010962
1880,16,61700010962
1881,33,61700010962
1882,6,61700010962
1883,24,61700010962
1884,19,61700010962
1885,13,61700010962
1886,15,61700010962
1887,30,61700010962
1888,26,61700010962
1889,7,61700010962
1890,35,61700010962
1891,19,61700010962
1892,19,61700010962
1893,21,61700010962
1894,0,61700010962
1895,24,61700010962
1896,0,61700010962
1897,26,61700010962
1898,0,61700010962
1899,23,61700010962
1900,6,61700010962
1901,16,61700010962
1902,47,61700010962
1903,21,61700010962
1904,6,61700010962
1905,29,61700010962
1906,25,61700010962
1907,15,61700010962
1908,14,61700010962
1909,8,61700010962
1910,0,61700010962
1911,6,61700010962
1912,24,61700010962
1913,0,61700010962
1914,0,61700010962
1915,0,61700010962
1916,8,61700010962
1917,19,61700010962
1918,0,61700010962
1919,16,61700010962
1920,6,61700010962
1921,6,61700010962
1922,25,61700010962
1923,9,61700010962
1924,7,61700010962
1925,6,61700010962
1926,7,61700010962
1927,0,61700010962
1928,0,61700010962
1929,7,61700010962
1930,0,61700010962
1931,28,61700010962
1932,0,61700010962
1933,24,61700010962
1934,0,61700010962
1935,6,61700010962
1936,17,61700010962
1937,0,61700010962
1938,17,61700010962
1939,9,61700010962
1940,37,61700010962
1941,16,61700010962
1942,12,61700010962
1943,0,61700010962
1944,7,61700010962
1945,6,61700010962
1946,6,61700010962
1947,11,61700010962
1948,20,61700010962
1949,6,61700010962
1950,13,61700010962
1951,0,61700010962
1952,6,61700010962
1953,0,61700010962
1954,16,61700010962
1955,0,61700010962
1956,55,61700010962
1957,0,61700010962
1958,0,61700010962
1959,0,61700010962
1960,0,61700010962
1961,0,61700010962
1962,21,61700010962
1963,34,61700010962
1964,0,61700010962
1965,0,61700010962
1966,7,61700010962
1967,13,61700010962
1968,0,61700010962
1969,13,61700010962
1970,0,61700010962
1971,11,61700010962
1972,7,61700010962
1973,8,61700010962
1974,24,61700010962
1975,0,61700010962
1976,0,61700010962
1977,6,61700010962
1978,0,61700010962
1979,6,61700010962
1980,7,61700010962
1981,6,61700010962
1982,0,61700010962
1983,0,61700010962
1984,0,61700010962
1985,15,61700010962
1986,14,61700010962
1987,15,61700010962
1988,0,61700010962
1989,0,61700010962
1990,0,61700010962
1991,8,61700010962
1992,0,61700010962
1993,6,61700010962
1994,6,61700010962
1995,0,61700010962
1996,0,61700010962
1997,0,61700010962
1998,6,61700010962
1999,0,61700010962
1879,-99.9,LOCID000049
1880,-99.9,LOCID000049
1881,-99.9,LOCID000049
1882,-99.9,LOCID000049
1883,-99.9,LOCID000049
1884,-99.9,LOCID000049
1885,-99.9,LOCID000049
1886,-99.9,LOCID000049
1887,-99.9,LOCID000049
1888,-99.9,LOCID000049
1889,-99.9,LOCID000049
1890,-99.9,LOCID000049
1891,-99.9,LOCID000049
1892,-99.9,LOCID000049
1893,-99.9,LOCID000049
1894,-99.9,LOCID000049
1895,-99.9,LOCID000049
1896,-99.9,LOCID000049
1897,-99.9,LOCID000049
1898,-99.9,LOCID000049
1899,-99.9,LOCID000049
1900,-99.9,LOCID000049
1901,-99.9,LOCID000049
1902,-99.9,LOCID000049
1903,-99.9,LOCID000049
1904,-99.9,LOCID000049
1905,-99.9,LOCID000049
1906,-99.9,LOCID000049
1907,-99.9,LOCID000049
1908,-99.9,LOCID000049
1909,-99.9,LOCID000049
1910,-99.9,LOCID000049
1911,-99.9,LOCID000049
1912,-99.9,LOCID000049
1913,-99.9,LOCID000049
1914,-99.9,LOCID000049
1915,-99.9,LOCID000049
1916,-99.9,LOCID000049
1917,-99.9,LOCID000049
1918,-99.9,LOCID000049
1919,-99.9,LOCID000049
1920,-99.9,LOCID000049
1921,-99.9,LOCID000049
1922,-99.9,LOCID000049
1923,-99.9,LOCID000049
1924,-99.9,LOCID000049
1925,-99.9,LOCID000049
1926,-99.9,LOCID000049
1927,-99.9,LOCID000049
1928,-99.9,LOCID000049
1929,-99.9,LOCID000049
1930,-99.9,LOCID000049
1931,-99.9,LOCID000049
1932,-99.9,LOCID000049
1933,-99.9,LOCID000049
1934,-99.9,LOCID000049
1935,-99.9,LOCID000049
1936,-99.9,LOCID000049
1937,-99.9,LOCID000049
1938,-99.9,LOCID000049
1939,-99.9,LOCID000049
1940,-99.9,LOCID000049
1941,-99.9,LOCID000049
1942,-99.9,LOCID000049
1943,-99.9,LOCID000049
1944,-99.9,LOCID000049
1945,-99.9,LOCID000049
1946,-99.9,LOCID000049
1947,-99.9,LOCID000049
1948,-99.9,LOCID000049
1949,-99.9,LOCID000049
1950,-99.9,LOCID000049
1951,-99.9,LOCID000049
1952,-99.9,LOCID000049
1953,-99.9,LOCID000049
1954,-99.9,LOCID000049
1955,-99.9,LOCID000049
1956,-99.9,LOCID000049
1957,-99.9,LOCID000049
1958,-99.9,LOCID000049
1959,-99.9,LOCID000049
1960,-99.9,LOCID000049
1961,-99.9,LOCID000049
1962,-99.9,LOCID000049
1963,-99.9,LOCID000049
1964,-99.9,LOCID000049
1965,-99.9,LOCID000049
1966,-99.9,LOCID000049
1967,-99.9,LOCID000049
1968,-99.9,LOCID000049
1969,-99.9,LOCID000049
1970,-99.9,LOCID000049
1971,-99.9,LOCID000049
1972,-99.9,LOCID000049
1973,-99.9,LOCID000049
1974,-99.9,LOCID000049
1975,-99.9,LOCID000049
1976,-99.9,LOCID000049
1977,-99.9,LOCID000049
1978,-99.9,LOCID000049
1979,-99.9,LOCID000049
1980,-99.9,LOCID000049
1981,-99.9,LOCID000049
1982,-99.9,LOCID000049
1983,-99.9,LOCID000049
1984,-99.9,LOCID000049
1985,-99.9,LOCID000049
1986,-99.9,LOCID000049
1987,-99.9,LOCID000049
1988,-99.9,LOCID000049
1989,-99.9,LOCID000049
1990,-99.9,LOCID000049
1991,-99.9,LOCID000049
1992,-99.9,LOCID000049
1993,-99.9,LOCID000049
1994,-99.9,LOCID000049
1995,-99.9,LOCID000049
1996,-99.9,LOCID000049
1997,-99.9,LOCID000049
1998,-99.9,LOCID000049
1999,-99.9,LOCID000049
2000,-99.9,LOCID000049
2001,-99.9,LOCID000049
2002,-99.9,LOCID000049
2003,-99.9,LOCID000049
2004,-99.9,LOCID000049
1879,-99.9,LOCID000048
1880,-99.9,LOCID000048
1881,-99.9,LOCID000048
1882,-99.9,LOCID000048
1883,-99.9,LOCID000048
1884,-99.9,LOCID000048
1885,-99.9,LOCID000048
1886,-99.9,LOCID000048
1887,-99.9,LOCID000048
1888,-99.9,LOCID000048
1889,-99.9,LOCID000048
1890,-99.9,LOCID000048
1891,-99.9,LOCID000048
1892,-99.9,LOCID000048
1893,-99.9,LOCID000048
1894,-99.9,LOCID000048
1895,-99.9,LOCID000048
1896,-99.9,LOCID000048
1897,-99.9,LOCID000048
1898,-99.9,LOCID000048
1899,-99.9,LOCID000048
1900,-99.9,LOCID000048
1901,-99.9,LOCID000048
1902,-99.9,LOCID000048
1903,-99.9,LOCID000048
1904,-99.9,LOCID000048
1905,-99.9,LOCID000048
1906,-99.9,LOCID000048
1907,-99.9,LOCID000048
1908,-99.9,LOCID000048
1909,-99.9,LOCID000048
1910,-99.9,LOCID000048
1911,-99.9,LOCID000048
1912,-99.9,LOCID000048
1913,-99.9,LOCID000048
1914,-99.9,LOCID000048
1915,-99.9,LOCID000048
1916,-99.9,LOCID000048
1917,-99.9,LOCID000048
1918,-99.9,LOCID000048
1919,-99.9,LOCID000048
1920,-99.9,LOCID000048
1921,-99.9,LOCID000048
1922,-99.9,LOCID000048
1923,-99.9,LOCID000048
1924,-99.9,LOCID000048
1925,-99.9,LOCID000048
1926,-99.9,LOCID000048
1927,-99.9,LOCID000048
1928,-99.9,LOCID000048
1929,-99.9,LOCID000048
1930,-99.9,LOCID000048
1931,-99.9,LOCID000048
1932,-99.9,LOCID000048
1933,-99.9,LOCID000048
1934,-99.9,LOCID000048
1935,-99.9,LOCID000048
1936,-99.9,LOCID000048
1937,-99.9,LOCID000048
1938,-99.9,LOCID000048
1939,-99.9,LOCID000048
1940,-99.9,LOCID000048
1941,-99.9,LOCID000048
1942,-99.9,LOCID000048
1943,-99.9,LOCID000048
1944,-99.9,LOCID000048
1945,-99.9,LOCID000048
1946,-99.9,LOCID000048
1947,-99.9,LOCID000048
1948,-99.9,LOCID000048
1949,-99.9,LOCID000048
1950,-99.9,LOCID000048
1951,-99.9,LOCID000048
1952,-99.9,LOCID000048
1953,-99.9,LOCID000048
1954,-99.9,LOCID000048
1955,-99.9,LOCID000048
1956,-99.9,LOCID000048
1957,-99.9,LOCID000048
1958,-99.9,LOCID000048
1959,-99.9,LOCID000048
1960,-99.9,LOCID000048
1961,-99.9,LOCID000048
1962,-99.9,LOCID000048
1963,-99.9,LOCID000048
1964,-99.9,LOCID000048
1965,-99.9,LOCID000048
1966,-99.9,LOCID000048
1967,-99.9,LOCID000048
1968,-99.9,LOCID000048
1969,-99.9,LOCID000048
1970,-99.9,LOCID000048
1971,-99.9,LOCID000048
1972,-99.9,LOCID000048
1973,-99.9,LOCID000048
1974,-99.9,LOCID000048
1975,-99.9,LOCID000048
1976,-99.9,LOCID000048
1977,-99.9,LOCID000048
1978,-99.9,LOCID000048
1979,-99.9,LOCID000048
1980,-99.9,LOCID000048
1981,-99.9,LOCID000048
1982,-99.9,LOCID000048
1983,-99.9,LOCID000048
1984,-99.9,LOCID000048
1985,-99.9,LOCID000048
1986,-99.9,LOCID000048
1987,-99.9,LOCID000048
1988,-99.9,LOCID000048
1989,-99.9,LOCID000048
1990,-99.9,LOCID000048
1991,-99.9,LOCID000048
1992,-99.9,LOCID000048
1993,-99.9,LOCID000048
1994,-99.9,LOCID000048
1995,-99.9,LOCID000048
1996,-99.9,LOCID000048
1997,-99.9,LOCID000048
1998,-99.9,LOCID000048
1999,-99.9,LOCID000048
2000,-99.9,LOCID000048
2001,-99.9,LOCID000048
2002,-99.9,LOCID000048
2003,-99.9,LOCID000048
2004,-99.9,LOCID000048
1901,6,61700001474
1902,7,61700001474
1903,0,61700001474
1904,0,61700001474
1905,0,61700001474
1906,0,61700001474
1907,0,61700001474
1908,6,61700001474
1909,6,61700001474
1910,0,61700001474
1911,0,61700001474
1912,6,61700001474
1913,0,61700001474
1914,0,61700001474
1915,6,61700001474
1916,6,61700001474
1917,7,61700001474
1918,0,61700001474
1919,0,61700001474
1920,10,61700001474
1921,7,61700001474
1922,16,61700001474
1923,0,61700001474
1924,0,61700001474
1925,8,61700001474
1926,0,61700001474
1927,0,61700001474
1928,7,61700001474
1929,21,61700001474
1930,0,61700001474
1931,0,61700001474
1932,0,61700001474
1933,8,61700001474
1934,0,61700001474
1935,0,61700001474
1936,8,61700001474
1937,0,61700001474
1938,6,61700001474
1939,0,61700001474
1940,34,61700001474
1941,15,61700001474
1942,17,61700001474
1943,0,61700001474
1944,0,61700001474
1945,-99.9,61700001474
1946,9,61700001474
1947,26,61700001474
1948,0,61700001474
1949,0,61700001474
1950,7,61700001474
1951,7,61700001474
1952,8,61700001474
1953,0,61700001474
1954,16,61700001474
1955,6,61700001474
1956,18,61700001474
1957,0,61700001474
1958,0,61700001474
1959,0,61700001474
1960,0,61700001474
1961,0,61700001474
1962,0,61700001474
1963,26,61700001474
1964,0,61700001474
1965,8,61700001474
1966,6,61700001474
1967,0,61700001474
1968,0,61700001474
1969,0,61700001474
1970,0,61700001474
1971,0,61700001474
1972,0,61700001474
1973,6,61700001474
1974,0,61700001474
1975,0,61700001474
1976,0,61700001474
1977,0,61700001474
1978,0,61700001474
1979,7,61700001474
1980,0,61700001474
1981,19,61700001474
1982,6,61700001474
1983,0,61700001474
1984,0,61700001474
1985,7,61700001474
1986,18,61700001474
1987,13,61700001474
1988,0,61700001474
1989,0,61700001474
1990,0,61700001474
1991,9,61700001474
1992,0,61700001474
1993,7,61700001474
1994,0,61700001474
1995,0,61700001474
1996,20,61700001474
1997,0,61700001474
1998,0,61700001474
1999,0,61700001474
1891,0,61700010147
1892,0,61700010147
1893,0,61700010147
1894,0,61700010147
1895,10,61700010147
1896,0,61700010147
1897,0,61700010147
1898,0,61700010147
1899,0,61700010147
1900,0,61700010147
1901,6,61700010147
1902,6,61700010147
1903,0,61700010147
1904,0,61700010147
1905,0,61700010147
1906,0,61700010147
1907,0,61700010147
1908,0,61700010147
1909,0,61700010147
1910,0,61700010147
1911,0,61700010147
1912,7,61700010147
1913,0,61700010147
1914,0,61700010147
1915,0,61700010147
1916,0,61700010147
1917,7,61700010147
1918,0,61700010147
1919,0,61700010147
1920,6,61700010147
1921,0,61700010147
1922,15,61700010147
1923,0,61700010147
1924,0,61700010147
1925,10,61700010147
1926,0,61700010147
1927,0,61700010147
1928,0,61700010147
1929,22,61700010147
1930,0,61700010147
1931,0,61700010147
1932,0,61700010147
1933,7,61700010147
1934,0,61700010147
1935,0,61700010147
1936,8,61700010147
1937,0,61700010147
1938,12,61700010147
1939,0,61700010147
1940,39,61700010147
1941,15,61700010147
1942,21,61700010147
1943,0,61700010147
1944,0,61700010147
1945,0,61700010147
1946,9,61700010147
1947,29,61700010147
1948,0,61700010147
1949,6,61700010147
1950,0,61700010147
1951,13,61700010147
1952,8,61700010147
1953,0,61700010147
1954,11,61700010147
1955,7,61700010147
1956,18,61700010147
1957,0,61700010147
1958,0,61700010147
1959,0,61700010147
1960,0,61700010147
1961,6,61700010147
1962,6,61700010147
1963,22,61700010147
1964,0,61700010147
1965,14,61700010147
1966,6,61700010147
1967,0,61700010147
1968,0,61700010147
1969,0,61700010147
1970,0,61700010147
1971,0,61700010147
1972,6,61700010147
1973,6,61700010147
1974,0,61700010147
1975,0,61700010147
1976,0,61700010147
1977,0,61700010147
1978,0,61700010147
1979,6,61700010147
1980,0,61700010147
1981,11,61700010147
1982,7,61700010147
1983,0,61700010147
1984,0,61700010147
1985,15,61700010147
1986,12,61700010147
1987,9,61700010147
1988,0,61700010147
1989,0,61700010147
1990,0,61700010147
1991,0,61700010147
1992,0,61700010147
1993,11,61700010147
1994,0,61700010147
1995,0,61700010147
1996,13,61700010147
1997,0,61700010147
1998,6,61700010147
1999,0,61700010147