year,FD,Station
1880,76,LOCID000050
1881,111,LOCID000050
1882,71,LOCID000050
1883,108,LOCID000050
1884,67,LOCID000050
1885,101,LOCID000050
1886,105,LOCID000050
1887,87,LOCID000050
1888,101,LOCID000050
1889,99,LOCID000050
1890,83,LOCID000050
1891,81,LOCID000050
1892,96,LOCID000050
1893,94,LOCID000050
1894,70,LOCID000050
1895,130,LOCID000050
1896,106,LOCID000050
1897,99,LOCID000050
1898,68,LOCID000050
1899,87,LOCID000050
1900,99,LOCID000050
1901,108,LOCID000050
1902,102,LOCID000050
1903,82,LOCID000050
1904,87,LOCID000050
1905,94,LOCID000050
1906,85,LOCID000050
1907,103,LOCID000050
1908,112,LOCID000050
1909,116,LOCID000050
1910,87,LOCID000050
1911,92,LOCID000050
1912,85,LOCID000050
1913,81,LOCID000050
1914,70,LOCID000050
1915,100,LOCID000050
1916,72,LOCID000050
1917,119,LOCID000050
1918,86,LOCID000050
1919,111,LOCID000050
1920,96,LOCID000050
1921,77,LOCID000050
1922,104,LOCID000050
1923,84,LOCID000050
1924,118,LOCID000050
1925,76,LOCID000050
1926,65,LOCID000050
1927,86,LOCID000050
1928,90,LOCID000050
1929,95,LOCID000050
1930,82,LOCID000050
1931,118,LOCID000050
1932,104,LOCID000050
1933,101,LOCID000050
1934,59,LOCID000050
1935,88,LOCID000050
1936,93,LOCID000050
1937,100,LOCID000050
1938,73,LOCID000050
1939,90,LOCID000050
1940,125,LOCID000050
1941,120,LOCID000050
1942,122,LOCID000050
1943,100,LOCID000050
1944,89,LOCID000050
1945,69,LOCID000050
1946,100,LOCID000050
1947,104,LOCID000050
1948,79,LOCID000050
1949,80,LOCID000050
1950,90,LOCID000050
1951,69,LOCID000050
1952,113,LOCID000050
1953,85,LOCID000050
1954,96,LOCID000050
1955,109,LOCID000050
1956,105,LOCID000050
1957,76,LOCID000050
1958,98,LOCID000050
1959,81,LOCID000050
1960,81,LOCID000050
1961,70,LOCID000050
1962,100,LOCID000050
1963,116,LOCID000050
1964,101,LOCID000050
1965,100,LOCID000050
1966,86,LOCID000050
1967,73,LOCID000050
1968,100,LOCID000050
1969,124,LOCID000050
1970,115,LOCID000050
1971,82,LOCID000050
1972,81,LOCID000050
1973,101,LOCID000050
1974,52,LOCID000050
1975,68,LOCID000050
1976,100,LOCID000050
1977,69,LOCID000050
1978,96,LOCID000050
1979,105,LOCID000050
1980,113,LOCID000050
1981,98,LOCID000050
1982,81,LOCID000050
1983,76,LOCID000050
1984,102,LOCID000050
1985,100,LOCID000050
1986,82,LOCID000050
1987,102,LOCID000050
1988,83,LOCID000050
1989,65,LOCID000050
1990,60,LOCID000050
1991,82,LOCID000050
1992,69,LOCID000050
1993,88,LOCID000050
1994,55,LOCID000050
1995,97,LOCID000050
1996,134,LOCID000050
1997,97,LOCID000050
1998,67,LOCID000050
1999,76,LOCID000050
2000,52,LOCID000050
2001,93,LOCID000050
2002,67,LOCID000050
2003,93,LOCID000050
2004,77,LOCID000050
1879,-99.9,LOCID000044
1880,-99.9,LOCID000044
1881,-99.9,LOCID000044
1882,-99.9,LOCID000044
1883,-99.9,LOCID000044
1884,-99.9,LOCID000044
1885,-99.9,LOCID000044
1886,-99.9,LOCID000044
1887,-99.9,LOCID000044
1888,-99.9,LOCID000044
1889,-99.9,LOCID000044
1890,-99.9,LOCID000044
1891,-99.9,LOCID000044
1892,-99.9,LOCID000044
1893,-99.9,LOCID000044
1894,-99.9,LOCID000044
1895,-99.9,LOCID000044
1896,-99.9,LOCID000044
1897,-99.9,LOCID000044
1898,-99.9,LOCID000044
1899,-99.9,LOCID000044
1900,-99.9,LOCID000044
1901,-99.9,LOCID000044
1902,-99.9,LOCID000044
1903,-99.9,LOCID000044
1904,-99.9,LOCID000044
1905,-99.9,LOCID000044
1906,-99.9,LOCID000044
1907,-99.9,LOCID000044
1908,-99.9,LOCID000044
1909,-99.9,LOCID000044
1910,-99.9,LOCID000044
1911,-99.9,LOCID000044
1912,-99.9,LOCID000044
1913,-99.9,LOCID000044
1914,-99.9,LOCID000044
1915,-99.9,LOCID000044
1916,-99.9,LOCID000044
1917,-99.9,LOCID000044
1918,-99.9,LOCID000044
1919,-99.9,LOCID000044
1920,-99.9,LOCID000044
1921,-99.9,LOCID000044
1922,-99.9,LOCID000044
1923,-99.9,LOCID000044
1924,-99.9,LOCID000044
1925,-99.9,LOCID000044
1926,-99.9,LOCID000044
1927,-99.9,LOCID000044
1928,-99.9,LOCID000044
1929,-99.9,LOCID000044
1930,-99.9,LOCID000044
1931,-99.9,LOCID000044
1932,-99.9,LOCID000044
1933,-99.9,LOCID000044
1934,-99.9,LOCID000044
1935,-99.9,LOCID000044
1936,-99.9,LOCID000044
1937,-99.9,LOCID000044
1938,-99.9,LOCID000044
1939,-99.9,LOCID000044
1940,-99.9,LOCID000044
1941,-99.9,LOCID000044
1942,-99.9,LOCID000044
1943,-99.9,LOCID000044
1944,-99.9,LOCID000044
1945,-99.9,LOCID000044
1946,-99.9,LOCID000044
1947,-99.9,LOCID000044
1948,-99.9,LOCID000044
1949,-99.9,LOCID000044
1950,-99.9,LOCID000044
1951,-99.9,LOCID000044
1952,-99.9,LOCID000044
1953,-99.9,LOCID000044
1954,-99.9,LOCID000044
1955,-99.9,LOCID000044
1956,-99.9,LOCID000044
1957,-99.9,LOCID000044
1958,-99.9,LOCID000044
1959,-99.9,LOCID000044
1960,-99.9,LOCID000044
1961,-99.9,LOCID000044
1962,-99.9,LOCID000044
1963,-99.9,LOCID000044
1964,-99.9,LOCID000044
1965,-99.9,LOCID000044
1966,-99.9,LOCID000044
1967,-99.9,LOCID000044
1968,-99.9,LOCID000044
1969,-99.9,LOCID000044
1970,-99.9,LOCID000044
1971,-99.9,LOCID000044
1972,-99.9,LOCID000044
1973,-99.9,LOCID000044
1974,-99.9,LOCID000044
1975,-99.9,LOCID000044
1976,-99.9,LOCID000044
1977,-99.9,LOCID000044
1978,-99.9,LOCID000044
1979,-99.9,LOCID000044
1980,-99.9,LOCID000044
1981,-99.9,LOCID000044
1982,-99.9,LOCID000044
1983,-99.9,LOCID000044
1984,-99.9,LOCID000044
1985,-99.9,LOCID000044
1986,-99.9,LOCID000044
1987,-99.9,LOCID000044
1988,-99.9,LOCID000044
1989,-99.9,LOCID000044
1990,-99.9,LOCID000044
1991,-99.9,LOCID000044
1992,-99.9,LOCID000044
1993,-99.9,LOCID000044
1994,-99.9,LOCID000044
1995,-99.9,LOCID000044
1996,-99.9,LOCID000044
1997,-99.9,LOCID000044
1998,-99.9,LOCID000044
1999,-99.9,LOCID000044
2000,-99.9,LOCID000044
2001,-99.9,LOCID000044
2002,-99.9,LOCID000044
2003,-99.9,LOCID000044
2004,-99.9,LOCID000044
1901,92,61700003319
1902,88,61700003319
1903,55,61700003319
1904,55,61700003319
1905,59,61700003319
1906,66,61700003319
1907,73,61700003319
1908,90,61700003319
1909,111,61700003319
1910,82,61700003319
1911,91,61700003319
1912,84,61700003319
1913,77,61700003319
1914,63,61700003319
1915,97,61700003319
1916,61,61700003319
1917,118,61700003319
1918,91,61700003319
1919,113,61700003319
1920,91,61700003319
1921,74,61700003319
1922,104,61700003319
1923,75,61700003319
1924,120,61700003319
1925,75,61700003319
1926,61,61700003319
1927,86,61700003319
1928,93,61700003319
1929,104,61700003319
1930,87,61700003319
1931,114,61700003319
1932,108,61700003319
1933,92,61700003319
1934,46,61700003319
1935,77,61700003319
1936,75,61700003319
1937,88,61700003319
1938,63,61700003319
1939,81,61700003319
1940,116,61700003319
1941,114,61700003319
1942,111,61700003319
1943,88,61700003319
1944,86,61700003319
1945,-99.9,61700003319
1946,99,61700003319
1947,102,61700003319
1948,81,61700003319
1949,82,61700003319
1950,88,61700003319
1951,61,61700003319
1952,108,61700003319
1953,84,61700003319
1954,89,61700003319
1955,110,61700003319
1956,96,61700003319
1957,76,61700003319
1958,87,61700003319
1959,74,61700003319
1960,70,61700003319
1961,55,61700003319
1962,88,61700003319
1963,106,61700003319
1964,97,61700003319
1965,92,61700003319
1966,78,61700003319
1967,64,61700003319
1968,85,61700003319
1969,117,61700003319
1970,105,61700003319
1971,68,61700003319
1972,71,61700003319
1973,84,61700003319
1974,37,61700003319
1975,61,61700003319
1976,90,61700003319
1977,61,61700003319
1978,80,61700003319
1979,101,61700003319
1980,103,61700003319
1981,89,61700003319
1982,74,61700003319
1983,73,61700003319
1984,82,61700003319
1985,95,61700003319
1986,75,61700003319
1987,93,61700003319
1988,75,61700003319
1989,57,61700003319
1990,40,61700003319
1991,78,61700003319
1992,67,61700003319
1993,82,61700003319
1994,54,61700003319
1995,92,61700003319
1996,123,61700003319
1997,87,61700003319
1998,63,61700003319
1999,75,61700003319
1879,-99.9,LOCID000052
1880,-99.9,LOCID000052
1881,-99.9,LOCID000052
1882,-99.9,LOCID000052
1883,-99.9,LOCID000052
1884,-99.9,LOCID000052
1885,-99.9,LOCID000052
1886,-99.9,LOCID000052
1887,-99.9,LOCID000052
1888,-99.9,LOCID000052
1889,-99.9,LOCID000052
1890,-99.9,LOCID000052
1891,-99.9,LOCID000052
1892,-99.9,LOCID000052
1893,-99.9,LOCID000052
1894,-99.9,LOCID000052
1895,-99.9,LOCID000052
1896,-99.9,LOCID000052
1897,-99.9,LOCID000052
1898,-99.9,LOCID000052
1899,-99.9,LOCID000052
1900,-99.9,LOCID000052
1901,-99.9,LOCID000052
1902,-99.9,LOCID000052
1903,-99.9,LOCID000052
1904,-99.9,LOCID000052
1905,-99.9,LOCID000052
1906,-99.9,LOCID000052
1907,-99.9,LOCID000052
1908,-99.9,LOCID000052
1909,-99.9,LOCID000052
1910,-99.9,LOCID000052
1911,-99.9,LOCID000052
1912,-99.9,LOCID000052
1913,-99.9,LOCID000052
1914,-99.9,LOCID000052
1915,-99.9,LOCID000052
1916,-99.9,LOCID000052
1917,-99.9,LOCID000052
1918,-99.9,LOCID000052
1919,-99.9,LOCID000052
1920,-99.9,LOCID000052
1921,-99.9,LOCID000052
1922,-99.9,LOCID000052
1923,-99.9,LOCID000052
1924,-99.9,LOCID000052
1925,-99.9,LOCID000052
1926,-99.9,LOCID000052
1927,-99.9,LOCID000052
1928,-99.9,LOCID000052
1929,-99.9,LOCID000052
1930,-99.9,LOCID000052
1931,-99.9,LOCID000052
1932,-99.9,LOCID000052
1933,-99.9,LOCID000052
1934,-99.9,LOCID000052
1935,-99.9,LOCID000052
1936,-99.9,LOCID000052
1937,-99.9,LOCID000052
1938,-99.9,LOCID000052
1939,-99.9,LOCID000052
1940,-99.9,LOCID000052
1941,-99.9,LOCID000052
1942,-99.9,LOCID000052
1943,-99.9,LOCID000052
1944,-99.9,LOCID000052
1945,-99.9,LOCID000052
1946,-99.9,LOCID000052
1947,-99.9,LOCID000052
1948,-99.9,LOCID000052
1949,-99.9,LOCID000052
1950,-99.9,LOCID000052
1951,-99.9,LOCID000052
1952,-99.9,LOCID000052
1953,-99.9,LOCID000052
1954,-99.9,LOCID000052
1955,-99.9,LOCID000052
1956,-99.9,LOCID000052
1957,-99.9,LOCID000052
1958,-99.9,LOCID000052
1959,-99.9,LOCID000052
1960,-99.9,LOCID000052
1961,-99.9,LOCID000052
1962,-99.9,LOCID000052
1963,-99.9,LOCID000052
1964,-99.9,LOCID000052
1965,-99.9,LOCID000052
1966,-99.9,LOCID000052
1967,-99.9,LOCID000052
1968,-99.9,LOCID000052
1969,-99.9,LOCID000052
1970,-99.9,LOCID000052
1971,-99.9,LOCID000052
1972,-99.9,LOCID000052
1973,-99.9,LOCID000052
1974,-99.9,LOCID000052
1975,-99.9,LOCID000052
1976,-99.9,LOCID000052
1977,-99.9,LOCID000052
1978,-99.9,LOCID000052
1979,-99.9,LOCID000052
1980,-99.9,LOCID000052
1981,-99.9,LOCID000052
1982,-99.9,LOCID000052
1983,-99.9,LOCID000052
1984,-99.9,LOCID000052
1985,-99.9,LOCID000052
1986,-99.9,LOCID000052
1987,-99.9,LOCID000052
1988,-99.9,LOCID000052
1989,-99.9,LOCID000052
1990,-99.9,LOCID000052
1991,-99.9,LOCID000052
1992,-99.9,LOCID000052
1993,-99.9,LOCID000052
1994,-99.9,LOCID000052
1995,-99.9,LOCID000052
1996,-99.9,LOCID000052
1997,-99.9,LOCID000052
1998,-99.9,LOCID000052
1999,-99.9,LOCID000052
2000,-99.9,LOCID000052
2001,-99.9,LOCID000052
2002,-99.9,LOCID000052
2003,-99.9,LOCID000052
2004,-99.9,LOCID000052
1879,-99.9,LOCID000046
1880,-99.9,LOCID000046
1881,-99.9,LOCID000046
1882,-99.9,LOCID000046
1883,-99.9,LOCID000046
1884,-99.9,LOCID000046
1885,-99.9,LOCID000046
1886,-99.9,LOCID000046
1887,-99.9,LOCID000046
1888,-99.9,LOCID000046
1889,-99.9,LOCID000046
1890,-99.9,LOCID000046
1891,-99.9,LOCID000046
1892,-99.9,LOCID000046
1893,-99.9,LOCID000046
1894,-99.9,LOCID000046
1895,-99.9,LOCID000046
1896,-99.9,LOCID000046
1897,-99.9,LOCID000046
1898,-99.9,LOCID000046
1899,-99.9,LOCID000046
1900,-99.9,LOCID000046
1901,91,LOCID000046
1902,85,LOCID000046
1903,77,LOCID000046
1904,79,LOCID000046
1905,84,LOCID000046
1906,84,LOCID000046
1907,75,LOCID000046
1908,97,LOCID000046
1909,109,LOCID000046
1910,72,LOCID000046
1911,73,LOCID000046
1912,67,LOCID000046
1913,59,LOCID000046
1914,67,LOCID000046
1915,70,LOCID000046
1916,58,LOCID000046
1917,105,LOCID000046
1918,68,LOCID000046
1919,95,LOCID000046
1920,89,LOCID000046
1921,79,LOCID000046
1922,74,LOCID000046
1923,54,LOCID000046
1924,95,LOCID000046
1925,69,LOCID000046
1926,52,LOCID000046
1927,64,LOCID000046
1928,63,LOCID000046
1929,101,LOCID000046
1930,59,LOCID000046
1931,94,LOCID000046
1932,99,LOCID000046
1933,97,LOCID000046
1934,56,LOCID000046
1935,62,LOCID000046
1936,59,LOCID000046
1937,60,LOCID000046
1938,73,LOCID000046
1939,67,LOCID000046
1940,111,LOCID000046
1941,113,LOCID000046
1942,110,LOCID000046
1943,-99.9,LOCID000046
1944,104,LOCID000046
1945,-99.9,LOCID000046
1946,-99.9,LOCID000046
1947,-99.9,LOCID000046
1948,-99.9,LOCID000046
1949,-99.9,LOCID000046
1950,-99.9,LOCID000046
1951,69,LOCID000046
1952,-99.9,LOCID000046
1953,-99.9,LOCID000046
1954,105,LOCID000046
1955,124,LOCID000046
1956,109,LOCID000046
1957,99,LOCID000046
1958,87,LOCID000046
1959,97,LOCID000046
1960,79,LOCID000046
1961,76,LOCID000046
1962,105,LOCID000046
1963,114,LOCID000046
1964,98,LOCID000046
1965,104,LOCID000046
1966,67,LOCID000046
1967,81,LOCID000046
1968,97,LOCID000046
1969,100,LOCID000046
1970,99,LOCID000046
1971,91,LOCID000046
1972,81,LOCID000046
1973,103,LOCID000046
1974,34,LOCID000046
1975,72,LOCID000046
1976,79,LOCID000046
1977,53,LOCID000046
1978,77,LOCID000046
1979,78,LOCID000046
1980,83,LOCID000046
1981,90,LOCID000046
1982,72,LOCID000046
1983,82,LOCID000046
1984,71,LOCID000046
1985,103,LOCID000046
1986,79,LOCID000046
1987,85,LOCID000046
1988,61,LOCID000046
1989,66,LOCID000046
1990,54,LOCID000046
1991,84,LOCID000046
1992,56,LOCID000046
1993,71,LOCID000046
1994,-99.9,LOCID000046
1995,-99.9,LOCID000046
1996,-99.9,LOCID000046
1997,-99.9,LOCID000046
1998,-99.9,LOCID000046
1999,77,LOCID000046
2000,-99.9,LOCID000046
2001,-99.9,LOCID000046
2002,-99.9,LOCID000046
2003,-99.9,LOCID000046
2004,-99.9,LOCID000046
1876,-99.9,LOCID000047
1877,-99.9,LOCID000047
1878,-99.9,LOCID000047
1879,-99.9,LOCID000047
1880,-99.9,LOCID000047
1881,-99.9,LOCID000047
1882,-99.9,LOCID000047
1883,-99.9,LOCID000047
1884,-99.9,LOCID000047
1885,-99.9,LOCID000047
1886,-99.9,LOCID000047
1887,-99.9,LOCID000047
1888,-99.9,LOCID000047
1889,-99.9,LOCID000047
1890,-99.9,LOCID000047
1891,-99.9,LOCID000047
1892,-99.9,LOCID000047
1893,-99.9,LOCID000047
1894,-99.9,LOCID000047
1895,-99.9,LOCID000047
1896,-99.9,LOCID000047
1897,-99.9,LOCID000047
1898,-99.9,LOCID000047
1899,-99.9,LOCID000047
1900,-99.9,LOCID000047
1901,-99.9,LOCID000047
1902,-99.9,LOCID000047
1903,-99.9,LOCID000047
1904,-99.9,LOCID000047
1905,-99.9,LOCID000047
1906,-99.9,LOCID000047
1907,-99.9,LOCID000047
1908,-99.9,LOCID000047
1909,-99.9,LOCID000047
1910,-99.9,LOCID000047
1911,-99.9,LOCID000047
1912,-99.9,LOCID000047
1913,-99.9,LOCID000047
1914,-99.9,LOCID000047
1915,-99.9,LOCID000047
1916,-99.9,LOCID000047
1917,-99.9,LOCID000047
1918,-99.9,LOCID000047
1919,-99.9,LOCID000047
1920,-99.9,LOCID000047
1921,-99.9,LOCID000047
1922,-99.9,LOCID000047
1923,-99.9,LOCID000047
1924,-99.9,LOCID000047
1925,-99.9,LOCID000047
1926,-99.9,LOCID000047
1927,-99.9,LOCID000047
1928,-99.9,LOCID000047
1929,-99.9,LOCID000047
1930,-99.9,LOCID000047
1931,-99.9,LOCID000047
1932,-99.9,LOCID000047
1933,-99.9,LOCID000047
1934,-99.9,LOCID000047
1935,-99.9,LOCID000047
1936,-99.9,LOCID000047
1937,-99.9,LOCID000047
1938,-99.9,LOCID000047
1939,-99.9,LOCID000047
1940,-99.9,LOCID000047
1941,-99.9,LOCID000047
1942,-99.9,LOCID000047
1943,-99.9,LOCID000047
1944,-99.9,LOCID000047
1945,-99.9,LOCID000047
1946,-99.9,LOCID000047
1947,-99.9,LOCID000047
1948,-99.9,LOCID000047
1949,-99.9,LOCID000047
1950,-99.9,LOCID000047
1951,-99.9,LOCID000047
1952,-99.9,LOCID000047
1953,-99.9,LOCID000047
1954,-99.9,LOCID000047
1955,-99.9,LOCID000047
1956,-99.9,LOCID000047
1957,-99.9,LOCID000047
1958,-99.9,LOCID000047
1959,-99.9,LOCID000047
1960,-99.9,LOCID000047
1961,-99.9,LOCID000047
1962,-99.9,LOCID000047
1963,-99.9,LOCID000047
1964,-99.9,LOCID000047
1965,-99.9,LOCID000047
1966,-99.9,LOCID000047
1967,-99.9,LOCID000047
1968,-99.9,LOCID000047
1969,-99.9,LOCID000047
1970,-99.9,LOCID000047
1971,-99.9,LOCID000047
1972,-99.9,LOCID000047
1973,-99.9,LOCID000047
1974,-99.9,LOCID000047
1975,-99.9,LOCID000047
1976,-99.9,LOCID000047
1977,-99.9,LOCID000047
1978,-99.9,LOCID000047
1979,-99.9,LOCID000047
1980,-99.9,LOCID000047
1981,-99.9,LOCID000047
1982,-99.9,LOCID000047
1983,-99.9,LOCID000047
1984,-99.9,LOCID000047
1985,-99.9,LOCID000047
1986,-99.9,LOCID000047
1987,-99.9,LOCID000047
1988,-99.9,LOCID000047
1989,-99.9,LOCID000047
1990,-99.9,LOCID000047
1991,-99.9,LOCID000047
1992,-99.9,LOCID000047
1993,-99.9,LOCID000047
1994,-99.9,LOCID000047
1995,-99.9,LOCID000047
1996,-99.9,LOCID000047
1997,-99.9,LOCID000047
1998,-99.9,LOCID000047
1999,-99.9,LOCID000047
2000,-99.9,LOCID000047
2001,-99.9,LOCID000047
2002,-99.9,LOCID000047
2003,-99.9,LOCID000047
2004,-99.9,LOCID000047
1879,-99.9,LOCID000053
1880,-99.9,LOCID000053
1881,-99.9,LOCID000053
1882,-99.9,LOCID000053
1883,-99.9,LOCID000053
1884,-99.9,LOCID000053
1885,-99.9,LOCID000053
1886,-99.9,LOCID000053
1887,-99.9,LOCID000053
1888,-99.9,LOCID000053
1889,-99.9,LOCID000053
1890,-99.9,LOCID000053
1891,-99.9,LOCID000053
1892,-99.9,LOCID000053
1893,-99.9,LOCID000053
1894,-99.9,LOCID000053
1895,-99.9,LOCID000053
1896,-99.9,LOCID000053
1897,-99.9,LOCID000053
1898,-99.9,LOCID000053
1899,-99.9,LOCID000053
1900,-99.9,LOCID000053
1901,-99.9,LOCID000053
1902,-99.9,LOCID000053
1903,-99.9,LOCID000053
1904,-99.9,LOCID000053
1905,-99.9,LOCID000053
1906,-99.9,LOCID000053
1907,-99.9,LOCID000053
1908,-99.9,LOCID000053
1909,-99.9,LOCID000053
1910,-99.9,LOCID000053
1911,-99.9,LOCID000053
1912,-99.9,LOCID000053
1913,-99.9,LOCID000053
1914,-99.9,LOCID000053
1915,-99.9,LOCID000053
1916,-99.9,LOCID000053
1917,-99.9,LOCID000053
1918,-99.9,LOCID000053
1919,-99.9,LOCID000053
1920,-99.9,LOCID000053
1921,-99.9,LOCID000053
1922,-99.9,LOCID000053
1923,-99.9,LOCID000053
1924,-99.9,LOCID000053
1925,-99.9,LOCID000053
1926,-99.9,LOCID000053
1927,-99.9,LOCID000053
1928,-99.9,LOCID000053
1929,-99.9,LOCID000053
1930,-99.9,LOCID000053
1931,-99.9,LOCID000053
1932,-99.9,LOCID000053
1933,-99.9,LOCID000053
1934,-99.9,LOCID000053
1935,-99.9,LOCID000053
1936,-99.9,LOCID000053
1937,-99.9,LOCID000053
1938,-99.9,LOCID000053
1939,-99.9,LOCID000053
1940,-99.9,LOCID000053
1941,-99.9,LOCID000053
1942,-99.9,LOCID000053
1943,-99.9,LOCID000053
1944,-99.9,LOCID000053
1945,-99.9,LOCID000053
1946,-99.9,LOCID000053
1947,-99.9,LOCID000053
1948,-99.9,LOCID000053
1949,-99.9,LOCID000053
1950,-99.9,LOCID000053
1951,-99.9,LOCID000053
1952,-99.9,LOCID000053
1953,-99.9,LOCID000053
1954,-99.9,LOCID000053
1955,-99.9,LOCID000053
1956,-99.9,LOCID000053
1957,-99.9,LOCID000053
1958,-99.9,LOCID000053
1959,-99.9,LOCID000053
1960,-99.9,LOCID000053
1961,-99.9,LOCID000053
1962,-99.9,LOCID000053
1963,-99.9,LOCID000053
1964,-99.9,LOCID000053
1965,-99.9,LOCID000053
1966,-99.9,LOCID000053
1967,-99.9,LOCID000053
1968,-99.9,LOCID000053
1969,-99.9,LOCID000053
1970,-99.9,LOCID000053
1971,-99.9,LOCID000053
1972,-99.9,LOCID000053
1973,-99.9,LOCID000053
1974,-99.9,LOCID000053
1975,-99.9,LOCID000053
1976,-99.9,LOCID000053
1977,-99.9,LOCID000053
1978,-99.9,LOCID000053
1979,-99.9,LOCID000053
1980,-99.9,LOCID000053
1981,-99.9,LOCID000053
1982,-99.9,LOCID000053
1983,-99.9,LOCID000053
1984,-99.9,LOCID000053
1985,-99.9,LOCID000053
1986,-99.9,LOCID000053
1987,-99.9,LOCID000053
1988,-99.9,LOCID000053
1989,-99.9,LOCID000053
1990,-99.9,LOCID000053
1991,-99.9,LOCID000053
1992,-99.9,LOCID000053
1993,-99.9,LOCID000053
1994,-99.9,LOCID000053
1995,-99.9,LOCID000053
1996,-99.9,LOCID000053
1997,-99.9,LOCID000053
1998,-99.9,LOCID000053
1999,-99.9,LOCID000053
2000,-99.9,LOCID000053
2001,-99.9,LOCID000053
2002,-99.9,LOCID000053
2003,-99.9,LOCID000053
2004,-99.9,LOCID000053
1917,126,61700003244
1918,83,61700003244
1919,108,61700003244
1920,94,61700003244
1921,74,61700003244
1922,108,61700003244
1923,89,61700003244
1924,119,61700003244
1925,83,61700003244
1926,59,61700003244
1927,86,61700003244
1928,81,61700003244
1929,102,61700003244
1930,82,61700003244
1931,112,61700003244
1932,103,61700003244
1933,98,61700003244
1934,53,61700003244
1935,79,61700003244
1936,71,61700003244
1937,92,61700003244
1938,61,61700003244
1939,90,61700003244
1940,114,61700003244
1941,110,61700003244
1942,115,61700003244
1943,87,61700003244
1944,95,61700003244
1945,72,61700003244
1946,87,61700003244
1947,99,61700003244
1948,71,61700003244
1949,81,61700003244
1950,78,61700003244
1951,58,61700003244
1952,107,61700003244
1953,77,61700003244
1954,88,61700003244
1955,104,61700003244
1956,103,61700003244
1957,72,61700003244
1958,91,61700003244
1959,76,61700003244
1960,74,61700003244
1961,58,61700003244
1962,95,61700003244
1963,104,61700003244
1964,100,61700003244
1965,100,61700003244
1966,83,61700003244
1967,60,61700003244
1968,93,61700003244
1969,119,61700003244
1970,99,61700003244
1971,75,61700003244
1972,76,61700003244
1973,90,61700003244
1974,39,61700003244
1975,66,61700003244
1976,91,61700003244
1977,75,61700003244
1978,84,61700003244
1979,96,61700003244
1980,99,61700003244
1981,98,61700003244
1982,80,61700003244
1983,65,61700003244
1984,85,61700003244
1985,97,61700003244
1986,76,61700003244
1987,91,61700003244
1988,64,61700003244
1989,63,61700003244
1990,42,61700003244
1991,88,61700003244
1992,53,61700003244
1993,84,61700003244
1994,50,61700003244
1995,94,61700003244
1996,124,61700003244
1997,90,61700003244
1998,66,61700003244
1999,76,61700003244
1901,85,61700002698
1902,66,61700002698
1903,54,61700002698
1904,65,61700002698
1905,62,61700002698
1906,60,61700002698
1907,52,61700002698
1908,85,61700002698
1909,92,61700002698
1910,57,61700002698
1911,65,61700002698
1912,57,61700002698
1913,51,61700002698
1914,62,61700002698
1915,61,61700002698
1916,48,61700002698
1917,96,61700002698
1918,67,61700002698
1919,73,61700002698
1920,79,61700002698
1921,68,61700002698
1922,79,61700002698
1923,44,61700002698
1924,94,61700002698
1925,61,61700002698
1926,43,61700002698
1927,48,61700002698
1928,57,61700002698
1929,97,61700002698
1930,68,61700002698
1931,83,61700002698
1932,93,61700002698
1933,88,61700002698
1934,54,61700002698
1935,63,61700002698
1936,57,61700002698
1937,56,61700002698
1938,80,61700002698
1939,71,61700002698
1940,94,61700002698
1941,92,61700002698
1942,106,61700002698
1943,78,61700002698
1944,-99.9,61700002698
1945,-99.9,61700002698
1946,76,61700002698
1947,102,61700002698
1948,76,61700002698
1949,89,61700002698
1950,82,61700002698
1951,74,61700002698
1952,86,61700002698
1953,88,61700002698
1954,70,61700002698
1955,111,61700002698
1956,92,61700002698
1957,72,61700002698
1958,80,61700002698
1959,86,61700002698
1960,53,61700002698
1961,58,61700002698
1962,89,61700002698
1963,103,61700002698
1964,84,61700002698
1965,68,61700002698
1966,57,61700002698
1967,68,61700002698
1968,84,61700002698
1969,83,61700002698
1970,85,61700002698
1971,74,61700002698
1972,77,61700002698
1973,82,61700002698
1974,34,61700002698
1975,56,61700002698
1976,71,61700002698
1977,43,61700002698
1978,62,61700002698
1979,52,61700002698
1980,70,61700002698
1981,73,61700002698
1982,56,61700002698
1983,67,61700002698
1984,54,61700002698
1985,92,61700002698
1986,71,61700002698
1987,77,61700002698
1988,45,61700002698
1989,58,61700002698
1990,46,61700002698
1991,67,61700002698
1992,49,61700002698
1993,60,61700002698
1994,32,61700002698
1995,53,61700002698
1996,88,61700002698
1997,58,61700002698
