year,FD,Station
1998,63,61700002698
1999,51,61700002698
1901,91,61700002288
1902,85,61700002288
1903,77,61700002288
1904,79,61700002288
1905,84,61700002288
1906,84,61700002288
1907,75,61700002288
1908,97,61700002288
1909,109,61700002288
1910,72,61700002288
1911,73,61700002288
1912,67,61700002288
1913,59,61700002288
1914,67,61700002288
1915,70,61700002288
1916,58,61700002288
1917,105,61700002288
1918,68,61700002288
1919,95,61700002288
1920,89,61700002288
1921,79,61700002288
1922,74,61700002288
1923,54,61700002288
1924,95,61700002288
1925,69,61700002288
1926,52,61700002288
1927,64,61700002288
1928,63,61700002288
1929,101,61700002288
1930,59,61700002288
1931,94,61700002288
1932,99,61700002288
1933,97,61700002288
1934,56,61700002288
1935,62,61700002288
1936,59,61700002288
1937,60,61700002288
1938,73,61700002288
1939,67,61700002288
1940,111,61700002288
1941,113,61700002288
1942,110,61700002288
1943,-99.9,61700002288
1944,104,61700002288
1945,-99.9,61700002288
1946,-99.9,61700002288
1947,-99.9,61700002288
1948,-99.9,61700002288
1949,-99.9,61700002288
1950,-99.9,61700002288
1951,69,61700002288
1952,-99.9,61700002288
1953,-99.9,61700002288
1954,105,61700002288
1955,124,61700002288
1956,109,61700002288
1957,99,61700002288
1958,87,61700002288
1959,97,61700002288
1960,79,61700002288
1961,76,61700002288
1962,105,61700002288
1963,114,61700002288
1964,98,61700002288
1965,104,61700002288
1966,67,61700002288
1967,81,61700002288
1968,97,61700002288
1969,100,61700002288
1970,99,61700002288
1971,91,61700002288
1972,81,61700002288
1973,103,61700002288
1974,34,61700002288
1975,72,61700002288
1976,79,61700002288
1977,53,61700002288
1978,77,61700002288
1979,78,61700002288
1980,83,61700002288
1981,90,61700002288
1982,72,61700002288
1983,82,61700002288
1984,71,61700002288
1985,103,61700002288
1986,79,61700002288
1987,85,61700002288
1988,61,61700002288
1989,66,61700002288
1990,54,61700002288
1991,84,61700002288
1992,56,61700002288
1993,71,61700002288
1994,-99.9,61700002288
1995,-99.9,61700002288
1996,-99.9,61700002288
1997,-99.9,61700002288
1998,-99.9,61700002288
1999,77,61700002288
1907,-99.9,61700002277
1908,99,61700002277
1909,102,61700002277
1910,67,61700002277
1911,65,61700002277
1912,70,61700002277
1913,59,61700002277
1914,64,61700002277
1915,69,61700002277
1916,61,61700002277
1917,102,61700002277
1918,72,61700002277
1919,82,61700002277
1920,82,61700002277
1921,79,61700002277
1922,80,61700002277
1923,44,61700002277
1924,91,61700002277
1925,73,61700002277
1926,54,61700002277
1927,62,61700002277
1928,50,61700002277
1929,96,61700002277
1930,52,61700002277
1931,90,61700002277
1932,87,61700002277
1933,92,61700002277
1934,55,61700002277
1935,-99.9,61700002277
1936,-99.9,61700002277
1937,-99.9,61700002277
1938,-99.9,61700002277
1939,-99.9,61700002277
1940,-99.9,61700002277
1941,-99.9,61700002277
1942,-99.9,61700002277
1943,-99.9,61700002277
1944,-99.9,61700002277
1945,-99.9,61700002277
1946,-99.9,61700002277
1947,94,61700002277
1948,60,61700002277
1949,73,61700002277
1950,69,61700002277
1951,46,61700002277
1952,72,61700002277
1953,79,61700002277
1954,64,61700002277
1955,99,61700002277
1956,85,61700002277
1957,57,61700002277
1958,65,61700002277
1959,59,61700002277
1960,42,61700002277
1961,49,61700002277
1962,81,61700002277
1963,91,61700002277
1964,65,61700002277
1965,61,61700002277
1966,47,61700002277
1967,56,61700002277
1968,67,61700002277
1969,71,61700002277
1970,67,61700002277
1971,64,61700002277
1972,52,61700002277
1973,80,61700002277
1974,22,61700002277
1975,57,61700002277
1976,69,61700002277
1977,45,61700002277
1978,59,61700002277
1979,63,61700002277
1980,67,61700002277
1981,69,61700002277
1982,56,61700002277
1983,67,61700002277
1984,44,61700002277
1985,82,61700002277
1986,66,61700002277
1987,73,61700002277
1988,34,61700002277
1989,49,61700002277
1990,36,61700002277
1991,70,61700002277
1992,44,61700002277
1993,69,61700002277
1994,37,61700002277
1995,53,61700002277
1996,-99.9,61700002277
1997,59,61700002277
1998,51,61700002277
1999,-99.9,61700002277
1901,108,61700003342
1902,102,61700003342
1903,82,61700003342
1904,87,61700003342
1905,94,61700003342
1906,85,61700003342
1907,103,61700003342
1908,112,61700003342
1909,116,61700003342
1910,87,61700003342
1911,92,61700003342
1912,85,61700003342
1913,81,61700003342
1914,70,61700003342
1915,100,61700003342
1916,72,61700003342
1917,119,61700003342
1918,86,61700003342
1919,111,61700003342
1920,96,61700003342
1921,77,61700003342
1922,104,61700003342
1923,84,61700003342
1924,118,61700003342
1925,76,61700003342
1926,65,61700003342
1927,86,61700003342
1928,90,61700003342
1929,95,61700003342
1930,82,61700003342
1931,118,61700003342
1932,104,61700003342
1933,101,61700003342
1934,59,61700003342
1935,88,61700003342
1936,93,61700003342
1937,100,61700003342
1938,73,61700003342
1939,90,61700003342
1940,125,61700003342
1941,120,61700003342
1942,122,61700003342
1943,100,61700003342
1944,89,61700003342
1945,69,61700003342
1946,100,61700003342
1947,104,61700003342
1948,79,61700003342
1949,80,61700003342
1950,90,61700003342
1951,69,61700003342
1952,113,61700003342
1953,85,61700003342
1954,96,61700003342
1955,109,61700003342
1956,105,61700003342
1957,76,61700003342
1958,98,61700003342
1959,81,61700003342
1960,81,61700003342
1961,70,61700003342
1962,100,61700003342
1963,116,61700003342
1964,101,61700003342
1965,100,61700003342
1966,86,61700003342
1967,73,61700003342
1968,100,61700003342
1969,124,61700003342
1970,115,61700003342
1971,82,61700003342
1972,81,61700003342
1973,101,61700003342
1974,52,61700003342
1975,68,61700003342
1976,100,61700003342
1977,69,61700003342
1978,96,61700003342
1979,105,61700003342
1980,113,61700003342
1981,98,61700003342
1982,81,61700003342
1983,76,61700003342
1984,102,61700003342
1985,100,61700003342
1986,82,61700003342
1987,102,61700003342
1988,83,61700003342
1989,65,61700003342
1990,60,61700003342
1991,82,61700003342
1992,69,61700003342
1993,88,61700003342
1994,55,61700003342
1995,97,61700003342
1996,134,61700003342
1997,97,61700003342
1998,67,61700003342
1999,76,61700003342
1901,83,61700001153
1902,81,61700001153
1903,62,61700001153
1904,63,61700001153
1905,68,61700001153
1906,60,61700001153
1907,60,61700001153
1908,76,61700001153
1909,91,61700001153
1910,40,61700001153
1911,51,61700001153
1912,49,61700001153
1913,48,61700001153
1914,45,61700001153
1915,75,61700001153
1916,46,61700001153
1917,98,61700001153
1918,55,61700001153
1919,85,61700001153
1920,53,61700001153
1921,59,61700001153
1922,79,61700001153
1923,55,61700001153
1924,87,61700001153
1925,57,61700001153
1926,42,61700001153
1927,56,61700001153
1928,55,61700001153
1929,90,61700001153
1930,53,61700001153
1931,78,61700001153
1932,78,61700001153
1933,82,61700001153
1934,38,61700001153
1935,63,61700001153
1936,58,61700001153
1937,57,61700001153
1938,56,61700001153
1939,55,61700001153
1940,91,61700001153
1941,83,61700001153
1942,90,61700001153
1943,73,61700001153
1944,60,61700001153
1945,-99.9,61700001153
1946,-99.9,61700001153
1947,92,61700001153
1948,56,61700001153
1949,64,61700001153
1950,62,61700001153
1951,51,61700001153
1952,85,61700001153
1953,63,61700001153
1954,67,61700001153
1955,96,61700001153
1956,85,61700001153
1957,45,61700001153
1958,77,61700001153
1959,66,61700001153
1960,55,61700001153
1961,49,61700001153
1962,76,61700001153
1963,96,61700001153
1964,74,61700001153
1965,70,61700001153
1966,64,61700001153
1967,36,61700001153
1968,75,61700001153
1969,92,61700001153
1970,75,61700001153
1971,50,61700001153
1972,50,61700001153
1973,49,61700001153
1974,19,61700001153
1975,40,61700001153
1976,63,61700001153
1977,38,61700001153
1978,61,61700001153
1979,72,61700001153
1980,62,61700001153
1981,72,61700001153
1982,52,61700001153
1983,57,61700001153
1984,50,61700001153
1985,84,61700001153
1986,69,61700001153
1987,80,61700001153
1988,37,61700001153
1989,49,61700001153
1990,31,61700001153
1991,65,61700001153
1876,72,LOCID000037
1877,48,LOCID000037
1878,53,LOCID000037
1879,110,LOCID000037
1880,76,LOCID000037
1881,111,LOCID000037
1882,71,LOCID000037
1883,108,LOCID000037
1884,67,LOCID000037
1885,101,LOCID000037
1886,105,LOCID000037
1887,87,LOCID000037
1888,101,LOCID000037
1889,99,LOCID000037
1890,83,LOCID000037
1891,81,LOCID000037
1892,96,LOCID000037
1893,79,LOCID000037
1894,53,LOCID000037
1895,103,LOCID000037
1896,86,LOCID000037
1897,70,LOCID000037
1898,40,LOCID000037
1899,61,LOCID000037
1900,69,LOCID000037
1901,92,LOCID000037
1902,88,LOCID000037
1903,55,LOCID000037
1904,55,LOCID000037
1905,59,LOCID000037
1906,66,LOCID000037
1907,73,LOCID000037
1908,90,LOCID000037
1909,111,LOCID000037
1910,82,LOCID000037
1911,91,LOCID000037
1912,84,LOCID000037
1913,77,LOCID000037
1914,63,LOCID000037
1915,97,LOCID000037
1916,61,LOCID000037
1917,118,LOCID000037
1918,91,LOCID000037
1919,113,LOCID000037
1920,91,LOCID000037
1921,74,LOCID000037
1922,104,LOCID000037
1923,75,LOCID000037
1924,120,LOCID000037
1925,75,LOCID000037
1926,61,LOCID000037
1927,86,LOCID000037
1928,93,LOCID000037
1929,104,LOCID000037
1930,87,LOCID000037
1931,114,LOCID000037
1932,108,LOCID000037
1933,92,LOCID000037
1934,46,LOCID000037
1935,77,LOCID000037
1936,75,LOCID000037
1937,88,LOCID000037
1938,63,LOCID000037
1939,81,LOCID000037
1940,116,LOCID000037
1941,114,LOCID000037
1942,111,LOCID000037
1943,88,LOCID000037
1944,86,LOCID000037
1945,71,LOCID000037
1946,99,LOCID000037
1947,102,LOCID000037
1948,81,LOCID000037
1949,82,LOCID000037
1950,88,LOCID000037
1951,61,LOCID000037
1952,108,LOCID000037
1953,84,LOCID000037
1954,89,LOCID000037
1955,110,LOCID000037
1956,96,LOCID000037
1957,76,LOCID000037
1958,87,LOCID000037
1959,74,LOCID000037
1960,70,LOCID000037
1961,55,LOCID000037
1962,88,LOCID000037
1963,106,LOCID000037
1964,97,LOCID000037
1965,92,LOCID000037
1966,78,LOCID000037
1967,64,LOCID000037
1968,85,LOCID000037
1969,117,LOCID000037
1970,105,LOCID000037
1971,68,LOCID000037
1972,71,LOCID000037
1973,84,LOCID000037
1974,37,LOCID000037
1975,61,LOCID000037
1976,90,LOCID000037
1977,61,LOCID000037
1978,80,LOCID000037
1979,101,LOCID000037
1980,103,LOCID000037
1981,89,LOCID000037
1982,74,LOCID000037
1983,73,LOCID000037
1984,82,LOCID000037
1985,95,LOCID000037
1986,75,LOCID000037
1987,93,LOCID000037
1988,75,LOCID000037
1989,57,LOCID000037
1990,40,LOCID000037
1991,78,LOCID000037
1992,67,LOCID000037
1993,82,LOCID000037
1994,54,LOCID000037
1995,92,LOCID000037
1996,123,LOCID000037
1997,87,LOCID000037
1998,63,LOCID000037
1999,75,LOCID000037
2000,52,LOCID000037
2001,100,LOCID000037
2002,67,LOCID000037
2003,93,LOCID000037
2004,73,LOCID000037
1879,-99.9,LOCID000036
1880,-99.9,LOCID000036
1881,-99.9,LOCID000036
1882,-99.9,LOCID000036
1883,-99.9,LOCID000036
1884,-99.9,LOCID000036
1885,-99.9,LOCID000036
1886,-99.9,LOCID000036
1887,-99.9,LOCID000036
1888,-99.9,LOCID000036
1889,-99.9,LOCID000036
1890,-99.9,LOCID000036
1891,-99.9,LOCID000036
1892,-99.9,LOCID000036
1893,-99.9,LOCID000036
1894,-99.9,LOCID000036
1895,-99.9,LOCID000036
1896,-99.9,LOCID000036
1897,-99.9,LOCID000036
1898,-99.9,LOCID000036
1899,-99.9,LOCID000036
1900,-99.9,LOCID000036
1901,-99.9,LOCID000036
1902,-99.9,LOCID000036
1903,-99.9,LOCID000036
1904,-99.9,LOCID000036
1905,-99.9,LOCID000036
1906,-99.9,LOCID000036
1907,-99.9,LOCID000036
1908,-99.9,LOCID000036
1909,-99.9,LOCID000036
1910,-99.9,LOCID000036
1911,-99.9,LOCID000036
1912,-99.9,LOCID000036
1913,-99.9,LOCID000036
1914,-99.9,LOCID000036
1915,-99.9,LOCID000036
1916,-99.9,LOCID000036
1917,-99.9,LOCID000036
1918,-99.9,LOCID000036
1919,-99.9,LOCID000036
1920,-99.9,LOCID000036
1921,-99.9,LOCID000036
1922,-99.9,LOCID000036
1923,-99.9,LOCID000036
1924,-99.9,LOCID000036
1925,-99.9,LOCID000036
1926,-99.9,LOCID000036
1927,-99.9,LOCID000036
1928,-99.9,LOCID000036
1929,-99.9,LOCID000036
1930,-99.9,LOCID000036
1931,-99.9,LOCID000036
1932,-99.9,LOCID000036
1933,-99.9,LOCID000036
1934,-99.9,LOCID000036
1935,-99.9,LOCID000036
1936,-99.9,LOCID000036
1937,-99.9,LOCID000036
1938,-99.9,LOCID000036
1939,-99.9,LOCID000036
1940,-99.9,LOCID000036
1941,-99.9,LOCID000036
1942,-99.9,LOCID000036
1943,-99.9,LOCID000036
1944,-99.9,LOCID000036
1945,-99.9,LOCID000036
1946,-99.9,LOCID000036
1947,-99.9,LOCID000036
1948,-99.9,LOCID000036
1949,-99.9,LOCID000036
1950,-99.9,LOCID000036
1951,-99.9,LOCID000036
1952,-99.9,LOCID000036
1953,-99.9,LOCID000036
1954,-99.9,LOCID000036
1955,-99.9,LOCID000036
1956,-99.9,LOCID000036
1957,-99.9,LOCID000036
1958,-99.9,LOCID000036
1959,-99.9,LOCID000036
1960,-99.9,LOCID000036
1961,-99.9,LOCID000036
1962,-99.9,LOCID000036
1963,-99.9,LOCID000036
1964,-99.9,LOCID000036
1965,-99.9,LOCID000036
1966,-99.9,LOCID000036
1967,-99.9,LOCID000036
1968,-99.9,LOCID000036
1969,-99.9,LOCID000036
1970,-99.9,LOCID000036
1971,-99.9,LOCID000036
1972,-99.9,LOCID000036
1973,-99.9,LOCID000036
1974,-99.9,LOCID000036
1975,-99.9,LOCID000036
1976,-99.9,LOCID000036
1977,-99.9,LOCID000036
1978,-99.9,LOCID000036
1979,-99.9,LOCID000036
1980,-99.9,LOCID000036
1981,-99.9,LOCID000036
1982,-99.9,LOCID000036
1983,-99.9,LOCID000036
1984,-99.9,LOCID000036
1985,-99.9,LOCID000036
1986,-99.9,LOCID000036
1987,-99.9,LOCID000036
1988,-99.9,LOCID000036
1989,-99.9,LOCID000036
1990,-99.9,LOCID000036
1991,-99.9,LOCID000036
1992,-99.9,LOCID000036
1993,-99.9,LOCID000036
1994,-99.9,LOCID000036
1995,-99.9,LOCID000036
1996,-99.9,LOCID000036
1997,-99.9,LOCID000036
1998,-99.9,LOCID000036
1999,-99.9,LOCID000036
2000,-99.9,LOCID000036
2001,-99.9,LOCID000036
2002,-99.9,LOCID000036
2003,-99.9,LOCID000036
2004,-99.9,LOCID000036
1901,108,61700004204
1902,110,61700004204
1903,72,61700004204
1904,92,61700004204
1905,88,61700004204
1906,91,61700004204
1907,98,61700004204
1908,109,61700004204
1909,114,61700004204
1910,104,61700004204
1911,88,61700004204
1912,76,61700004204
1913,76,61700004204
1914,73,61700004204
1915,99,61700004204
1916,63,61700004204
1917,118,61700004204
1918,78,61700004204
1919,109,61700004204
1920,108,61700004204
1921,94,61700004204
1922,-99.9,61700004204
1923,81,61700004204
1924,118,61700004204
1925,78,61700004204
1926,63,61700004204
1927,76,61700004204
1928,79,61700004204
1929,104,61700004204
1930,87,61700004204
1931,107,61700004204
1932,105,61700004204
1933,111,61700004204
1934,62,61700004204
1935,84,61700004204
1936,82,61700004204
1937,78,61700004204
1938,71,61700004204
1939,90,61700004204
1940,102,61700004204
1941,107,61700004204
1942,109,61700004204
1943,100,61700004204
1944,79,61700004204
1945,-99.9,61700004204
1946,94,61700004204
1947,107,61700004204
1948,84,61700004204
1949,84,61700004204
1950,84,61700004204
1951,80,61700004204
1952,99,61700004204
1953,96,61700004204
1954,96,61700004204
1955,110,61700004204
1956,101,61700004204
1957,78,61700004204
1958,82,61700004204
1959,90,61700004204
1960,76,61700004204
1961,58,61700004204
1962,100,61700004204
1963,116,61700004204
1964,89,61700004204
1965,82,61700004204
1966,69,61700004204
1967,71,61700004204
1968,98,61700004204
1969,116,61700004204
1970,91,61700004204
1971,84,61700004204
1972,87,61700004204
1973,84,61700004204
1974,36,61700004204
1975,61,61700004204
1976,85,61700004204
1977,54,61700004204
1978,80,61700004204
1979,93,61700004204
1980,89,61700004204
1981,85,61700004204
1982,72,61700004204
1983,69,61700004204
1984,76,61700004204
1985,95,61700004204
1986,76,61700004204
1987,93,61700004204
1988,64,61700004204
1989,68,61700004204
1990,52,61700004204
1991,86,61700004204
1992,57,61700004204
1993,78,61700004204
1994,44,61700004204
1995,73,61700004204
1996,101,61700004204
1997,-99.9,61700004204
1998,65,61700004204
1999,52,61700004204
1901,117,61700004199
1902,100,61700004199
1903,111,61700004199
1904,109,61700004199
1905,110,61700004199
1906,105,61700004199
1907,116,61700004199
1908,139,61700004199
1909,114,61700004199
1910,93,61700004199
1911,94,61700004199
1912,76,61700004199
1913,71,61700004199
1914,72,61700004199
1915,86,61700004199
1916,70,61700004199
1917,115,61700004199
1918,75,61700004199
1919,95,61700004199
1920,91,61700004199
1921,82,61700004199
1922,89,61700004199
1923,88,61700004199
1924,112,61700004199
1925,88,61700004199
1926,62,61700004199
1927,118,61700004199
1928,110,61700004199
1929,133,61700004199
1930,116,61700004199
1931,145,61700004199
1932,132,61700004199
1933,141,61700004199
1934,119,61700004199
1935,109,61700004199
1936,127,61700004199
1937,105,61700004199
1938,115,61700004199
1939,119,61700004199
1940,131,61700004199
1941,125,61700004199
1942,135,61700004199
1943,114,61700004199
1944,-99.9,61700004199
1945,-99.9,61700004199
1946,-99.9,61700004199
1947,-99.9,61700004199
1948,98,61700004199
1949,114,61700004199
1950,106,61700004199
1951,121,61700004199
1952,-99.9,61700004199
1953,139,61700004199
1954,122,61700004199
1955,133,61700004199
1956,130,61700004199
1957,116,61700004199
1958,116,61700004199
1959,141,61700004199
1960,121,61700004199
1961,111,61700004199
1962,133,61700004199
1963,119,61700004199
1964,110,61700004199
1965,112,61700004199
1966,96,61700004199
1967,101,61700004199
1968,124,61700004199
1969,118,61700004199
1970,112,61700004199
1971,120,61700004199
1972,129,61700004199
1973,139,61700004199
1974,89,61700004199
1975,108,61700004199
1976,110,61700004199
1977,82,61700004199
1978,114,61700004199
1979,100,61700004199
1980,113,61700004199
1981,109,61700004199
1982,100,61700004199
1983,100,61700004199
1984,125,61700004199
1985,126,61700004199
1986,111,61700004199
1987,106,61700004199
1988,91,61700004199
1989,89,61700004199
1990,81,61700004199
1991,108,61700004199
1992,79,61700004199
1993,86,61700004199
1994,61,61700004199
1995,101,61700004199
1996,126,61700004199
1997,92,61700004199
1998,85,61700004199
1999,-99.9,61700004199
1901,93,61700003218
1902,81,61700003218
1903,48,61700003218
1904,60,61700003218
1905,73,61700003218
1906,70,61700003218
1907,80,61700003218
1908,89,61700003218
1909,98,61700003218
1910,60,61700003218
1911,57,61700003218
1912,52,61700003218
1913,57,61700003218
1914,47,61700003218
1915,77,61700003218
1916,52,61700003218
1917,99,61700003218
1918,68,61700003218
1919,89,61700003218
1920,78,61700003218
1921,58,61700003218
1922,83,61700003218
1923,64,61700003218
1924,105,61700003218
1925,62,61700003218
1926,45,61700003218
1927,69,61700003218
1928,71,61700003218
1929,88,61700003218
1930,70,61700003218
1931,99,61700003218
1932,90,61700003218
1933,88,61700003218
1934,38,61700003218
1935,66,61700003218
1936,60,61700003218
1937,76,61700003218
1938,56,61700003218
1939,73,61700003218
1940,114,61700003218
1941,106,61700003218
1942,96,61700003218
1943,70,61700003218
1944,71,61700003218
1945,58,61700003218
1946,80,61700003218
1947,95,61700003218
1948,62,61700003218
1949,62,61700003218
1950,68,61700003218
1951,48,61700003218
1952,86,61700003218
1953,60,61700003218
1954,69,61700003218
1955,91,61700003218
1956,77,61700003218
1957,50,61700003218
1958,73,61700003218
1959,58,61700003218
1960,62,61700003218
1961,45,61700003218
1962,80,61700003218
1963,97,61700003218
1964,75,61700003218
1965,70,61700003218
1966,58,61700003218
1967,52,61700003218
1968,90,61700003218
1969,118,61700003218
1970,85,61700003218
1971,68,61700003218
1972,71,61700003218
1973,70,61700003218
1974,29,61700003218
1975,54,61700003218
1976,79,61700003218
1977,52,61700003218
1978,73,61700003218
1979,84,61700003218
1980,89,61700003218
1981,88,61700003218
1982,73,61700003218
1983,64,61700003218
1984,76,61700003218
1985,96,61700003218
1986,74,61700003218
1987,88,61700003218
1988,58,61700003218
1989,55,61700003218
1990,46,61700003218
1901,99,61700002716
1902,84,61700002716
1903,77,61700002716
1904,85,61700002716
1905,84,61700002716
1906,87,61700002716
1907,84,61700002716
1908,111,61700002716
1909,102,61700002716
1910,78,61700002716
1911,82,61700002716
1912,70,61700002716
1913,72,61700002716
1914,74,61700002716
1915,89,61700002716
1916,70,61700002716
1917,121,61700002716
1918,77,61700002716
1919,90,61700002716
1920,89,61700002716
1921,81,61700002716
1922,87,61700002716
1923,73,61700002716
1924,103,61700002716
1925,79,61700002716
1926,58,61700002716
1927,71,61700002716
1928,73,61700002716
1929,96,61700002716
1930,77,61700002716
1931,104,61700002716
1932,102,61700002716
1933,102,61700002716
1934,65,61700002716
1935,76,61700002716
1936,77,61700002716
1937,89,61700002716
1938,98,61700002716
1939,105,61700002716
1940,115,61700002716
1941,113,61700002716
1942,111,61700002716
1943,110,61700002716
1944,108,61700002716
1945,-99.9,61700002716
1946,103,61700002716
1947,-99.9,61700002716
1948,91,61700002716
1949,96,61700002716
1950,87,61700002716
1951,76,61700002716
1952,106,61700002716
1953,111,61700002716
1954,88,61700002716
1955,117,61700002716
1956,106,61700002716
1957,85,61700002716
1958,85,61700002716
1959,86,61700002716
1960,71,61700002716
1961,75,61700002716
1962,100,61700002716
1963,107,61700002716
1964,89,61700002716
1965,87,61700002716
1966,70,61700002716
1967,84,61700002716
1968,101,61700002716
1969,105,61700002716
1970,99,61700002716
1971,91,61700002716
1972,91,61700002716
1973,116,61700002716
1974,40,61700002716
1975,81,61700002716
1976,86,61700002716
1977,64,61700002716
1978,104,61700002716
1979,95,61700002716
1980,97,61700002716
1981,103,61700002716
1982,89,61700002716
1983,96,61700002716
1984,118,61700002716
1985,122,61700002716
1986,101,61700002716
1987,101,61700002716
1988,75,61700002716
1989,94,61700002716
1990,79,61700002716
1991,103,61700002716
1992,78,61700002716
1993,92,61700002716
1994,48,61700002716
1995,83,61700002716
1996,117,61700002716
1997,86,61700002716
1998,92,61700002716
1999,76,61700002716
1901,303,61700004155
1902,321,61700004155
1903,331,61700004155
1904,335,61700004155
1905,305,61700004155
1906,302,61700004155
1907,309,61700004155
1908,310,61700004155
1909,330,61700004155
1910,340,61700004155
1911,292,61700004155
1912,338,61700004155
1913,324,61700004155
1914,321,61700004155
1915,321,61700004155
1916,332,61700004155
1917,282,61700004155
1918,332,61700004155
1919,312,61700004155
1920,303,61700004155
1921,266,61700004155
1922,309,61700004155
1923,312,61700004155
1924,320,61700004155
1925,317,61700004155
1926,315,61700004155
1927,301,61700004155
1928,303,61700004155
1929,293,61700004155
1930,294,61700004155
1931,319,61700004155
1932,291,61700004155
1933,311,61700004155
1934,303,61700004155
1935,303,61700004155
1936,309,61700004155
1937,290,61700004155
1938,303,61700004155
1939,296,61700004155
1940,317,61700004155
1941,313,61700004155
1942,288,61700004155
1943,292,61700004155
1944,304,61700004155
1945,-99.9,61700004155
1946,305,61700004155
1947,279,61700004155
1948,303,61700004155
1949,291,61700004155
1950,281,61700004155
1951,295,61700004155
1952,305,61700004155
1953,279,61700004155
1954,317,61700004155
1955,315,61700004155
1956,315,61700004155
1957,309,61700004155
1958,290,61700004155
1959,292,61700004155
1960,322,61700004155
1961,296,61700004155
