year,FD,Station
1962,306,61700004155
1963,303,61700004155
1964,304,61700004155
1965,311,61700004155
1966,311,61700004155
1967,290,61700004155
1968,312,61700004155
1969,287,61700004155
1970,303,61700004155
1971,308,61700004155
1972,319,61700004155
1973,292,61700004155
1974,316,61700004155
1975,291,61700004155
1976,307,61700004155
1977,311,61700004155
1978,324,61700004155
1979,306,61700004155
1980,320,61700004155
1981,310,61700004155
1982,286,61700004155
1983,287,61700004155
1984,327,61700004155
1985,297,61700004155
1986,281,61700004155
1987,305,61700004155
1988,307,61700004155
1989,302,61700004155
1990,307,61700004155
1991,289,61700004155
1992,289,61700004155
1993,309,61700004155
1994,289,61700004155
1995,295,61700004155
1996,322,61700004155
1997,295,61700004155
1998,301,61700004155
1999,290,61700004155
1901,78,61700002641
1902,62,61700002641
1903,47,61700002641
1904,56,61700002641
1905,50,61700002641
1906,60,61700002641
1907,51,61700002641
1908,80,61700002641
1909,88,61700002641
1910,48,61700002641
1911,51,61700002641
1912,59,61700002641
1913,57,61700002641
1914,48,61700002641
1915,62,61700002641
1916,50,61700002641
1917,98,61700002641
1918,60,61700002641
1919,69,61700002641
1920,66,61700002641
1921,57,61700002641
1922,70,61700002641
1923,48,61700002641
1924,88,61700002641
1925,60,61700002641
1926,38,61700002641
1927,53,61700002641
1928,53,61700002641
1929,88,61700002641
1930,51,61700002641
1931,84,61700002641
1932,81,61700002641
1933,84,61700002641
1934,44,61700002641
1935,58,61700002641
1936,57,61700002641
1937,47,61700002641
1938,49,61700002641
1939,51,61700002641
1940,87,61700002641
1941,75,61700002641
1942,83,61700002641
1943,58,61700002641
1944,56,61700002641
1945,-99.9,61700002641
1946,57,61700002641
1947,87,61700002641
1948,50,61700002641
1949,62,61700002641
1950,62,61700002641
1951,34,61700002641
1952,63,61700002641
1953,53,61700002641
1954,48,61700002641
1955,90,61700002641
1956,74,61700002641
1957,46,61700002641
1958,65,61700002641
1959,49,61700002641
1960,37,61700002641
1961,41,61700002641
1962,76,61700002641
1963,96,61700002641
1964,72,61700002641
1965,67,61700002641
1966,40,61700002641
1967,47,61700002641
1968,63,61700002641
1969,80,61700002641
1970,74,61700002641
1971,58,61700002641
1972,68,61700002641
1973,74,61700002641
1974,25,61700002641
1975,51,61700002641
1976,71,61700002641
1977,47,61700002641
1978,62,61700002641
1979,72,61700002641
1980,72,61700002641
1981,83,61700002641
1982,65,61700002641
1983,71,61700002641
1984,-99.9,61700002641
1985,-99.9,61700002641
1986,57,61700002641
1987,70,61700002641
1988,28,61700002641
1989,43,61700002641
1990,27,61700002641
1991,61,61700002641
1992,35,61700002641
1993,56,61700002641
1994,24,61700002641
1995,45,61700002641
1996,71,61700002641
1997,45,61700002641
1998,54,61700002641
1999,37,61700002641
1879,-99.9,LOCID000038
1880,-99.9,LOCID000038
1881,-99.9,LOCID000038
1882,-99.9,LOCID000038
1883,-99.9,LOCID000038
1884,-99.9,LOCID000038
1885,-99.9,LOCID000038
1886,-99.9,LOCID000038
1887,-99.9,LOCID000038
1888,-99.9,LOCID000038
1889,-99.9,LOCID000038
1890,89,LOCID000038
1891,85,LOCID000038
1892,101,LOCID000038
1893,74,LOCID000038
1894,55,LOCID000038
1895,102,LOCID000038
1896,80,LOCID000038
1897,80,LOCID000038
1898,34,LOCID000038
1899,69,LOCID000038
1900,68,LOCID000038
1901,89,LOCID000038
1902,80,LOCID000038
1903,48,LOCID000038
1904,47,LOCID000038
1905,67,LOCID000038
1906,62,LOCID000038
1907,67,LOCID000038
1908,70,LOCID000038
1909,86,LOCID000038
1910,40,LOCID000038
1911,48,LOCID000038
1912,41,LOCID000038
1913,51,LOCID000038
1914,44,LOCID000038
1915,74,LOCID000038
1916,51,LOCID000038
1917,93,LOCID000038
1918,57,LOCID000038
1919,82,LOCID000038
1920,64,LOCID000038
1921,53,LOCID000038
1922,79,LOCID000038
1923,60,LOCID000038
1924,91,LOCID000038
1925,59,LOCID000038
1926,48,LOCID000038
1927,60,LOCID000038
1928,65,LOCID000038
1929,86,LOCID000038
1930,61,LOCID000038
1931,84,LOCID000038
1932,71,LOCID000038
1933,78,LOCID000038
1934,30,LOCID000038
1935,62,LOCID000038
1936,90,LOCID000038
1937,79,LOCID000038
1938,59,LOCID000038
1939,69,LOCID000038
1940,105,LOCID000038
1941,95,LOCID000038
1942,103,LOCID000038
1943,72,LOCID000038
1944,67,LOCID000038
1945,-99.9,LOCID000038
1946,74,LOCID000038
1947,93,LOCID000038
1948,59,LOCID000038
1949,52,LOCID000038
1950,70,LOCID000038
1951,66,LOCID000038
1952,91,LOCID000038
1953,58,LOCID000038
1954,74,LOCID000038
1955,102,LOCID000038
1956,88,LOCID000038
1957,67,LOCID000038
1958,84,LOCID000038
1959,72,LOCID000038
1960,62,LOCID000038
1961,59,LOCID000038
1962,80,LOCID000038
1963,101,LOCID000038
1964,87,LOCID000038
1965,80,LOCID000038
1966,70,LOCID000038
1967,46,LOCID000038
1968,78,LOCID000038
1969,103,LOCID000038
1970,88,LOCID000038
1971,56,LOCID000038
1972,62,LOCID000038
1973,52,LOCID000038
1974,24,LOCID000038
1975,52,LOCID000038
1976,79,LOCID000038
1977,49,LOCID000038
1978,78,LOCID000038
1979,101,LOCID000038
1980,101,LOCID000038
1981,96,LOCID000038
1982,82,LOCID000038
1983,75,LOCID000038
1984,91,LOCID000038
1985,97,LOCID000038
1986,78,LOCID000038
1987,85,LOCID000038
1988,48,LOCID000038
1989,53,LOCID000038
1990,38,LOCID000038
1991,81,LOCID000038
1992,53,LOCID000038
1993,72,LOCID000038
1994,48,LOCID000038
1995,87,LOCID000038
1996,104,LOCID000038
1997,69,LOCID000038
1998,58,LOCID000038
1999,50,LOCID000038
2000,35,LOCID000038
2001,79,LOCID000038
2002,53,LOCID000038
2003,90,LOCID000038
2004,59,LOCID000038
1879,-99.9,LOCID000039
1880,-99.9,LOCID000039
1881,-99.9,LOCID000039
1882,-99.9,LOCID000039
1883,-99.9,LOCID000039
1884,-99.9,LOCID000039
1885,-99.9,LOCID000039
1886,-99.9,LOCID000039
1887,-99.9,LOCID000039
1888,-99.9,LOCID000039
1889,-99.9,LOCID000039
1890,-99.9,LOCID000039
1891,-99.9,LOCID000039
1892,-99.9,LOCID000039
1893,-99.9,LOCID000039
1894,-99.9,LOCID000039
1895,-99.9,LOCID000039
1896,-99.9,LOCID000039
1897,-99.9,LOCID000039
1898,-99.9,LOCID000039
1899,-99.9,LOCID000039
1900,-99.9,LOCID000039
1901,-99.9,LOCID000039
1902,-99.9,LOCID000039
1903,-99.9,LOCID000039
1904,-99.9,LOCID000039
1905,-99.9,LOCID000039
1906,-99.9,LOCID000039
1907,-99.9,LOCID000039
1908,-99.9,LOCID000039
1909,-99.9,LOCID000039
1910,-99.9,LOCID000039
1911,-99.9,LOCID000039
1912,-99.9,LOCID000039
1913,-99.9,LOCID000039
1914,-99.9,LOCID000039
1915,-99.9,LOCID000039
1916,-99.9,LOCID000039
1917,126,LOCID000039
1918,83,LOCID000039
1919,108,LOCID000039
1920,94,LOCID000039
1921,74,LOCID000039
1922,108,LOCID000039
1923,89,LOCID000039
1924,119,LOCID000039
1925,83,LOCID000039
1926,59,LOCID000039
1927,86,LOCID000039
1928,81,LOCID000039
1929,102,LOCID000039
1930,82,LOCID000039
1931,112,LOCID000039
1932,103,LOCID000039
1933,98,LOCID000039
1934,53,LOCID000039
1935,79,LOCID000039
1936,71,LOCID000039
1937,92,LOCID000039
1938,61,LOCID000039
1939,90,LOCID000039
1940,114,LOCID000039
1941,110,LOCID000039
1942,115,LOCID000039
1943,87,LOCID000039
1944,95,LOCID000039
1945,72,LOCID000039
1946,87,LOCID000039
1947,99,LOCID000039
1948,71,LOCID000039
1949,81,LOCID000039
1950,78,LOCID000039
1951,58,LOCID000039
1952,107,LOCID000039
1953,77,LOCID000039
1954,88,LOCID000039
1955,104,LOCID000039
1956,103,LOCID000039
1957,72,LOCID000039
1958,91,LOCID000039
1959,76,LOCID000039
1960,74,LOCID000039
1961,58,LOCID000039
1962,95,LOCID000039
1963,104,LOCID000039
1964,100,LOCID000039
1965,100,LOCID000039
1966,83,LOCID000039
1967,60,LOCID000039
1968,93,LOCID000039
1969,119,LOCID000039
1970,99,LOCID000039
1971,75,LOCID000039
1972,76,LOCID000039
1973,90,LOCID000039
1974,39,LOCID000039
1975,66,LOCID000039
1976,91,LOCID000039
1977,75,LOCID000039
1978,84,LOCID000039
1979,96,LOCID000039
1980,99,LOCID000039
1981,98,LOCID000039
1982,80,LOCID000039
1983,65,LOCID000039
1984,85,LOCID000039
1985,97,LOCID000039
1986,76,LOCID000039
1987,91,LOCID000039
1988,64,LOCID000039
1989,63,LOCID000039
1990,42,LOCID000039
1991,88,LOCID000039
1992,53,LOCID000039
1993,84,LOCID000039
1994,50,LOCID000039
1995,94,LOCID000039
1996,124,LOCID000039
1997,90,LOCID000039
1998,66,LOCID000039
1999,76,LOCID000039
2000,52,LOCID000039
2001,91,LOCID000039
2002,77,LOCID000039
2003,95,LOCID000039
2004,82,LOCID000039
1901,98,61700003038
1902,93,61700003038
1903,64,61700003038
1904,75,61700003038
1905,81,61700003038
1906,83,61700003038
1907,90,61700003038
1908,97,61700003038
1909,105,61700003038
1910,74,61700003038
1911,69,61700003038
1912,68,61700003038
1913,59,61700003038
1914,48,61700003038
1915,94,61700003038
1916,64,61700003038
1917,111,61700003038
1918,71,61700003038
1919,106,61700003038
1920,79,61700003038
1921,66,61700003038
1922,100,61700003038
1923,88,61700003038
1924,106,61700003038
1925,75,61700003038
1926,59,61700003038
1927,77,61700003038
1928,84,61700003038
1929,95,61700003038
1930,75,61700003038
1931,111,61700003038
1932,100,61700003038
1933,85,61700003038
1934,39,61700003038
1935,-99.9,61700003038
1936,78,61700003038
1937,92,61700003038
1938,59,61700003038
1939,79,61700003038
1940,118,61700003038
1941,108,61700003038
1942,-99.9,61700003038
1943,-99.9,61700003038
1944,-99.9,61700003038
1945,-99.9,61700003038
1946,-99.9,61700003038
1947,98,61700003038
1948,76,61700003038
1949,70,61700003038
1950,85,61700003038
1951,72,61700003038
1952,111,61700003038
1953,90,61700003038
1954,79,61700003038
1955,105,61700003038
1956,96,61700003038
1957,68,61700003038
1958,91,61700003038
1959,73,61700003038
1960,77,61700003038
1961,63,61700003038
1962,86,61700003038
1963,106,61700003038
1964,94,61700003038
1965,93,61700003038
1966,79,61700003038
1967,53,61700003038
1968,86,61700003038
1969,117,61700003038
1970,107,61700003038
1971,65,61700003038
1972,69,61700003038
1973,66,61700003038
1974,36,61700003038
1975,60,61700003038
1976,93,61700003038
1977,69,61700003038
1978,78,61700003038
1979,94,61700003038
1980,110,61700003038
1981,79,61700003038
1982,71,61700003038
1983,74,61700003038
1984,83,61700003038
1985,95,61700003038
1986,79,61700003038
1987,93,61700003038
1988,64,61700003038
1989,58,61700003038
1990,44,61700003038
1991,64,61700003038
1992,49,61700003038
1993,77,61700003038
1994,43,61700003038
1995,85,61700003038
1996,120,61700003038
1997,82,61700003038
1998,59,61700003038
1999,58,61700003038
1879,165,61700010962
1880,128,61700010962
1881,139,61700010962
1882,116,61700010962
1883,156,61700010962
1884,138,61700010962
1885,151,61700010962
1886,134,61700010962
1887,162,61700010962
1888,143,61700010962
1889,142,61700010962
1890,136,61700010962
1891,139,61700010962
1892,139,61700010962
1893,120,61700010962
1894,112,61700010962
1895,139,61700010962
1896,152,61700010962
1897,127,61700010962
1898,100,61700010962
1899,110,61700010962
1900,114,61700010962
1901,158,61700010962
1902,179,61700010962
1903,154,61700010962
1904,148,61700010962
1905,194,61700010962
1906,148,61700010962
1907,153,61700010962
1908,147,61700010962
1909,142,61700010962
1910,127,61700010962
1911,113,61700010962
1912,111,61700010962
1913,100,61700010962
1914,103,61700010962
1915,121,61700010962
1916,121,61700010962
1917,166,61700010962
1918,94,61700010962
1919,152,61700010962
1920,95,61700010962
1921,125,61700010962
1922,164,61700010962
1923,144,61700010962
1924,129,61700010962
1925,125,61700010962
1926,108,61700010962
1927,137,61700010962
1928,127,61700010962
1929,134,61700010962
1930,120,61700010962
1931,152,61700010962
1932,127,61700010962
1933,136,61700010962
1934,111,61700010962
1935,138,61700010962
1936,122,61700010962
1937,121,61700010962
1938,115,61700010962
1939,119,61700010962
1940,132,61700010962
1941,148,61700010962
1942,129,61700010962
1943,115,61700010962
1944,141,61700010962
1945,123,61700010962
1946,125,61700010962
1947,124,61700010962
1948,82,61700010962
1949,117,61700010962
1950,131,61700010962
1951,121,61700010962
1952,139,61700010962
1953,101,61700010962
1954,117,61700010962
1955,131,61700010962
1956,140,61700010962
1957,102,61700010962
1958,141,61700010962
1959,107,61700010962
1960,108,61700010962
1961,92,61700010962
1962,148,61700010962
1963,117,61700010962
1964,119,61700010962
1965,129,61700010962
1966,120,61700010962
1967,123,61700010962
1968,124,61700010962
1969,127,61700010962
1970,143,61700010962
1971,120,61700010962
1972,110,61700010962
1973,149,61700010962
1974,114,61700010962
1975,123,61700010962
1976,114,61700010962
1977,98,61700010962
1978,116,61700010962
1979,137,61700010962
1980,138,61700010962
1981,133,61700010962
1982,116,61700010962
1983,108,61700010962
1984,127,61700010962
1985,122,61700010962
1986,119,61700010962
1987,117,61700010962
1988,113,61700010962
1989,89,61700010962
1990,105,61700010962
1991,128,61700010962
1992,105,61700010962
1993,102,61700010962
1994,91,61700010962
1995,120,61700010962
1996,122,61700010962
1997,106,61700010962
1998,97,61700010962
1999,107,61700010962
1879,-99.9,LOCID000049
1880,-99.9,LOCID000049
1881,-99.9,LOCID000049
1882,-99.9,LOCID000049
1883,-99.9,LOCID000049
1884,-99.9,LOCID000049
1885,-99.9,LOCID000049
1886,-99.9,LOCID000049
1887,-99.9,LOCID000049
1888,-99.9,LOCID000049
1889,-99.9,LOCID000049
1890,-99.9,LOCID000049
1891,-99.9,LOCID000049
1892,-99.9,LOCID000049
1893,-99.9,LOCID000049
1894,-99.9,LOCID000049
1895,-99.9,LOCID000049
1896,-99.9,LOCID000049
1897,-99.9,LOCID000049
1898,-99.9,LOCID000049
1899,-99.9,LOCID000049
1900,-99.9,LOCID000049
1901,-99.9,LOCID000049
1902,-99.9,LOCID000049
1903,-99.9,LOCID000049
1904,-99.9,LOCID000049
1905,-99.9,LOCID000049
1906,-99.9,LOCID000049
1907,-99.9,LOCID000049
1908,-99.9,LOCID000049
1909,-99.9,LOCID000049
1910,-99.9,LOCID000049
1911,-99.9,LOCID000049
1912,-99.9,LOCID000049
1913,-99.9,LOCID000049
1914,-99.9,LOCID000049
1915,-99.9,LOCID000049
1916,-99.9,LOCID000049
1917,-99.9,LOCID000049
1918,-99.9,LOCID000049
1919,-99.9,LOCID000049
1920,-99.9,LOCID000049
1921,-99.9,LOCID000049
1922,-99.9,LOCID000049
1923,-99.9,LOCID000049
1924,-99.9,LOCID000049
1925,-99.9,LOCID000049
1926,-99.9,LOCID000049
1927,-99.9,LOCID000049
1928,-99.9,LOCID000049
1929,-99.9,LOCID000049
1930,-99.9,LOCID000049
1931,-99.9,LOCID000049
1932,-99.9,LOCID000049
1933,-99.9,LOCID000049
1934,-99.9,LOCID000049
1935,-99.9,LOCID000049
1936,-99.9,LOCID000049
1937,-99.9,LOCID000049
1938,-99.9,LOCID000049
1939,-99.9,LOCID000049
1940,-99.9,LOCID000049
1941,-99.9,LOCID000049
1942,-99.9,LOCID000049
1943,-99.9,LOCID000049
1944,-99.9,LOCID000049
1945,-99.9,LOCID000049
1946,-99.9,LOCID000049
1947,-99.9,LOCID000049
1948,-99.9,LOCID000049
1949,-99.9,LOCID000049
1950,-99.9,LOCID000049
1951,-99.9,LOCID000049
1952,-99.9,LOCID000049
1953,-99.9,LOCID000049
1954,-99.9,LOCID000049
1955,-99.9,LOCID000049
1956,-99.9,LOCID000049
1957,-99.9,LOCID000049
1958,-99.9,LOCID000049
1959,-99.9,LOCID000049
1960,-99.9,LOCID000049
1961,-99.9,LOCID000049
1962,-99.9,LOCID000049
1963,-99.9,LOCID000049
1964,-99.9,LOCID000049
1965,-99.9,LOCID000049
1966,-99.9,LOCID000049
1967,-99.9,LOCID000049
1968,-99.9,LOCID000049
1969,-99.9,LOCID000049
1970,-99.9,LOCID000049
1971,-99.9,LOCID000049
1972,-99.9,LOCID000049
1973,-99.9,LOCID000049
1974,-99.9,LOCID000049
1975,-99.9,LOCID000049
1976,-99.9,LOCID000049
1977,-99.9,LOCID000049
1978,-99.9,LOCID000049
1979,-99.9,LOCID000049
1980,-99.9,LOCID000049
1981,-99.9,LOCID000049
1982,-99.9,LOCID000049
1983,-99.9,LOCID000049
1984,-99.9,LOCID000049
1985,-99.9,LOCID000049
1986,-99.9,LOCID000049
1987,-99.9,LOCID000049
1988,-99.9,LOCID000049
1989,-99.9,LOCID000049
1990,-99.9,LOCID000049
1991,-99.9,LOCID000049
1992,-99.9,LOCID000049
1993,-99.9,LOCID000049
1994,-99.9,LOCID000049
1995,-99.9,LOCID000049
1996,-99.9,LOCID000049
1997,-99.9,LOCID000049
1998,-99.9,LOCID000049
1999,-99.9,LOCID000049
2000,-99.9,LOCID000049
2001,-99.9,LOCID000049
2002,-99.9,LOCID000049
2003,-99.9,LOCID000049
2004,-99.9,LOCID000049
1879,-99.9,LOCID000048
1880,-99.9,LOCID000048
1881,-99.9,LOCID000048
1882,-99.9,LOCID000048
1883,-99.9,LOCID000048
1884,-99.9,LOCID000048
1885,-99.9,LOCID000048
1886,-99.9,LOCID000048
1887,-99.9,LOCID000048
1888,-99.9,LOCID000048
1889,-99.9,LOCID000048
1890,-99.9,LOCID000048
1891,-99.9,LOCID000048
1892,-99.9,LOCID000048
1893,-99.9,LOCID000048
1894,-99.9,LOCID000048
1895,-99.9,LOCID000048
1896,-99.9,LOCID000048
1897,-99.9,LOCID000048
1898,-99.9,LOCID000048
1899,-99.9,LOCID000048
1900,-99.9,LOCID000048
1901,-99.9,LOCID000048
1902,-99.9,LOCID000048
1903,-99.9,LOCID000048
1904,-99.9,LOCID000048
1905,-99.9,LOCID000048
1906,-99.9,LOCID000048
1907,-99.9,LOCID000048
1908,-99.9,LOCID000048
1909,-99.9,LOCID000048
1910,-99.9,LOCID000048
1911,-99.9,LOCID000048
1912,-99.9,LOCID000048
1913,-99.9,LOCID000048
1914,-99.9,LOCID000048
1915,-99.9,LOCID000048
1916,-99.9,LOCID000048
1917,-99.9,LOCID000048
1918,-99.9,LOCID000048
1919,-99.9,LOCID000048
1920,-99.9,LOCID000048
1921,-99.9,LOCID000048
1922,-99.9,LOCID000048
1923,-99.9,LOCID000048
1924,-99.9,LOCID000048
1925,-99.9,LOCID000048
1926,-99.9,LOCID000048
1927,-99.9,LOCID000048
1928,-99.9,LOCID000048
1929,-99.9,LOCID000048
1930,-99.9,LOCID000048
1931,-99.9,LOCID000048
1932,-99.9,LOCID000048
1933,-99.9,LOCID000048
1934,-99.9,LOCID000048
1935,-99.9,LOCID000048
1936,-99.9,LOCID000048
1937,-99.9,LOCID000048
1938,-99.9,LOCID000048
1939,-99.9,LOCID000048
1940,-99.9,LOCID000048
1941,-99.9,LOCID000048
1942,-99.9,LOCID000048
1943,-99.9,LOCID000048
1944,-99.9,LOCID000048
1945,-99.9,LOCID000048
1946,-99.9,LOCID000048
1947,-99.9,LOCID000048
1948,-99.9,LOCID000048
1949,-99.9,LOCID000048
1950,-99.9,LOCID000048
1951,-99.9,LOCID000048
1952,-99.9,LOCID000048
1953,-99.9,LOCID000048
1954,-99.9,LOCID000048
1955,-99.9,LOCID000048
1956,-99.9,LOCID000048
1957,-99.9,LOCID000048
1958,-99.9,LOCID000048
1959,-99.9,LOCID000048
1960,-99.9,LOCID000048
1961,-99.9,LOCID000048
1962,-99.9,LOCID000048
1963,-99.9,LOCID000048
1964,-99.9,LOCID000048
1965,-99.9,LOCID000048
1966,-99.9,LOCID000048
1967,-99.9,LOCID000048
1968,-99.9,LOCID000048
1969,-99.9,LOCID000048
1970,-99.9,LOCID000048
1971,-99.9,LOCID000048
1972,-99.9,LOCID000048
1973,-99.9,LOCID000048
1974,-99.9,LOCID000048
1975,-99.9,LOCID000048
1976,-99.9,LOCID000048
1977,-99.9,LOCID000048
1978,-99.9,LOCID000048
1979,-99.9,LOCID000048
1980,-99.9,LOCID000048
1981,-99.9,LOCID000048
1982,-99.9,LOCID000048
1983,-99.9,LOCID000048
1984,-99.9,LOCID000048
1985,-99.9,LOCID000048
1986,-99.9,LOCID000048
1987,-99.9,LOCID000048
1988,-99.9,LOCID000048
1989,-99.9,LOCID000048
1990,-99.9,LOCID000048
1991,-99.9,LOCID000048
1992,-99.9,LOCID000048
1993,-99.9,LOCID000048
1994,-99.9,LOCID000048
1995,-99.9,LOCID000048
1996,-99.9,LOCID000048
1997,-99.9,LOCID000048
1998,-99.9,LOCID000048
1999,-99.9,LOCID000048
2000,-99.9,LOCID000048
2001,-99.9,LOCID000048
2002,-99.9,LOCID000048
2003,-99.9,LOCID000048
2004,-99.9,LOCID000048
1901,89,61700001474
1902,80,61700001474
1903,48,61700001474
1904,47,61700001474
1905,67,61700001474
1906,62,61700001474
1907,67,61700001474
1908,70,61700001474
1909,86,61700001474
1910,40,61700001474
1911,48,61700001474
1912,41,61700001474
1913,51,61700001474
1914,44,61700001474
1915,74,61700001474
1916,51,61700001474
1917,93,61700001474
1918,57,61700001474
1919,82,61700001474
1920,64,61700001474
1921,53,61700001474
1922,79,61700001474
1923,60,61700001474
1924,91,61700001474
1925,59,61700001474
1926,48,61700001474
1927,60,61700001474
1928,65,61700001474
1929,86,61700001474
1930,61,61700001474
1931,84,61700001474
1932,71,61700001474
1933,78,61700001474
1934,30,61700001474
1935,62,61700001474
1936,90,61700001474
1937,79,61700001474
1938,59,61700001474
1939,69,61700001474
1940,105,61700001474
1941,95,61700001474
1942,103,61700001474
1943,72,61700001474
1944,67,61700001474
1945,-99.9,61700001474
1946,74,61700001474
1947,93,61700001474
1948,59,61700001474
1949,52,61700001474
1950,70,61700001474
1951,66,61700001474
1952,91,61700001474
1953,58,61700001474
1954,74,61700001474
1955,102,61700001474
1956,88,61700001474
1957,67,61700001474
1958,84,61700001474
1959,72,61700001474
1960,62,61700001474
1961,59,61700001474
1962,80,61700001474
1963,101,61700001474
1964,87,61700001474
1965,80,61700001474
1966,70,61700001474
1967,46,61700001474
1968,78,61700001474
1969,103,61700001474
1970,88,61700001474
1971,56,61700001474
1972,62,61700001474
1973,52,61700001474
1974,24,61700001474
1975,52,61700001474
1976,79,61700001474
1977,49,61700001474
1978,78,61700001474
1979,101,61700001474
1980,101,61700001474
1981,96,61700001474
1982,82,61700001474
1983,75,61700001474
1984,91,61700001474
1985,97,61700001474
1986,78,61700001474
1987,85,61700001474
1988,48,61700001474
1989,53,61700001474
1990,38,61700001474
1991,81,61700001474
1992,53,61700001474
1993,72,61700001474
1994,48,61700001474
1995,87,61700001474
1996,104,61700001474
1997,69,61700001474
1998,58,61700001474
1999,50,61700001474
1891,73,61700010147
1892,93,61700010147
1893,65,61700010147
1894,45,61700010147
1895,96,61700010147
1896,73,61700010147
1897,65,61700010147
1898,34,61700010147
1899,65,61700010147
1900,63,61700010147
1901,84,61700010147
1902,75,61700010147
1903,39,61700010147
1904,60,61700010147
1905,82,61700010147
1906,62,61700010147
1907,69,61700010147
1908,70,61700010147
1909,86,61700010147
1910,36,61700010147
1911,47,61700010147
1912,44,61700010147
1913,43,61700010147
1914,38,61700010147
1915,64,61700010147
1916,41,61700010147
1917,93,61700010147
1918,50,61700010147
1919,81,61700010147
1920,59,61700010147
1921,48,61700010147
1922,77,61700010147
1923,57,61700010147
1924,91,61700010147
1925,64,61700010147
1926,48,61700010147
1927,67,61700010147
1928,69,61700010147
1929,96,61700010147
1930,60,61700010147
1931,91,61700010147
1932,74,61700010147
1933,73,61700010147
1934,39,61700010147
1935,73,61700010147
1936,75,61700010147
1937,95,61700010147
1938,86,61700010147
1939,73,61700010147
1940,111,61700010147
1941,111,61700010147
1942,114,61700010147
1943,72,61700010147
1944,81,61700010147
1945,63,61700010147
1946,82,61700010147
1947,106,61700010147
1948,75,61700010147
1949,59,61700010147
1950,77,61700010147
1951,73,61700010147
1952,102,61700010147
1953,74,61700010147
1954,90,61700010147
1955,108,61700010147
1956,97,61700010147
1957,64,61700010147
1958,94,61700010147
1959,74,61700010147
1960,73,61700010147
1961,65,61700010147
1962,85,61700010147
1963,103,61700010147
1964,92,61700010147
1965,89,61700010147
1966,80,61700010147
1967,53,61700010147
1968,87,61700010147
1969,112,61700010147
1970,102,61700010147
1971,70,61700010147
1972,66,61700010147
1973,69,61700010147
1974,35,61700010147
1975,64,61700010147
1976,91,61700010147
1977,61,61700010147
1978,82,61700010147
1979,92,61700010147
1980,103,61700010147
1981,91,61700010147
1982,78,61700010147
1983,70,61700010147
1984,80,61700010147
1985,89,61700010147
1986,78,61700010147
1987,90,61700010147
1988,65,61700010147
1989,48,61700010147
1990,33,61700010147
1991,67,61700010147
1992,50,61700010147
1993,76,61700010147
1994,40,61700010147
1995,80,61700010147
1996,114,61700010147
1997,79,61700010147
1998,57,61700010147
1999,56,61700010147