year,gsl,Station
1879,225,LOCID000050
1880,274,LOCID000050
1881,197,LOCID000050
1882,261,LOCID000050
1883,211,LOCID000050
1884,244,LOCID000050
1885,216,LOCID000050
1886,247,LOCID000050
1887,198,LOCID000050
1888,205,LOCID000050
1889,228,LOCID000050
1890,257,LOCID000050
1891,243,LOCID000050
1892,201,LOCID000050
1893,219,LOCID000050
1894,258,LOCID000050
1895,214,LOCID000050
1896,233,LOCID000050
1897,222,LOCID000050
1898,194,LOCID000050
1899,297,LOCID000050
1900,234,LOCID000050
1901,215,LOCID000050
1902,240,LOCID000050
1903,310,LOCID000050
1904,233,LOCID000050
1905,219,LOCID000050
1906,243,LOCID000050
1907,222,LOCID000050
1908,189,LOCID000050
1909,211,LOCID000050
1910,264,LOCID000050
1911,237,LOCID000050
1912,248,LOCID000050
1913,280,LOCID000050
1914,228,LOCID000050
1915,202,LOCID000050
1916,228,LOCID000050
1917,217,LOCID000050
1918,241,LOCID000050
1919,249,LOCID000050
1920,231,LOCID000050
1921,310,LOCID000050
1922,234,LOCID000050
1923,244,LOCID000050
1924,209,LOCID000050
1925,274,LOCID000050
1926,207,LOCID000050
1927,257,LOCID000050
1928,204,LOCID000050
1929,236,LOCID000050
1930,248,LOCID000050
1931,181,LOCID000050
1932,229,LOCID000050
1933,242,LOCID000050
1934,235,LOCID000050
1935,277,LOCID000050
1936,245,LOCID000050
1937,222,LOCID000050
1938,284,LOCID000050
1939,308,LOCID000050
1940,216,LOCID000050
1941,197,LOCID000050
1942,218,LOCID000050
1943,228,LOCID000050
1944,287,LOCID000050
1945,242,LOCID000050
1946,232,LOCID000050
1947,210,LOCID000050
1948,233,LOCID000050
1949,220,LOCID000050
1950,224,LOCID000050
1951,253,LOCID000050
1952,197,LOCID000050
1953,289,LOCID000050
1954,230,LOCID000050
1955,208,LOCID000050
1956,189,LOCID000050
1957,285,LOCID000050
1958,282,LOCID000050
1959,253,LOCID000050
1960,253,LOCID000050
1961,272,LOCID000050
1962,217,LOCID000050
1963,239,LOCID000050
1964,209,LOCID000050
1965,229,LOCID000050
1966,264,LOCID000050
1967,258,LOCID000050
1968,239,LOCID000050
1969,233,LOCID000050
1970,219,LOCID000050
1971,248,LOCID000050
1972,245,LOCID000050
1973,238,LOCID000050
1974,316,LOCID000050
1975,253,LOCID000050
1976,265,LOCID000050
1977,259,LOCID000050
1978,257,LOCID000050
1979,197,LOCID000050
1980,218,LOCID000050
1981,245,LOCID000050
1982,247,LOCID000050
1983,242,LOCID000050
1984,219,LOCID000050
1985,235,LOCID000050
1986,236,LOCID000050
1987,232,LOCID000050
1988,307,LOCID000050
1989,256,LOCID000050
1990,304,LOCID000050
1991,233,LOCID000050
1992,265,LOCID000050
1993,232,LOCID000050
1994,286,LOCID000050
1995,263,LOCID000050
1996,214,LOCID000050
1997,245,LOCID000050
1998,309,LOCID000050
1999,257,LOCID000050
2000,315,LOCID000050
2001,259,LOCID000050
2002,286,LOCID000050
2003,210,LOCID000050
2004,281,LOCID000050
1879,-99.9,LOCID000044
1880,-99.9,LOCID000044
1881,-99.9,LOCID000044
1882,-99.9,LOCID000044
1883,-99.9,LOCID000044
1884,-99.9,LOCID000044
1885,-99.9,LOCID000044
1886,-99.9,LOCID000044
1887,-99.9,LOCID000044
1888,-99.9,LOCID000044
1889,-99.9,LOCID000044
1890,-99.9,LOCID000044
1891,-99.9,LOCID000044
1892,-99.9,LOCID000044
1893,-99.9,LOCID000044
1894,-99.9,LOCID000044
1895,-99.9,LOCID000044
1896,-99.9,LOCID000044
1897,-99.9,LOCID000044
1898,-99.9,LOCID000044
1899,-99.9,LOCID000044
1900,-99.9,LOCID000044
1901,-99.9,LOCID000044
1902,-99.9,LOCID000044
1903,-99.9,LOCID000044
1904,-99.9,LOCID000044
1905,-99.9,LOCID000044
1906,-99.9,LOCID000044
1907,-99.9,LOCID000044
1908,-99.9,LOCID000044
1909,-99.9,LOCID000044
1910,-99.9,LOCID000044
1911,-99.9,LOCID000044
1912,-99.9,LOCID000044
1913,-99.9,LOCID000044
1914,-99.9,LOCID000044
1915,-99.9,LOCID000044
1916,-99.9,LOCID000044
1917,-99.9,LOCID000044
1918,-99.9,LOCID000044
1919,-99.9,LOCID000044
1920,-99.9,LOCID000044
1921,-99.9,LOCID000044
1922,-99.9,LOCID000044
1923,-99.9,LOCID000044
1924,-99.9,LOCID000044
1925,-99.9,LOCID000044
1926,-99.9,LOCID000044
1927,-99.9,LOCID000044
1928,-99.9,LOCID000044
1929,-99.9,LOCID000044
1930,-99.9,LOCID000044
1931,-99.9,LOCID000044
1932,-99.9,LOCID000044
1933,-99.9,LOCID000044
1934,-99.9,LOCID000044
1935,-99.9,LOCID000044
1936,-99.9,LOCID000044
1937,-99.9,LOCID000044
1938,-99.9,LOCID000044
1939,-99.9,LOCID000044
1940,-99.9,LOCID000044
1941,-99.9,LOCID000044
1942,-99.9,LOCID000044
1943,-99.9,LOCID000044
1944,-99.9,LOCID000044
1945,-99.9,LOCID000044
1946,-99.9,LOCID000044
1947,-99.9,LOCID000044
1948,-99.9,LOCID000044
1949,-99.9,LOCID000044
1950,-99.9,LOCID000044
1951,-99.9,LOCID000044
1952,-99.9,LOCID000044
1953,-99.9,LOCID000044
1954,-99.9,LOCID000044
1955,-99.9,LOCID000044
1956,-99.9,LOCID000044
1957,-99.9,LOCID000044
1958,-99.9,LOCID000044
1959,-99.9,LOCID000044
1960,-99.9,LOCID000044
1961,-99.9,LOCID000044
1962,-99.9,LOCID000044
1963,-99.9,LOCID000044
1964,-99.9,LOCID000044
1965,-99.9,LOCID000044
1966,-99.9,LOCID000044
1967,-99.9,LOCID000044
1968,-99.9,LOCID000044
1969,-99.9,LOCID000044
1970,-99.9,LOCID000044
1971,-99.9,LOCID000044
1972,-99.9,LOCID000044
1973,-99.9,LOCID000044
1974,-99.9,LOCID000044
1975,-99.9,LOCID000044
1976,-99.9,LOCID000044
1977,-99.9,LOCID000044
1978,-99.9,LOCID000044
1979,-99.9,LOCID000044
1980,-99.9,LOCID000044
1981,-99.9,LOCID000044
1982,-99.9,LOCID000044
1983,-99.9,LOCID000044
1984,-99.9,LOCID000044
1985,-99.9,LOCID000044
1986,-99.9,LOCID000044
1987,-99.9,LOCID000044
1988,-99.9,LOCID000044
1989,-99.9,LOCID000044
1990,-99.9,LOCID000044
1991,-99.9,LOCID000044
1992,-99.9,LOCID000044
1993,-99.9,LOCID000044
1994,-99.9,LOCID000044
1995,-99.9,LOCID000044
1996,-99.9,LOCID000044
1997,-99.9,LOCID000044
1998,-99.9,LOCID000044
1999,-99.9,LOCID000044
2000,-99.9,LOCID000044
2001,-99.9,LOCID000044
2002,-99.9,LOCID000044
2003,-99.9,LOCID000044
2004,-99.9,LOCID000044
1901,237,61700003319
1902,241,61700003319
1903,312,61700003319
1904,249,61700003319
1905,220,61700003319
1906,245,61700003319
1907,222,61700003319
1908,189,61700003319
1909,215,61700003319
1910,264,61700003319
1911,237,61700003319
1912,248,61700003319
1913,264,61700003319
1914,229,61700003319
1915,204,61700003319
1916,290,61700003319
1917,216,61700003319
1918,241,61700003319
1919,233,61700003319
1920,231,61700003319
1921,310,61700003319
1922,237,61700003319
1923,233,61700003319
1924,199,61700003319
1925,274,61700003319
1926,207,61700003319
1927,257,61700003319
1928,204,61700003319
1929,236,61700003319
1930,248,61700003319
1931,185,61700003319
1932,229,61700003319
1933,242,61700003319
1934,285,61700003319
1935,277,61700003319
1936,245,61700003319
1937,222,61700003319
1938,284,61700003319
1939,308,61700003319
1940,218,61700003319
1941,193,61700003319
1942,218,61700003319
1943,230,61700003319
1944,215,61700003319
1945,-99.9,61700003319
1946,231,61700003319
1947,242,61700003319
1948,233,61700003319
1949,219,61700003319
1950,224,61700003319
1951,254,61700003319
1952,217,61700003319
1953,289,61700003319
1954,230,61700003319
1955,209,61700003319
1956,223,61700003319
1957,285,61700003319
1958,282,61700003319
1959,270,61700003319
1960,253,61700003319
1961,267,61700003319
1962,225,61700003319
1963,268,61700003319
1964,232,61700003319
1965,229,61700003319
1966,250,61700003319
1967,289,61700003319
1968,240,61700003319
1969,233,61700003319
1970,240,61700003319
1971,248,61700003319
1972,245,61700003319
1973,241,61700003319
1974,316,61700003319
1975,313,61700003319
1976,266,61700003319
1977,254,61700003319
1978,257,61700003319
1979,206,61700003319
1980,218,61700003319
1981,244,61700003319
1982,241,61700003319
1983,252,61700003319
1984,220,61700003319
1985,235,61700003319
1986,257,61700003319
1987,233,61700003319
1988,323,61700003319
1989,256,61700003319
1990,313,61700003319
1991,237,61700003319
1992,282,61700003319
1993,232,61700003319
1994,283,61700003319
1995,263,61700003319
1996,214,61700003319
1997,245,61700003319
1998,309,61700003319
1999,257,61700003319
1879,-99.9,LOCID000052
1880,-99.9,LOCID000052
1881,-99.9,LOCID000052
1882,-99.9,LOCID000052
1883,-99.9,LOCID000052
1884,-99.9,LOCID000052
1885,-99.9,LOCID000052
1886,-99.9,LOCID000052
1887,-99.9,LOCID000052
1888,-99.9,LOCID000052
1889,-99.9,LOCID000052
1890,-99.9,LOCID000052
1891,-99.9,LOCID000052
1892,-99.9,LOCID000052
1893,-99.9,LOCID000052
1894,-99.9,LOCID000052
1895,-99.9,LOCID000052
1896,-99.9,LOCID000052
1897,-99.9,LOCID000052
1898,-99.9,LOCID000052
1899,-99.9,LOCID000052
1900,-99.9,LOCID000052
1901,-99.9,LOCID000052
1902,-99.9,LOCID000052
1903,-99.9,LOCID000052
1904,-99.9,LOCID000052
1905,-99.9,LOCID000052
1906,-99.9,LOCID000052
1907,-99.9,LOCID000052
1908,-99.9,LOCID000052
1909,-99.9,LOCID000052
1910,-99.9,LOCID000052
1911,-99.9,LOCID000052
1912,-99.9,LOCID000052
1913,-99.9,LOCID000052
1914,-99.9,LOCID000052
1915,-99.9,LOCID000052
1916,-99.9,LOCID000052
1917,-99.9,LOCID000052
1918,-99.9,LOCID000052
1919,-99.9,LOCID000052
1920,-99.9,LOCID000052
1921,-99.9,LOCID000052
1922,-99.9,LOCID000052
1923,-99.9,LOCID000052
1924,-99.9,LOCID000052
1925,-99.9,LOCID000052
1926,-99.9,LOCID000052
1927,-99.9,LOCID000052
1928,-99.9,LOCID000052
1929,-99.9,LOCID000052
1930,-99.9,LOCID000052
1931,-99.9,LOCID000052
1932,-99.9,LOCID000052
1933,-99.9,LOCID000052
1934,-99.9,LOCID000052
1935,-99.9,LOCID000052
1936,-99.9,LOCID000052
1937,-99.9,LOCID000052
1938,-99.9,LOCID000052
1939,-99.9,LOCID000052
1940,-99.9,LOCID000052
1941,-99.9,LOCID000052
1942,-99.9,LOCID000052
1943,-99.9,LOCID000052
1944,-99.9,LOCID000052
1945,-99.9,LOCID000052
1946,-99.9,LOCID000052
1947,-99.9,LOCID000052
1948,-99.9,LOCID000052
1949,-99.9,LOCID000052
1950,-99.9,LOCID000052
1951,-99.9,LOCID000052
1952,-99.9,LOCID000052
1953,-99.9,LOCID000052
1954,-99.9,LOCID000052
1955,-99.9,LOCID000052
1956,-99.9,LOCID000052
1957,-99.9,LOCID000052
1958,-99.9,LOCID000052
1959,-99.9,LOCID000052
1960,-99.9,LOCID000052
1961,-99.9,LOCID000052
1962,-99.9,LOCID000052
1963,-99.9,LOCID000052
1964,-99.9,LOCID000052
1965,-99.9,LOCID000052
1966,-99.9,LOCID000052
1967,-99.9,LOCID000052
1968,-99.9,LOCID000052
1969,-99.9,LOCID000052
1970,-99.9,LOCID000052
1971,-99.9,LOCID000052
1972,-99.9,LOCID000052
1973,-99.9,LOCID000052
1974,-99.9,LOCID000052
1975,-99.9,LOCID000052
1976,-99.9,LOCID000052
1977,-99.9,LOCID000052
1978,-99.9,LOCID000052
1979,-99.9,LOCID000052
1980,-99.9,LOCID000052
1981,-99.9,LOCID000052
1982,-99.9,LOCID000052
1983,-99.9,LOCID000052
1984,-99.9,LOCID000052
1985,-99.9,LOCID000052
1986,-99.9,LOCID000052
1987,-99.9,LOCID000052
1988,-99.9,LOCID000052
1989,-99.9,LOCID000052
1990,-99.9,LOCID000052
1991,-99.9,LOCID000052
1992,-99.9,LOCID000052
1993,-99.9,LOCID000052
1994,-99.9,LOCID000052
1995,-99.9,LOCID000052
1996,-99.9,LOCID000052
1997,-99.9,LOCID000052
1998,-99.9,LOCID000052
1999,-99.9,LOCID000052
2000,-99.9,LOCID000052
2001,-99.9,LOCID000052
2002,-99.9,LOCID000052
2003,-99.9,LOCID000052
2004,-99.9,LOCID000052
1879,-99.9,LOCID000046
1880,-99.9,LOCID000046
1881,-99.9,LOCID000046
1882,-99.9,LOCID000046
1883,-99.9,LOCID000046
1884,-99.9,LOCID000046
1885,-99.9,LOCID000046
1886,-99.9,LOCID000046
1887,-99.9,LOCID000046
1888,-99.9,LOCID000046
1889,-99.9,LOCID000046
1890,-99.9,LOCID000046
1891,-99.9,LOCID000046
1892,-99.9,LOCID000046
1893,-99.9,LOCID000046
1894,-99.9,LOCID000046
1895,-99.9,LOCID000046
1896,-99.9,LOCID000046
1897,-99.9,LOCID000046
1898,-99.9,LOCID000046
1899,-99.9,LOCID000046
1900,-99.9,LOCID000046
1901,232,LOCID000046
1902,242,LOCID000046
1903,330,LOCID000046
1904,225,LOCID000046
1905,220,LOCID000046
1906,221,LOCID000046
1907,238,LOCID000046
1908,181,LOCID000046
1909,231,LOCID000046
1910,271,LOCID000046
1911,246,LOCID000046
1912,258,LOCID000046
1913,317,LOCID000046
1914,257,LOCID000046
1915,224,LOCID000046
1916,331,LOCID000046
1917,197,LOCID000046
1918,297,LOCID000046
1919,249,LOCID000046
1920,239,LOCID000046
1921,310,LOCID000046
1922,242,LOCID000046
1923,268,LOCID000046
1924,231,LOCID000046
1925,225,LOCID000046
1926,268,LOCID000046
1927,258,LOCID000046
1928,256,LOCID000046
1929,245,LOCID000046
1930,273,LOCID000046
1931,242,LOCID000046
1932,231,LOCID000046
1933,272,LOCID000046
1934,233,LOCID000046
1935,279,LOCID000046
1936,255,LOCID000046
1937,238,LOCID000046
1938,332,LOCID000046
1939,310,LOCID000046
1940,221,LOCID000046
1941,193,LOCID000046
1942,238,LOCID000046
1943,-99.9,LOCID000046
1944,219,LOCID000046
1945,-99.9,LOCID000046
1946,-99.9,LOCID000046
1947,-99.9,LOCID000046
1948,-99.9,LOCID000046
1949,-99.9,LOCID000046
1950,-99.9,LOCID000046
1951,273,LOCID000046
1952,-99.9,LOCID000046
1953,-99.9,LOCID000046
1954,243,LOCID000046
1955,220,LOCID000046
1956,246,LOCID000046
1957,289,LOCID000046
1958,286,LOCID000046
1959,252,LOCID000046
1960,286,LOCID000046
1961,276,LOCID000046
1962,298,LOCID000046
1963,269,LOCID000046
1964,239,LOCID000046
1965,243,LOCID000046
1966,266,LOCID000046
1967,296,LOCID000046
1968,232,LOCID000046
1969,234,LOCID000046
1970,247,LOCID000046
1971,300,LOCID000046
1972,254,LOCID000046
1973,240,LOCID000046
1974,292,LOCID000046
1975,264,LOCID000046
1976,333,LOCID000046
1977,271,LOCID000046
1978,257,LOCID000046
1979,249,LOCID000046
1980,271,LOCID000046
1981,244,LOCID000046
1982,249,LOCID000046
1983,241,LOCID000046
1984,251,LOCID000046
1985,221,LOCID000046
1986,256,LOCID000046
1987,234,LOCID000046
1988,306,LOCID000046
1989,256,LOCID000046
1990,285,LOCID000046
1991,317,LOCID000046
1992,303,LOCID000046
1993,291,LOCID000046
1994,-99.9,LOCID000046
1995,-99.9,LOCID000046
1996,-99.9,LOCID000046
1997,-99.9,LOCID000046
1998,-99.9,LOCID000046
1999,227,LOCID000046
2000,-99.9,LOCID000046
2001,-99.9,LOCID000046
2002,-99.9,LOCID000046
2003,-99.9,LOCID000046
2004,-99.9,LOCID000046
1876,-99.9,LOCID000047
1877,-99.9,LOCID000047
1878,-99.9,LOCID000047
1879,-99.9,LOCID000047
1880,-99.9,LOCID000047
1881,-99.9,LOCID000047
1882,-99.9,LOCID000047
1883,-99.9,LOCID000047
1884,-99.9,LOCID000047
1885,-99.9,LOCID000047
1886,-99.9,LOCID000047
1887,-99.9,LOCID000047
1888,-99.9,LOCID000047
1889,-99.9,LOCID000047
1890,-99.9,LOCID000047
1891,-99.9,LOCID000047
1892,-99.9,LOCID000047
1893,-99.9,LOCID000047
1894,-99.9,LOCID000047
1895,-99.9,LOCID000047
1896,-99.9,LOCID000047
1897,-99.9,LOCID000047
1898,-99.9,LOCID000047
1899,-99.9,LOCID000047
1900,-99.9,LOCID000047
1901,-99.9,LOCID000047
1902,-99.9,LOCID000047
1903,-99.9,LOCID000047
1904,-99.9,LOCID000047
1905,-99.9,LOCID000047
1906,-99.9,LOCID000047
1907,-99.9,LOCID000047
1908,-99.9,LOCID000047
1909,-99.9,LOCID000047
1910,-99.9,LOCID000047
1911,-99.9,LOCID000047
1912,-99.9,LOCID000047
1913,-99.9,LOCID000047
1914,-99.9,LOCID000047
1915,-99.9,LOCID000047
1916,-99.9,LOCID000047
1917,-99.9,LOCID000047
1918,-99.9,LOCID000047
1919,-99.9,LOCID000047
1920,-99.9,LOCID000047
1921,-99.9,LOCID000047
1922,-99.9,LOCID000047
1923,-99.9,LOCID000047
1924,-99.9,LOCID000047
1925,-99.9,LOCID000047
1926,-99.9,LOCID000047
1927,-99.9,LOCID000047
1928,-99.9,LOCID000047
1929,-99.9,LOCID000047
1930,-99.9,LOCID000047
1931,-99.9,LOCID000047
1932,-99.9,LOCID000047
1933,-99.9,LOCID000047
1934,-99.9,LOCID000047
1935,-99.9,LOCID000047
1936,-99.9,LOCID000047
1937,-99.9,LOCID000047
1938,-99.9,LOCID000047
1939,-99.9,LOCID000047
1940,-99.9,LOCID000047
1941,-99.9,LOCID000047
1942,-99.9,LOCID000047
1943,-99.9,LOCID000047
1944,-99.9,LOCID000047
1945,-99.9,LOCID000047
1946,-99.9,LOCID000047
1947,-99.9,LOCID000047
1948,-99.9,LOCID000047
1949,-99.9,LOCID000047
1950,-99.9,LOCID000047
1951,-99.9,LOCID000047
1952,-99.9,LOCID000047
1953,-99.9,LOCID000047
1954,-99.9,LOCID000047
1955,-99.9,LOCID000047
1956,-99.9,LOCID000047
1957,-99.9,LOCID000047
1958,-99.9,LOCID000047
1959,-99.9,LOCID000047
1960,-99.9,LOCID000047
1961,-99.9,LOCID000047
1962,-99.9,LOCID000047
1963,-99.9,LOCID000047
1964,-99.9,LOCID000047
1965,-99.9,LOCID000047
1966,-99.9,LOCID000047
1967,-99.9,LOCID000047
1968,-99.9,LOCID000047
1969,-99.9,LOCID000047
1970,-99.9,LOCID000047
1971,-99.9,LOCID000047
1972,-99.9,LOCID000047
1973,-99.9,LOCID000047
1974,-99.9,LOCID000047
1975,-99.9,LOCID000047
1976,-99.9,LOCID000047
1977,-99.9,LOCID000047
1978,-99.9,LOCID000047
1979,-99.9,LOCID000047
1980,-99.9,LOCID000047
1981,-99.9,LOCID000047
1982,-99.9,LOCID000047
1983,-99.9,LOCID000047
1984,-99.9,LOCID000047
1985,-99.9,LOCID000047
1986,-99.9,LOCID000047
1987,-99.9,LOCID000047
1988,-99.9,LOCID000047
1989,-99.9,LOCID000047
1990,-99.9,LOCID000047
1991,-99.9,LOCID000047
1992,-99.9,LOCID000047
1993,-99.9,LOCID000047
1994,-99.9,LOCID000047
1995,-99.9,LOCID000047
1996,-99.9,LOCID000047
1997,-99.9,LOCID000047
1998,-99.9,LOCID000047
1999,-99.9,LOCID000047
2000,-99.9,LOCID000047
2001,-99.9,LOCID000047
2002,-99.9,LOCID000047
2003,-99.9,LOCID000047
2004,-99.9,LOCID000047
1879,-99.9,LOCID000053
1880,-99.9,LOCID000053
1881,-99.9,LOCID000053
1882,-99.9,LOCID000053
1883,-99.9,LOCID000053
1884,-99.9,LOCID000053
1885,-99.9,LOCID000053
1886,-99.9,LOCID000053
1887,-99.9,LOCID000053
1888,-99.9,LOCID000053
1889,-99.9,LOCID000053
1890,-99.9,LOCID000053
1891,-99.9,LOCID000053
1892,-99.9,LOCID000053
1893,-99.9,LOCID000053
1894,-99.9,LOCID000053
1895,-99.9,LOCID000053
1896,-99.9,LOCID000053
1897,-99.9,LOCID000053
1898,-99.9,LOCID000053
1899,-99.9,LOCID000053
1900,-99.9,LOCID000053
1901,-99.9,LOCID000053
1902,-99.9,LOCID000053
1903,-99.9,LOCID000053
1904,-99.9,LOCID000053
1905,-99.9,LOCID000053
1906,-99.9,LOCID000053
1907,-99.9,LOCID000053
1908,-99.9,LOCID000053
1909,-99.9,LOCID000053
1910,-99.9,LOCID000053
1911,-99.9,LOCID000053
1912,-99.9,LOCID000053
1913,-99.9,LOCID000053
1914,-99.9,LOCID000053
1915,-99.9,LOCID000053
1916,-99.9,LOCID000053
1917,-99.9,LOCID000053
1918,-99.9,LOCID000053
1919,-99.9,LOCID000053
1920,-99.9,LOCID000053
1921,-99.9,LOCID000053
1922,-99.9,LOCID000053
1923,-99.9,LOCID000053
1924,-99.9,LOCID000053
1925,-99.9,LOCID000053
1926,-99.9,LOCID000053
1927,-99.9,LOCID000053
1928,-99.9,LOCID000053
1929,-99.9,LOCID000053
1930,-99.9,LOCID000053
1931,-99.9,LOCID000053
1932,-99.9,LOCID000053
1933,-99.9,LOCID000053
1934,-99.9,LOCID000053
1935,-99.9,LOCID000053
1936,-99.9,LOCID000053
1937,-99.9,LOCID000053
1938,-99.9,LOCID000053
1939,-99.9,LOCID000053
1940,-99.9,LOCID000053
1941,-99.9,LOCID000053
1942,-99.9,LOCID000053
1943,-99.9,LOCID000053
1944,-99.9,LOCID000053
1945,-99.9,LOCID000053
1946,-99.9,LOCID000053
1947,-99.9,LOCID000053
1948,-99.9,LOCID000053
1949,-99.9,LOCID000053
1950,-99.9,LOCID000053
1951,-99.9,LOCID000053
1952,-99.9,LOCID000053
1953,-99.9,LOCID000053
1954,-99.9,LOCID000053
1955,-99.9,LOCID000053
1956,-99.9,LOCID000053
1957,-99.9,LOCID000053
1958,-99.9,LOCID000053
1959,-99.9,LOCID000053
1960,-99.9,LOCID000053
1961,-99.9,LOCID000053
1962,-99.9,LOCID000053
1963,-99.9,LOCID000053
1964,-99.9,LOCID000053
1965,-99.9,LOCID000053
1966,-99.9,LOCID000053
1967,-99.9,LOCID000053
1968,-99.9,LOCID000053
1969,-99.9,LOCID000053
1970,-99.9,LOCID000053
1971,-99.9,LOCID000053
1972,-99.9,LOCID000053
1973,-99.9,LOCID000053
1974,-99.9,LOCID000053
1975,-99.9,LOCID000053
1976,-99.9,LOCID000053
1977,-99.9,LOCID000053
1978,-99.9,LOCID000053
1979,-99.9,LOCID000053
1980,-99.9,LOCID000053
1981,-99.9,LOCID000053
1982,-99.9,LOCID000053
1983,-99.9,LOCID000053
1984,-99.9,LOCID000053
1985,-99.9,LOCID000053
1986,-99.9,LOCID000053
1987,-99.9,LOCID000053
1988,-99.9,LOCID000053
1989,-99.9,LOCID000053
1990,-99.9,LOCID000053
1991,-99.9,LOCID000053
1992,-99.9,LOCID000053
1993,-99.9,LOCID000053
1994,-99.9,LOCID000053
1995,-99.9,LOCID000053
1996,-99.9,LOCID000053
1997,-99.9,LOCID000053
1998,-99.9,LOCID000053
1999,-99.9,LOCID000053
2000,-99.9,LOCID000053
2001,-99.9,LOCID000053
2002,-99.9,LOCID000053
2003,-99.9,LOCID000053
2004,-99.9,LOCID000053
1917,216,61700003244
1918,241,61700003244
1919,232,61700003244
1920,231,61700003244
1921,310,61700003244
1922,235,61700003244
1923,243,61700003244
1924,233,61700003244
1925,274,61700003244
1926,241,61700003244
1927,257,61700003244
1928,249,61700003244
1929,237,61700003244
1930,249,61700003244
1931,185,61700003244
1932,227,61700003244
1933,236,61700003244
1934,246,61700003244
1935,273,61700003244
1936,200,61700003244
1937,222,61700003244
1938,264,61700003244
1939,284,61700003244
1940,217,61700003244
1941,236,61700003244
1942,219,61700003244
1943,229,61700003244
1944,213,61700003244
1945,240,61700003244
1946,217,61700003244
1947,221,61700003244
1948,273,61700003244
1949,218,61700003244
1950,223,61700003244
1951,269,61700003244
1952,216,61700003244
1953,275,61700003244
1954,230,61700003244
1955,221,61700003244
1956,226,61700003244
1957,279,61700003244
1958,283,61700003244
1959,252,61700003244
1960,283,61700003244
1961,256,61700003244
1962,217,61700003244
1963,239,61700003244
1964,207,61700003244
1965,229,61700003244
1966,250,61700003244
1967,258,61700003244
1968,237,61700003244
1969,233,61700003244
1970,235,61700003244
1971,300,61700003244
1972,255,61700003244
1973,238,61700003244
1974,232,61700003244
1975,254,61700003244
1976,235,61700003244
1977,271,61700003244
1978,255,61700003244
1979,200,61700003244
1980,268,61700003244
1981,245,61700003244
1982,249,61700003244
1983,250,61700003244
1984,234,61700003244
1985,220,61700003244
1986,258,61700003244
1987,247,61700003244
1988,307,61700003244
1989,258,61700003244
1990,287,61700003244
1991,287,61700003244
1992,284,61700003244
1993,245,61700003244
1994,283,61700003244
1995,263,61700003244
1996,218,61700003244
1997,256,61700003244
1998,313,61700003244
1999,231,61700003244
1901,248,61700002698
1902,245,61700002698
1903,330,61700002698
1904,280,61700002698
1905,224,61700002698
1906,335,61700002698
1907,247,61700002698
1908,207,61700002698
1909,231,61700002698
1910,273,61700002698
1911,0,61700002698
1912,267,61700002698
1913,318,61700002698
1914,257,61700002698
1915,246,61700002698
1916,331,61700002698
1917,248,61700002698
1918,279,61700002698
1919,252,61700002698
1920,242,61700002698
1921,311,61700002698
1922,242,61700002698
1923,270,61700002698
1924,232,61700002698
1925,258,61700002698
1926,328,61700002698
1927,261,61700002698
1928,331,61700002698
1929,247,61700002698
1930,264,61700002698
1931,243,61700002698
1932,233,61700002698
1933,278,61700002698
1934,255,61700002698
1935,280,61700002698
1936,300,61700002698
1937,244,61700002698
1938,334,61700002698
1939,285,61700002698
1940,223,61700002698
1941,235,61700002698
1942,239,61700002698
1943,241,61700002698
1944,-99.9,61700002698
1945,-99.9,61700002698
1946,278,61700002698
1947,253,61700002698
1948,325,61700002698
1949,219,61700002698
1950,257,61700002698
1951,260,61700002698
1952,256,61700002698
1953,271,61700002698
1954,243,61700002698
1955,238,61700002698
1956,248,61700002698
1957,291,61700002698
1958,287,61700002698
1959,247,61700002698
1960,319,61700002698
1961,287,61700002698
1962,300,61700002698
1963,268,61700002698
1964,229,61700002698
1965,243,61700002698
1966,268,61700002698
1967,297,61700002698
1968,243,61700002698
1969,300,61700002698
1970,250,61700002698
1971,301,61700002698
1972,265,61700002698
1973,249,61700002698
1974,0,61700002698
1975,264,61700002698
1976,252,61700002698
1977,297,61700002698
1978,256,61700002698
1979,263,61700002698
1980,272,61700002698
1981,245,61700002698
1982,295,61700002698
1983,247,61700002698
1984,259,61700002698
1985,238,61700002698
1986,257,61700002698
1987,245,61700002698
1988,307,61700002698
1989,310,61700002698
1990,307,61700002698
1991,324,61700002698
1992,300,61700002698
1993,312,61700002698
1994,346,61700002698
1995,309,61700002698
1996,265,61700002698
1997,262,61700002698
1998,319,61700002698
1999,314,61700002698
1901,232,61700002288
