year,ID,Station
1992,9,61700002698
1993,8,61700002698
1994,1,61700002698
1995,8,61700002698
1996,16,61700002698
1997,19,61700002698
1998,13,61700002698
1999,7,61700002698
1901,24,61700002288
1902,16,61700002288
1903,11,61700002288
1904,16,61700002288
1905,9,61700002288
1906,14,61700002288
1907,18,61700002288
1908,19,61700002288
1909,16,61700002288
1910,3,61700002288
1911,9,61700002288
1912,9,61700002288
1913,6,61700002288
1914,17,61700002288
1915,7,61700002288
1916,0,61700002288
1917,36,61700002288
1918,9,61700002288
1919,20,61700002288
1920,10,61700002288
1921,16,61700002288
1922,21,61700002288
1923,8,61700002288
1924,25,61700002288
1925,14,61700002288
1926,11,61700002288
1927,12,61700002288
1928,9,61700002288
1929,43,61700002288
1930,2,61700002288
1931,20,61700002288
1932,10,61700002288
1933,27,61700002288
1934,6,61700002288
1935,18,61700002288
1936,6,61700002288
1937,7,61700002288
1938,20,61700002288
1939,10,61700002288
1940,54,61700002288
1941,30,61700002288
1942,36,61700002288
1943,17,61700002288
1944,13,61700002288
1945,-99.9,61700002288
1946,-99.9,61700002288
1947,-99.9,61700002288
1948,-99.9,61700002288
1949,-99.9,61700002288
1950,-99.9,61700002288
1951,5,61700002288
1952,-99.9,61700002288
1953,-99.9,61700002288
1954,24,61700002288
1955,20,61700002288
1956,36,61700002288
1957,8,61700002288
1958,9,61700002288
1959,5,61700002288
1960,14,61700002288
1961,13,61700002288
1962,15,61700002288
1963,60,61700002288
1964,24,61700002288
1965,12,61700002288
1966,14,61700002288
1967,15,61700002288
1968,24,61700002288
1969,37,61700002288
1970,25,61700002288
1971,17,61700002288
1972,16,61700002288
1973,5,61700002288
1974,1,61700002288
1975,2,61700002288
1976,18,61700002288
1977,7,61700002288
1978,21,61700002288
1979,17,61700002288
1980,18,61700002288
1981,15,61700002288
1982,18,61700002288
1983,17,61700002288
1984,0,61700002288
1985,40,61700002288
1986,27,61700002288
1987,26,61700002288
1988,2,61700002288
1989,3,61700002288
1990,4,61700002288
1991,14,61700002288
1992,8,61700002288
1993,19,61700002288
1994,-99.9,61700002288
1995,-99.9,61700002288
1996,-99.9,61700002288
1997,-99.9,61700002288
1998,-99.9,61700002288
1999,12,61700002288
1907,-99.9,61700002277
1908,22,61700002277
1909,8,61700002277
1910,1,61700002277
1911,6,61700002277
1912,12,61700002277
1913,6,61700002277
1914,18,61700002277
1915,5,61700002277
1916,3,61700002277
1917,33,61700002277
1918,10,61700002277
1919,14,61700002277
1920,7,61700002277
1921,8,61700002277
1922,8,61700002277
1923,4,61700002277
1924,18,61700002277
1925,13,61700002277
1926,10,61700002277
1927,9,61700002277
1928,0,61700002277
1929,30,61700002277
1930,1,61700002277
1931,16,61700002277
1932,5,61700002277
1933,22,61700002277
1934,2,61700002277
1935,-99.9,61700002277
1936,-99.9,61700002277
1937,-99.9,61700002277
1938,-99.9,61700002277
1939,-99.9,61700002277
1940,-99.9,61700002277
1941,-99.9,61700002277
1942,-99.9,61700002277
1943,-99.9,61700002277
1944,-99.9,61700002277
1945,-99.9,61700002277
1946,-99.9,61700002277
1947,28,61700002277
1948,8,61700002277
1949,2,61700002277
1950,16,61700002277
1951,5,61700002277
1952,4,61700002277
1953,9,61700002277
1954,18,61700002277
1955,9,61700002277
1956,30,61700002277
1957,3,61700002277
1958,1,61700002277
1959,1,61700002277
1960,9,61700002277
1961,10,61700002277
1962,12,61700002277
1963,48,61700002277
1964,13,61700002277
1965,3,61700002277
1966,13,61700002277
1967,10,61700002277
1968,13,61700002277
1969,20,61700002277
1970,15,61700002277
1971,11,61700002277
1972,8,61700002277
1973,6,61700002277
1974,0,61700002277
1975,2,61700002277
1976,10,61700002277
1977,3,61700002277
1978,11,61700002277
1979,16,61700002277
1980,11,61700002277
1981,9,61700002277
1982,15,61700002277
1983,5,61700002277
1984,0,61700002277
1985,30,61700002277
1986,17,61700002277
1987,21,61700002277
1988,1,61700002277
1989,6,61700002277
1990,0,61700002277
1991,12,61700002277
1992,3,61700002277
1993,14,61700002277
1994,0,61700002277
1995,6,61700002277
1996,-99.9,61700002277
1997,14,61700002277
1998,4,61700002277
1999,-99.9,61700002277
1901,35,61700003342
1902,29,61700003342
1903,18,61700003342
1904,23,61700003342
1905,13,61700003342
1906,19,61700003342
1907,33,61700003342
1908,25,61700003342
1909,34,61700003342
1910,9,61700003342
1911,7,61700003342
1912,21,61700003342
1913,12,61700003342
1914,19,61700003342
1915,20,61700003342
1916,13,61700003342
1917,50,61700003342
1918,11,61700003342
1919,39,61700003342
1920,25,61700003342
1921,17,61700003342
1922,35,61700003342
1923,28,61700003342
1924,39,61700003342
1925,19,61700003342
1926,18,61700003342
1927,37,61700003342
1928,21,61700003342
1929,58,61700003342
1930,12,61700003342
1931,33,61700003342
1932,17,61700003342
1933,45,61700003342
1934,6,61700003342
1935,24,61700003342
1936,10,61700003342
1937,33,61700003342
1938,20,61700003342
1939,20,61700003342
1940,61,61700003342
1941,42,61700003342
1942,52,61700003342
1943,18,61700003342
1944,16,61700003342
1945,22,61700003342
1946,31,61700003342
1947,57,61700003342
1948,14,61700003342
1949,7,61700003342
1950,30,61700003342
1951,13,61700003342
1952,20,61700003342
1953,16,61700003342
1954,41,61700003342
1955,28,61700003342
1956,42,61700003342
1957,8,61700003342
1958,10,61700003342
1959,18,61700003342
1960,21,61700003342
1961,19,61700003342
1962,30,61700003342
1963,65,61700003342
1964,32,61700003342
1965,21,61700003342
1966,34,61700003342
1967,11,61700003342
1968,31,61700003342
1969,52,61700003342
1970,42,61700003342
1971,18,61700003342
1972,23,61700003342
1973,14,61700003342
1974,2,61700003342
1975,7,61700003342
1976,26,61700003342
1977,11,61700003342
1978,28,61700003342
1979,32,61700003342
1980,31,61700003342
1981,30,61700003342
1982,24,61700003342
1983,17,61700003342
1984,18,61700003342
1985,48,61700003342
1986,38,61700003342
1987,42,61700003342
1988,7,61700003342
1989,10,61700003342
1990,8,61700003342
1991,18,61700003342
1992,14,61700003342
1993,23,61700003342
1994,10,61700003342
1995,24,61700003342
1996,51,61700003342
1997,18,61700003342
1998,21,61700003342
1999,10,61700003342
1901,19,61700001153
1902,21,61700001153
1903,8,61700001153
1904,13,61700001153
1905,8,61700001153
1906,14,61700001153
1907,14,61700001153
1908,16,61700001153
1909,9,61700001153
1910,2,61700001153
1911,3,61700001153
1912,7,61700001153
1913,4,61700001153
1914,14,61700001153
1915,6,61700001153
1916,3,61700001153
1917,36,61700001153
1918,1,61700001153
1919,22,61700001153
1920,12,61700001153
1921,7,61700001153
1922,14,61700001153
1923,17,61700001153
1924,18,61700001153
1925,10,61700001153
1926,11,61700001153
1927,15,61700001153
1928,11,61700001153
1929,33,61700001153
1930,2,61700001153
1931,16,61700001153
1932,6,61700001153
1933,28,61700001153
1934,2,61700001153
1935,10,61700001153
1936,5,61700001153
1937,13,61700001153
1938,15,61700001153
1939,10,61700001153
1940,47,61700001153
1941,27,61700001153
1942,42,61700001153
1943,10,61700001153
1944,8,61700001153
1945,-99.9,61700001153
1946,-99.9,61700001153
1947,44,61700001153
1948,11,61700001153
1949,2,61700001153
1950,14,61700001153
1951,0,61700001153
1952,9,61700001153
1953,13,61700001153
1954,17,61700001153
1955,19,61700001153
1956,30,61700001153
1957,6,61700001153
1958,6,61700001153
1959,7,61700001153
1960,12,61700001153
1961,13,61700001153
1962,21,61700001153
1963,57,61700001153
1964,16,61700001153
1965,15,61700001153
1966,19,61700001153
1967,8,61700001153
1968,15,61700001153
1969,22,61700001153
1970,23,61700001153
1971,15,61700001153
1972,8,61700001153
1973,3,61700001153
1974,0,61700001153
1975,3,61700001153
1976,10,61700001153
1977,2,61700001153
1978,19,61700001153
1979,22,61700001153
1980,15,61700001153
1981,13,61700001153
1982,9,61700001153
1983,10,61700001153
1984,3,61700001153
1985,37,61700001153
1986,30,61700001153
1987,28,61700001153
1988,0,61700001153
1989,1,61700001153
1990,1,61700001153
1991,14,61700001153
1876,32,LOCID000037
1877,8,LOCID000037
1878,6,LOCID000037
1879,47,LOCID000037
1880,10,LOCID000037
1881,30,LOCID000037
1882,5,LOCID000037
1883,22,LOCID000037
1884,9,LOCID000037
1885,25,LOCID000037
1886,34,LOCID000037
1887,34,LOCID000037
1888,37,LOCID000037
1889,42,LOCID000037
1890,35,LOCID000037
1891,23,LOCID000037
1892,34,LOCID000037
1893,32,LOCID000037
1894,18,LOCID000037
1895,47,LOCID000037
1896,23,LOCID000037
1897,29,LOCID000037
1898,0,LOCID000037
1899,21,LOCID000037
1900,17,LOCID000037
1901,33,LOCID000037
1902,28,LOCID000037
1903,17,LOCID000037
1904,20,LOCID000037
1905,15,LOCID000037
1906,17,LOCID000037
1907,27,LOCID000037
1908,19,LOCID000037
1909,32,LOCID000037
1910,7,LOCID000037
1911,11,LOCID000037
1912,21,LOCID000037
1913,11,LOCID000037
1914,16,LOCID000037
1915,20,LOCID000037
1916,9,LOCID000037
1917,51,LOCID000037
1918,10,LOCID000037
1919,34,LOCID000037
1920,22,LOCID000037
1921,15,LOCID000037
1922,34,LOCID000037
1923,25,LOCID000037
1924,39,LOCID000037
1925,19,LOCID000037
1926,16,LOCID000037
1927,34,LOCID000037
1928,17,LOCID000037
1929,56,LOCID000037
1930,9,LOCID000037
1931,31,LOCID000037
1932,13,LOCID000037
1933,43,LOCID000037
1934,7,LOCID000037
1935,19,LOCID000037
1936,9,LOCID000037
1937,26,LOCID000037
1938,21,LOCID000037
1939,15,LOCID000037
1940,61,LOCID000037
1941,40,LOCID000037
1942,51,LOCID000037
1943,20,LOCID000037
1944,15,LOCID000037
1945,17,LOCID000037
1946,27,LOCID000037
1947,56,LOCID000037
1948,13,LOCID000037
1949,9,LOCID000037
1950,28,LOCID000037
1951,12,LOCID000037
1952,20,LOCID000037
1953,17,LOCID000037
1954,40,LOCID000037
1955,30,LOCID000037
1956,41,LOCID000037
1957,10,LOCID000037
1958,7,LOCID000037
1959,16,LOCID000037
1960,20,LOCID000037
1961,20,LOCID000037
1962,27,LOCID000037
1963,58,LOCID000037
1964,32,LOCID000037
1965,23,LOCID000037
1966,33,LOCID000037
1967,11,LOCID000037
1968,28,LOCID000037
1969,54,LOCID000037
1970,41,LOCID000037
1971,18,LOCID000037
1972,22,LOCID000037
1973,10,LOCID000037
1974,1,LOCID000037
1975,8,LOCID000037
1976,28,LOCID000037
1977,9,LOCID000037
1978,24,LOCID000037
1979,32,LOCID000037
1980,33,LOCID000037
1981,30,LOCID000037
1982,22,LOCID000037
1983,14,LOCID000037
1984,18,LOCID000037
1985,48,LOCID000037
1986,36,LOCID000037
1987,41,LOCID000037
1988,7,LOCID000037
1989,8,LOCID000037
1990,6,LOCID000037
1991,18,LOCID000037
1992,11,LOCID000037
1993,22,LOCID000037
1994,10,LOCID000037
1995,21,LOCID000037
1996,46,LOCID000037
1997,15,LOCID000037
1998,21,LOCID000037
1999,8,LOCID000037
2000,11,LOCID000037
2001,17,LOCID000037
2002,24,LOCID000037
2003,20,LOCID000037
2004,14,LOCID000037
1879,-99.9,LOCID000036
1880,-99.9,LOCID000036
1881,-99.9,LOCID000036
1882,-99.9,LOCID000036
1883,-99.9,LOCID000036
1884,-99.9,LOCID000036
1885,-99.9,LOCID000036
1886,-99.9,LOCID000036
1887,-99.9,LOCID000036
1888,-99.9,LOCID000036
1889,-99.9,LOCID000036
1890,-99.9,LOCID000036
1891,-99.9,LOCID000036
1892,-99.9,LOCID000036
1893,-99.9,LOCID000036
1894,-99.9,LOCID000036
1895,-99.9,LOCID000036
1896,-99.9,LOCID000036
1897,-99.9,LOCID000036
1898,-99.9,LOCID000036
1899,-99.9,LOCID000036
1900,-99.9,LOCID000036
1901,-99.9,LOCID000036
1902,-99.9,LOCID000036
1903,-99.9,LOCID000036
1904,-99.9,LOCID000036
1905,-99.9,LOCID000036
1906,-99.9,LOCID000036
1907,-99.9,LOCID000036
1908,-99.9,LOCID000036
1909,-99.9,LOCID000036
1910,-99.9,LOCID000036
1911,-99.9,LOCID000036
1912,-99.9,LOCID000036
1913,-99.9,LOCID000036
1914,-99.9,LOCID000036
1915,-99.9,LOCID000036
1916,-99.9,LOCID000036
1917,-99.9,LOCID000036
1918,-99.9,LOCID000036
1919,-99.9,LOCID000036
1920,-99.9,LOCID000036
1921,-99.9,LOCID000036
1922,-99.9,LOCID000036
1923,-99.9,LOCID000036
1924,-99.9,LOCID000036
1925,-99.9,LOCID000036
1926,-99.9,LOCID000036
1927,-99.9,LOCID000036
1928,-99.9,LOCID000036
1929,-99.9,LOCID000036
1930,-99.9,LOCID000036
1931,-99.9,LOCID000036
1932,-99.9,LOCID000036
1933,-99.9,LOCID000036
1934,-99.9,LOCID000036
1935,-99.9,LOCID000036
1936,-99.9,LOCID000036
1937,-99.9,LOCID000036
1938,-99.9,LOCID000036
1939,-99.9,LOCID000036
1940,-99.9,LOCID000036
1941,-99.9,LOCID000036
1942,-99.9,LOCID000036
1943,-99.9,LOCID000036
1944,-99.9,LOCID000036
1945,-99.9,LOCID000036
1946,-99.9,LOCID000036
1947,-99.9,LOCID000036
1948,-99.9,LOCID000036
1949,-99.9,LOCID000036
1950,-99.9,LOCID000036
1951,-99.9,LOCID000036
1952,-99.9,LOCID000036
1953,-99.9,LOCID000036
1954,-99.9,LOCID000036
1955,-99.9,LOCID000036
1956,-99.9,LOCID000036
1957,-99.9,LOCID000036
1958,-99.9,LOCID000036
1959,-99.9,LOCID000036
1960,-99.9,LOCID000036
1961,-99.9,LOCID000036
1962,-99.9,LOCID000036
1963,-99.9,LOCID000036
1964,-99.9,LOCID000036
1965,-99.9,LOCID000036
1966,-99.9,LOCID000036
1967,-99.9,LOCID000036
1968,-99.9,LOCID000036
1969,-99.9,LOCID000036
1970,-99.9,LOCID000036
1971,-99.9,LOCID000036
1972,-99.9,LOCID000036
1973,-99.9,LOCID000036
1974,-99.9,LOCID000036
1975,-99.9,LOCID000036
1976,-99.9,LOCID000036
1977,-99.9,LOCID000036
1978,-99.9,LOCID000036
1979,-99.9,LOCID000036
1980,-99.9,LOCID000036
1981,-99.9,LOCID000036
1982,-99.9,LOCID000036
1983,-99.9,LOCID000036
1984,-99.9,LOCID000036
1985,-99.9,LOCID000036
1986,-99.9,LOCID000036
1987,-99.9,LOCID000036
1988,-99.9,LOCID000036
1989,-99.9,LOCID000036
1990,-99.9,LOCID000036
1991,-99.9,LOCID000036
1992,-99.9,LOCID000036
1993,-99.9,LOCID000036
1994,-99.9,LOCID000036
1995,-99.9,LOCID000036
1996,-99.9,LOCID000036
1997,-99.9,LOCID000036
1998,-99.9,LOCID000036
1999,-99.9,LOCID000036
2000,-99.9,LOCID000036
2001,-99.9,LOCID000036
2002,-99.9,LOCID000036
2003,-99.9,LOCID000036
2004,-99.9,LOCID000036
1901,31,61700004204
1902,22,61700004204
1903,13,61700004204
1904,17,61700004204
1905,11,61700004204
1906,21,61700004204
1907,17,61700004204
1908,19,61700004204
1909,18,61700004204
1910,2,61700004204
1911,3,61700004204
1912,13,61700004204
1913,12,61700004204
1914,17,61700004204
1915,18,61700004204
1916,3,61700004204
1917,41,61700004204
1918,6,61700004204
1919,28,61700004204
1920,12,61700004204
1921,18,61700004204
1922,-99.9,61700004204
1923,19,61700004204
1924,27,61700004204
1925,13,61700004204
1926,16,61700004204
1927,21,61700004204
1928,12,61700004204
1929,52,61700004204
1930,9,61700004204
1931,23,61700004204
1932,13,61700004204
1933,36,61700004204
1934,6,61700004204
1935,22,61700004204
1936,11,61700004204
1937,15,61700004204
1938,20,61700004204
1939,15,61700004204
1940,57,61700004204
1941,31,61700004204
1942,45,61700004204
1943,15,61700004204
1944,18,61700004204
1945,-99.9,61700004204
1946,23,61700004204
1947,48,61700004204
1948,13,61700004204
1949,7,61700004204
1950,25,61700004204
1951,6,61700004204
1952,16,61700004204
1953,14,61700004204
1954,29,61700004204
1955,23,61700004204
1956,42,61700004204
1957,10,61700004204
1958,7,61700004204
1959,14,61700004204
1960,17,61700004204
1961,19,61700004204
1962,25,61700004204
1963,61,61700004204
1964,30,61700004204
1965,17,61700004204
1966,20,61700004204
1967,10,61700004204
1968,27,61700004204
1969,37,61700004204
1970,24,61700004204
1971,20,61700004204
1972,16,61700004204
1973,9,61700004204
1974,0,61700004204
1975,4,61700004204
1976,17,61700004204
1977,6,61700004204
1978,19,61700004204
1979,18,61700004204
1980,23,61700004204
1981,20,61700004204
1982,13,61700004204
1983,16,61700004204
1984,7,61700004204
1985,37,61700004204
1986,32,61700004204
1987,35,61700004204
1988,2,61700004204
1989,6,61700004204
1990,2,61700004204
1991,13,61700004204
1992,10,61700004204
1993,26,61700004204
1994,4,61700004204
1995,22,61700004204
1996,45,61700004204
1997,-99.9,61700004204
1998,15,61700004204
1999,5,61700004204
1901,42,61700004199
1902,24,61700004199
1903,26,61700004199
1904,31,61700004199
1905,23,61700004199
1906,31,61700004199
1907,29,61700004199
1908,33,61700004199
1909,49,61700004199
1910,8,61700004199
1911,24,61700004199
1912,17,61700004199
1913,21,61700004199
1914,20,61700004199
1915,15,61700004199
1916,4,61700004199
1917,52,61700004199
1918,18,61700004199
1919,34,61700004199
1920,15,61700004199
1921,27,61700004199
1922,30,61700004199
1923,12,61700004199
1924,49,61700004199
1925,23,61700004199
1926,16,61700004199
1927,23,61700004199
1928,18,61700004199
1929,59,61700004199
1930,22,61700004199
1931,36,61700004199
1932,37,61700004199
1933,54,61700004199
1934,17,61700004199
1935,41,61700004199
1936,18,61700004199
1937,18,61700004199
1938,26,61700004199
1939,29,61700004199
1940,57,61700004199
1941,38,61700004199
1942,45,61700004199
1943,18,61700004199
1944,-99.9,61700004199
1945,-99.9,61700004199
1946,-99.9,61700004199
1947,-99.9,61700004199
1948,25,61700004199
1949,23,61700004199
1950,35,61700004199
1951,9,61700004199
1952,36,61700004199
1953,45,61700004199
1954,36,61700004199
1955,40,61700004199
1956,57,61700004199
1957,18,61700004199
1958,32,61700004199
1959,27,61700004199
1960,24,61700004199
1961,26,61700004199
1962,41,61700004199
1963,65,61700004199
1964,47,61700004199
1965,37,61700004199
1966,24,61700004199
1967,27,61700004199
1968,42,61700004199
1969,43,61700004199
1970,39,61700004199
1971,30,61700004199
1972,28,61700004199
1973,26,61700004199
1974,1,61700004199
1975,13,61700004199
1976,36,61700004199
1977,20,61700004199
1978,40,61700004199
1979,19,61700004199
1980,33,61700004199
1981,36,61700004199
1982,24,61700004199
1983,30,61700004199
1984,21,61700004199
1985,45,61700004199
1986,37,61700004199
1987,39,61700004199
1988,8,61700004199
1989,14,61700004199
1990,16,61700004199
1991,32,61700004199
1992,19,61700004199
1993,34,61700004199
1994,12,61700004199
1995,28,61700004199
1996,52,61700004199
1997,19,61700004199
1998,25,61700004199
1999,-99.9,61700004199
1901,29,61700003218
1902,25,61700003218
1903,15,61700003218
1904,17,61700003218
1905,12,61700003218
1906,19,61700003218
1907,24,61700003218
1908,22,61700003218
1909,27,61700003218
1910,4,61700003218
1911,7,61700003218
1912,16,61700003218
1913,10,61700003218
1914,17,61700003218
1915,17,61700003218
1916,8,61700003218
1917,43,61700003218
1918,9,61700003218
1919,32,61700003218
1920,15,61700003218
1921,17,61700003218
1922,28,61700003218
1923,21,61700003218
1924,28,61700003218
1925,11,61700003218
1926,18,61700003218
1927,23,61700003218
1928,13,61700003218
1929,52,61700003218
1930,7,61700003218
1931,23,61700003218
1932,12,61700003218
1933,39,61700003218
1934,4,61700003218
1935,21,61700003218
1936,6,61700003218
1937,19,61700003218
1938,20,61700003218
1939,16,61700003218
1940,60,61700003218
1941,30,61700003218
1942,46,61700003218
1943,14,61700003218
1944,19,61700003218
1945,22,61700003218
1946,25,61700003218
1947,56,61700003218
1948,12,61700003218
1949,7,61700003218
1950,25,61700003218
1951,3,61700003218
1952,11,61700003218
1953,11,61700003218
1954,35,61700003218
1955,25,61700003218
1956,40,61700003218
1957,10,61700003218
1958,9,61700003218
1959,15,61700003218
1960,17,61700003218
1961,20,61700003218
1962,25,61700003218
1963,63,61700003218
1964,31,61700003218
1965,20,61700003218
1966,24,61700003218
1967,11,61700003218
1968,33,61700003218
1969,46,61700003218
1970,37,61700003218
1971,20,61700003218
1972,19,61700003218
1973,10,61700003218
1974,0,61700003218
1975,11,61700003218
1976,24,61700003218
1977,8,61700003218
1978,24,61700003218
1979,29,61700003218
1980,32,61700003218
1981,33,61700003218
1982,17,61700003218
1983,17,61700003218
1984,12,61700003218
1985,47,61700003218
1986,39,61700003218
1987,44,61700003218
1988,6,61700003218
1989,10,61700003218
1990,7,61700003218
1901,34,61700002716
1902,24,61700002716
1903,25,61700002716
1904,30,61700002716
1905,17,61700002716
1906,28,61700002716
1907,20,61700002716
1908,25,61700002716
1909,38,61700002716
1910,9,61700002716
1911,21,61700002716
1912,12,61700002716
1913,11,61700002716
1914,25,61700002716
1915,20,61700002716
1916,6,61700002716
1917,51,61700002716
1918,12,61700002716
1919,29,61700002716
1920,13,61700002716
1921,22,61700002716
1922,23,61700002716
1923,13,61700002716
1924,34,61700002716
1925,19,61700002716
1926,15,61700002716
1927,16,61700002716
1928,11,61700002716
1929,54,61700002716
1930,9,61700002716
1931,32,61700002716
1932,18,61700002716
1933,44,61700002716
1934,14,61700002716
1935,26,61700002716
1936,13,61700002716
1937,12,61700002716
1938,22,61700002716
1939,17,61700002716
1940,52,61700002716
1941,29,61700002716
1942,42,61700002716
1943,10,61700002716
1944,24,61700002716
1945,-99.9,61700002716
1946,23,61700002716
1947,-99.9,61700002716
1948,17,61700002716
1949,13,61700002716
1950,33,61700002716
1951,3,61700002716
1952,30,61700002716
1953,26,61700002716
1954,29,61700002716
1955,20,61700002716
1956,42,61700002716
1957,16,61700002716
1958,16,61700002716
1959,18,61700002716
1960,20,61700002716
1961,18,61700002716
1962,32,61700002716
1963,58,61700002716
1964,33,61700002716
1965,24,61700002716
1966,14,61700002716
1967,19,61700002716
1968,30,61700002716
1969,40,61700002716
1970,24,61700002716
1971,21,61700002716
1972,14,61700002716
1973,16,61700002716
1974,0,61700002716
1975,10,61700002716
1976,22,61700002716
1977,4,61700002716
1978,29,61700002716
1979,19,61700002716
1980,26,61700002716
1981,16,61700002716
1982,16,61700002716
1983,19,61700002716
1984,11,61700002716
1985,45,61700002716
1986,35,61700002716
1987,31,61700002716
1988,8,61700002716
1989,7,61700002716
1990,13,61700002716
1991,20,61700002716
1992,12,61700002716
1993,22,61700002716
1994,7,61700002716
1995,22,61700002716
1996,39,61700002716
1997,16,61700002716
1998,22,61700002716
1999,18,61700002716
1901,239,61700004155
1902,238,61700004155
1903,219,61700004155
1904,213,61700004155
1905,234,61700004155
1906,224,61700004155
1907,206,61700004155
1908,221,61700004155
1909,237,61700004155
1910,254,61700004155
1911,225,61700004155
1912,270,61700004155
1913,228,61700004155
1914,241,61700004155
1915,241,61700004155
1916,227,61700004155
1917,215,61700004155
1918,246,61700004155
1919,256,61700004155
1920,211,61700004155
1921,211,61700004155
1922,243,61700004155
1923,232,61700004155
1924,230,61700004155
1925,237,61700004155
1926,240,61700004155
1927,217,61700004155
1928,228,61700004155
1929,225,61700004155
1930,235,61700004155
1931,248,61700004155
1932,226,61700004155
1933,235,61700004155
1934,209,61700004155
1935,221,61700004155
1936,239,61700004155
1937,224,61700004155
1938,218,61700004155
1939,241,61700004155
1940,231,61700004155
1941,254,61700004155
1942,224,61700004155
1943,206,61700004155
1944,231,61700004155
1945,-99.9,61700004155
1946,205,61700004155
1947,198,61700004155
1948,210,61700004155
1949,201,61700004155
1950,210,61700004155
1951,216,61700004155
1952,232,61700004155
1953,188,61700004155
1954,220,61700004155
1955,219,61700004155
1956,235,61700004155
1957,230,61700004155
1958,214,61700004155
1959,201,61700004155
1960,237,61700004155
