year,ID,Station
1961,213,61700004155
1962,233,61700004155
1963,198,61700004155
1964,228,61700004155
1965,232,61700004155
1966,216,61700004155
1967,212,61700004155
1968,221,61700004155
1969,211,61700004155
1970,230,61700004155
1971,210,61700004155
1972,243,61700004155
1973,219,61700004155
1974,253,61700004155
1975,224,61700004155
1976,233,61700004155
1977,214,61700004155
1978,233,61700004155
1979,216,61700004155
1980,236,61700004155
1981,221,61700004155
1982,200,61700004155
1983,204,61700004155
1984,224,61700004155
1985,215,61700004155
1986,203,61700004155
1987,225,61700004155
1988,194,61700004155
1989,202,61700004155
1990,192,61700004155
1991,214,61700004155
1992,197,61700004155
1993,209,61700004155
1994,198,61700004155
1995,220,61700004155
1996,220,61700004155
1997,203,61700004155
1998,209,61700004155
1999,189,61700004155
1901,29,61700002641
1902,18,61700002641
1903,14,61700002641
1904,14,61700002641
1905,8,61700002641
1906,14,61700002641
1907,18,61700002641
1908,18,61700002641
1909,14,61700002641
1910,2,61700002641
1911,7,61700002641
1912,11,61700002641
1913,6,61700002641
1914,15,61700002641
1915,9,61700002641
1916,1,61700002641
1917,38,61700002641
1918,7,61700002641
1919,24,61700002641
1920,9,61700002641
1921,14,61700002641
1922,21,61700002641
1923,8,61700002641
1924,23,61700002641
1925,14,61700002641
1926,12,61700002641
1927,11,61700002641
1928,10,61700002641
1929,39,61700002641
1930,3,61700002641
1931,19,61700002641
1932,11,61700002641
1933,29,61700002641
1934,6,61700002641
1935,17,61700002641
1936,0,61700002641
1937,7,61700002641
1938,17,61700002641
1939,12,61700002641
1940,49,61700002641
1941,28,61700002641
1942,41,61700002641
1943,10,61700002641
1944,9,61700002641
1945,-99.9,61700002641
1946,22,61700002641
1947,38,61700002641
1948,14,61700002641
1949,5,61700002641
1950,15,61700002641
1951,3,61700002641
1952,8,61700002641
1953,7,61700002641
1954,23,61700002641
1955,13,61700002641
1956,29,61700002641
1957,9,61700002641
1958,5,61700002641
1959,5,61700002641
1960,8,61700002641
1961,15,61700002641
1962,17,61700002641
1963,57,61700002641
1964,19,61700002641
1965,8,61700002641
1966,14,61700002641
1967,11,61700002641
1968,17,61700002641
1969,31,61700002641
1970,24,61700002641
1971,14,61700002641
1972,17,61700002641
1973,11,61700002641
1974,0,61700002641
1975,5,61700002641
1976,17,61700002641
1977,6,61700002641
1978,15,61700002641
1979,20,61700002641
1980,14,61700002641
1981,21,61700002641
1982,16,61700002641
1983,18,61700002641
1984,-99.9,61700002641
1985,-99.9,61700002641
1986,20,61700002641
1987,25,61700002641
1988,3,61700002641
1989,3,61700002641
1990,1,61700002641
1991,15,61700002641
1992,7,61700002641
1993,17,61700002641
1994,1,61700002641
1995,9,61700002641
1996,25,61700002641
1997,17,61700002641
1998,6,61700002641
1999,5,61700002641
1879,-99.9,LOCID000038
1880,-99.9,LOCID000038
1881,-99.9,LOCID000038
1882,-99.9,LOCID000038
1883,-99.9,LOCID000038
1884,-99.9,LOCID000038
1885,-99.9,LOCID000038
1886,-99.9,LOCID000038
1887,-99.9,LOCID000038
1888,-99.9,LOCID000038
1889,-99.9,LOCID000038
1890,37,LOCID000038
1891,24,LOCID000038
1892,31,LOCID000038
1893,26,LOCID000038
1894,11,LOCID000038
1895,40,LOCID000038
1896,10,LOCID000038
1897,29,LOCID000038
1898,0,LOCID000038
1899,18,LOCID000038
1900,8,LOCID000038
1901,28,LOCID000038
1902,25,LOCID000038
1903,11,LOCID000038
1904,10,LOCID000038
1905,12,LOCID000038
1906,16,LOCID000038
1907,18,LOCID000038
1908,20,LOCID000038
1909,16,LOCID000038
1910,1,LOCID000038
1911,1,LOCID000038
1912,16,LOCID000038
1913,7,LOCID000038
1914,14,LOCID000038
1915,9,LOCID000038
1916,8,LOCID000038
1917,39,LOCID000038
1918,5,LOCID000038
1919,22,LOCID000038
1920,13,LOCID000038
1921,11,LOCID000038
1922,26,LOCID000038
1923,19,LOCID000038
1924,30,LOCID000038
1925,12,LOCID000038
1926,16,LOCID000038
1927,22,LOCID000038
1928,11,LOCID000038
1929,45,LOCID000038
1930,5,LOCID000038
1931,20,LOCID000038
1932,9,LOCID000038
1933,32,LOCID000038
1934,4,LOCID000038
1935,9,LOCID000038
1936,5,LOCID000038
1937,22,LOCID000038
1938,14,LOCID000038
1939,12,LOCID000038
1940,54,LOCID000038
1941,33,LOCID000038
1942,51,LOCID000038
1943,12,LOCID000038
1944,5,LOCID000038
1945,-99.9,LOCID000038
1946,25,LOCID000038
1947,49,LOCID000038
1948,5,LOCID000038
1949,4,LOCID000038
1950,13,LOCID000038
1951,4,LOCID000038
1952,10,LOCID000038
1953,9,LOCID000038
1954,27,LOCID000038
1955,22,LOCID000038
1956,32,LOCID000038
1957,5,LOCID000038
1958,8,LOCID000038
1959,16,LOCID000038
1960,12,LOCID000038
1961,17,LOCID000038
1962,21,LOCID000038
1963,54,LOCID000038
1964,24,LOCID000038
1965,13,LOCID000038
1966,26,LOCID000038
1967,7,LOCID000038
1968,14,LOCID000038
1969,36,LOCID000038
1970,30,LOCID000038
1971,14,LOCID000038
1972,18,LOCID000038
1973,5,LOCID000038
1974,1,LOCID000038
1975,0,LOCID000038
1976,15,LOCID000038
1977,4,LOCID000038
1978,19,LOCID000038
1979,33,LOCID000038
1980,17,LOCID000038
1981,22,LOCID000038
1982,16,LOCID000038
1983,10,LOCID000038
1984,8,LOCID000038
1985,35,LOCID000038
1986,30,LOCID000038
1987,30,LOCID000038
1988,2,LOCID000038
1989,8,LOCID000038
1990,3,LOCID000038
1991,12,LOCID000038
1992,6,LOCID000038
1993,14,LOCID000038
1994,9,LOCID000038
1995,17,LOCID000038
1996,44,LOCID000038
1997,13,LOCID000038
1998,10,LOCID000038
1999,4,LOCID000038
2000,6,LOCID000038
2001,15,LOCID000038
2002,12,LOCID000038
2003,14,LOCID000038
2004,5,LOCID000038
1879,-99.9,LOCID000039
1880,-99.9,LOCID000039
1881,-99.9,LOCID000039
1882,-99.9,LOCID000039
1883,-99.9,LOCID000039
1884,-99.9,LOCID000039
1885,-99.9,LOCID000039
1886,-99.9,LOCID000039
1887,-99.9,LOCID000039
1888,-99.9,LOCID000039
1889,-99.9,LOCID000039
1890,-99.9,LOCID000039
1891,-99.9,LOCID000039
1892,-99.9,LOCID000039
1893,-99.9,LOCID000039
1894,-99.9,LOCID000039
1895,-99.9,LOCID000039
1896,-99.9,LOCID000039
1897,-99.9,LOCID000039
1898,-99.9,LOCID000039
1899,-99.9,LOCID000039
1900,-99.9,LOCID000039
1901,-99.9,LOCID000039
1902,-99.9,LOCID000039
1903,-99.9,LOCID000039
1904,-99.9,LOCID000039
1905,-99.9,LOCID000039
1906,-99.9,LOCID000039
1907,-99.9,LOCID000039
1908,-99.9,LOCID000039
1909,-99.9,LOCID000039
1910,-99.9,LOCID000039
1911,-99.9,LOCID000039
1912,-99.9,LOCID000039
1913,-99.9,LOCID000039
1914,-99.9,LOCID000039
1915,-99.9,LOCID000039
1916,-99.9,LOCID000039
1917,53,LOCID000039
1918,9,LOCID000039
1919,38,LOCID000039
1920,17,LOCID000039
1921,19,LOCID000039
1922,38,LOCID000039
1923,25,LOCID000039
1924,43,LOCID000039
1925,19,LOCID000039
1926,16,LOCID000039
1927,31,LOCID000039
1928,22,LOCID000039
1929,61,LOCID000039
1930,15,LOCID000039
1931,38,LOCID000039
1932,23,LOCID000039
1933,48,LOCID000039
1934,12,LOCID000039
1935,29,LOCID000039
1936,14,LOCID000039
1937,31,LOCID000039
1938,24,LOCID000039
1939,30,LOCID000039
1940,67,LOCID000039
1941,41,LOCID000039
1942,58,LOCID000039
1943,24,LOCID000039
1944,27,LOCID000039
1945,27,LOCID000039
1946,36,LOCID000039
1947,57,LOCID000039
1948,17,LOCID000039
1949,16,LOCID000039
1950,37,LOCID000039
1951,17,LOCID000039
1952,31,LOCID000039
1953,33,LOCID000039
1954,42,LOCID000039
1955,35,LOCID000039
1956,53,LOCID000039
1957,20,LOCID000039
1958,23,LOCID000039
1959,23,LOCID000039
1960,23,LOCID000039
1961,23,LOCID000039
1962,34,LOCID000039
1963,68,LOCID000039
1964,42,LOCID000039
1965,33,LOCID000039
1966,32,LOCID000039
1967,18,LOCID000039
1968,36,LOCID000039
1969,56,LOCID000039
1970,39,LOCID000039
1971,22,LOCID000039
1972,26,LOCID000039
1973,19,LOCID000039
1974,2,LOCID000039
1975,11,LOCID000039
1976,27,LOCID000039
1977,11,LOCID000039
1978,20,LOCID000039
1979,24,LOCID000039
1980,35,LOCID000039
1981,34,LOCID000039
1982,19,LOCID000039
1983,21,LOCID000039
1984,13,LOCID000039
1985,49,LOCID000039
1986,43,LOCID000039
1987,47,LOCID000039
1988,8,LOCID000039
1989,5,LOCID000039
1990,12,LOCID000039
1991,19,LOCID000039
1992,14,LOCID000039
1993,25,LOCID000039
1994,8,LOCID000039
1995,25,LOCID000039
1996,53,LOCID000039
1997,20,LOCID000039
1998,27,LOCID000039
1999,14,LOCID000039
2000,11,LOCID000039
2001,24,LOCID000039
2002,23,LOCID000039
2003,28,LOCID000039
2004,17,LOCID000039
1901,37,61700003038
1902,31,61700003038
1903,14,61700003038
1904,20,61700003038
1905,17,61700003038
1906,16,61700003038
1907,30,61700003038
1908,21,61700003038
1909,27,61700003038
1910,5,61700003038
1911,3,61700003038
1912,23,61700003038
1913,9,61700003038
1914,13,61700003038
1915,18,61700003038
1916,12,61700003038
1917,49,61700003038
1918,13,61700003038
1919,35,61700003038
1920,17,61700003038
1921,16,61700003038
1922,36,61700003038
1923,23,61700003038
1924,33,61700003038
1925,19,61700003038
1926,15,61700003038
1927,29,61700003038
1928,13,61700003038
1929,53,61700003038
1930,6,61700003038
1931,28,61700003038
1932,12,61700003038
1933,41,61700003038
1934,8,61700003038
1935,-99.9,61700003038
1936,8,61700003038
1937,30,61700003038
1938,15,61700003038
1939,19,61700003038
1940,61,61700003038
1941,47,61700003038
1942,-99.9,61700003038
1943,-99.9,61700003038
1944,-99.9,61700003038
1945,-99.9,61700003038
1946,-99.9,61700003038
1947,62,61700003038
1948,16,61700003038
1949,9,61700003038
1950,26,61700003038
1951,10,61700003038
1952,14,61700003038
1953,17,61700003038
1954,32,61700003038
1955,32,61700003038
1956,37,61700003038
1957,7,61700003038
1958,20,61700003038
1959,25,61700003038
1960,20,61700003038
1961,16,61700003038
1962,27,61700003038
1963,62,61700003038
1964,28,61700003038
1965,18,61700003038
1966,31,61700003038
1967,11,61700003038
1968,29,61700003038
1969,55,61700003038
1970,37,61700003038
1971,16,61700003038
1972,21,61700003038
1973,7,61700003038
1974,1,61700003038
1975,7,61700003038
1976,31,61700003038
1977,9,61700003038
1978,27,61700003038
1979,43,61700003038
1980,31,61700003038
1981,31,61700003038
1982,20,61700003038
1983,16,61700003038
1984,14,61700003038
1985,44,61700003038
1986,38,61700003038
1987,39,61700003038
1988,6,61700003038
1989,8,61700003038
1990,4,61700003038
1991,15,61700003038
1992,11,61700003038
1993,19,61700003038
1994,11,61700003038
1995,21,61700003038
1996,52,61700003038
1997,17,61700003038
1998,16,61700003038
1999,9,61700003038
1879,58,61700010962
1880,28,61700010962
1881,44,61700010962
1882,18,61700010962
1883,39,61700010962
1884,29,61700010962
1885,32,61700010962
1886,63,61700010962
1887,66,61700010962
1888,52,61700010962
1889,66,61700010962
1890,58,61700010962
1891,52,61700010962
1892,55,61700010962
1893,54,61700010962
1894,37,61700010962
1895,67,61700010962
1896,45,61700010962
1897,34,61700010962
1898,19,61700010962
1899,38,61700010962
1900,38,61700010962
1901,57,61700010962
1902,37,61700010962
1903,35,61700010962
1904,36,61700010962
1905,40,61700010962
1906,56,61700010962
1907,57,61700010962
1908,55,61700010962
1909,77,61700010962
1910,34,61700010962
1911,40,61700010962
1912,39,61700010962
1913,34,61700010962
1914,39,61700010962
1915,52,61700010962
1916,29,61700010962
1917,69,61700010962
1918,29,61700010962
1919,50,61700010962
1920,36,61700010962
1921,37,61700010962
1922,63,61700010962
1923,55,61700010962
1924,61,61700010962
1925,51,61700010962
1926,38,61700010962
1927,41,61700010962
1928,39,61700010962
1929,59,61700010962
1930,37,61700010962
1931,74,61700010962
1932,47,61700010962
1933,72,61700010962
1934,30,61700010962
1935,62,61700010962
1936,27,61700010962
1937,35,61700010962
1938,44,61700010962
1939,51,61700010962
1940,70,61700010962
1941,61,61700010962
1942,79,61700010962
1943,33,61700010962
1944,60,61700010962
1945,54,61700010962
1946,56,61700010962
1947,63,61700010962
1948,26,61700010962
1949,44,61700010962
1950,46,61700010962
1951,22,61700010962
1952,65,61700010962
1953,52,61700010962
1954,54,61700010962
1955,54,61700010962
1956,75,61700010962
1957,29,61700010962
1958,52,61700010962
1959,24,61700010962
1960,43,61700010962
1961,32,61700010962
1962,66,61700010962
1963,64,61700010962
1964,51,61700010962
1965,64,61700010962
1966,46,61700010962
1967,41,61700010962
1968,58,61700010962
1969,61,61700010962
1970,59,61700010962
1971,44,61700010962
1972,25,61700010962
1973,64,61700010962
1974,37,61700010962
1975,32,61700010962
1976,52,61700010962
1977,37,61700010962
1978,49,61700010962
1979,46,61700010962
1980,56,61700010962
1981,59,61700010962
1982,29,61700010962
1983,47,61700010962
1984,43,61700010962
1985,60,61700010962
1986,55,61700010962
1987,62,61700010962
1988,41,61700010962
1989,15,61700010962
1990,32,61700010962
1991,56,61700010962
1992,35,61700010962
1993,50,61700010962
1994,26,61700010962
1995,40,61700010962
1996,59,61700010962
1997,32,61700010962
1998,51,61700010962
1999,51,61700010962
1879,-99.9,LOCID000049
1880,-99.9,LOCID000049
1881,-99.9,LOCID000049
1882,-99.9,LOCID000049
1883,-99.9,LOCID000049
1884,-99.9,LOCID000049
1885,-99.9,LOCID000049
1886,-99.9,LOCID000049
1887,-99.9,LOCID000049
1888,-99.9,LOCID000049
1889,-99.9,LOCID000049
1890,-99.9,LOCID000049
1891,-99.9,LOCID000049
1892,-99.9,LOCID000049
1893,-99.9,LOCID000049
1894,-99.9,LOCID000049
1895,-99.9,LOCID000049
1896,-99.9,LOCID000049
1897,-99.9,LOCID000049
1898,-99.9,LOCID000049
1899,-99.9,LOCID000049
1900,-99.9,LOCID000049
1901,-99.9,LOCID000049
1902,-99.9,LOCID000049
1903,-99.9,LOCID000049
1904,-99.9,LOCID000049
1905,-99.9,LOCID000049
1906,-99.9,LOCID000049
1907,-99.9,LOCID000049
1908,-99.9,LOCID000049
1909,-99.9,LOCID000049
1910,-99.9,LOCID000049
1911,-99.9,LOCID000049
1912,-99.9,LOCID000049
1913,-99.9,LOCID000049
1914,-99.9,LOCID000049
1915,-99.9,LOCID000049
1916,-99.9,LOCID000049
1917,-99.9,LOCID000049
1918,-99.9,LOCID000049
1919,-99.9,LOCID000049
1920,-99.9,LOCID000049
1921,-99.9,LOCID000049
1922,-99.9,LOCID000049
1923,-99.9,LOCID000049
1924,-99.9,LOCID000049
1925,-99.9,LOCID000049
1926,-99.9,LOCID000049
1927,-99.9,LOCID000049
1928,-99.9,LOCID000049
1929,-99.9,LOCID000049
1930,-99.9,LOCID000049
1931,-99.9,LOCID000049
1932,-99.9,LOCID000049
1933,-99.9,LOCID000049
1934,-99.9,LOCID000049
1935,-99.9,LOCID000049
1936,-99.9,LOCID000049
1937,-99.9,LOCID000049
1938,-99.9,LOCID000049
1939,-99.9,LOCID000049
1940,-99.9,LOCID000049
1941,-99.9,LOCID000049
1942,-99.9,LOCID000049
1943,-99.9,LOCID000049
1944,-99.9,LOCID000049
1945,-99.9,LOCID000049
1946,-99.9,LOCID000049
1947,-99.9,LOCID000049
1948,-99.9,LOCID000049
1949,-99.9,LOCID000049
1950,-99.9,LOCID000049
1951,-99.9,LOCID000049
1952,-99.9,LOCID000049
1953,-99.9,LOCID000049
1954,-99.9,LOCID000049
1955,-99.9,LOCID000049
1956,-99.9,LOCID000049
1957,-99.9,LOCID000049
1958,-99.9,LOCID000049
1959,-99.9,LOCID000049
1960,-99.9,LOCID000049
1961,-99.9,LOCID000049
1962,-99.9,LOCID000049
1963,-99.9,LOCID000049
1964,-99.9,LOCID000049
1965,-99.9,LOCID000049
1966,-99.9,LOCID000049
1967,-99.9,LOCID000049
1968,-99.9,LOCID000049
1969,-99.9,LOCID000049
1970,-99.9,LOCID000049
1971,-99.9,LOCID000049
1972,-99.9,LOCID000049
1973,-99.9,LOCID000049
1974,-99.9,LOCID000049
1975,-99.9,LOCID000049
1976,-99.9,LOCID000049
1977,-99.9,LOCID000049
1978,-99.9,LOCID000049
1979,-99.9,LOCID000049
1980,-99.9,LOCID000049
1981,-99.9,LOCID000049
1982,-99.9,LOCID000049
1983,-99.9,LOCID000049
1984,-99.9,LOCID000049
1985,-99.9,LOCID000049
1986,-99.9,LOCID000049
1987,-99.9,LOCID000049
1988,-99.9,LOCID000049
1989,-99.9,LOCID000049
1990,-99.9,LOCID000049
1991,-99.9,LOCID000049
1992,-99.9,LOCID000049
1993,-99.9,LOCID000049
1994,-99.9,LOCID000049
1995,-99.9,LOCID000049
1996,-99.9,LOCID000049
1997,-99.9,LOCID000049
1998,-99.9,LOCID000049
1999,-99.9,LOCID000049
2000,-99.9,LOCID000049
2001,-99.9,LOCID000049
2002,-99.9,LOCID000049
2003,-99.9,LOCID000049
2004,-99.9,LOCID000049
1879,-99.9,LOCID000048
1880,-99.9,LOCID000048
1881,-99.9,LOCID000048
1882,-99.9,LOCID000048
1883,-99.9,LOCID000048
1884,-99.9,LOCID000048
1885,-99.9,LOCID000048
1886,-99.9,LOCID000048
1887,-99.9,LOCID000048
1888,-99.9,LOCID000048
1889,-99.9,LOCID000048
1890,-99.9,LOCID000048
1891,-99.9,LOCID000048
1892,-99.9,LOCID000048
1893,-99.9,LOCID000048
1894,-99.9,LOCID000048
1895,-99.9,LOCID000048
1896,-99.9,LOCID000048
1897,-99.9,LOCID000048
1898,-99.9,LOCID000048
1899,-99.9,LOCID000048
1900,-99.9,LOCID000048
1901,-99.9,LOCID000048
1902,-99.9,LOCID000048
1903,-99.9,LOCID000048
1904,-99.9,LOCID000048
1905,-99.9,LOCID000048
1906,-99.9,LOCID000048
1907,-99.9,LOCID000048
1908,-99.9,LOCID000048
1909,-99.9,LOCID000048
1910,-99.9,LOCID000048
1911,-99.9,LOCID000048
1912,-99.9,LOCID000048
1913,-99.9,LOCID000048
1914,-99.9,LOCID000048
1915,-99.9,LOCID000048
1916,-99.9,LOCID000048
1917,-99.9,LOCID000048
1918,-99.9,LOCID000048
1919,-99.9,LOCID000048
1920,-99.9,LOCID000048
1921,-99.9,LOCID000048
1922,-99.9,LOCID000048
1923,-99.9,LOCID000048
1924,-99.9,LOCID000048
1925,-99.9,LOCID000048
1926,-99.9,LOCID000048
1927,-99.9,LOCID000048
1928,-99.9,LOCID000048
1929,-99.9,LOCID000048
1930,-99.9,LOCID000048
1931,-99.9,LOCID000048
1932,-99.9,LOCID000048
1933,-99.9,LOCID000048
1934,-99.9,LOCID000048
1935,-99.9,LOCID000048
1936,-99.9,LOCID000048
1937,-99.9,LOCID000048
1938,-99.9,LOCID000048
1939,-99.9,LOCID000048
1940,-99.9,LOCID000048
1941,-99.9,LOCID000048
1942,-99.9,LOCID000048
1943,-99.9,LOCID000048
1944,-99.9,LOCID000048
1945,-99.9,LOCID000048
1946,-99.9,LOCID000048
1947,-99.9,LOCID000048
1948,-99.9,LOCID000048
1949,-99.9,LOCID000048
1950,-99.9,LOCID000048
1951,-99.9,LOCID000048
1952,-99.9,LOCID000048
1953,-99.9,LOCID000048
1954,-99.9,LOCID000048
1955,-99.9,LOCID000048
1956,-99.9,LOCID000048
1957,-99.9,LOCID000048
1958,-99.9,LOCID000048
1959,-99.9,LOCID000048
1960,-99.9,LOCID000048
1961,-99.9,LOCID000048
1962,-99.9,LOCID000048
1963,-99.9,LOCID000048
1964,-99.9,LOCID000048
1965,-99.9,LOCID000048
1966,-99.9,LOCID000048
1967,-99.9,LOCID000048
1968,-99.9,LOCID000048
1969,-99.9,LOCID000048
1970,-99.9,LOCID000048
1971,-99.9,LOCID000048
1972,-99.9,LOCID000048
1973,-99.9,LOCID000048
1974,-99.9,LOCID000048
1975,-99.9,LOCID000048
1976,-99.9,LOCID000048
1977,-99.9,LOCID000048
1978,-99.9,LOCID000048
1979,-99.9,LOCID000048
1980,-99.9,LOCID000048
1981,-99.9,LOCID000048
1982,-99.9,LOCID000048
1983,-99.9,LOCID000048
1984,-99.9,LOCID000048
1985,-99.9,LOCID000048
1986,-99.9,LOCID000048
1987,-99.9,LOCID000048
1988,-99.9,LOCID000048
1989,-99.9,LOCID000048
1990,-99.9,LOCID000048
1991,-99.9,LOCID000048
1992,-99.9,LOCID000048
1993,-99.9,LOCID000048
1994,-99.9,LOCID000048
1995,-99.9,LOCID000048
1996,-99.9,LOCID000048
1997,-99.9,LOCID000048
1998,-99.9,LOCID000048
1999,-99.9,LOCID000048
2000,-99.9,LOCID000048
2001,-99.9,LOCID000048
2002,-99.9,LOCID000048
2003,-99.9,LOCID000048
2004,-99.9,LOCID000048
1901,28,61700001474
1902,25,61700001474
1903,11,61700001474
1904,10,61700001474
1905,12,61700001474
1906,16,61700001474
1907,18,61700001474
1908,20,61700001474
1909,16,61700001474
1910,1,61700001474
1911,1,61700001474
1912,16,61700001474
1913,7,61700001474
1914,14,61700001474
1915,9,61700001474
1916,8,61700001474
1917,39,61700001474
1918,5,61700001474
1919,22,61700001474
1920,13,61700001474
1921,11,61700001474
1922,26,61700001474
1923,19,61700001474
1924,30,61700001474
1925,12,61700001474
1926,16,61700001474
1927,22,61700001474
1928,11,61700001474
1929,45,61700001474
1930,5,61700001474
1931,20,61700001474
1932,9,61700001474
1933,32,61700001474
1934,4,61700001474
1935,9,61700001474
1936,5,61700001474
1937,22,61700001474
1938,14,61700001474
1939,12,61700001474
1940,54,61700001474
1941,33,61700001474
1942,51,61700001474
1943,12,61700001474
1944,5,61700001474
1945,-99.9,61700001474
1946,25,61700001474
1947,49,61700001474
1948,5,61700001474
1949,4,61700001474
1950,13,61700001474
1951,4,61700001474
1952,10,61700001474
1953,9,61700001474
1954,27,61700001474
1955,22,61700001474
1956,32,61700001474
1957,5,61700001474
1958,8,61700001474
1959,16,61700001474
1960,12,61700001474
1961,17,61700001474
1962,21,61700001474
1963,54,61700001474
1964,24,61700001474
1965,13,61700001474
1966,26,61700001474
1967,7,61700001474
1968,14,61700001474
1969,36,61700001474
1970,30,61700001474
1971,14,61700001474
1972,18,61700001474
1973,5,61700001474
1974,1,61700001474
1975,0,61700001474
1976,15,61700001474
1977,4,61700001474
1978,19,61700001474
1979,33,61700001474
1980,17,61700001474
1981,22,61700001474
1982,16,61700001474
1983,10,61700001474
1984,8,61700001474
1985,35,61700001474
1986,30,61700001474
1987,30,61700001474
1988,2,61700001474
1989,8,61700001474
1990,3,61700001474
1991,12,61700001474
1992,6,61700001474
1993,14,61700001474
1994,9,61700001474
1995,17,61700001474
1996,44,61700001474
1997,13,61700001474
1998,10,61700001474
1999,4,61700001474
1891,26,61700010147
1892,33,61700010147
1893,30,61700010147
1894,12,61700010147
1895,41,61700010147
1896,16,61700010147
1897,32,61700010147
1898,0,61700010147
1899,20,61700010147
1900,13,61700010147
1901,33,61700010147
1902,24,61700010147
1903,13,61700010147
1904,10,61700010147
1905,10,61700010147
1906,12,61700010147
1907,19,61700010147
1908,16,61700010147
1909,19,61700010147
1910,3,61700010147
1911,2,61700010147
1912,18,61700010147
1913,8,61700010147
1914,9,61700010147
1915,11,61700010147
1916,5,61700010147
1917,32,61700010147
1918,4,61700010147
1919,22,61700010147
1920,12,61700010147
1921,10,61700010147
1922,28,61700010147
1923,20,61700010147
1924,33,61700010147
1925,14,61700010147
1926,15,61700010147
1927,25,61700010147
1928,11,61700010147
1929,50,61700010147
1930,5,61700010147
1931,22,61700010147
1932,10,61700010147
1933,35,61700010147
1934,4,61700010147
1935,11,61700010147
1936,9,61700010147
1937,30,61700010147
1938,14,61700010147
1939,16,61700010147
1940,57,61700010147
1941,35,61700010147
1942,54,61700010147
1943,14,61700010147
1944,6,61700010147
1945,16,61700010147
1946,30,61700010147
1947,58,61700010147
1948,10,61700010147
1949,7,61700010147
1950,17,61700010147
1951,4,61700010147
1952,12,61700010147
1953,13,61700010147
1954,29,61700010147
1955,26,61700010147
1956,33,61700010147
1957,6,61700010147
1958,15,61700010147
1959,23,61700010147
1960,16,61700010147
1961,17,61700010147
1962,23,61700010147
1963,59,61700010147
1964,23,61700010147
1965,13,61700010147
1966,30,61700010147
1967,7,61700010147
1968,21,61700010147
1969,47,61700010147
1970,34,61700010147
1971,15,61700010147
1972,17,61700010147
1973,5,61700010147
1974,0,61700010147
1975,1,61700010147
1976,22,61700010147
1977,7,61700010147
1978,26,61700010147
1979,35,61700010147
1980,27,61700010147
1981,26,61700010147
1982,19,61700010147
1983,12,61700010147
1984,11,61700010147
1985,41,61700010147
1986,34,61700010147
1987,30,61700010147
1988,6,61700010147
1989,7,61700010147
1990,3,61700010147
1991,14,61700010147
1992,8,61700010147
1993,15,61700010147
1994,9,61700010147
1995,19,61700010147
1996,42,61700010147
1997,16,61700010147
1998,11,61700010147
1999,4,61700010147