year,r99p,Station
1920,84.5,61700002288
1921,0,61700002288
1922,69.2,61700002288
1923,58.8,61700002288
1924,0,61700002288
1925,0,61700002288
1926,32.5,61700002288
1927,28.7,61700002288
1928,0,61700002288
1929,91,61700002288
1930,58.2,61700002288
1931,0,61700002288
1932,87.8,61700002288
1933,0,61700002288
1934,0,61700002288
1935,35,61700002288
1936,113.5,61700002288
1937,58.4,61700002288
1938,43.4,61700002288
1939,28.6,61700002288
1940,91.6,61700002288
1941,169,61700002288
1942,0,61700002288
1943,43.2,61700002288
1944,0,61700002288
1945,-99.9,61700002288
1946,-99.9,61700002288
1947,-99.9,61700002288
1948,-99.9,61700002288
1949,-99.9,61700002288
1950,-99.9,61700002288
1951,60.8,61700002288
1952,-99.9,61700002288
1953,-99.9,61700002288
1954,0,61700002288
1955,0,61700002288
1956,0,61700002288
1957,65.1,61700002288
1958,0,61700002288
1959,40.6,61700002288
1960,29.5,61700002288
1961,30.6,61700002288
1962,29,61700002288
1963,0,61700002288
1964,0,61700002288
1965,31.5,61700002288
1966,60.4,61700002288
1967,160.3,61700002288
1968,282,61700002288
1969,0,61700002288
1970,91,61700002288
1971,39.2,61700002288
1972,31.8,61700002288
1973,0,61700002288
1974,0,61700002288
1975,94.8,61700002288
1976,37.8,61700002288
1977,0,61700002288
1978,171.9,61700002288
1979,31.5,61700002288
1980,32,61700002288
1981,66.6,61700002288
1982,36.1,61700002288
1983,0,61700002288
1984,0,61700002288
1985,0,61700002288
1986,0,61700002288
1987,31.2,61700002288
1988,0,61700002288
1989,0,61700002288
1990,63.5,61700002288
1991,0,61700002288
1992,29.2,61700002288
1993,104.9,61700002288
1994,-99.9,61700002288
1995,-99.9,61700002288
1996,-99.9,61700002288
1997,-99.9,61700002288
1998,-99.9,61700002288
1999,0,61700002288
1907,-99.9,61700002277
1908,33.2,61700002277
1909,0,61700002277
1910,33.4,61700002277
1911,0,61700002277
1912,0,61700002277
1913,66.8,61700002277
1914,0,61700002277
1915,0,61700002277
1916,0,61700002277
1917,36.5,61700002277
1918,31.5,61700002277
1919,0,61700002277
1920,45.2,61700002277
1921,0,61700002277
1922,128.5,61700002277
1923,65.5,61700002277
1924,0,61700002277
1925,0,61700002277
1926,61,61700002277
1927,89.9,61700002277
1928,33,61700002277
1929,115.3,61700002277
1930,48.5,61700002277
1931,123.8,61700002277
1932,64.4,61700002277
1933,39.4,61700002277
1934,0,61700002277
1935,-99.9,61700002277
1936,-99.9,61700002277
1937,-99.9,61700002277
1938,-99.9,61700002277
1939,-99.9,61700002277
1940,-99.9,61700002277
1941,-99.9,61700002277
1942,-99.9,61700002277
1943,-99.9,61700002277
1944,-99.9,61700002277
1945,-99.9,61700002277
1946,-99.9,61700002277
1947,0,61700002277
1948,0,61700002277
1949,78,61700002277
1950,0,61700002277
1951,0,61700002277
1952,0,61700002277
1953,0,61700002277
1954,0,61700002277
1955,35,61700002277
1956,34.4,61700002277
1957,37.8,61700002277
1958,0,61700002277
1959,71,61700002277
1960,0,61700002277
1961,33.9,61700002277
1962,62.2,61700002277
1963,0,61700002277
1964,64.3,61700002277
1965,30.2,61700002277
1966,38.2,61700002277
1967,218.5,61700002277
1968,30,61700002277
1969,0,61700002277
1970,169,61700002277
1971,41.4,61700002277
1972,114.9,61700002277
1973,0,61700002277
1974,45.3,61700002277
1975,63.7,61700002277
1976,32.1,61700002277
1977,33.7,61700002277
1978,0,61700002277
1979,31.6,61700002277
1980,84.1,61700002277
1981,75.2,61700002277
1982,0,61700002277
1983,0,61700002277
1984,36.4,61700002277
1985,33.6,61700002277
1986,30.6,61700002277
1987,0,61700002277
1988,0,61700002277
1989,44.1,61700002277
1990,68.4,61700002277
1991,0,61700002277
1992,35.2,61700002277
1993,129.3,61700002277
1994,52,61700002277
1995,97.6,61700002277
1996,-99.9,61700002277
1997,0,61700002277
1998,70.4,61700002277
1999,-99.9,61700002277
1901,84.2,61700003342
1902,70.6,61700003342
1903,37.1,61700003342
1904,48.9,61700003342
1905,32.8,61700003342
1906,28.6,61700003342
1907,143.3,61700003342
1908,32,61700003342
1909,90.5,61700003342
1910,64.6,61700003342
1911,0,61700003342
1912,0,61700003342
1913,0,61700003342
1914,25.1,61700003342
1915,62.2,61700003342
1916,29.4,61700003342
1917,0,61700003342
1918,0,61700003342
1919,35.5,61700003342
1920,137.6,61700003342
1921,0,61700003342
1922,82.6,61700003342
1923,0,61700003342
1924,40.1,61700003342
1925,0,61700003342
1926,130.8,61700003342
1927,163.2,61700003342
1928,0,61700003342
1929,0,61700003342
1930,129.3,61700003342
1931,118.1,61700003342
1932,0,61700003342
1933,71.8,61700003342
1934,31.7,61700003342
1935,64.5,61700003342
1936,58.5,61700003342
1937,92.7,61700003342
1938,0,61700003342
1939,108.2,61700003342
1940,69.2,61700003342
1941,35.9,61700003342
1942,0,61700003342
1943,0,61700003342
1944,0,61700003342
1945,37.7,61700003342
1946,78.4,61700003342
1947,71.1,61700003342
1948,102,61700003342
1949,48.2,61700003342
1950,52.8,61700003342
1951,53.8,61700003342
1952,25,61700003342
1953,71.5,61700003342
1954,178.5,61700003342
1955,29.1,61700003342
1956,54.8,61700003342
1957,34.5,61700003342
1958,102.4,61700003342
1959,192.5,61700003342
1960,62.5,61700003342
1961,54.6,61700003342
1962,34.4,61700003342
1963,0,61700003342
1964,78.2,61700003342
1965,0,61700003342
1966,0,61700003342
1967,0,61700003342
1968,94.3,61700003342
1969,104.2,61700003342
1970,0,61700003342
1971,53.7,61700003342
1972,35.8,61700003342
1973,0,61700003342
1974,64.6,61700003342
1975,57.1,61700003342
1976,0,61700003342
1977,71.2,61700003342
1978,105.7,61700003342
1979,0,61700003342
1980,88.9,61700003342
1981,80.2,61700003342
1982,0,61700003342
1983,64.2,61700003342
1984,0,61700003342
1985,0,61700003342
1986,72.4,61700003342
1987,28.1,61700003342
1988,0,61700003342
1989,26.2,61700003342
1990,137.3,61700003342
1991,67.4,61700003342
1992,31.1,61700003342
1993,97.7,61700003342
1994,177.7,61700003342
1995,30.5,61700003342
1996,0,61700003342
1997,55.5,61700003342
1998,32.3,61700003342
1999,0,61700003342
1901,115.8,61700001153
1902,0,61700001153
1903,60.5,61700001153
1904,67.1,61700001153
1905,62.8,61700001153
1906,0,61700001153
1907,59.1,61700001153
1908,93.2,61700001153
1909,91.8,61700001153
1910,48,61700001153
1911,0,61700001153
1912,83.1,61700001153
1913,0,61700001153
1914,33.2,61700001153
1915,26.8,61700001153
1916,0,61700001153
1917,115,61700001153
1918,33.8,61700001153
1919,0,61700001153
1920,29.7,61700001153
1921,0,61700001153
1922,68.6,61700001153
1923,194.4,61700001153
1924,74,61700001153
1925,59.5,61700001153
1926,123.4,61700001153
1927,28,61700001153
1928,39.2,61700001153
1929,0,61700001153
1930,26.5,61700001153
1931,65.9,61700001153
1932,129.6,61700001153
1933,78.8,61700001153
1934,26.8,61700001153
1935,34,61700001153
1936,220.8,61700001153
1937,25.7,61700001153
1938,83.2,61700001153
1939,55.3,61700001153
1940,95.6,61700001153
1941,0,61700001153
1942,0,61700001153
1943,0,61700001153
1944,63.1,61700001153
1945,-99.9,61700001153
1946,-99.9,61700001153
1947,51.9,61700001153
1948,60.5,61700001153
1949,107.3,61700001153
1950,82.7,61700001153
1951,74.4,61700001153
1952,86.2,61700001153
1953,63.5,61700001153
1954,77.8,61700001153
1955,157.4,61700001153
1956,40.9,61700001153
1957,93.9,61700001153
1958,62,61700001153
1959,0,61700001153
1960,121.8,61700001153
1961,51.3,61700001153
1962,29.8,61700001153
1963,58.1,61700001153
1964,31.1,61700001153
1965,40.7,61700001153
1966,86.2,61700001153
1967,27.9,61700001153
1968,128.2,61700001153
1969,0,61700001153
1970,39.1,61700001153
1971,26.8,61700001153
1972,0,61700001153
1973,27.3,61700001153
1974,0,61700001153
1975,28,61700001153
1976,25.1,61700001153
1977,28.6,61700001153
1978,132.4,61700001153
1979,25.6,61700001153
1980,0,61700001153
1981,141.6,61700001153
1982,26.9,61700001153
1983,0,61700001153
1984,120.7,61700001153
1985,0,61700001153
1986,27.2,61700001153
1987,51.6,61700001153
1988,55.6,61700001153
1989,0,61700001153
1990,118.8,61700001153
1991,54.2,61700001153
1876,0,LOCID000037
1877,0,LOCID000037
1878,0,LOCID000037
1879,0,LOCID000037
1880,32.2,LOCID000037
1881,0,LOCID000037
1882,97.8,LOCID000037
1883,0,LOCID000037
1884,29,LOCID000037
1885,0,LOCID000037
1886,34.6,LOCID000037
1887,78.6,LOCID000037
1888,30.2,LOCID000037
1889,94.6,LOCID000037
1890,0,LOCID000037
1891,119.3,LOCID000037
1892,64.6,LOCID000037
1893,27.2,LOCID000037
1894,27.8,LOCID000037
1895,27.8,LOCID000037
1896,65.7,LOCID000037
1897,58.6,LOCID000037
1898,0,LOCID000037
1899,37.4,LOCID000037
1900,0,LOCID000037
1901,0,LOCID000037
1902,99.7,LOCID000037
1903,0,LOCID000037
1904,41.4,LOCID000037
1905,32.4,LOCID000037
1906,0,LOCID000037
1907,140.3,LOCID000037
1908,69.5,LOCID000037
1909,0,LOCID000037
1910,72.4,LOCID000037
1911,0,LOCID000037
1912,0,LOCID000037
1913,0,LOCID000037
1914,75.6,LOCID000037
1915,61.9,LOCID000037
1916,29.8,LOCID000037
1917,0,LOCID000037
1918,0,LOCID000037
1919,0,LOCID000037
1920,0,LOCID000037
1921,33.9,LOCID000037
1922,122.3,LOCID000037
1923,0,LOCID000037
1924,51,LOCID000037
1925,0,LOCID000037
1926,119.4,LOCID000037
1927,98.8,LOCID000037
1928,32.7,LOCID000037
1929,38.5,LOCID000037
1930,126,LOCID000037
1931,73,LOCID000037
1932,0,LOCID000037
1933,52.9,LOCID000037
1934,100.5,LOCID000037
1935,63.4,LOCID000037
1936,0,LOCID000037
1937,27.9,LOCID000037
1938,62.7,LOCID000037
1939,56.9,LOCID000037
1940,28.4,LOCID000037
1941,94,LOCID000037
1942,0,LOCID000037
1943,0,LOCID000037
1944,0,LOCID000037
1945,37.7,LOCID000037
1946,50.3,LOCID000037
1947,33.7,LOCID000037
1948,156.6,LOCID000037
1949,0,LOCID000037
1950,0,LOCID000037
1951,63.8,LOCID000037
1952,0,LOCID000037
1953,64.3,LOCID000037
1954,143.1,LOCID000037
1955,0,LOCID000037
1956,46.4,LOCID000037
1957,0,LOCID000037
1958,69.7,LOCID000037
1959,189.5,LOCID000037
1960,28.7,LOCID000037
1961,27.5,LOCID000037
1962,0,LOCID000037
1963,0,LOCID000037
1964,57.9,LOCID000037
1965,40.1,LOCID000037
1966,75.5,LOCID000037
1967,0,LOCID000037
1968,88.8,LOCID000037
1969,68.5,LOCID000037
1970,95.6,LOCID000037
1971,0,LOCID000037
1972,41.2,LOCID000037
1973,31.3,LOCID000037
1974,156.4,LOCID000037
1975,76.2,LOCID000037
1976,0,LOCID000037
1977,75.7,LOCID000037
1978,106,LOCID000037
1979,0,LOCID000037
1980,27.9,LOCID000037
1981,91.7,LOCID000037
1982,32.3,LOCID000037
1983,0,LOCID000037
1984,0,LOCID000037
1985,0,LOCID000037
1986,30,LOCID000037
1987,28.3,LOCID000037
1988,29.4,LOCID000037
1989,32.1,LOCID000037
1990,49.2,LOCID000037
1991,0,LOCID000037
1992,65,LOCID000037
1993,32,LOCID000037
1994,150.8,LOCID000037
1995,27.4,LOCID000037
1996,87.4,LOCID000037
1997,35.2,LOCID000037
1998,0,LOCID000037
1999,0,LOCID000037
2000,31.4,LOCID000037
2001,0,LOCID000037
2002,166,LOCID000037
2003,0,LOCID000037
2004,0,LOCID000037
1879,0,LOCID000036
1880,0,LOCID000036
1881,28.1,LOCID000036
1882,59,LOCID000036
1883,0,LOCID000036
1884,0,LOCID000036
1885,0,LOCID000036
1886,41.4,LOCID000036
1887,32.9,LOCID000036
1888,32,LOCID000036
1889,80.1,LOCID000036
1890,65,LOCID000036
1891,0,LOCID000036
1892,0,LOCID000036
1893,42.6,LOCID000036
1894,0,LOCID000036
1895,63.6,LOCID000036
1896,0,LOCID000036
1897,30.1,LOCID000036
1898,0,LOCID000036
1899,30.3,LOCID000036
1900,0,LOCID000036
1901,125,LOCID000036
1902,0,LOCID000036
1903,0,LOCID000036
1904,0,LOCID000036
1905,0,LOCID000036
1906,77.9,LOCID000036
1907,0,LOCID000036
1908,106.2,LOCID000036
1909,32.3,LOCID000036
1910,82.8,LOCID000036
1911,0,LOCID000036
1912,0,LOCID000036
1913,60.4,LOCID000036
1914,39.7,LOCID000036
1915,0,LOCID000036
1916,27.8,LOCID000036
1917,0,LOCID000036
1918,0,LOCID000036
1919,28.2,LOCID000036
1920,28.9,LOCID000036
1921,0,LOCID000036
1922,55.3,LOCID000036
1923,30.4,LOCID000036
1924,33.4,LOCID000036
1925,0,LOCID000036
1926,38,LOCID000036
1927,149.4,LOCID000036
1928,27,LOCID000036
1929,0,LOCID000036
1930,33.4,LOCID000036
1931,27.3,LOCID000036
1932,34.9,LOCID000036
1933,68.4,LOCID000036
1934,34.4,LOCID000036
1935,90.2,LOCID000036
1936,43.5,LOCID000036
1937,66.6,LOCID000036
1938,0,LOCID000036
1939,0,LOCID000036
1940,88.4,LOCID000036
1941,90.7,LOCID000036
1942,0,LOCID000036
1943,26.9,LOCID000036
1944,28.4,LOCID000036
1945,140.1,LOCID000036
1946,70,LOCID000036
1947,54.1,LOCID000036
1948,70.3,LOCID000036
1949,0,LOCID000036
1950,0,LOCID000036
1951,69.2,LOCID000036
1952,29.7,LOCID000036
1953,0,LOCID000036
1954,102,LOCID000036
1955,27.8,LOCID000036
1956,100.2,LOCID000036
1957,0,LOCID000036
1958,86.7,LOCID000036
1959,104.3,LOCID000036
1960,44.9,LOCID000036
1961,0,LOCID000036
1962,0,LOCID000036
1963,30.2,LOCID000036
1964,0,LOCID000036
1965,38.2,LOCID000036
1966,57.4,LOCID000036
1967,29,LOCID000036
1968,67.5,LOCID000036
1969,61.2,LOCID000036
1970,0,LOCID000036
1971,85.8,LOCID000036
1972,122.7,LOCID000036
1973,0,LOCID000036
1974,0,LOCID000036
1975,75.3,LOCID000036
1976,0,LOCID000036
1977,54,LOCID000036
1978,75.9,LOCID000036
1979,0,LOCID000036
1980,71.7,LOCID000036
1981,103,LOCID000036
1982,34.8,LOCID000036
1983,0,LOCID000036
1984,80.1,LOCID000036
1985,62.5,LOCID000036
1986,0,LOCID000036
1987,77.7,LOCID000036
1988,47.8,LOCID000036
1989,58.9,LOCID000036
1990,31.2,LOCID000036
1991,29.7,LOCID000036
1992,62.7,LOCID000036
1993,75.5,LOCID000036
1994,73.7,LOCID000036
1995,134.3,LOCID000036
1996,121.6,LOCID000036
1997,0,LOCID000036
1998,27.3,LOCID000036
1999,37.6,LOCID000036
2000,0,LOCID000036
2001,0,LOCID000036
2002,27,LOCID000036
2003,54,LOCID000036
2004,133,LOCID000036
1901,59.6,61700004204
1902,30.5,61700004204
1903,29.2,61700004204
1904,27.6,61700004204
1905,80.1,61700004204
1906,130.2,61700004204
1907,28.9,61700004204
1908,159.4,61700004204
1909,188.8,61700004204
1910,28.2,61700004204
1911,69.9,61700004204
1912,0,61700004204
1913,0,61700004204
1914,115.4,61700004204
1915,26.7,61700004204
1916,51.9,61700004204
1917,30.3,61700004204
1918,0,61700004204
1919,0,61700004204
1920,43.8,61700004204
1921,60.4,61700004204
1922,27.5,61700004204
1923,0,61700004204
1924,68.6,61700004204
1925,0,61700004204
1926,64.6,61700004204
1927,0,61700004204
1928,0,61700004204
1929,0,61700004204
1930,30.2,61700004204
1931,57.8,61700004204
1932,100.6,61700004204
1933,0,61700004204
1934,26.8,61700004204
1935,39.2,61700004204
1936,30.6,61700004204
1937,0,61700004204
1938,35.7,61700004204
1939,55,61700004204
1940,36.9,61700004204
1941,0,61700004204
1942,68.3,61700004204
1943,0,61700004204
1944,30.4,61700004204
1945,94.6,61700004204
1946,60.1,61700004204
1947,31.9,61700004204
1948,27.9,61700004204
1949,29.5,61700004204
1950,73.2,61700004204
1951,62.1,61700004204
1952,96.2,61700004204
1953,83.5,61700004204
1954,127.3,61700004204
1955,66.3,61700004204
1956,218.2,61700004204
1957,39.2,61700004204
1958,33.5,61700004204
1959,84,61700004204
1960,28.1,61700004204
1961,30.9,61700004204
1962,0,61700004204
1963,0,61700004204
1964,0,61700004204
1965,33.5,61700004204
1966,34.8,61700004204
1967,66.6,61700004204
1968,37.2,61700004204
1969,28.2,61700004204
1970,30.8,61700004204
1971,62.6,61700004204
1972,0,61700004204
1973,0,61700004204
1974,38.3,61700004204
1975,0,61700004204
1976,30.9,61700004204
1977,120.4,61700004204
1978,63.4,61700004204
1979,57.2,61700004204
1980,84.7,61700004204
1981,166.9,61700004204
1982,0,61700004204
1983,58.5,61700004204
1984,53.8,61700004204
1985,0,61700004204
1986,40.9,61700004204
1987,58.1,61700004204
1988,0,61700004204
1989,0,61700004204
1990,42,61700004204
1991,0,61700004204
1992,66.2,61700004204
1993,125.4,61700004204
1994,57.6,61700004204
1995,128.5,61700004204
1996,63.8,61700004204
1997,-99.9,61700004204
1998,0,61700004204
1999,44.3,61700004204
1901,82.4,61700004199
1902,0,61700004199
1903,100.5,61700004199
1904,46,61700004199
1905,38.4,61700004199
1906,42.4,61700004199
1907,41.7,61700004199
1908,47.5,61700004199
1909,40.4,61700004199
1910,40.7,61700004199
1911,0,61700004199
1912,141,61700004199
1913,95.9,61700004199
1914,0,61700004199
1915,88.4,61700004199
1916,43.4,61700004199
1917,124.1,61700004199
1918,39.7,61700004199
1919,0,61700004199
1920,50.3,61700004199
1921,0,61700004199
1922,39.6,61700004199
1923,39.1,61700004199
1924,117.5,61700004199
1925,98.6,61700004199
1926,138.2,61700004199
1927,0,61700004199
1928,0,61700004199
1929,119.9,61700004199
1930,54,61700004199
1931,40.3,61700004199
1932,0,61700004199
1933,0,61700004199
1934,47.5,61700004199
1935,80.8,61700004199
1936,48.9,61700004199
1937,41.4,61700004199
1938,78.3,61700004199
1939,146,61700004199
1940,349.1,61700004199
1941,119.7,61700004199
1942,0,61700004199
1943,45.4,61700004199
1944,-99.9,61700004199
1945,-99.9,61700004199
1946,-99.9,61700004199
1947,-99.9,61700004199
1948,0,61700004199
1949,147.1,61700004199
1950,62.6,61700004199
1951,131.8,61700004199
1952,0,61700004199
1953,111.8,61700004199
1954,169.3,61700004199
1955,85.6,61700004199
1956,82.2,61700004199
1957,41,61700004199
1958,0,61700004199
1959,91,61700004199
1960,49.8,61700004199
1961,38.4,61700004199
1962,0,61700004199
1963,42.8,61700004199
1964,38.7,61700004199
1965,0,61700004199
1966,40.2,61700004199
1967,0,61700004199
1968,78.4,61700004199
1969,87,61700004199
1970,68.4,61700004199
1971,0,61700004199
1972,0,61700004199
1973,40.2,61700004199
1974,53.9,61700004199
1975,0,61700004199
1976,0,61700004199
1977,154.7,61700004199
1978,165.7,61700004199
1979,256,61700004199
1980,133.9,61700004199
1981,185.7,61700004199
1982,0,61700004199
1983,55.8,61700004199
1984,0,61700004199
1985,38.8,61700004199
1986,0,61700004199
1987,96.2,61700004199
1988,128.7,61700004199
1989,127.7,61700004199
1990,45,61700004199
1991,226.6,61700004199
1992,0,61700004199
1993,0,61700004199
1994,46.7,61700004199
1995,124.2,61700004199
1996,0,61700004199
1997,42.1,61700004199
1998,0,61700004199
1999,-99.9,61700004199
1901,0,61700003218
1902,34.8,61700003218
1903,0,61700003218
1904,30.7,61700003218
1905,131.9,61700003218
1906,38.5,61700003218
1907,35.1,61700003218
1908,172.2,61700003218
1909,27.6,61700003218
1910,116.8,61700003218
1911,0,61700003218
1912,27,61700003218
1913,0,61700003218
1914,67.8,61700003218
1915,0,61700003218
1916,105.8,61700003218
1917,0,61700003218
1918,0,61700003218
1919,48.2,61700003218
1920,0,61700003218
1921,57.5,61700003218
1922,40.6,61700003218
1923,0,61700003218
1924,77.8,61700003218
1925,0,61700003218
1926,0,61700003218
1927,43.7,61700003218
1928,30.6,61700003218
1929,0,61700003218
1930,32.7,61700003218
1931,28.3,61700003218
1932,100.3,61700003218
1933,0,61700003218
1934,0,61700003218
1935,38.8,61700003218
1936,0,61700003218
1937,27.6,61700003218
1938,0,61700003218
1939,124.4,61700003218
1940,32.3,61700003218
1941,55.3,61700003218
1942,0,61700003218
1943,195.3,61700003218
1944,30,61700003218
1945,36.3,61700003218
1946,108.5,61700003218
1947,28,61700003218
1948,97.6,61700003218
1949,26.7,61700003218
1950,113.3,61700003218
1951,63.9,61700003218
1952,91.9,61700003218
1953,39.1,61700003218
1954,133.3,61700003218
1955,56.7,61700003218
1956,125.8,61700003218
1957,33.2,61700003218
1958,65.2,61700003218
1959,34.9,61700003218
1960,0,61700003218
1961,39,61700003218
1962,0,61700003218
1963,0,61700003218
1964,57.6,61700003218
1965,32.5,61700003218
1966,0,61700003218
1967,97.5,61700003218
1968,26.4,61700003218
1969,28.2,61700003218
1970,128,61700003218
1971,34.6,61700003218
1972,0,61700003218
1973,67.8,61700003218
1974,33.7,61700003218
1975,64.1,61700003218
1976,0,61700003218
1977,63.1,61700003218
1978,0,61700003218
1979,27.3,61700003218
1980,42.9,61700003218
1981,-99.9,61700003218
1982,-99.9,61700003218
1983,-99.9,61700003218
1984,0,61700003218
1985,0,61700003218
1986,31.2,61700003218
1987,65.3,61700003218
1988,0,61700003218
1989,0,61700003218
1990,-99.9,61700003218
1901,104.5,61700002716
1902,0,61700002716
1903,34.6,61700002716
1904,118.9,61700002716
1905,0,61700002716
1906,200.8,61700002716
1907,0,61700002716
1908,0,61700002716
1909,0,61700002716
1910,45.9,61700002716
1911,0,61700002716
1912,35,61700002716
1913,52.4,61700002716
1914,206.5,61700002716
1915,0,61700002716
1916,0,61700002716
1917,38.5,61700002716
1918,0,61700002716
1919,41.7,61700002716
1920,0,61700002716
1921,0,61700002716
1922,35.4,61700002716
1923,0,61700002716
1924,38.5,61700002716
1925,0,61700002716
1926,0,61700002716
1927,43.9,61700002716
1928,0,61700002716
1929,40.3,61700002716
1930,34,61700002716
1931,132.4,61700002716
1932,32.4,61700002716
1933,0,61700002716
1934,143,61700002716
1935,0,61700002716
1936,70.9,61700002716
1937,33.9,61700002716
1938,94.4,61700002716
1939,49.1,61700002716
1940,117.9,61700002716
1941,0,61700002716
1942,0,61700002716
1943,0,61700002716
1944,33.1,61700002716
1945,-99.9,61700002716
1946,68.6,61700002716
1947,-99.9,61700002716
1948,81.3,61700002716
1949,0,61700002716
1950,0,61700002716
1951,0,61700002716
1952,0,61700002716
1953,68.6,61700002716
1954,31.9,61700002716
1955,38.1,61700002716
1956,53.6,61700002716
1957,41.5,61700002716
1958,108.3,61700002716
1959,86.2,61700002716
1960,0,61700002716
1961,0,61700002716
1962,0,61700002716
1963,0,61700002716
1964,0,61700002716
1965,92.6,61700002716
1966,142.7,61700002716
1967,0,61700002716
1968,67.7,61700002716
1969,0,61700002716
1970,34.4,61700002716
1971,130.3,61700002716
1972,48.5,61700002716
1973,37.4,61700002716
1974,36.2,61700002716
1975,77,61700002716
1976,32.9,61700002716
1977,0,61700002716
1978,175.8,61700002716
1979,50.8,61700002716
1980,0,61700002716
1981,0,61700002716
1982,135.9,61700002716
1983,91.1,61700002716
1984,0,61700002716
1985,36.9,61700002716
1986,0,61700002716
1987,72.2,61700002716
1988,31.8,61700002716
1989,44.6,61700002716
1990,33.8,61700002716
1991,39,61700002716
1992,179,61700002716
1993,0,61700002716
1994,101.5,61700002716
1995,78.6,61700002716
1996,44.1,61700002716
1997,32.3,61700002716
1998,50.8,61700002716
1999,0,61700002716
1901,55,61700004155
1902,0,61700004155
1903,0,61700004155
1904,52.2,61700004155
1905,0,61700004155
1906,59.7,61700004155
1907,0,61700004155
1908,0,61700004155
1909,0,61700004155
1910,152.8,61700004155
1911,74.1,61700004155
1912,0,61700004155
1913,0,61700004155
1914,0,61700004155
1915,0,61700004155
1916,68.5,61700004155
1917,0,61700004155
1918,70.1,61700004155
1919,0,61700004155
1920,0,61700004155
1921,0,61700004155
1922,59.8,61700004155
1923,0,61700004155
1924,0,61700004155
1925,55.7,61700004155
1926,115.3,61700004155
1927,0,61700004155
1928,0,61700004155
1929,0,61700004155
1930,116.6,61700004155
1931,0,61700004155
1932,0,61700004155
1933,224.6,61700004155
1934,54.2,61700004155
1935,0,61700004155
1936,0,61700004155
1937,103.1,61700004155
1938,0,61700004155
1939,116.4,61700004155
1940,71.7,61700004155
1941,0,61700004155
1942,0,61700004155
1943,0,61700004155
1944,0,61700004155
1945,-99.9,61700004155
1946,0,61700004155
1947,0,61700004155
1948,0,61700004155
1949,0,61700004155
1950,117.6,61700004155
1951,0,61700004155
1952,58.9,61700004155
1953,0,61700004155
1954,549.2,61700004155
1955,176,61700004155
1956,0,61700004155
1957,0,61700004155
1958,0,61700004155
1959,133.7,61700004155
1960,0,61700004155
1961,109.9,61700004155
