year,r99p,Station
1962,73,61700004155
1963,0,61700004155
1964,77.7,61700004155
1965,204.1,61700004155
1966,166.7,61700004155
1967,302.6,61700004155
1968,61.4,61700004155
1969,0,61700004155
1970,0,61700004155
1971,0,61700004155
1972,74.1,61700004155
1973,0,61700004155
1974,0,61700004155
1975,0,61700004155
1976,224.5,61700004155
1977,165.5,61700004155
1978,52.5,61700004155
1979,277.2,61700004155
1980,377,61700004155
1981,312.6,61700004155
1982,88.2,61700004155
1983,318,61700004155
1984,180.5,61700004155
1985,75.7,61700004155
1986,0,61700004155
1987,117.6,61700004155
1988,55.7,61700004155
1989,54.6,61700004155
1990,0,61700004155
1991,149.5,61700004155
1992,122.3,61700004155
1993,55.9,61700004155
1994,0,61700004155
1995,293.8,61700004155
1996,119.1,61700004155
1997,127.1,61700004155
1998,231.3,61700004155
1999,186.6,61700004155
1901,36.1,61700002641
1902,39.9,61700002641
1903,0,61700002641
1904,73.9,61700002641
1905,0,61700002641
1906,0,61700002641
1907,0,61700002641
1908,0,61700002641
1909,105.2,61700002641
1910,0,61700002641
1911,53.3,61700002641
1912,0,61700002641
1913,58.5,61700002641
1914,66.8,61700002641
1915,0,61700002641
1916,59.7,61700002641
1917,0,61700002641
1918,0,61700002641
1919,0,61700002641
1920,29.6,61700002641
1921,33.3,61700002641
1922,214.8,61700002641
1923,32.8,61700002641
1924,107.6,61700002641
1925,30.4,61700002641
1926,0,61700002641
1927,0,61700002641
1928,32.9,61700002641
1929,34.3,61700002641
1930,125.5,61700002641
1931,88.2,61700002641
1932,138,61700002641
1933,0,61700002641
1934,68.5,61700002641
1935,40.5,61700002641
1936,33.7,61700002641
1937,53.3,61700002641
1938,48.2,61700002641
1939,41.2,61700002641
1940,139.8,61700002641
1941,70,61700002641
1942,0,61700002641
1943,38.2,61700002641
1944,55.3,61700002641
1945,-99.9,61700002641
1946,28.4,61700002641
1947,107.7,61700002641
1948,34.2,61700002641
1949,37.2,61700002641
1950,36.3,61700002641
1951,0,61700002641
1952,0,61700002641
1953,41.7,61700002641
1954,0,61700002641
1955,63.8,61700002641
1956,0,61700002641
1957,35.9,61700002641
1958,41.4,61700002641
1959,0,61700002641
1960,79,61700002641
1961,98.1,61700002641
1962,0,61700002641
1963,0,61700002641
1964,40,61700002641
1965,35.7,61700002641
1966,39.3,61700002641
1967,38.6,61700002641
1968,70.6,61700002641
1969,30.7,61700002641
1970,44.1,61700002641
1971,35,61700002641
1972,97.3,61700002641
1973,0,61700002641
1974,0,61700002641
1975,28.8,61700002641
1976,0,61700002641
1977,71.8,61700002641
1978,32.2,61700002641
1979,32.8,61700002641
1980,35.3,61700002641
1981,221,61700002641
1982,58.5,61700002641
1983,0,61700002641
1984,-99.9,61700002641
1985,-99.9,61700002641
1986,0,61700002641
1987,32.1,61700002641
1988,99.7,61700002641
1989,47.3,61700002641
1990,71,61700002641
1991,-99.9,61700002641
1992,-99.9,61700002641
1993,73,61700002641
1994,84,61700002641
1995,0,61700002641
1996,0,61700002641
1997,0,61700002641
1998,0,61700002641
1999,75.9,61700002641
1879,-99.9,LOCID000038
1880,-99.9,LOCID000038
1881,-99.9,LOCID000038
1882,-99.9,LOCID000038
1883,-99.9,LOCID000038
1884,-99.9,LOCID000038
1885,-99.9,LOCID000038
1886,-99.9,LOCID000038
1887,-99.9,LOCID000038
1888,-99.9,LOCID000038
1889,-99.9,LOCID000038
1890,34.3,LOCID000038
1891,99.3,LOCID000038
1892,32.8,LOCID000038
1893,0,LOCID000038
1894,98.2,LOCID000038
1895,24.7,LOCID000038
1896,60.1,LOCID000038
1897,25.5,LOCID000038
1898,26.6,LOCID000038
1899,0,LOCID000038
1900,64.2,LOCID000038
1901,67.9,LOCID000038
1902,0,LOCID000038
1903,79.4,LOCID000038
1904,0,LOCID000038
1905,51.4,LOCID000038
1906,0,LOCID000038
1907,0,LOCID000038
1908,79.5,LOCID000038
1909,141.4,LOCID000038
1910,53.1,LOCID000038
1911,0,LOCID000038
1912,132.7,LOCID000038
1913,36.5,LOCID000038
1914,55,LOCID000038
1915,0,LOCID000038
1916,0,LOCID000038
1917,49.9,LOCID000038
1918,0,LOCID000038
1919,30,LOCID000038
1920,61.5,LOCID000038
1921,0,LOCID000038
1922,31.2,LOCID000038
1923,0,LOCID000038
1924,0,LOCID000038
1925,31.3,LOCID000038
1926,0,LOCID000038
1927,70.4,LOCID000038
1928,29.1,LOCID000038
1929,0,LOCID000038
1930,26.2,LOCID000038
1931,32.3,LOCID000038
1932,93.6,LOCID000038
1933,36.9,LOCID000038
1934,30.3,LOCID000038
1935,28.3,LOCID000038
1936,83.6,LOCID000038
1937,25.4,LOCID000038
1938,44.7,LOCID000038
1939,77.7,LOCID000038
1940,88.4,LOCID000038
1941,40.1,LOCID000038
1942,57.2,LOCID000038
1943,0,LOCID000038
1944,26.5,LOCID000038
1945,-99.9,LOCID000038
1946,53,LOCID000038
1947,72.2,LOCID000038
1948,54.9,LOCID000038
1949,25.8,LOCID000038
1950,58.7,LOCID000038
1951,86,LOCID000038
1952,0,LOCID000038
1953,56,LOCID000038
1954,60.6,LOCID000038
1955,118.2,LOCID000038
1956,73.2,LOCID000038
1957,56,LOCID000038
1958,89.6,LOCID000038
1959,28.6,LOCID000038
1960,88.3,LOCID000038
1961,27.8,LOCID000038
1962,38,LOCID000038
1963,64.4,LOCID000038
1964,78.5,LOCID000038
1965,63.1,LOCID000038
1966,86.5,LOCID000038
1967,67.5,LOCID000038
1968,135,LOCID000038
1969,35.4,LOCID000038
1970,25.9,LOCID000038
1971,133.2,LOCID000038
1972,83.4,LOCID000038
1973,0,LOCID000038
1974,27.5,LOCID000038
1975,26.2,LOCID000038
1976,0,LOCID000038
1977,32.2,LOCID000038
1978,70.6,LOCID000038
1979,0,LOCID000038
1980,0,LOCID000038
1981,117.1,LOCID000038
1982,38.2,LOCID000038
1983,0,LOCID000038
1984,28.7,LOCID000038
1985,27.7,LOCID000038
1986,24.7,LOCID000038
1987,0,LOCID000038
1988,0,LOCID000038
1989,74.1,LOCID000038
1990,0,LOCID000038
1991,0,LOCID000038
1992,25.8,LOCID000038
1993,99.8,LOCID000038
1994,48.1,LOCID000038
1995,68,LOCID000038
1996,31.3,LOCID000038
1997,74.7,LOCID000038
1998,105.2,LOCID000038
1999,0,LOCID000038
2000,0,LOCID000038
2001,69.3,LOCID000038
2002,274,LOCID000038
2003,31,LOCID000038
2004,26,LOCID000038
1879,-99.9,LOCID000039
1880,-99.9,LOCID000039
1881,-99.9,LOCID000039
1882,-99.9,LOCID000039
1883,-99.9,LOCID000039
1884,-99.9,LOCID000039
1885,-99.9,LOCID000039
1886,-99.9,LOCID000039
1887,-99.9,LOCID000039
1888,-99.9,LOCID000039
1889,-99.9,LOCID000039
1890,-99.9,LOCID000039
1891,-99.9,LOCID000039
1892,-99.9,LOCID000039
1893,-99.9,LOCID000039
1894,-99.9,LOCID000039
1895,-99.9,LOCID000039
1896,-99.9,LOCID000039
1897,-99.9,LOCID000039
1898,-99.9,LOCID000039
1899,-99.9,LOCID000039
1900,-99.9,LOCID000039
1901,-99.9,LOCID000039
1902,-99.9,LOCID000039
1903,-99.9,LOCID000039
1904,-99.9,LOCID000039
1905,-99.9,LOCID000039
1906,-99.9,LOCID000039
1907,-99.9,LOCID000039
1908,-99.9,LOCID000039
1909,-99.9,LOCID000039
1910,-99.9,LOCID000039
1911,-99.9,LOCID000039
1912,-99.9,LOCID000039
1913,-99.9,LOCID000039
1914,-99.9,LOCID000039
1915,-99.9,LOCID000039
1916,-99.9,LOCID000039
1917,0,LOCID000039
1918,107.7,LOCID000039
1919,115.9,LOCID000039
1920,0,LOCID000039
1921,86.4,LOCID000039
1922,0,LOCID000039
1923,41,LOCID000039
1924,65.4,LOCID000039
1925,124.9,LOCID000039
1926,88.1,LOCID000039
1927,59.7,LOCID000039
1928,0,LOCID000039
1929,0,LOCID000039
1930,32.3,LOCID000039
1931,0,LOCID000039
1932,114.5,LOCID000039
1933,52.6,LOCID000039
1934,102.2,LOCID000039
1935,60.4,LOCID000039
1936,39.1,LOCID000039
1937,114.1,LOCID000039
1938,38.3,LOCID000039
1939,61.1,LOCID000039
1940,36.1,LOCID000039
1941,184.8,LOCID000039
1942,0,LOCID000039
1943,0,LOCID000039
1944,111.7,LOCID000039
1945,39.4,LOCID000039
1946,91.7,LOCID000039
1947,75.6,LOCID000039
1948,91.6,LOCID000039
1949,66.1,LOCID000039
1950,68,LOCID000039
1951,76.7,LOCID000039
1952,37,LOCID000039
1953,76.4,LOCID000039
1954,239.1,LOCID000039
1955,0,LOCID000039
1956,46.1,LOCID000039
1957,93.5,LOCID000039
1958,207,LOCID000039
1959,151.2,LOCID000039
1960,65.7,LOCID000039
1961,0,LOCID000039
1962,31.4,LOCID000039
1963,46.7,LOCID000039
1964,71.4,LOCID000039
1965,0,LOCID000039
1966,0,LOCID000039
1967,73.8,LOCID000039
1968,0,LOCID000039
1969,50.3,LOCID000039
1970,32.7,LOCID000039
1971,42.7,LOCID000039
1972,86.9,LOCID000039
1973,123.5,LOCID000039
1974,100.3,LOCID000039
1975,35.1,LOCID000039
1976,0,LOCID000039
1977,63,LOCID000039
1978,97.3,LOCID000039
1979,0,LOCID000039
1980,92.7,LOCID000039
1981,129.4,LOCID000039
1982,0,LOCID000039
1983,77.3,LOCID000039
1984,0,LOCID000039
1985,0,LOCID000039
1986,101.1,LOCID000039
1987,69.1,LOCID000039
1988,75.5,LOCID000039
1989,0,LOCID000039
1990,0,LOCID000039
1991,37.8,LOCID000039
1992,31.7,LOCID000039
1993,39.6,LOCID000039
1994,95.7,LOCID000039
1995,148.7,LOCID000039
1996,80.4,LOCID000039
1997,64.6,LOCID000039
1998,77.4,LOCID000039
1999,157,LOCID000039
2000,0,LOCID000039
2001,0,LOCID000039
2002,183,LOCID000039
2003,0,LOCID000039
2004,0,LOCID000039
1901,40.9,61700003038
1902,0,61700003038
1903,27.1,61700003038
1904,0,61700003038
1905,0,61700003038
1906,0,61700003038
1907,0,61700003038
1908,0,61700003038
1909,34.5,61700003038
1910,39.6,61700003038
1911,0,61700003038
1912,0,61700003038
1913,0,61700003038
1914,0,61700003038
1915,0,61700003038
1916,42.5,61700003038
1917,65.1,61700003038
1918,0,61700003038
1919,0,61700003038
1920,30,61700003038
1921,42.8,61700003038
1922,64.7,61700003038
1923,0,61700003038
1924,28.7,61700003038
1925,0,61700003038
1926,51.3,61700003038
1927,155.9,61700003038
1928,58.1,61700003038
1929,26,61700003038
1930,65.7,61700003038
1931,84.8,61700003038
1932,0,61700003038
1933,55.8,61700003038
1934,30,61700003038
1935,-99.9,61700003038
1936,31.8,61700003038
1937,0,61700003038
1938,0,61700003038
1939,31.8,61700003038
1940,51.8,61700003038
1941,28.2,61700003038
1942,-99.9,61700003038
1943,-99.9,61700003038
1944,-99.9,61700003038
1945,-99.9,61700003038
1946,104.6,61700003038
1947,0,61700003038
1948,179.4,61700003038
1949,101.3,61700003038
1950,33.9,61700003038
1951,34.8,61700003038
1952,40,61700003038
1953,62.9,61700003038
1954,73.7,61700003038
1955,60.1,61700003038
1956,39.4,61700003038
1957,89.4,61700003038
1958,26,61700003038
1959,80.3,61700003038
1960,102.3,61700003038
1961,0,61700003038
1962,56,61700003038
1963,70.1,61700003038
1964,26.7,61700003038
1965,60.8,61700003038
1966,42.3,61700003038
1967,84.6,61700003038
1968,55.4,61700003038
1969,118.5,61700003038
1970,55.2,61700003038
1971,0,61700003038
1972,26.4,61700003038
1973,0,61700003038
1974,0,61700003038
1975,26,61700003038
1976,0,61700003038
1977,27.7,61700003038
1978,67.5,61700003038
1979,0,61700003038
1980,211.8,61700003038
1981,108.1,61700003038
1982,0,61700003038
1983,27.2,61700003038
1984,39,61700003038
1985,0,61700003038
1986,55.5,61700003038
1987,101.7,61700003038
1988,60.6,61700003038
1989,0,61700003038
1990,0,61700003038
1991,26.5,61700003038
1992,0,61700003038
1993,99.4,61700003038
1994,98.3,61700003038
1995,0,61700003038
1996,35.4,61700003038
1997,0,61700003038
1998,72.4,61700003038
1999,0,61700003038
1879,44,61700010962
1880,0,61700010962
1881,49,61700010962
1882,51,61700010962
1883,44,61700010962
1884,47,61700010962
1885,162,61700010962
1886,0,61700010962
1887,48,61700010962
1888,122,61700010962
1889,0,61700010962
1890,97,61700010962
1891,57,61700010962
1892,159,61700010962
1893,0,61700010962
1894,0,61700010962
1895,0,61700010962
1896,53,61700010962
1897,44,61700010962
1898,0,61700010962
1899,125,61700010962
1900,57,61700010962
1901,0,61700010962
1902,0,61700010962
1903,0,61700010962
1904,89,61700010962
1905,47,61700010962
1906,56,61700010962
1907,0,61700010962
1908,51,61700010962
1909,0,61700010962
1910,169,61700010962
1911,51,61700010962
1912,52,61700010962
1913,50,61700010962
1914,0,61700010962
1915,54,61700010962
1916,44,61700010962
1917,0,61700010962
1918,115,61700010962
1919,105,61700010962
1920,44,61700010962
1921,278,61700010962
1922,161,61700010962
1923,0,61700010962
1924,224,61700010962
1925,71,61700010962
1926,0,61700010962
1927,47,61700010962
1928,45,61700010962
1929,74,61700010962
1930,136,61700010962
1931,0,61700010962
1932,47,61700010962
1933,147,61700010962
1934,116,61700010962
1935,58,61700010962
1936,47,61700010962
1937,108,61700010962
1938,97,61700010962
1939,47,61700010962
1940,185,61700010962
1941,150,61700010962
1942,0,61700010962
1943,0,61700010962
1944,59,61700010962
1945,54,61700010962
1946,138,61700010962
1947,44,61700010962
1948,0,61700010962
1949,74,61700010962
1950,0,61700010962
1951,0,61700010962
1952,0,61700010962
1953,0,61700010962
1954,143,61700010962
1955,57,61700010962
1956,45,61700010962
1957,53,61700010962
1958,44,61700010962
1959,48,61700010962
1960,83,61700010962
1961,95,61700010962
1962,0,61700010962
1963,109,61700010962
1964,61,61700010962
1965,72,61700010962
1966,92,61700010962
1967,84,61700010962
1968,99,61700010962
1969,47,61700010962
1970,137,61700010962
1971,79,61700010962
1972,0,61700010962
1973,112,61700010962
1974,48,61700010962
1975,0,61700010962
1976,82,61700010962
1977,84,61700010962
1978,67,61700010962
1979,237,61700010962
1980,0,61700010962
1981,222,61700010962
1982,52,61700010962
1983,100,61700010962
1984,100,61700010962
1985,98,61700010962
1986,0,61700010962
1987,44,61700010962
1988,112,61700010962
1989,143,61700010962
1990,292,61700010962
1991,48,61700010962
1992,48,61700010962
1993,109,61700010962
1994,54,61700010962
1995,0,61700010962
1996,0,61700010962
1997,0,61700010962
1998,0,61700010962
1999,184,61700010962
1879,-99.9,LOCID000049
1880,-99.9,LOCID000049
1881,-99.9,LOCID000049
1882,-99.9,LOCID000049
1883,-99.9,LOCID000049
1884,-99.9,LOCID000049
1885,-99.9,LOCID000049
1886,-99.9,LOCID000049
1887,-99.9,LOCID000049
1888,-99.9,LOCID000049
1889,-99.9,LOCID000049
1890,-99.9,LOCID000049
1891,39.5,LOCID000049
1892,0,LOCID000049
1893,0,LOCID000049
1894,88.4,LOCID000049
1895,61.5,LOCID000049
1896,61.2,LOCID000049
1897,0,LOCID000049
1898,114.4,LOCID000049
1899,75.6,LOCID000049
1900,34,LOCID000049
1901,115.8,LOCID000049
1902,0,LOCID000049
1903,60.5,LOCID000049
1904,67.1,LOCID000049
1905,62.8,LOCID000049
1906,0,LOCID000049
1907,59.1,LOCID000049
1908,93.2,LOCID000049
1909,91.8,LOCID000049
1910,48,LOCID000049
1911,0,LOCID000049
1912,83.1,LOCID000049
1913,0,LOCID000049
1914,33.2,LOCID000049
1915,26.8,LOCID000049
1916,0,LOCID000049
1917,115,LOCID000049
1918,33.8,LOCID000049
1919,0,LOCID000049
1920,29.7,LOCID000049
1921,0,LOCID000049
1922,68.6,LOCID000049
1923,194.4,LOCID000049
1924,74,LOCID000049
1925,59.5,LOCID000049
1926,123.4,LOCID000049
1927,28,LOCID000049
1928,39.2,LOCID000049
1929,0,LOCID000049
1930,26.5,LOCID000049
1931,65.9,LOCID000049
1932,129.6,LOCID000049
1933,78.8,LOCID000049
1934,26.8,LOCID000049
1935,34,LOCID000049
1936,220.8,LOCID000049
1937,25.7,LOCID000049
1938,83.2,LOCID000049
1939,55.3,LOCID000049
1940,95.6,LOCID000049
1941,0,LOCID000049
1942,0,LOCID000049
1943,0,LOCID000049
1944,63.1,LOCID000049
1945,-99.9,LOCID000049
1946,-99.9,LOCID000049
1947,51.9,LOCID000049
1948,60.5,LOCID000049
1949,107.3,LOCID000049
1950,82.7,LOCID000049
1951,74.4,LOCID000049
1952,86.2,LOCID000049
1953,63.5,LOCID000049
1954,77.8,LOCID000049
1955,157.4,LOCID000049
1956,40.9,LOCID000049
1957,93.9,LOCID000049
1958,62,LOCID000049
1959,0,LOCID000049
1960,121.8,LOCID000049
1961,51.3,LOCID000049
1962,29.8,LOCID000049
1963,58.1,LOCID000049
1964,31.1,LOCID000049
1965,40.7,LOCID000049
1966,86.2,LOCID000049
1967,27.9,LOCID000049
1968,128.2,LOCID000049
1969,0,LOCID000049
1970,39.1,LOCID000049
1971,26.8,LOCID000049
1972,0,LOCID000049
1973,27.3,LOCID000049
1974,0,LOCID000049
1975,28,LOCID000049
1976,25.1,LOCID000049
1977,28.6,LOCID000049
1978,132.4,LOCID000049
1979,25.6,LOCID000049
1980,0,LOCID000049
1981,141.6,LOCID000049
1982,26.9,LOCID000049
1983,0,LOCID000049
1984,120.7,LOCID000049
1985,0,LOCID000049
1986,27.2,LOCID000049
1987,51.6,LOCID000049
1988,55.6,LOCID000049
1989,0,LOCID000049
1990,118.8,LOCID000049
1991,54.2,LOCID000049
1992,-99.9,LOCID000049
1993,-99.9,LOCID000049
1994,-99.9,LOCID000049
1995,25,LOCID000049
1996,57,LOCID000049
1997,-99.9,LOCID000049
1998,-99.9,LOCID000049
1999,-99.9,LOCID000049
2000,36,LOCID000049
2001,227,LOCID000049
2002,43,LOCID000049
2003,65,LOCID000049
2004,61,LOCID000049
1879,45,LOCID000048
1880,40,LOCID000048
1881,92,LOCID000048
1882,0,LOCID000048
1883,40.1,LOCID000048
1884,69.1,LOCID000048
1885,177.3,LOCID000048
1886,52,LOCID000048
1887,0,LOCID000048
1888,101.6,LOCID000048
1889,0,LOCID000048
1890,43.3,LOCID000048
1891,64,LOCID000048
1892,0,LOCID000048
1893,44.6,LOCID000048
1894,0,LOCID000048
1895,41,LOCID000048
1896,53.6,LOCID000048
1897,48.5,LOCID000048
1898,0,LOCID000048
1899,152,LOCID000048
1900,70.9,LOCID000048
1901,82.4,LOCID000048
1902,0,LOCID000048
1903,100.5,LOCID000048
1904,46,LOCID000048
1905,38.4,LOCID000048
1906,42.4,LOCID000048
1907,41.7,LOCID000048
1908,47.5,LOCID000048
1909,40.4,LOCID000048
1910,40.7,LOCID000048
1911,0,LOCID000048
1912,141,LOCID000048
1913,95.9,LOCID000048
1914,0,LOCID000048
1915,88.4,LOCID000048
1916,43.4,LOCID000048
1917,124.1,LOCID000048
1918,39.7,LOCID000048
1919,0,LOCID000048
1920,50.3,LOCID000048
1921,0,LOCID000048
1922,39.6,LOCID000048
1923,39.1,LOCID000048
1924,117.5,LOCID000048
1925,98.6,LOCID000048
1926,138.2,LOCID000048
1927,0,LOCID000048
1928,0,LOCID000048
1929,119.9,LOCID000048
1930,54,LOCID000048
1931,40.3,LOCID000048
1932,0,LOCID000048
1933,0,LOCID000048
1934,47.5,LOCID000048
1935,80.8,LOCID000048
1936,48.9,LOCID000048
1937,41.4,LOCID000048
1938,78.3,LOCID000048
1939,146,LOCID000048
1940,349.1,LOCID000048
1941,119.7,LOCID000048
1942,0,LOCID000048
1943,45.4,LOCID000048
1944,-99.9,LOCID000048
1945,-99.9,LOCID000048
1946,-99.9,LOCID000048
1947,-99.9,LOCID000048
1948,0,LOCID000048
1949,147.1,LOCID000048
1950,62.6,LOCID000048
1951,131.8,LOCID000048
1952,0,LOCID000048
1953,111.8,LOCID000048
1954,169.3,LOCID000048
1955,85.6,LOCID000048
1956,82.2,LOCID000048
1957,41,LOCID000048
1958,0,LOCID000048
1959,91,LOCID000048
1960,49.8,LOCID000048
1961,38.4,LOCID000048
1962,0,LOCID000048
1963,42.8,LOCID000048
1964,38.7,LOCID000048
1965,0,LOCID000048
1966,40.2,LOCID000048
1967,0,LOCID000048
1968,78.4,LOCID000048
1969,87,LOCID000048
1970,68.4,LOCID000048
1971,0,LOCID000048
1972,0,LOCID000048
1973,40.2,LOCID000048
1974,53.9,LOCID000048
1975,0,LOCID000048
1976,0,LOCID000048
1977,154.7,LOCID000048
1978,165.7,LOCID000048
1979,256,LOCID000048
1980,133.9,LOCID000048
1981,185.7,LOCID000048
1982,0,LOCID000048
1983,55.8,LOCID000048
1984,0,LOCID000048
1985,38.8,LOCID000048
1986,0,LOCID000048
1987,96.2,LOCID000048
1988,128.7,LOCID000048
1989,127.7,LOCID000048
1990,45,LOCID000048
1991,226.6,LOCID000048
1992,0,LOCID000048
1993,0,LOCID000048
1994,46.7,LOCID000048
1995,124.2,LOCID000048
1996,0,LOCID000048
1997,42.1,LOCID000048
1998,0,LOCID000048
1999,44,LOCID000048
2000,160,LOCID000048
2001,0,LOCID000048
2002,438,LOCID000048
2003,177,LOCID000048
2004,199,LOCID000048
1901,67.9,61700001474
1902,0,61700001474
1903,79.4,61700001474
1904,0,61700001474
1905,51.4,61700001474
1906,0,61700001474
1907,0,61700001474
1908,79.5,61700001474
1909,141.4,61700001474
1910,53.1,61700001474
1911,0,61700001474
1912,132.7,61700001474
1913,36.5,61700001474
1914,55,61700001474
1915,0,61700001474
1916,0,61700001474
1917,49.9,61700001474
1918,0,61700001474
1919,30,61700001474
1920,61.5,61700001474
1921,0,61700001474
1922,31.2,61700001474
1923,0,61700001474
1924,0,61700001474
1925,31.3,61700001474
1926,0,61700001474
1927,70.4,61700001474
1928,29.1,61700001474
1929,0,61700001474
1930,26.2,61700001474
1931,32.3,61700001474
1932,93.6,61700001474
1933,36.9,61700001474
1934,30.3,61700001474
1935,28.3,61700001474
1936,83.6,61700001474
1937,25.4,61700001474
1938,44.7,61700001474
1939,77.7,61700001474
1940,88.4,61700001474
1941,40.1,61700001474
1942,57.2,61700001474
1943,0,61700001474
1944,26.5,61700001474
1945,-99.9,61700001474
1946,53,61700001474
1947,72.2,61700001474
1948,54.9,61700001474
1949,25.8,61700001474
1950,58.7,61700001474
1951,86,61700001474
1952,0,61700001474
1953,56,61700001474
1954,60.6,61700001474
1955,118.2,61700001474
1956,73.2,61700001474
1957,56,61700001474
1958,89.6,61700001474
1959,28.6,61700001474
1960,88.3,61700001474
1961,27.8,61700001474
1962,38,61700001474
1963,64.4,61700001474
1964,78.5,61700001474
1965,63.1,61700001474
1966,86.5,61700001474
1967,67.5,61700001474
1968,135,61700001474
1969,35.4,61700001474
1970,25.9,61700001474
1971,133.2,61700001474
1972,83.4,61700001474
1973,0,61700001474
1974,27.5,61700001474
1975,26.2,61700001474
1976,0,61700001474
1977,32.2,61700001474
1978,70.6,61700001474
1979,0,61700001474
1980,0,61700001474
1981,117.1,61700001474
1982,38.2,61700001474
1983,0,61700001474
1984,28.7,61700001474
1985,27.7,61700001474
1986,24.7,61700001474
1987,0,61700001474
1988,0,61700001474
1989,74.1,61700001474
1990,0,61700001474
1991,0,61700001474
1992,25.8,61700001474
1993,99.8,61700001474
1994,48.1,61700001474
1995,68,61700001474
1996,31.3,61700001474
1997,74.7,61700001474
1998,105.2,61700001474
1999,0,61700001474
1891,26,61700010147
1892,0,61700010147
1893,0,61700010147
1894,60,61700010147
1895,63,61700010147
1896,34,61700010147
1897,63,61700010147
1898,0,61700010147
1899,0,61700010147
1900,84,61700010147
1901,64,61700010147
1902,0,61700010147
1903,120,61700010147
1904,0,61700010147
1905,0,61700010147
1906,83,61700010147
1907,33,61700010147
1908,29,61700010147
1909,26,61700010147
1910,97,61700010147
1911,37,61700010147
1912,32,61700010147
1913,65,61700010147
1914,252,61700010147
1915,0,61700010147
1916,32,61700010147
1917,57,61700010147
1918,60,61700010147
1919,0,61700010147
1920,26,61700010147
1921,31,61700010147
1922,42,61700010147
1923,0,61700010147
1924,103,61700010147
1925,57,61700010147
1926,58,61700010147
1927,136,61700010147
1928,30,61700010147
1929,66,61700010147
1930,128,61700010147
1931,145,61700010147
1932,0,61700010147
1933,59,61700010147
1934,46,61700010147
1935,0,61700010147
1936,0,61700010147
1937,38,61700010147
1938,26,61700010147
1939,94,61700010147
1940,0,61700010147
1941,65,61700010147
1942,36,61700010147
1943,0,61700010147
1944,0,61700010147
1945,72,61700010147
1946,30,61700010147
1947,0,61700010147
1948,123,61700010147
1949,54,61700010147
1950,55,61700010147
1951,112,61700010147
1952,0,61700010147
1953,60,61700010147
1954,98,61700010147
1955,29,61700010147
1956,0,61700010147
1957,55,61700010147
1958,57,61700010147
1959,0,61700010147
1960,186,61700010147
1961,65,61700010147
1962,32,61700010147
1963,67,61700010147
1964,0,61700010147
1965,90,61700010147
1966,69,61700010147
1967,95,61700010147
1968,30,61700010147
1969,104,61700010147
1970,62,61700010147
1971,33,61700010147
1972,26,61700010147
1973,47,61700010147
1974,64,61700010147
1975,53,61700010147
1976,0,61700010147
1977,0,61700010147
1978,33,61700010147
1979,0,61700010147
1980,144,61700010147
1981,0,61700010147
1982,62,61700010147
1983,32,61700010147
1984,26,61700010147
1985,26,61700010147
1986,27,61700010147
1987,0,61700010147
1988,27,61700010147
1989,167,61700010147
1990,112,61700010147
1991,100,61700010147
1992,26,61700010147
1993,131,61700010147
1994,68,61700010147
1995,70,61700010147
1996,55,61700010147
1997,81,61700010147
1998,74,61700010147
1999,26.7,61700010147