year,SU,Station
1954,0,61700004155
1955,0,61700004155
1956,0,61700004155
1957,0,61700004155
1958,0,61700004155
1959,0,61700004155
1960,0,61700004155
1961,0,61700004155
1962,0,61700004155
1963,0,61700004155
1964,0,61700004155
1965,0,61700004155
1966,0,61700004155
1967,0,61700004155
1968,0,61700004155
1969,0,61700004155
1970,0,61700004155
1971,0,61700004155
1972,0,61700004155
1973,0,61700004155
1974,0,61700004155
1975,0,61700004155
1976,0,61700004155
1977,0,61700004155
1978,0,61700004155
1979,0,61700004155
1980,0,61700004155
1981,0,61700004155
1982,0,61700004155
1983,0,61700004155
1984,0,61700004155
1985,0,61700004155
1986,0,61700004155
1987,0,61700004155
1988,0,61700004155
1989,0,61700004155
1990,0,61700004155
1991,0,61700004155
1992,0,61700004155
1993,0,61700004155
1994,0,61700004155
1995,0,61700004155
1996,0,61700004155
1997,0,61700004155
1998,0,61700004155
1999,0,61700004155
1901,50,61700002641
1902,35,61700002641
1903,37,61700002641
1904,52,61700002641
1905,54,61700002641
1906,43,61700002641
1907,38,61700002641
1908,37,61700002641
1909,24,61700002641
1910,24,61700002641
1911,65,61700002641
1912,31,61700002641
1913,30,61700002641
1914,38,61700002641
1915,30,61700002641
1916,19,61700002641
1917,47,61700002641
1918,26,61700002641
1919,37,61700002641
1920,26,61700002641
1921,59,61700002641
1922,31,61700002641
1923,31,61700002641
1924,24,61700002641
1925,29,61700002641
1926,36,61700002641
1927,41,61700002641
1928,51,61700002641
1929,61,61700002641
1930,40,61700002641
1931,37,61700002641
1932,49,61700002641
1933,50,61700002641
1934,68,61700002641
1935,51,61700002641
1936,32,61700002641
1937,63,61700002641
1938,42,61700002641
1939,48,61700002641
1940,44,61700002641
1941,38,61700002641
1942,54,61700002641
1943,51,61700002641
1944,53,61700002641
1945,-99.9,61700002641
1946,45,61700002641
1947,97,61700002641
1948,40,61700002641
1949,64,61700002641
1950,51,61700002641
1951,45,61700002641
1952,55,61700002641
1953,52,61700002641
1954,29,61700002641
1955,47,61700002641
1956,24,61700002641
1957,38,61700002641
1958,40,61700002641
1959,78,61700002641
1960,32,61700002641
1961,38,61700002641
1962,38,61700002641
1963,33,61700002641
1964,61,61700002641
1965,21,61700002641
1966,37,61700002641
1967,46,61700002641
1968,27,61700002641
1969,46,61700002641
1970,41,61700002641
1971,50,61700002641
1972,23,61700002641
1973,51,61700002641
1974,30,61700002641
1975,50,61700002641
1976,64,61700002641
1977,27,61700002641
1978,23,61700002641
1979,29,61700002641
1980,24,61700002641
1981,27,61700002641
1982,58,61700002641
1983,58,61700002641
1984,-99.9,61700002641
1985,-99.9,61700002641
1986,49,61700002641
1987,33,61700002641
1988,46,61700002641
1989,58,61700002641
1990,46,61700002641
1991,47,61700002641
1992,62,61700002641
1993,49,61700002641
1994,54,61700002641
1995,59,61700002641
1996,44,61700002641
1997,59,61700002641
1998,46,61700002641
1999,57,61700002641
1879,-99.9,LOCID000038
1880,-99.9,LOCID000038
1881,-99.9,LOCID000038
1882,-99.9,LOCID000038
1883,-99.9,LOCID000038
1884,-99.9,LOCID000038
1885,-99.9,LOCID000038
1886,-99.9,LOCID000038
1887,-99.9,LOCID000038
1888,-99.9,LOCID000038
1889,-99.9,LOCID000038
1890,8,LOCID000038
1891,11,LOCID000038
1892,25,LOCID000038
1893,26,LOCID000038
1894,13,LOCID000038
1895,17,LOCID000038
1896,18,LOCID000038
1897,22,LOCID000038
1898,18,LOCID000038
1899,20,LOCID000038
1900,22,LOCID000038
1901,20,LOCID000038
1902,13,LOCID000038
1903,13,LOCID000038
1904,22,LOCID000038
1905,19,LOCID000038
1906,25,LOCID000038
1907,6,LOCID000038
1908,16,LOCID000038
1909,7,LOCID000038
1910,9,LOCID000038
1911,37,LOCID000038
1912,13,LOCID000038
1913,11,LOCID000038
1914,23,LOCID000038
1915,10,LOCID000038
1916,4,LOCID000038
1917,27,LOCID000038
1918,9,LOCID000038
1919,15,LOCID000038
1920,12,LOCID000038
1921,30,LOCID000038
1922,10,LOCID000038
1923,14,LOCID000038
1924,8,LOCID000038
1925,25,LOCID000038
1926,16,LOCID000038
1927,9,LOCID000038
1928,14,LOCID000038
1929,26,LOCID000038
1930,22,LOCID000038
1931,18,LOCID000038
1932,36,LOCID000038
1933,20,LOCID000038
1934,31,LOCID000038
1935,22,LOCID000038
1936,21,LOCID000038
1937,22,LOCID000038
1938,29,LOCID000038
1939,21,LOCID000038
1940,14,LOCID000038
1941,23,LOCID000038
1942,17,LOCID000038
1943,22,LOCID000038
1944,33,LOCID000038
1945,-99.9,LOCID000038
1946,14,LOCID000038
1947,63,LOCID000038
1948,27,LOCID000038
1949,21,LOCID000038
1950,24,LOCID000038
1951,21,LOCID000038
1952,22,LOCID000038
1953,28,LOCID000038
1954,15,LOCID000038
1955,21,LOCID000038
1956,8,LOCID000038
1957,18,LOCID000038
1958,19,LOCID000038
1959,46,LOCID000038
1960,13,LOCID000038
1961,21,LOCID000038
1962,4,LOCID000038
1963,20,LOCID000038
1964,34,LOCID000038
1965,6,LOCID000038
1966,23,LOCID000038
1967,14,LOCID000038
1968,26,LOCID000038
1969,35,LOCID000038
1970,30,LOCID000038
1971,33,LOCID000038
1972,20,LOCID000038
1973,37,LOCID000038
1974,9,LOCID000038
1975,42,LOCID000038
1976,48,LOCID000038
1977,18,LOCID000038
1978,17,LOCID000038
1979,15,LOCID000038
1980,13,LOCID000038
1981,18,LOCID000038
1982,30,LOCID000038
1983,43,LOCID000038
1984,13,LOCID000038
1985,12,LOCID000038
1986,23,LOCID000038
1987,9,LOCID000038
1988,11,LOCID000038
1989,28,LOCID000038
1990,22,LOCID000038
1991,24,LOCID000038
1992,42,LOCID000038
1993,19,LOCID000038
1994,32,LOCID000038
1995,42,LOCID000038
1996,20,LOCID000038
1997,35,LOCID000038
1998,15,LOCID000038
1999,41,LOCID000038
2000,17,LOCID000038
2001,27,LOCID000038
2002,26,LOCID000038
2003,47,LOCID000038
2004,24,LOCID000038
1879,-99.9,LOCID000039
1880,-99.9,LOCID000039
1881,-99.9,LOCID000039
1882,-99.9,LOCID000039
1883,-99.9,LOCID000039
1884,-99.9,LOCID000039
1885,-99.9,LOCID000039
1886,-99.9,LOCID000039
1887,-99.9,LOCID000039
1888,-99.9,LOCID000039
1889,-99.9,LOCID000039
1890,-99.9,LOCID000039
1891,-99.9,LOCID000039
1892,-99.9,LOCID000039
1893,-99.9,LOCID000039
1894,-99.9,LOCID000039
1895,-99.9,LOCID000039
1896,-99.9,LOCID000039
1897,-99.9,LOCID000039
1898,-99.9,LOCID000039
1899,-99.9,LOCID000039
1900,-99.9,LOCID000039
1901,-99.9,LOCID000039
1902,-99.9,LOCID000039
1903,-99.9,LOCID000039
1904,-99.9,LOCID000039
1905,-99.9,LOCID000039
1906,-99.9,LOCID000039
1907,-99.9,LOCID000039
1908,-99.9,LOCID000039
1909,-99.9,LOCID000039
1910,-99.9,LOCID000039
1911,-99.9,LOCID000039
1912,-99.9,LOCID000039
1913,-99.9,LOCID000039
1914,-99.9,LOCID000039
1915,-99.9,LOCID000039
1916,-99.9,LOCID000039
1917,44,LOCID000039
1918,20,LOCID000039
1919,24,LOCID000039
1920,25,LOCID000039
1921,40,LOCID000039
1922,21,LOCID000039
1923,27,LOCID000039
1924,21,LOCID000039
1925,19,LOCID000039
1926,20,LOCID000039
1927,20,LOCID000039
1928,31,LOCID000039
1929,38,LOCID000039
1930,20,LOCID000039
1931,27,LOCID000039
1932,35,LOCID000039
1933,19,LOCID000039
1934,41,LOCID000039
1935,35,LOCID000039
1936,31,LOCID000039
1937,34,LOCID000039
1938,38,LOCID000039
1939,36,LOCID000039
1940,18,LOCID000039
1941,18,LOCID000039
1942,31,LOCID000039
1943,33,LOCID000039
1944,37,LOCID000039
1945,31,LOCID000039
1946,23,LOCID000039
1947,64,LOCID000039
1948,34,LOCID000039
1949,37,LOCID000039
1950,37,LOCID000039
1951,37,LOCID000039
1952,36,LOCID000039
1953,40,LOCID000039
1954,21,LOCID000039
1955,25,LOCID000039
1956,20,LOCID000039
1957,30,LOCID000039
1958,27,LOCID000039
1959,37,LOCID000039
1960,21,LOCID000039
1961,33,LOCID000039
1962,27,LOCID000039
1963,38,LOCID000039
1964,43,LOCID000039
1965,18,LOCID000039
1966,31,LOCID000039
1967,33,LOCID000039
1968,30,LOCID000039
1969,40,LOCID000039
1970,30,LOCID000039
1971,44,LOCID000039
1972,28,LOCID000039
1973,43,LOCID000039
1974,21,LOCID000039
1975,55,LOCID000039
1976,42,LOCID000039
1977,23,LOCID000039
1978,24,LOCID000039
1979,42,LOCID000039
1980,14,LOCID000039
1981,33,LOCID000039
1982,61,LOCID000039
1983,69,LOCID000039
1984,23,LOCID000039
1985,45,LOCID000039
1986,46,LOCID000039
1987,28,LOCID000039
1988,37,LOCID000039
1989,46,LOCID000039
1990,38,LOCID000039
1991,36,LOCID000039
1992,58,LOCID000039
1993,34,LOCID000039
1994,43,LOCID000039
1995,53,LOCID000039
1996,23,LOCID000039
1997,38,LOCID000039
1998,29,LOCID000039
1999,40,LOCID000039
2000,44,LOCID000039
2001,32,LOCID000039
2002,45,LOCID000039
2003,66,LOCID000039
2004,39,LOCID000039
1901,19,61700003038
1902,11,61700003038
1903,14,61700003038
1904,23,61700003038
1905,19,61700003038
1906,27,61700003038
1907,9,61700003038
1908,21,61700003038
1909,8,61700003038
1910,16,61700003038
1911,46,61700003038
1912,21,61700003038
1913,28,61700003038
1914,35,61700003038
1915,25,61700003038
1916,10,61700003038
1917,46,61700003038
1918,20,61700003038
1919,18,61700003038
1920,23,61700003038
1921,45,61700003038
1922,20,61700003038
1923,18,61700003038
1924,18,61700003038
1925,40,61700003038
1926,24,61700003038
1927,19,61700003038
1928,15,61700003038
1929,26,61700003038
1930,15,61700003038
1931,16,61700003038
1932,33,61700003038
1933,13,61700003038
1934,33,61700003038
1935,-99.9,61700003038
1936,19,61700003038
1937,21,61700003038
1938,29,61700003038
1939,31,61700003038
1940,12,61700003038
1941,16,61700003038
1942,-99.9,61700003038
1943,-99.9,61700003038
1944,-99.9,61700003038
1945,-99.9,61700003038
1946,-99.9,61700003038
1947,45,61700003038
1948,15,61700003038
1949,19,61700003038
1950,22,61700003038
1951,15,61700003038
1952,14,61700003038
1953,29,61700003038
1954,12,61700003038
1955,15,61700003038
1956,10,61700003038
1957,15,61700003038
1958,11,61700003038
1959,31,61700003038
1960,10,61700003038
1961,16,61700003038
1962,3,61700003038
1963,22,61700003038
1964,22,61700003038
1965,4,61700003038
1966,24,61700003038
1967,15,61700003038
1968,22,61700003038
1969,31,61700003038
1970,21,61700003038
1971,28,61700003038
1972,20,61700003038
1973,26,61700003038
1974,8,61700003038
1975,39,61700003038
1976,29,61700003038
1977,10,61700003038
1978,19,61700003038
1979,18,61700003038
1980,10,61700003038
1981,19,61700003038
1982,37,61700003038
1983,45,61700003038
1984,17,61700003038
1985,15,61700003038
1986,24,61700003038
1987,11,61700003038
1988,12,61700003038
1989,33,61700003038
1990,23,61700003038
1991,22,61700003038
1992,36,61700003038
1993,18,61700003038
1994,31,61700003038
1995,38,61700003038
1996,21,61700003038
1997,35,61700003038
1998,15,61700003038
1999,36,61700003038
1879,4,61700010962
1880,5,61700010962
1881,11,61700010962
1882,4,61700010962
1883,5,61700010962
1884,7,61700010962
1885,1,61700010962
1886,10,61700010962
1887,2,61700010962
1888,5,61700010962
1889,4,61700010962
1890,2,61700010962
1891,4,61700010962
1892,10,61700010962
1893,5,61700010962
1894,7,61700010962
1895,8,61700010962
1896,1,61700010962
1897,10,61700010962
1898,6,61700010962
1899,3,61700010962
1900,7,61700010962
1901,1,61700010962
1902,3,61700010962
1903,2,61700010962
1904,14,61700010962
1905,11,61700010962
1906,7,61700010962
1907,5,61700010962
1908,7,61700010962
1909,1,61700010962
1910,5,61700010962
1911,11,61700010962
1912,2,61700010962
1913,0,61700010962
1914,0,61700010962
1915,0,61700010962
1916,0,61700010962
1917,10,61700010962
1918,3,61700010962
1919,3,61700010962
1920,2,61700010962
1921,17,61700010962
1922,4,61700010962
1923,12,61700010962
1924,4,61700010962
1925,4,61700010962
1926,2,61700010962
1927,7,61700010962
1928,15,61700010962
1929,10,61700010962
1930,7,61700010962
1931,10,61700010962
1932,4,61700010962
1933,5,61700010962
1934,5,61700010962
1935,9,61700010962
1936,1,61700010962
1937,4,61700010962
1938,7,61700010962
1939,1,61700010962
1940,2,61700010962
1941,4,61700010962
1942,8,61700010962
1943,12,61700010962
1944,9,61700010962
1945,20,61700010962
1946,10,61700010962
1947,31,61700010962
1948,5,61700010962
1949,12,61700010962
1950,17,61700010962
1951,6,61700010962
1952,22,61700010962
1953,12,61700010962
1954,3,61700010962
1955,2,61700010962
1956,4,61700010962
1957,9,61700010962
1958,10,61700010962
1959,5,61700010962
1960,6,61700010962
1961,11,61700010962
1962,15,61700010962
1963,7,61700010962
1964,15,61700010962
1965,8,61700010962
1966,5,61700010962
1967,13,61700010962
1968,2,61700010962
1969,5,61700010962
1970,7,61700010962
1971,11,61700010962
1972,7,61700010962
1973,10,61700010962
1974,9,61700010962
1975,3,61700010962
1976,8,61700010962
1977,2,61700010962
1978,2,61700010962
1979,2,61700010962
1980,3,61700010962
1981,6,61700010962
1982,6,61700010962
1983,12,61700010962
1984,6,61700010962
1985,11,61700010962
1986,5,61700010962
1987,7,61700010962
1988,12,61700010962
1989,3,61700010962
1990,8,61700010962
1991,7,61700010962
1992,20,61700010962
1993,9,61700010962
1994,24,61700010962
1995,11,61700010962
1996,6,61700010962
1997,0,61700010962
1998,16,61700010962
1999,6,61700010962
1879,-99.9,LOCID000049
1880,-99.9,LOCID000049
1881,-99.9,LOCID000049
1882,-99.9,LOCID000049
1883,-99.9,LOCID000049
1884,-99.9,LOCID000049
1885,-99.9,LOCID000049
1886,-99.9,LOCID000049
1887,-99.9,LOCID000049
1888,-99.9,LOCID000049
1889,-99.9,LOCID000049
1890,-99.9,LOCID000049
1891,-99.9,LOCID000049
1892,-99.9,LOCID000049
1893,-99.9,LOCID000049
1894,-99.9,LOCID000049
1895,-99.9,LOCID000049
1896,-99.9,LOCID000049
1897,-99.9,LOCID000049
1898,-99.9,LOCID000049
1899,-99.9,LOCID000049
1900,-99.9,LOCID000049
1901,-99.9,LOCID000049
1902,-99.9,LOCID000049
1903,-99.9,LOCID000049
1904,-99.9,LOCID000049
1905,-99.9,LOCID000049
1906,-99.9,LOCID000049
1907,-99.9,LOCID000049
1908,-99.9,LOCID000049
1909,-99.9,LOCID000049
1910,-99.9,LOCID000049
1911,-99.9,LOCID000049
1912,-99.9,LOCID000049
1913,-99.9,LOCID000049
1914,-99.9,LOCID000049
1915,-99.9,LOCID000049
1916,-99.9,LOCID000049
1917,-99.9,LOCID000049
1918,-99.9,LOCID000049
1919,-99.9,LOCID000049
1920,-99.9,LOCID000049
1921,-99.9,LOCID000049
1922,-99.9,LOCID000049
1923,-99.9,LOCID000049
1924,-99.9,LOCID000049
1925,-99.9,LOCID000049
1926,-99.9,LOCID000049
1927,-99.9,LOCID000049
1928,-99.9,LOCID000049
1929,-99.9,LOCID000049
1930,-99.9,LOCID000049
1931,-99.9,LOCID000049
1932,-99.9,LOCID000049
1933,-99.9,LOCID000049
1934,-99.9,LOCID000049
1935,-99.9,LOCID000049
1936,-99.9,LOCID000049
1937,-99.9,LOCID000049
1938,-99.9,LOCID000049
1939,-99.9,LOCID000049
1940,-99.9,LOCID000049
1941,-99.9,LOCID000049
1942,-99.9,LOCID000049
1943,-99.9,LOCID000049
1944,-99.9,LOCID000049
1945,-99.9,LOCID000049
1946,-99.9,LOCID000049
1947,-99.9,LOCID000049
1948,-99.9,LOCID000049
1949,-99.9,LOCID000049
1950,-99.9,LOCID000049
1951,-99.9,LOCID000049
1952,-99.9,LOCID000049
1953,-99.9,LOCID000049
1954,-99.9,LOCID000049
1955,-99.9,LOCID000049
1956,-99.9,LOCID000049
1957,-99.9,LOCID000049
1958,-99.9,LOCID000049
1959,-99.9,LOCID000049
1960,-99.9,LOCID000049
1961,-99.9,LOCID000049
1962,-99.9,LOCID000049
1963,-99.9,LOCID000049
1964,-99.9,LOCID000049
1965,-99.9,LOCID000049
1966,-99.9,LOCID000049
1967,-99.9,LOCID000049
1968,-99.9,LOCID000049
1969,-99.9,LOCID000049
1970,-99.9,LOCID000049
1971,-99.9,LOCID000049
1972,-99.9,LOCID000049
1973,-99.9,LOCID000049
1974,-99.9,LOCID000049
1975,-99.9,LOCID000049
1976,-99.9,LOCID000049
1977,-99.9,LOCID000049
1978,-99.9,LOCID000049
1979,-99.9,LOCID000049
1980,-99.9,LOCID000049
1981,-99.9,LOCID000049
1982,-99.9,LOCID000049
1983,-99.9,LOCID000049
1984,-99.9,LOCID000049
1985,-99.9,LOCID000049
1986,-99.9,LOCID000049
1987,-99.9,LOCID000049
1988,-99.9,LOCID000049
1989,-99.9,LOCID000049
1990,-99.9,LOCID000049
1991,-99.9,LOCID000049
1992,-99.9,LOCID000049
1993,-99.9,LOCID000049
1994,-99.9,LOCID000049
1995,-99.9,LOCID000049
1996,-99.9,LOCID000049
1997,-99.9,LOCID000049
1998,-99.9,LOCID000049
1999,-99.9,LOCID000049
2000,-99.9,LOCID000049
2001,-99.9,LOCID000049
2002,-99.9,LOCID000049
2003,-99.9,LOCID000049
2004,-99.9,LOCID000049
1879,-99.9,LOCID000048
1880,-99.9,LOCID000048
1881,-99.9,LOCID000048
1882,-99.9,LOCID000048
1883,-99.9,LOCID000048
1884,-99.9,LOCID000048
1885,-99.9,LOCID000048
1886,-99.9,LOCID000048
1887,-99.9,LOCID000048
1888,-99.9,LOCID000048
1889,-99.9,LOCID000048
1890,-99.9,LOCID000048
1891,-99.9,LOCID000048
1892,-99.9,LOCID000048
1893,-99.9,LOCID000048
1894,-99.9,LOCID000048
1895,-99.9,LOCID000048
1896,-99.9,LOCID000048
1897,-99.9,LOCID000048
1898,-99.9,LOCID000048
1899,-99.9,LOCID000048
1900,-99.9,LOCID000048
1901,-99.9,LOCID000048
1902,-99.9,LOCID000048
1903,-99.9,LOCID000048
1904,-99.9,LOCID000048
1905,-99.9,LOCID000048
1906,-99.9,LOCID000048
1907,-99.9,LOCID000048
1908,-99.9,LOCID000048
1909,-99.9,LOCID000048
1910,-99.9,LOCID000048
1911,-99.9,LOCID000048
1912,-99.9,LOCID000048
1913,-99.9,LOCID000048
1914,-99.9,LOCID000048
1915,-99.9,LOCID000048
1916,-99.9,LOCID000048
1917,-99.9,LOCID000048
1918,-99.9,LOCID000048
1919,-99.9,LOCID000048
1920,-99.9,LOCID000048
1921,-99.9,LOCID000048
1922,-99.9,LOCID000048
1923,-99.9,LOCID000048
1924,-99.9,LOCID000048
1925,-99.9,LOCID000048
1926,-99.9,LOCID000048
1927,-99.9,LOCID000048
1928,-99.9,LOCID000048
1929,-99.9,LOCID000048
1930,-99.9,LOCID000048
1931,-99.9,LOCID000048
1932,-99.9,LOCID000048
1933,-99.9,LOCID000048
1934,-99.9,LOCID000048
1935,-99.9,LOCID000048
1936,-99.9,LOCID000048
1937,-99.9,LOCID000048
1938,-99.9,LOCID000048
1939,-99.9,LOCID000048
1940,-99.9,LOCID000048
1941,-99.9,LOCID000048
1942,-99.9,LOCID000048
1943,-99.9,LOCID000048
1944,-99.9,LOCID000048
1945,-99.9,LOCID000048
1946,-99.9,LOCID000048
1947,-99.9,LOCID000048
1948,-99.9,LOCID000048
1949,-99.9,LOCID000048
1950,-99.9,LOCID000048
1951,-99.9,LOCID000048
1952,-99.9,LOCID000048
1953,-99.9,LOCID000048
1954,-99.9,LOCID000048
1955,-99.9,LOCID000048
1956,-99.9,LOCID000048
1957,-99.9,LOCID000048
1958,-99.9,LOCID000048
1959,-99.9,LOCID000048
1960,-99.9,LOCID000048
1961,-99.9,LOCID000048
1962,-99.9,LOCID000048
1963,-99.9,LOCID000048
1964,-99.9,LOCID000048
1965,-99.9,LOCID000048
1966,-99.9,LOCID000048
1967,-99.9,LOCID000048
1968,-99.9,LOCID000048
1969,-99.9,LOCID000048
1970,-99.9,LOCID000048
1971,-99.9,LOCID000048
1972,-99.9,LOCID000048
1973,-99.9,LOCID000048
1974,-99.9,LOCID000048
1975,-99.9,LOCID000048
1976,-99.9,LOCID000048
1977,-99.9,LOCID000048
1978,-99.9,LOCID000048
1979,-99.9,LOCID000048
1980,-99.9,LOCID000048
1981,-99.9,LOCID000048
1982,-99.9,LOCID000048
1983,-99.9,LOCID000048
1984,-99.9,LOCID000048
1985,-99.9,LOCID000048
1986,-99.9,LOCID000048
1987,-99.9,LOCID000048
1988,-99.9,LOCID000048
1989,-99.9,LOCID000048
1990,-99.9,LOCID000048
1991,-99.9,LOCID000048
1992,-99.9,LOCID000048
1993,-99.9,LOCID000048
1994,-99.9,LOCID000048
1995,-99.9,LOCID000048
1996,-99.9,LOCID000048
1997,-99.9,LOCID000048
1998,-99.9,LOCID000048
1999,-99.9,LOCID000048
2000,-99.9,LOCID000048
2001,-99.9,LOCID000048
2002,-99.9,LOCID000048
2003,-99.9,LOCID000048
2004,-99.9,LOCID000048
1901,20,61700001474
1902,13,61700001474
1903,13,61700001474
1904,22,61700001474
1905,19,61700001474
1906,25,61700001474
1907,6,61700001474
1908,16,61700001474
1909,7,61700001474
1910,9,61700001474
1911,37,61700001474
1912,13,61700001474
1913,11,61700001474
1914,23,61700001474
1915,10,61700001474
1916,4,61700001474
1917,27,61700001474
1918,9,61700001474
1919,15,61700001474
1920,12,61700001474
1921,30,61700001474
1922,10,61700001474
1923,14,61700001474
1924,8,61700001474
1925,25,61700001474
1926,16,61700001474
1927,9,61700001474
1928,14,61700001474
1929,26,61700001474
1930,22,61700001474
1931,18,61700001474
1932,36,61700001474
1933,20,61700001474
1934,31,61700001474
1935,22,61700001474
1936,21,61700001474
1937,22,61700001474
1938,29,61700001474
1939,21,61700001474
1940,14,61700001474
1941,23,61700001474
1942,17,61700001474
1943,22,61700001474
1944,33,61700001474
1945,-99.9,61700001474
1946,14,61700001474
1947,63,61700001474
1948,27,61700001474
1949,21,61700001474
1950,24,61700001474
1951,21,61700001474
1952,22,61700001474
1953,28,61700001474
1954,15,61700001474
1955,21,61700001474
1956,8,61700001474
1957,18,61700001474
1958,19,61700001474
1959,46,61700001474
1960,13,61700001474
1961,21,61700001474
1962,4,61700001474
1963,20,61700001474
1964,34,61700001474
1965,6,61700001474
1966,23,61700001474
1967,14,61700001474
1968,26,61700001474
1969,35,61700001474
1970,30,61700001474
1971,33,61700001474
1972,20,61700001474
1973,37,61700001474
1974,9,61700001474
1975,42,61700001474
1976,48,61700001474
1977,18,61700001474
1978,17,61700001474
1979,15,61700001474
1980,13,61700001474
1981,18,61700001474
1982,30,61700001474
1983,43,61700001474
1984,13,61700001474
1985,12,61700001474
1986,23,61700001474
1987,9,61700001474
1988,11,61700001474
1989,28,61700001474
1990,22,61700001474
1991,24,61700001474
1992,42,61700001474
1993,19,61700001474
1994,32,61700001474
1995,42,61700001474
1996,20,61700001474
1997,35,61700001474
1998,15,61700001474
1999,41,61700001474
1891,5,61700010147
1892,16,61700010147
1893,12,61700010147
1894,10,61700010147
1895,13,61700010147
1896,15,61700010147
1897,13,61700010147
1898,10,61700010147
1899,11,61700010147
1900,19,61700010147
1901,13,61700010147
1902,11,61700010147
1903,8,61700010147
1904,14,61700010147
1905,16,61700010147
1906,20,61700010147
1907,8,61700010147
1908,14,61700010147
1909,5,61700010147
1910,8,61700010147
1911,29,61700010147
1912,12,61700010147
1913,9,61700010147
1914,16,61700010147
1915,7,61700010147
1916,3,61700010147
1917,20,61700010147
1918,8,61700010147
1919,12,61700010147
1920,10,61700010147
1921,25,61700010147
1922,8,61700010147
1923,12,61700010147
1924,11,61700010147
1925,26,61700010147
1926,15,61700010147
1927,16,61700010147
1928,11,61700010147
1929,25,61700010147
1930,22,61700010147
1931,16,61700010147
1932,36,61700010147
1933,20,61700010147
1934,40,61700010147
1935,23,61700010147
1936,21,61700010147
1937,22,61700010147
1938,28,61700010147
1939,24,61700010147
1940,17,61700010147
1941,22,61700010147
1942,20,61700010147
1943,25,61700010147
1944,35,61700010147
1945,20,61700010147
1946,17,61700010147
1947,48,61700010147
1948,19,61700010147
1949,16,61700010147
1950,16,61700010147
1951,13,61700010147
1952,14,61700010147
1953,23,61700010147
1954,13,61700010147
1955,20,61700010147
1956,9,61700010147
1957,17,61700010147
1958,6,61700010147
1959,32,61700010147
1960,10,61700010147
1961,14,61700010147
1962,3,61700010147
1963,14,61700010147
1964,20,61700010147
1965,4,61700010147
1966,17,61700010147
1967,11,61700010147
1968,18,61700010147
1969,35,61700010147
1970,22,61700010147
1971,26,61700010147
1972,17,61700010147
1973,25,61700010147
1974,7,61700010147
1975,39,61700010147
1976,41,61700010147
1977,12,61700010147
1978,16,61700010147
1979,16,61700010147
1980,13,61700010147
1981,16,61700010147
1982,28,61700010147
1983,42,61700010147
1984,16,61700010147
1985,13,61700010147
1986,21,61700010147
1987,9,61700010147
1988,8,61700010147
1989,30,61700010147
1990,19,61700010147
1991,19,61700010147
1992,31,61700010147
1993,14,61700010147
1994,33,61700010147
1995,41,61700010147
1996,20,61700010147
1997,38,61700010147
1998,14,61700010147
1999,39,61700010147