year,annual,Station
1901,46.03,61700004063
1902,41.64,61700004063
1903,47.95,61700004063
1904,50.41,61700004063
1905,50.41,61700004063
1906,51.51,61700004063
1907,43.56,61700004063
1908,36.71,61700004063
1909,40,61700004063
1910,48.77,61700004063
1911,54.25,61700004063
1912,45.48,61700004063
1913,46.3,61700004063
1914,50.41,61700004063
1915,44.66,61700004063
1916,57.81,61700004063
1917,47.67,61700004063
1918,51.23,61700004063
1919,39.73,61700004063
1920,43.56,61700004063
1921,45.21,61700004063
1922,35.62,61700004063
1923,48.22,61700004063
1924,37.26,61700004063
1925,46.85,61700004063
1926,52.05,61700004063
1927,49.04,61700004063
1928,47.95,61700004063
1929,47.12,61700004063
1930,54.79,61700004063
1931,45.21,61700004063
1932,50.68,61700004063
1933,41.92,61700004063
1934,64.11,61700004063
1935,55.07,61700004063
1936,57.26,61700004063
1937,60.82,61700004063
1938,55.62,61700004063
1939,55.07,61700004063
1940,47.12,61700004063
1941,44.11,61700004063
1942,44.38,61700004063
1943,50.68,61700004063
1944,55.62,61700004063
1945,60.27,61700004063
1946,52.05,61700004063
1947,57.53,61700004063
1948,56.71,61700004063
1949,56.99,61700004063
1950,54.52,61700004063
1951,59.73,61700004063
1952,49.86,61700004063
1953,55.62,61700004063
1954,52.6,61700004063
1955,43.01,61700004063
1956,42.74,61700004063
1957,54.52,61700004063
1958,53.7,61700004063
1959,44.11,61700004063
1960,48.49,61700004063
1961,51.62,61700004063
1962,35.12,61700004063
1963,41.5,61700004063
1964,45.17,61700004063
1965,45.8,61700004063
1966,52.4,61700004063
1967,51.86,61700004063
1968,48.77,61700004063
1969,44.98,61700004063
1970,47.43,61700004063
1971,49.8,61700004063
1972,43.26,61700004063
1973,46.6,61700004063
1974,56.01,61700004063
1975,57.29,61700004063
1976,47.73,61700004063
1977,57.53,61700004063
1978,49.16,61700004063
1979,47.76,61700004063
1980,40.78,61700004063
1981,54.16,61700004063
1982,52.95,61700004063
1983,56.12,61700004063
1984,48.51,61700004063
1985,41.59,61700004063
1986,50.25,61700004063
1987,46.41,61700004063
1988,64.77,61700004063
1989,57.22,61700004063
1990,56.32,61700004063
1991,44.66,61700004063
1992,61.1,61700004063
1993,55.34,61700004063
1994,65.48,61700004063
1995,55.34,61700004063
1996,43.29,61700004063
1997,52.6,61700004063
1998,53.15,61700004063
1999,59.73,61700004063
1879,-99.9,LOCID000043
1880,-99.9,LOCID000043
1881,-99.9,LOCID000043
1882,-99.9,LOCID000043
1883,-99.9,LOCID000043
1884,-99.9,LOCID000043
1885,-99.9,LOCID000043
1886,-99.9,LOCID000043
1887,-99.9,LOCID000043
1888,-99.9,LOCID000043
1889,-99.9,LOCID000043
1890,-99.9,LOCID000043
1891,56.71,LOCID000043
1892,47.12,LOCID000043
1893,59.45,LOCID000043
1894,67.4,LOCID000043
1895,54.52,LOCID000043
1896,57.81,LOCID000043
1897,60.27,LOCID000043
1898,64.11,LOCID000043
1899,59.45,LOCID000043
1900,63.01,LOCID000043
1901,56.44,LOCID000043
1902,46.3,LOCID000043
1903,68.49,LOCID000043
1904,56.16,LOCID000043
1905,49.04,LOCID000043
1906,64.93,LOCID000043
1907,55.34,LOCID000043
1908,57.53,LOCID000043
1909,53.7,LOCID000043
1910,68.77,LOCID000043
1911,72.33,LOCID000043
1912,61.64,LOCID000043
1913,68.49,LOCID000043
1914,73.42,LOCID000043
1915,58.63,LOCID000043
1916,65.75,LOCID000043
1917,53.15,LOCID000043
1918,65.48,LOCID000043
1919,47.12,LOCID000043
1920,65.48,LOCID000043
1921,65.21,LOCID000043
1922,46.3,LOCID000043
1923,50.68,LOCID000043
1924,53.42,LOCID000043
1925,58.9,LOCID000043
1926,64.38,LOCID000043
1927,55.34,LOCID000043
1928,49.04,LOCID000043
1929,47.67,LOCID000043
1930,63.01,LOCID000043
1931,53.42,LOCID000043
1932,58.36,LOCID000043
1933,58.63,LOCID000043
1934,70.96,LOCID000043
1935,46.03,LOCID000043
1936,52.05,LOCID000043
1937,51.51,LOCID000043
1938,47.95,LOCID000043
1939,50.96,LOCID000043
1940,36.99,LOCID000043
1941,36.99,LOCID000043
1942,37.53,LOCID000043
1943,48.22,LOCID000043
1944,47.12,LOCID000043
1945,58.36,LOCID000043
1946,48.49,LOCID000043
1947,41.1,LOCID000043
1948,52.88,LOCID000043
1949,56.71,LOCID000043
1950,50.41,LOCID000043
1951,52.05,LOCID000043
1952,36.16,LOCID000043
1953,51.78,LOCID000043
1954,43.01,LOCID000043
1955,39.73,LOCID000043
1956,36.44,LOCID000043
1957,50.41,LOCID000043
1958,47.12,LOCID000043
1959,46.03,LOCID000043
1960,50.41,LOCID000043
1961,55.57,LOCID000043
1962,34.03,LOCID000043
1963,38.55,LOCID000043
1964,42.71,LOCID000043
1965,40.15,LOCID000043
1966,51.58,LOCID000043
1967,61.95,LOCID000043
1968,53.03,LOCID000043
1969,44.31,LOCID000043
1970,42.31,LOCID000043
1971,56.67,LOCID000043
1972,49.92,LOCID000043
1973,51.6,LOCID000043
1974,52.24,LOCID000043
1975,53.51,LOCID000043
1976,48.53,LOCID000043
1977,53.51,LOCID000043
1978,47.05,LOCID000043
1979,39.33,LOCID000043
1980,42.2,LOCID000043
1981,47.72,LOCID000043
1982,52.93,LOCID000043
1983,57.16,LOCID000043
1984,49.63,LOCID000043
1985,43.58,LOCID000043
1986,47.62,LOCID000043
1987,44.18,LOCID000043
1988,63.63,LOCID000043
1989,61.2,LOCID000043
1990,66.32,LOCID000043
1991,50.68,LOCID000043
1992,62.74,LOCID000043
1993,51.78,LOCID000043
1994,67.95,LOCID000043
1995,53.42,LOCID000043
1996,36.44,LOCID000043
1997,55.62,LOCID000043
1998,58.63,LOCID000043
1999,63.01,LOCID000043
2000,69.59,LOCID000043
2001,53.15,LOCID000043
2002,64.11,LOCID000043
2003,55.07,LOCID000043
2004,62.74,LOCID000043
1879,-99.9,LOCID000042
1880,-99.9,LOCID000042
1881,-99.9,LOCID000042
1882,-99.9,LOCID000042
1883,-99.9,LOCID000042
1884,-99.9,LOCID000042
1885,-99.9,LOCID000042
1886,-99.9,LOCID000042
1887,-99.9,LOCID000042
1888,-99.9,LOCID000042
1889,-99.9,LOCID000042
1890,-99.9,LOCID000042
1891,-99.9,LOCID000042
1892,-99.9,LOCID000042
1893,-99.9,LOCID000042
1894,-99.9,LOCID000042
1895,-99.9,LOCID000042
1896,-99.9,LOCID000042
1897,-99.9,LOCID000042
1898,-99.9,LOCID000042
1899,-99.9,LOCID000042
1900,-99.9,LOCID000042
1901,-99.9,LOCID000042
1902,-99.9,LOCID000042
1903,-99.9,LOCID000042
1904,-99.9,LOCID000042
1905,-99.9,LOCID000042
1906,-99.9,LOCID000042
1907,-99.9,LOCID000042
1908,-99.9,LOCID000042
1909,-99.9,LOCID000042
1910,-99.9,LOCID000042
1911,-99.9,LOCID000042
1912,-99.9,LOCID000042
1913,-99.9,LOCID000042
1914,-99.9,LOCID000042
1915,-99.9,LOCID000042
1916,-99.9,LOCID000042
1917,-99.9,LOCID000042
1918,-99.9,LOCID000042
1919,-99.9,LOCID000042
1920,-99.9,LOCID000042
1921,-99.9,LOCID000042
1922,-99.9,LOCID000042
1923,-99.9,LOCID000042
1924,-99.9,LOCID000042
1925,-99.9,LOCID000042
1926,-99.9,LOCID000042
1927,-99.9,LOCID000042
1928,-99.9,LOCID000042
1929,-99.9,LOCID000042
1930,-99.9,LOCID000042
1931,-99.9,LOCID000042
1932,-99.9,LOCID000042
1933,-99.9,LOCID000042
1934,-99.9,LOCID000042
1935,-99.9,LOCID000042
1936,-99.9,LOCID000042
1937,-99.9,LOCID000042
1938,-99.9,LOCID000042
1939,-99.9,LOCID000042
1940,-99.9,LOCID000042
1941,-99.9,LOCID000042
1942,-99.9,LOCID000042
1943,-99.9,LOCID000042
1944,-99.9,LOCID000042
1945,-99.9,LOCID000042
1946,-99.9,LOCID000042
1947,-99.9,LOCID000042
1948,-99.9,LOCID000042
1949,-99.9,LOCID000042
1950,-99.9,LOCID000042
1951,-99.9,LOCID000042
1952,-99.9,LOCID000042
1953,-99.9,LOCID000042
1954,-99.9,LOCID000042
1955,-99.9,LOCID000042
1956,-99.9,LOCID000042
1957,-99.9,LOCID000042
1958,-99.9,LOCID000042
1959,-99.9,LOCID000042
1960,-99.9,LOCID000042
1961,-99.9,LOCID000042
1962,-99.9,LOCID000042
1963,-99.9,LOCID000042
1964,-99.9,LOCID000042
1965,-99.9,LOCID000042
1966,-99.9,LOCID000042
1967,-99.9,LOCID000042
1968,-99.9,LOCID000042
1969,-99.9,LOCID000042
1970,-99.9,LOCID000042
1971,-99.9,LOCID000042
1972,-99.9,LOCID000042
1973,-99.9,LOCID000042
1974,-99.9,LOCID000042
1975,-99.9,LOCID000042
1976,-99.9,LOCID000042
1977,-99.9,LOCID000042
1978,-99.9,LOCID000042
1979,-99.9,LOCID000042
1980,-99.9,LOCID000042
1981,-99.9,LOCID000042
1982,-99.9,LOCID000042
1983,-99.9,LOCID000042
1984,-99.9,LOCID000042
1985,-99.9,LOCID000042
1986,-99.9,LOCID000042
1987,-99.9,LOCID000042
1988,-99.9,LOCID000042
1989,-99.9,LOCID000042
1990,-99.9,LOCID000042
1991,-99.9,LOCID000042
1992,-99.9,LOCID000042
1993,-99.9,LOCID000042
1994,-99.9,LOCID000042
1995,-99.9,LOCID000042
1996,-99.9,LOCID000042
1997,-99.9,LOCID000042
1998,-99.9,LOCID000042
1999,-99.9,LOCID000042
2000,-99.9,LOCID000042
2001,-99.9,LOCID000042
2002,-99.9,LOCID000042
2003,-99.9,LOCID000042
2004,-99.9,LOCID000042
1870,38.9,LOCID000040
1871,25.21,LOCID000040
1872,50.41,LOCID000040
1873,49.59,LOCID000040
1874,41.92,LOCID000040
1875,39.45,LOCID000040
1876,42.47,LOCID000040
1877,46.85,LOCID000040
1878,52.33,LOCID000040
1879,38.36,LOCID000040
1880,49.59,LOCID000040
1881,42.74,LOCID000040
1882,43.29,LOCID000040
1883,43.84,LOCID000040
1884,54.79,LOCID000040
1885,36.16,LOCID000040
1886,50.14,LOCID000040
1887,36.71,LOCID000040
1888,36.16,LOCID000040
1889,45.21,LOCID000040
1890,44.66,LOCID000040
1891,41.64,LOCID000040
1892,40.82,LOCID000040
1893,47.12,LOCID000040
1894,48.77,LOCID000040
1895,44.11,LOCID000040
1896,46.03,LOCID000040
1897,46.58,LOCID000040
1898,55.07,LOCID000040
1899,49.86,LOCID000040
1900,53.15,LOCID000040
1901,48.49,LOCID000040
1902,44.38,LOCID000040
1903,50.96,LOCID000040
1904,52.05,LOCID000040
1905,56.16,LOCID000040
1906,55.34,LOCID000040
1907,52.6,LOCID000040
1908,39.18,LOCID000040
1909,39.45,LOCID000040
1910,48.49,LOCID000040
1911,55.34,LOCID000040
1912,46.03,LOCID000040
1913,48.49,LOCID000040
1914,50.14,LOCID000040
1915,44.66,LOCID000040
1916,50.68,LOCID000040
1917,41.64,LOCID000040
1918,46.3,LOCID000040
1919,38.36,LOCID000040
1920,50.41,LOCID000040
1921,51.51,LOCID000040
1922,37.53,LOCID000040
1923,51.51,LOCID000040
1924,40,LOCID000040
1925,53.42,LOCID000040
1926,50.68,LOCID000040
1927,43.01,LOCID000040
1928,44.66,LOCID000040
1929,42.74,LOCID000040
1930,52.88,LOCID000040
1931,40.82,LOCID000040
1932,47.67,LOCID000040
1933,36.44,LOCID000040
1934,57.26,LOCID000040
1935,48.49,LOCID000040
1936,50.14,LOCID000040
1937,58.63,LOCID000040
1938,55.62,LOCID000040
1939,54.25,LOCID000040
1940,42.19,LOCID000040
1941,44.66,LOCID000040
1942,46.03,LOCID000040
1943,50.96,LOCID000040
1944,52.05,LOCID000040
1945,-99.9,LOCID000040
1946,52.88,LOCID000040
1947,53.15,LOCID000040
1948,52.88,LOCID000040
1949,58.08,LOCID000040
1950,54.25,LOCID000040
1951,56.16,LOCID000040
1952,53.15,LOCID000040
1953,53.97,LOCID000040
1954,49.86,LOCID000040
1955,42.19,LOCID000040
1956,44.11,LOCID000040
1957,53.42,LOCID000040
1958,56.71,LOCID000040
1959,56.44,LOCID000040
1960,61.64,LOCID000040
1961,60.42,LOCID000040
1962,37.4,LOCID000040
1963,42.26,LOCID000040
1964,47.3,LOCID000040
1965,43.72,LOCID000040
1966,55.81,LOCID000040
1967,58.47,LOCID000040
1968,54.27,LOCID000040
1969,48.62,LOCID000040
1970,50.25,LOCID000040
1971,47.65,LOCID000040
1972,41.51,LOCID000040
1973,46.53,LOCID000040
1974,50.24,LOCID000040
1975,55.81,LOCID000040
1976,47.95,LOCID000040
1977,51.1,LOCID000040
1978,39.29,LOCID000040
1979,34.76,LOCID000040
1980,38.73,LOCID000040
1981,42.58,LOCID000040
1982,49.16,LOCID000040
1983,50.6,LOCID000040
1984,44.6,LOCID000040
1985,41.14,LOCID000040
1986,55.41,LOCID000040
1987,53.56,LOCID000040
1988,71.37,LOCID000040
1989,61.75,LOCID000040
1990,66.96,LOCID000040
1991,53.97,LOCID000040
1992,64.38,LOCID000040
1993,58.63,LOCID000040
1994,70.41,LOCID000040
1995,65.75,LOCID000040
1996,46.3,LOCID000040
1997,59.73,LOCID000040
1998,62.19,LOCID000040
1999,70.41,LOCID000040
2000,64.93,LOCID000040
2001,56.44,LOCID000040
2002,61.37,LOCID000040
2003,57.26,LOCID000040
2004,52.33,LOCID000040
1879,-99.9,LOCID000054
1880,-99.9,LOCID000054
1881,-99.9,LOCID000054
1882,-99.9,LOCID000054
1883,-99.9,LOCID000054
1884,-99.9,LOCID000054
1885,-99.9,LOCID000054
1886,-99.9,LOCID000054
1887,-99.9,LOCID000054
1888,-99.9,LOCID000054
1889,-99.9,LOCID000054
1890,-99.9,LOCID000054
1891,-99.9,LOCID000054
1892,-99.9,LOCID000054
1893,-99.9,LOCID000054
1894,-99.9,LOCID000054
1895,-99.9,LOCID000054
1896,-99.9,LOCID000054
1897,-99.9,LOCID000054
1898,-99.9,LOCID000054
1899,-99.9,LOCID000054
1900,-99.9,LOCID000054
1901,-99.9,LOCID000054
1902,-99.9,LOCID000054
1903,-99.9,LOCID000054
1904,-99.9,LOCID000054
1905,-99.9,LOCID000054
1906,-99.9,LOCID000054
1907,-99.9,LOCID000054
1908,-99.9,LOCID000054
1909,-99.9,LOCID000054
1910,-99.9,LOCID000054
1911,-99.9,LOCID000054
1912,-99.9,LOCID000054
1913,-99.9,LOCID000054
1914,-99.9,LOCID000054
1915,-99.9,LOCID000054
1916,-99.9,LOCID000054
1917,-99.9,LOCID000054
1918,-99.9,LOCID000054
1919,-99.9,LOCID000054
1920,-99.9,LOCID000054
1921,-99.9,LOCID000054
1922,-99.9,LOCID000054
1923,-99.9,LOCID000054
1924,-99.9,LOCID000054
1925,-99.9,LOCID000054
1926,-99.9,LOCID000054
1927,-99.9,LOCID000054
1928,-99.9,LOCID000054
1929,-99.9,LOCID000054
1930,-99.9,LOCID000054
1931,-99.9,LOCID000054
1932,-99.9,LOCID000054
1933,-99.9,LOCID000054
1934,-99.9,LOCID000054
1935,-99.9,LOCID000054
1936,-99.9,LOCID000054
1937,-99.9,LOCID000054
1938,-99.9,LOCID000054
1939,-99.9,LOCID000054
1940,-99.9,LOCID000054
1941,-99.9,LOCID000054
1942,-99.9,LOCID000054
1943,-99.9,LOCID000054
1944,-99.9,LOCID000054
1945,-99.9,LOCID000054
1946,-99.9,LOCID000054
1947,-99.9,LOCID000054
1948,-99.9,LOCID000054
1949,-99.9,LOCID000054
1950,-99.9,LOCID000054
1951,-99.9,LOCID000054
1952,-99.9,LOCID000054
1953,-99.9,LOCID000054
1954,-99.9,LOCID000054
1955,-99.9,LOCID000054
1956,-99.9,LOCID000054
1957,-99.9,LOCID000054
1958,-99.9,LOCID000054
1959,-99.9,LOCID000054
1960,-99.9,LOCID000054
1961,-99.9,LOCID000054
1962,-99.9,LOCID000054
1963,-99.9,LOCID000054
1964,-99.9,LOCID000054
1965,-99.9,LOCID000054
1966,-99.9,LOCID000054
1967,-99.9,LOCID000054
1968,-99.9,LOCID000054
1969,-99.9,LOCID000054
1970,-99.9,LOCID000054
1971,-99.9,LOCID000054
1972,-99.9,LOCID000054
1973,-99.9,LOCID000054
1974,-99.9,LOCID000054
1975,-99.9,LOCID000054
1976,-99.9,LOCID000054
1977,-99.9,LOCID000054
1978,-99.9,LOCID000054
1979,-99.9,LOCID000054
1980,-99.9,LOCID000054
1981,-99.9,LOCID000054
1982,-99.9,LOCID000054
1983,-99.9,LOCID000054
1984,-99.9,LOCID000054
1985,-99.9,LOCID000054
1986,-99.9,LOCID000054
1987,-99.9,LOCID000054
1988,-99.9,LOCID000054
1989,-99.9,LOCID000054
1990,-99.9,LOCID000054
1991,-99.9,LOCID000054
1992,-99.9,LOCID000054
1993,-99.9,LOCID000054
1994,-99.9,LOCID000054
1995,-99.9,LOCID000054
1996,-99.9,LOCID000054
1997,-99.9,LOCID000054
1998,-99.9,LOCID000054
1999,-99.9,LOCID000054
2000,-99.9,LOCID000054
2001,-99.9,LOCID000054
2002,-99.9,LOCID000054
2003,-99.9,LOCID000054
2004,-99.9,LOCID000054
1870,-99.9,LOCID000041
1871,-99.9,LOCID000041
1872,-99.9,LOCID000041
1873,-99.9,LOCID000041
1874,-99.9,LOCID000041
1875,-99.9,LOCID000041
1876,-99.9,LOCID000041
1877,-99.9,LOCID000041
1878,-99.9,LOCID000041
1879,-99.9,LOCID000041
1880,-99.9,LOCID000041
1881,-99.9,LOCID000041
1882,-99.9,LOCID000041
1883,-99.9,LOCID000041
1884,-99.9,LOCID000041
1885,-99.9,LOCID000041
1886,-99.9,LOCID000041
1887,-99.9,LOCID000041
1888,-99.9,LOCID000041
1889,-99.9,LOCID000041
1890,-99.9,LOCID000041
1891,-99.9,LOCID000041
1892,-99.9,LOCID000041
1893,-99.9,LOCID000041
1894,-99.9,LOCID000041
1895,-99.9,LOCID000041
1896,-99.9,LOCID000041
1897,-99.9,LOCID000041
1898,-99.9,LOCID000041
1899,-99.9,LOCID000041
1900,56.44,LOCID000041
1901,48.49,LOCID000041
1902,37.26,LOCID000041
1903,52.33,LOCID000041
1904,51.78,LOCID000041
1905,50.41,LOCID000041
1906,52.6,LOCID000041
1907,45.48,LOCID000041
1908,42.19,LOCID000041
1909,40.82,LOCID000041
1910,46.58,LOCID000041
1911,58.36,LOCID000041
1912,47.95,LOCID000041
1913,50.41,LOCID000041
1914,55.07,LOCID000041
1915,40.82,LOCID000041
1916,51.51,LOCID000041
1917,44.38,LOCID000041
1918,49.04,LOCID000041
1919,38.36,LOCID000041
1920,50.96,LOCID000041
1921,52.6,LOCID000041
1922,36.71,LOCID000041
1923,44.93,LOCID000041
1924,40,LOCID000041
1925,52.05,LOCID000041
1926,52.6,LOCID000041
1927,45.48,LOCID000041
1928,45.21,LOCID000041
1929,44.66,LOCID000041
1930,52.33,LOCID000041
1931,43.84,LOCID000041
1932,47.12,LOCID000041
1933,40.55,LOCID000041
1934,64.38,LOCID000041
1935,51.51,LOCID000041
1936,56.44,LOCID000041
1937,53.7,LOCID000041
1938,53.97,LOCID000041
1939,49.59,LOCID000041
1940,35.62,LOCID000041
1941,36.99,LOCID000041
1942,42.19,LOCID000041
1943,46.85,LOCID000041
1944,46.03,LOCID000041
1945,52.88,LOCID000041
1946,52.6,LOCID000041
1947,50.68,LOCID000041
1948,53.97,LOCID000041
1949,60.55,LOCID000041
1950,55.07,LOCID000041
1951,60,LOCID000041
1952,47.12,LOCID000041
1953,54.52,LOCID000041
1954,51.23,LOCID000041
1955,44.93,LOCID000041
1956,45.21,LOCID000041
1957,57.26,LOCID000041
1958,59.73,LOCID000041
1959,55.07,LOCID000041
1960,54.52,LOCID000041
1961,62.47,LOCID000041
1962,43.7,LOCID000041
1963,51.28,LOCID000041
1964,49.66,LOCID000041
1965,49.15,LOCID000041
1966,57.39,LOCID000041
1967,57.69,LOCID000041
1968,48.39,LOCID000041
1969,42.26,LOCID000041
1970,41.17,LOCID000041
1971,49.61,LOCID000041
1972,41.81,LOCID000041
1973,49.35,LOCID000041
1974,54.11,LOCID000041
1975,58.55,LOCID000041
1976,44.02,LOCID000041
1977,55.82,LOCID000041
1978,45.18,LOCID000041
1979,41.73,LOCID000041
1980,37.29,LOCID000041
1981,49.11,LOCID000041
1982,51.5,LOCID000041
1983,58.28,LOCID000041
1984,46.14,LOCID000041
1985,42.14,LOCID000041
1986,46.42,LOCID000041
1987,42.56,LOCID000041
1988,60.82,LOCID000041
1989,55.48,LOCID000041
1990,55.29,LOCID000041
1991,-99.9,LOCID000041
1992,52.33,LOCID000041
1993,44.66,LOCID000041
1994,60,LOCID000041
1995,45.48,LOCID000041
1996,32.33,LOCID000041
1997,49.59,LOCID000041
1998,54.25,LOCID000041
1999,60.27,LOCID000041
2000,60.55,LOCID000041
2001,50.41,LOCID000041
2002,59.18,LOCID000041
2003,49.86,LOCID000041
2004,48.22,LOCID000041
1912,-99.9,61700003865
1913,-99.9,61700003865
1914,-99.9,61700003865
1915,-99.9,61700003865
1916,-99.9,61700003865
1917,-99.9,61700003865
1918,-99.9,61700003865
1919,-99.9,61700003865
1920,-99.9,61700003865
1921,-99.9,61700003865
1922,-99.9,61700003865
1923,-99.9,61700003865
1924,-99.9,61700003865
1925,-99.9,61700003865
1926,-99.9,61700003865
1927,-99.9,61700003865
1928,-99.9,61700003865
1929,-99.9,61700003865
1930,-99.9,61700003865
1931,-99.9,61700003865
1932,-99.9,61700003865
1933,-99.9,61700003865
1934,-99.9,61700003865
1935,-99.9,61700003865
1936,-99.9,61700003865
1937,-99.9,61700003865
1938,-99.9,61700003865
1939,-99.9,61700003865
1940,-99.9,61700003865
1941,-99.9,61700003865
1942,-99.9,61700003865
1943,-99.9,61700003865
1944,-99.9,61700003865
1945,-99.9,61700003865
1946,-99.9,61700003865
1947,-99.9,61700003865
1948,-99.9,61700003865
1949,-99.9,61700003865
1950,-99.9,61700003865
1951,-99.9,61700003865
1952,-99.9,61700003865
1953,-99.9,61700003865
1954,-99.9,61700003865
1955,-99.9,61700003865
1956,-99.9,61700003865
1957,-99.9,61700003865
1958,-99.9,61700003865
1959,-99.9,61700003865
1960,-99.9,61700003865
1961,-99.9,61700003865
1962,-99.9,61700003865
1879,-99.9,LOCID000045
1880,-99.9,LOCID000045
1881,-99.9,LOCID000045
1882,-99.9,LOCID000045
1883,-99.9,LOCID000045
1884,-99.9,LOCID000045
1885,-99.9,LOCID000045
1886,-99.9,LOCID000045
1887,-99.9,LOCID000045
1888,-99.9,LOCID000045
1889,-99.9,LOCID000045
1890,-99.9,LOCID000045
1891,-99.9,LOCID000045
1892,-99.9,LOCID000045
1893,-99.9,LOCID000045
1894,-99.9,LOCID000045
1895,-99.9,LOCID000045
1896,-99.9,LOCID000045
1897,-99.9,LOCID000045
1898,-99.9,LOCID000045
1899,-99.9,LOCID000045
1900,-99.9,LOCID000045
1901,35.62,LOCID000045
1902,33.42,LOCID000045
1903,39.73,LOCID000045
1904,44.93,LOCID000045
1905,44.93,LOCID000045
1906,45.48,LOCID000045
1907,39.18,LOCID000045
1908,36.71,LOCID000045
1909,37.26,LOCID000045
1910,39.45,LOCID000045
1911,47.95,LOCID000045
1912,40,LOCID000045
1913,42.74,LOCID000045
1914,47.67,LOCID000045
1915,38.08,LOCID000045
1916,50.14,LOCID000045
1917,36.44,LOCID000045
1918,41.92,LOCID000045
1919,34.52,LOCID000045
1920,43.29,LOCID000045
1921,41.1,LOCID000045
1922,-99.9,LOCID000045
1923,42.47,LOCID000045
1924,36.16,LOCID000045
1925,52.05,LOCID000045
1926,53.97,LOCID000045
1927,44.38,LOCID000045
