year,annual,Station
1918,-99.9,LOCID000047
1919,-99.9,LOCID000047
1920,-99.9,LOCID000047
1921,-99.9,LOCID000047
1922,-99.9,LOCID000047
1923,-99.9,LOCID000047
1924,-99.9,LOCID000047
1925,-99.9,LOCID000047
1926,-99.9,LOCID000047
1927,-99.9,LOCID000047
1928,-99.9,LOCID000047
1929,-99.9,LOCID000047
1930,-99.9,LOCID000047
1931,-99.9,LOCID000047
1932,-99.9,LOCID000047
1933,-99.9,LOCID000047
1934,-99.9,LOCID000047
1935,-99.9,LOCID000047
1936,-99.9,LOCID000047
1937,-99.9,LOCID000047
1938,-99.9,LOCID000047
1939,-99.9,LOCID000047
1940,-99.9,LOCID000047
1941,-99.9,LOCID000047
1942,-99.9,LOCID000047
1943,-99.9,LOCID000047
1944,-99.9,LOCID000047
1945,-99.9,LOCID000047
1946,-99.9,LOCID000047
1947,-99.9,LOCID000047
1948,-99.9,LOCID000047
1949,-99.9,LOCID000047
1950,-99.9,LOCID000047
1951,-99.9,LOCID000047
1952,-99.9,LOCID000047
1953,-99.9,LOCID000047
1954,-99.9,LOCID000047
1955,-99.9,LOCID000047
1956,-99.9,LOCID000047
1957,-99.9,LOCID000047
1958,-99.9,LOCID000047
1959,-99.9,LOCID000047
1960,-99.9,LOCID000047
1961,-99.9,LOCID000047
1962,-99.9,LOCID000047
1963,-99.9,LOCID000047
1964,-99.9,LOCID000047
1965,-99.9,LOCID000047
1966,-99.9,LOCID000047
1967,-99.9,LOCID000047
1968,-99.9,LOCID000047
1969,-99.9,LOCID000047
1970,-99.9,LOCID000047
1971,-99.9,LOCID000047
1972,-99.9,LOCID000047
1973,-99.9,LOCID000047
1974,-99.9,LOCID000047
1975,-99.9,LOCID000047
1976,-99.9,LOCID000047
1977,-99.9,LOCID000047
1978,-99.9,LOCID000047
1979,-99.9,LOCID000047
1980,-99.9,LOCID000047
1981,-99.9,LOCID000047
1982,-99.9,LOCID000047
1983,-99.9,LOCID000047
1984,-99.9,LOCID000047
1985,-99.9,LOCID000047
1986,-99.9,LOCID000047
1987,-99.9,LOCID000047
1988,-99.9,LOCID000047
1989,-99.9,LOCID000047
1990,-99.9,LOCID000047
1991,-99.9,LOCID000047
1992,-99.9,LOCID000047
1993,-99.9,LOCID000047
1994,-99.9,LOCID000047
1995,-99.9,LOCID000047
1996,-99.9,LOCID000047
1997,-99.9,LOCID000047
1998,-99.9,LOCID000047
1999,-99.9,LOCID000047
2000,-99.9,LOCID000047
2001,-99.9,LOCID000047
2002,-99.9,LOCID000047
2003,-99.9,LOCID000047
2004,-99.9,LOCID000047
1879,-99.9,LOCID000053
1880,-99.9,LOCID000053
1881,-99.9,LOCID000053
1882,-99.9,LOCID000053
1883,-99.9,LOCID000053
1884,-99.9,LOCID000053
1885,-99.9,LOCID000053
1886,-99.9,LOCID000053
1887,-99.9,LOCID000053
1888,-99.9,LOCID000053
1889,-99.9,LOCID000053
1890,-99.9,LOCID000053
1891,-99.9,LOCID000053
1892,-99.9,LOCID000053
1893,-99.9,LOCID000053
1894,-99.9,LOCID000053
1895,-99.9,LOCID000053
1896,-99.9,LOCID000053
1897,-99.9,LOCID000053
1898,-99.9,LOCID000053
1899,-99.9,LOCID000053
1900,-99.9,LOCID000053
1901,-99.9,LOCID000053
1902,-99.9,LOCID000053
1903,-99.9,LOCID000053
1904,-99.9,LOCID000053
1905,-99.9,LOCID000053
1906,-99.9,LOCID000053
1907,-99.9,LOCID000053
1908,-99.9,LOCID000053
1909,-99.9,LOCID000053
1910,-99.9,LOCID000053
1911,-99.9,LOCID000053
1912,-99.9,LOCID000053
1913,-99.9,LOCID000053
1914,-99.9,LOCID000053
1915,-99.9,LOCID000053
1916,-99.9,LOCID000053
1917,-99.9,LOCID000053
1918,-99.9,LOCID000053
1919,-99.9,LOCID000053
1920,-99.9,LOCID000053
1921,-99.9,LOCID000053
1922,-99.9,LOCID000053
1923,-99.9,LOCID000053
1924,-99.9,LOCID000053
1925,-99.9,LOCID000053
1926,-99.9,LOCID000053
1927,-99.9,LOCID000053
1928,-99.9,LOCID000053
1929,-99.9,LOCID000053
1930,-99.9,LOCID000053
1931,-99.9,LOCID000053
1932,-99.9,LOCID000053
1933,-99.9,LOCID000053
1934,-99.9,LOCID000053
1935,-99.9,LOCID000053
1936,-99.9,LOCID000053
1937,-99.9,LOCID000053
1938,-99.9,LOCID000053
1939,-99.9,LOCID000053
1940,-99.9,LOCID000053
1941,-99.9,LOCID000053
1942,-99.9,LOCID000053
1943,-99.9,LOCID000053
1944,-99.9,LOCID000053
1945,-99.9,LOCID000053
1946,-99.9,LOCID000053
1947,-99.9,LOCID000053
1948,-99.9,LOCID000053
1949,-99.9,LOCID000053
1950,-99.9,LOCID000053
1951,-99.9,LOCID000053
1952,-99.9,LOCID000053
1953,-99.9,LOCID000053
1954,-99.9,LOCID000053
1955,-99.9,LOCID000053
1956,-99.9,LOCID000053
1957,-99.9,LOCID000053
1958,-99.9,LOCID000053
1959,-99.9,LOCID000053
1960,-99.9,LOCID000053
1961,-99.9,LOCID000053
1962,-99.9,LOCID000053
1963,-99.9,LOCID000053
1964,-99.9,LOCID000053
1965,-99.9,LOCID000053
1966,-99.9,LOCID000053
1967,-99.9,LOCID000053
1968,-99.9,LOCID000053
1969,-99.9,LOCID000053
1970,-99.9,LOCID000053
1971,-99.9,LOCID000053
1972,-99.9,LOCID000053
1973,-99.9,LOCID000053
1974,-99.9,LOCID000053
1975,-99.9,LOCID000053
1976,-99.9,LOCID000053
1977,-99.9,LOCID000053
1978,-99.9,LOCID000053
1979,-99.9,LOCID000053
1980,-99.9,LOCID000053
1981,-99.9,LOCID000053
1982,-99.9,LOCID000053
1983,-99.9,LOCID000053
1984,-99.9,LOCID000053
1985,-99.9,LOCID000053
1986,-99.9,LOCID000053
1987,-99.9,LOCID000053
1988,-99.9,LOCID000053
1989,-99.9,LOCID000053
1990,-99.9,LOCID000053
1991,-99.9,LOCID000053
1992,-99.9,LOCID000053
1993,-99.9,LOCID000053
1994,-99.9,LOCID000053
1995,-99.9,LOCID000053
1996,-99.9,LOCID000053
1997,-99.9,LOCID000053
1998,-99.9,LOCID000053
1999,-99.9,LOCID000053
2000,-99.9,LOCID000053
2001,-99.9,LOCID000053
2002,-99.9,LOCID000053
2003,-99.9,LOCID000053
2004,-99.9,LOCID000053
1917,35.62,61700003244
1918,43.01,61700003244
1919,33.97,61700003244
1920,47.95,61700003244
1921,47.67,61700003244
1922,32.88,61700003244
1923,41.37,61700003244
1924,35.62,61700003244
1925,45.75,61700003244
1926,50.14,61700003244
1927,41.92,61700003244
1928,44.38,61700003244
1929,41.92,61700003244
1930,50.68,61700003244
1931,42.47,61700003244
1932,45.75,61700003244
1933,38.08,61700003244
1934,65.75,61700003244
1935,51.51,61700003244
1936,52.6,61700003244
1937,51.51,61700003244
1938,55.62,61700003244
1939,50.68,61700003244
1940,37.53,61700003244
1941,36.44,61700003244
1942,40.55,61700003244
1943,49.04,61700003244
1944,46.03,61700003244
1945,54.79,61700003244
1946,47.12,61700003244
1947,49.32,61700003244
1948,53.15,61700003244
1949,56.71,61700003244
1950,52.33,61700003244
1951,60.27,61700003244
1952,43.84,61700003244
1953,59.18,61700003244
1954,44.66,61700003244
1955,38.9,61700003244
1956,35.89,61700003244
1957,49.32,61700003244
1958,51.23,61700003244
1959,49.32,61700003244
1960,53.15,61700003244
1961,57.57,61700003244
1962,36.15,61700003244
1963,43.35,61700003244
1964,41.14,61700003244
1965,40.68,61700003244
1966,52.68,61700003244
1967,58.96,61700003244
1968,48.83,61700003244
1969,42.66,61700003244
1970,42.18,61700003244
1971,55.75,61700003244
1972,45.55,61700003244
1973,46.39,61700003244
1974,57.33,61700003244
1975,60.48,61700003244
1976,47.26,61700003244
1977,54.94,61700003244
1978,45.35,61700003244
1979,43.13,61700003244
1980,40.78,61700003244
1981,47.95,61700003244
1982,58.4,61700003244
1983,59.12,61700003244
1984,45.71,61700003244
1985,46.13,61700003244
1986,52.18,61700003244
1987,45.58,61700003244
1988,62.08,61700003244
1989,58,61700003244
1990,58.14,61700003244
1991,48.77,61700003244
1992,61.37,61700003244
1993,53.15,61700003244
1994,65.21,61700003244
1995,52.88,61700003244
1996,35.62,61700003244
1997,47.67,61700003244
1998,54.25,61700003244
1999,60.82,61700003244
1901,43.29,61700002698
1902,44.66,61700002698
1903,50.96,61700002698
1904,54.52,61700002698
1905,51.51,61700002698
1906,51.51,61700002698
1907,48.77,61700002698
1908,43.56,61700002698
1909,40.55,61700002698
1910,49.32,61700002698
1911,55.34,61700002698
1912,49.04,61700002698
1913,50.14,61700002698
1914,49.86,61700002698
1915,49.04,61700002698
1916,55.34,61700002698
1917,47.95,61700002698
1918,50.14,61700002698
1919,40,61700002698
1920,50.14,61700002698
1921,53.15,61700002698
1922,39.18,61700002698
1923,55.62,61700002698
1924,41.37,61700002698
1925,54.25,61700002698
1926,55.62,61700002698
1927,53.7,61700002698
1928,50.14,61700002698
1929,45.21,61700002698
1930,53.42,61700002698
1931,43.84,61700002698
1932,48.49,61700002698
1933,40.55,61700002698
1934,56.71,61700002698
1935,54.79,61700002698
1936,58.63,61700002698
1937,50.14,61700002698
1938,46.58,61700002698
1939,47.95,61700002698
1940,36.44,61700002698
1941,37.26,61700002698
1942,39.45,61700002698
1943,46.03,61700002698
1944,-99.9,61700002698
1945,-99.9,61700002698
1946,44.93,61700002698
1947,41.64,61700002698
1948,41.92,61700002698
1949,43.01,61700002698
1950,47.4,61700002698
1951,45.48,61700002698
1952,42.74,61700002698
1953,42.74,61700002698
1954,41.64,61700002698
1955,38.63,61700002698
1956,40,61700002698
1957,43.56,61700002698
1958,48.22,61700002698
1959,43.29,61700002698
1960,52.6,61700002698
1961,54.66,61700002698
1962,36.44,61700002698
1963,38.99,61700002698
1964,46.28,61700002698
1965,44.69,61700002698
1966,54.07,61700002698
1967,48.76,61700002698
1968,46.68,61700002698
1969,44.65,61700002698
1970,47.47,61700002698
1971,45.27,61700002698
1972,39.38,61700002698
1973,50.34,61700002698
1974,53.25,61700002698
1975,54.83,61700002698
1976,51.63,61700002698
1977,59.21,61700002698
1978,43.09,61700002698
1979,50.51,61700002698
1980,45.35,61700002698
1981,52.09,61700002698
1982,59.61,61700002698
1983,57.35,61700002698
1984,47.14,61700002698
1985,43.71,61700002698
1986,49.08,61700002698
1987,49.68,61700002698
1988,61.28,61700002698
1989,54.96,61700002698
1990,57.02,61700002698
1991,53.97,61700002698
1992,64.66,61700002698
1993,55.34,61700002698
1994,69.32,61700002698
1995,59.73,61700002698
1996,42.19,61700002698
1997,54.79,61700002698
1998,60.82,61700002698
1999,66.03,61700002698
1901,44.93,61700002288
1902,45.75,61700002288
1903,49.04,61700002288
1904,50.14,61700002288
1905,52.88,61700002288
1906,52.05,61700002288
1907,47.95,61700002288
1908,44.66,61700002288
1909,37.81,61700002288
1910,49.86,61700002288
1911,55.07,61700002288
1912,50.14,61700002288
1913,50.68,61700002288
1914,54.52,61700002288
1915,47.4,61700002288
1916,57.26,61700002288
1917,49.04,61700002288
1918,54.25,61700002288
1919,29.32,61700002288
1920,43.56,61700002288
1921,51.23,61700002288
1922,43.56,61700002288
1923,55.07,61700002288
1924,44.66,61700002288
1925,53.42,61700002288
1926,56.44,61700002288
1927,60,61700002288
1928,55.89,61700002288
1929,49.04,61700002288
1930,62.19,61700002288
1931,50.14,61700002288
1932,53.42,61700002288
1933,44.38,61700002288
1934,62.19,61700002288
1935,63.84,61700002288
1936,62.47,61700002288
1937,53.7,61700002288
1938,52.05,61700002288
1939,53.97,61700002288
1940,38.36,61700002288
1941,36.99,61700002288
1942,41.92,61700002288
1943,-99.9,61700002288
1944,41.92,61700002288
1945,-99.9,61700002288
1946,-99.9,61700002288
1947,-99.9,61700002288
1948,-99.9,61700002288
1949,-99.9,61700002288
1950,-99.9,61700002288
1951,52.6,61700002288
1952,-99.9,61700002288
1953,-99.9,61700002288
1954,39.73,61700002288
1955,33.7,61700002288
1956,37.26,61700002288
1957,40.27,61700002288
1958,47.67,61700002288
1959,43.01,61700002288
1960,50.41,61700002288
1961,50.62,61700002288
1962,35.68,61700002288
1963,35.86,61700002288
1964,41.55,61700002288
1965,41.29,61700002288
1966,54.96,61700002288
1967,51.34,61700002288
1968,47.48,61700002288
1969,35.52,61700002288
1970,46.3,61700002288
1971,44.64,61700002288
1972,39.69,61700002288
1973,50.66,61700002288
1974,58.25,61700002288
1975,61.07,61700002288
1976,48.92,61700002288
1977,57.31,61700002288
1978,43.47,61700002288
1979,51.27,61700002288
1980,45.75,61700002288
1981,49.83,61700002288
1982,59.05,61700002288
1983,55.6,61700002288
1984,47.67,61700002288
1985,43.59,61700002288
1986,53.39,61700002288
1987,53.54,61700002288
1988,65.93,61700002288
1989,58.77,61700002288
1990,58.67,61700002288
1991,48.22,61700002288
1992,62.74,61700002288
1993,57.53,61700002288
1994,-99.9,61700002288
1995,-99.9,61700002288
1996,-99.9,61700002288
1997,-99.9,61700002288
1998,-99.9,61700002288
1999,49.86,61700002288
1907,-99.9,61700002277
1908,36.44,61700002277
1909,28.22,61700002277
1910,37.53,61700002277
1911,39.73,61700002277
1912,37.26,61700002277
1913,43.84,61700002277
1914,41.37,61700002277
1915,36.99,61700002277
1916,40.27,61700002277
1917,36.44,61700002277
1918,41.1,61700002277
1919,30.14,61700002277
1920,40.27,61700002277
1921,40.82,61700002277
1922,32.6,61700002277
1923,48.49,61700002277
1924,39.45,61700002277
1925,42.74,61700002277
1926,42.47,61700002277
1927,39.18,61700002277
1928,42.19,61700002277
1929,36.99,61700002277
1930,49.04,61700002277
1931,38.08,61700002277
1932,45.21,61700002277
1933,32.6,61700002277
1934,50.96,61700002277
1935,-99.9,61700002277
1936,-99.9,61700002277
1937,-99.9,61700002277
1938,-99.9,61700002277
1939,-99.9,61700002277
1940,-99.9,61700002277
1941,-99.9,61700002277
1942,-99.9,61700002277
1943,-99.9,61700002277
1944,-99.9,61700002277
1945,-99.9,61700002277
1946,-99.9,61700002277
1947,46.03,61700002277
1948,45.75,61700002277
1949,46.03,61700002277
1950,46.58,61700002277
1951,50.96,61700002277
1952,48.49,61700002277
1953,44.66,61700002277
1954,45.48,61700002277
1955,40.27,61700002277
1956,40.82,61700002277
1957,46.85,61700002277
1958,52.33,61700002277
1959,49.86,61700002277
1960,52.88,61700002277
1961,51.26,61700002277
1962,34.44,61700002277
1963,38.24,61700002277
1964,47.25,61700002277
1965,44.36,61700002277
1966,58.73,61700002277
1967,50.36,61700002277
1968,47.58,61700002277
1969,45.65,61700002277
1970,47.92,61700002277
1971,42.34,61700002277
1972,39.91,61700002277
1973,42.45,61700002277
1974,56.06,61700002277
1975,57.07,61700002277
1976,45.86,61700002277
1977,55.81,61700002277
1978,42.39,61700002277
1979,46.16,61700002277
1980,45.7,61700002277
1981,49.3,61700002277
1982,57.79,61700002277
1983,57.55,61700002277
1984,52.17,61700002277
1985,44.88,61700002277
1986,50.55,61700002277
1987,52.46,61700002277
1988,64.31,61700002277
1989,59.68,61700002277
1990,57.69,61700002277
1991,49.86,61700002277
1992,58.36,61700002277
1993,52.6,61700002277
1994,62.74,61700002277
1995,60.55,61700002277
1996,-99.9,61700002277
1997,55.07,61700002277
1998,58.9,61700002277
1999,-99.9,61700002277
1901,42.47,61700003342
1902,32.88,61700003342
1903,48.49,61700003342
1904,43.84,61700003342
1905,47.95,61700003342
1906,53.7,61700003342
1907,43.29,61700003342
1908,44.38,61700003342
1909,39.73,61700003342
1910,45.75,61700003342
1911,53.15,61700003342
1912,45.75,61700003342
1913,50.68,61700003342
1914,55.34,61700003342
1915,40.55,61700003342
1916,54.79,61700003342
1917,39.73,61700003342
1918,48.22,61700003342
1919,38.9,61700003342
1920,53.15,61700003342
1921,52.33,61700003342
1922,34.52,61700003342
1923,46.58,61700003342
1924,43.56,61700003342
1925,53.97,61700003342
1926,59.73,61700003342
1927,47.95,61700003342
1928,45.75,61700003342
1929,46.3,61700003342
1930,57.26,61700003342
1931,47.67,61700003342
1932,53.7,61700003342
1933,38.36,61700003342
1934,62.74,61700003342
1935,49.86,61700003342
1936,52.6,61700003342
1937,55.07,61700003342
1938,56.99,61700003342
1939,52.33,61700003342
1940,38.9,61700003342
1941,35.07,61700003342
1942,38.08,61700003342
1943,46.03,61700003342
1944,52.33,61700003342
1945,59.45,61700003342
1946,52.33,61700003342
1947,52.05,61700003342
1948,56.44,61700003342
1949,58.9,61700003342
1950,56.16,61700003342
1951,56.99,61700003342
1952,42.47,61700003342
1953,54.79,61700003342
1954,45.75,61700003342
1955,42.74,61700003342
1956,36.99,61700003342
1957,50.96,61700003342
1958,49.04,61700003342
1959,52.88,61700003342
1960,50.96,61700003342
1961,55.75,61700003342
1962,34.57,61700003342
1963,41.03,61700003342
1964,44.29,61700003342
1965,42.37,61700003342
1966,53.64,61700003342
1967,62.49,61700003342
1968,53.92,61700003342
1969,45.05,61700003342
1970,42.05,61700003342
1971,53.36,61700003342
1972,47.03,61700003342
1973,50.39,61700003342
1974,57,61700003342
1975,58.62,61700003342
1976,42.57,61700003342
1977,54.93,61700003342
1978,45.98,61700003342
1979,40.91,61700003342
1980,37.28,61700003342
1981,51.41,61700003342
1982,55.52,61700003342
1983,56.42,61700003342
1984,45.43,61700003342
1985,45.95,61700003342
1986,46.35,61700003342
1987,43.8,61700003342
1988,61.11,61700003342
1989,60.49,61700003342
1990,63.17,61700003342
1991,53.15,61700003342
1992,63.56,61700003342
1993,54.79,61700003342
1994,63.84,61700003342
1995,52.6,61700003342
1996,40.27,61700003342
1997,58.08,61700003342
1998,57.53,61700003342
1999,66.3,61700003342
1901,38.08,61700001153
1902,30.96,61700001153
1903,42.74,61700001153
1904,40.82,61700001153
1905,49.32,61700001153
1906,50.68,61700001153
1907,46.03,61700001153
1908,44.93,61700001153
1909,36.16,61700001153
1910,53.42,61700001153
1911,53.97,61700001153
1912,49.04,61700001153
1913,50.14,61700001153
1914,53.15,61700001153
1915,38.63,61700001153
1916,46.3,61700001153
1917,37.53,61700001153
1918,45.48,61700001153
1919,35.62,61700001153
1920,52.05,61700001153
1921,48.22,61700001153
1922,35.62,61700001153
1923,45.21,61700001153
1924,40.27,61700001153
1925,49.86,61700001153
1926,56.16,61700001153
1927,49.59,61700001153
1928,45.48,61700001153
1929,38.08,61700001153
1930,52.6,61700001153
1931,41.1,61700001153
1932,47.4,61700001153
1933,42.19,61700001153
1934,56.44,61700001153
1935,47.67,61700001153
1936,49.32,61700001153
1937,47.95,61700001153
1938,53.97,61700001153
1939,48.77,61700001153
1940,37.81,61700001153
1941,43.29,61700001153
1942,37.26,61700001153
1943,40.55,61700001153
1944,48.22,61700001153
1945,-99.9,61700001153
1946,-99.9,61700001153
1947,44.11,61700001153
1948,50.96,61700001153
1949,45.75,61700001153
1950,48.77,61700001153
1951,48.77,61700001153
1952,38.63,61700001153
1953,47.67,61700001153
1954,44.93,61700001153
1955,40,61700001153
1956,39.45,61700001153
1957,49.32,61700001153
1958,49.32,61700001153
1959,44.11,61700001153
1960,49.86,61700001153
1961,55.48,61700001153
1962,35.2,61700001153
1963,37.46,61700001153
1964,41.79,61700001153
1965,40.23,61700001153
1966,51.39,61700001153
1967,56.36,61700001153
1968,49.3,61700001153
1969,47.11,61700001153
1970,49.87,61700001153
1971,52.74,61700001153
1972,41.79,61700001153
1973,51.07,61700001153
1974,55.08,61700001153
1975,59.23,61700001153
1976,49.82,61700001153
1977,58.02,61700001153
1978,48.09,61700001153
1979,42.51,61700001153
1980,50.95,61700001153
1981,51.72,61700001153
1982,58.4,61700001153
1983,54.41,61700001153
1984,47.8,61700001153
1985,41.93,61700001153
1986,47.19,61700001153
1987,43.37,61700001153
1988,60.89,61700001153
1989,54.11,61700001153
1990,54.57,61700001153
1991,45.48,61700001153
1876,67.12,LOCID000037
1877,68.49,LOCID000037
1878,71.23,LOCID000037
1879,53.15,LOCID000037
1880,61.1,LOCID000037
1881,47.67,LOCID000037
1882,60.55,LOCID000037
1883,38.08,LOCID000037
1884,44.66,LOCID000037
1885,38.36,LOCID000037
1886,39.73,LOCID000037
1887,50.14,LOCID000037
1888,46.3,LOCID000037
1889,55.34,LOCID000037
1890,56.44,LOCID000037
1891,57.26,LOCID000037
1892,47.12,LOCID000037
1893,59.45,LOCID000037
1894,66.3,LOCID000037
1895,55.07,LOCID000037
1896,55.07,LOCID000037
1897,58.9,LOCID000037
1898,63.84,LOCID000037
1899,61.92,LOCID000037
1900,60.55,LOCID000037
1901,57.26,LOCID000037
1902,41.64,LOCID000037
1903,61.1,LOCID000037
1904,61.92,LOCID000037
1905,63.01,LOCID000037
1906,66.85,LOCID000037
1907,55.07,LOCID000037
1908,45.21,LOCID000037
1909,38.9,LOCID000037
1910,44.66,LOCID000037
1911,50.41,LOCID000037
1912,45.48,LOCID000037
1913,49.32,LOCID000037
1914,54.52,LOCID000037
1915,41.92,LOCID000037
1916,50.41,LOCID000037
1917,40.55,LOCID000037
1918,45.75,LOCID000037
1919,33.97,LOCID000037
1920,51.51,LOCID000037
1921,49.59,LOCID000037
1922,34.52,LOCID000037
1923,40.27,LOCID000037
1924,40,LOCID000037
1925,49.86,LOCID000037
1926,55.62,LOCID000037
1927,45.21,LOCID000037
1928,40.82,LOCID000037
1929,38.9,LOCID000037
1930,49.59,LOCID000037
1931,43.01,LOCID000037
1932,46.85,LOCID000037
1933,42.74,LOCID000037
1934,64.93,LOCID000037
1935,52.6,LOCID000037
1936,56.44,LOCID000037
1937,54.25,LOCID000037
1938,58.08,LOCID000037
1939,53.97,LOCID000037
1940,39.45,LOCID000037
1941,37.53,LOCID000037
1942,37.53,LOCID000037
1943,46.03,LOCID000037
1944,48.22,LOCID000037
1945,57.53,LOCID000037
1946,47.95,LOCID000037
1947,50.68,LOCID000037
