year,annual,Station
1948,52.88,LOCID000037
1949,53.42,LOCID000037
1950,50.68,LOCID000037
1951,60.55,LOCID000037
1952,44.38,LOCID000037
1953,53.7,LOCID000037
1954,46.03,LOCID000037
1955,43.29,LOCID000037
1956,39.73,LOCID000037
1957,50.41,LOCID000037
1958,51.78,LOCID000037
1959,53.97,LOCID000037
1960,52.6,LOCID000037
1961,62.13,LOCID000037
1962,40.09,LOCID000037
1963,42.65,LOCID000037
1964,42.21,LOCID000037
1965,39.89,LOCID000037
1966,50.25,LOCID000037
1967,61.38,LOCID000037
1968,52.93,LOCID000037
1969,42.97,LOCID000037
1970,41.73,LOCID000037
1971,53.66,LOCID000037
1972,47.53,LOCID000037
1973,49.55,LOCID000037
1974,57.99,LOCID000037
1975,55.65,LOCID000037
1976,43.35,LOCID000037
1977,55.86,LOCID000037
1978,45.85,LOCID000037
1979,40.14,LOCID000037
1980,38.88,LOCID000037
1981,48.54,LOCID000037
1982,54.35,LOCID000037
1983,56.74,LOCID000037
1984,48.16,LOCID000037
1985,45.29,LOCID000037
1986,47.88,LOCID000037
1987,41.55,LOCID000037
1988,61.47,LOCID000037
1989,58.58,LOCID000037
1990,64.41,LOCID000037
1991,52.33,LOCID000037
1992,61.37,LOCID000037
1993,52.33,LOCID000037
1994,60.55,LOCID000037
1995,51.78,LOCID000037
1996,40,LOCID000037
1997,55.07,LOCID000037
1998,59.73,LOCID000037
1999,62.74,LOCID000037
2000,65.48,LOCID000037
2001,50.96,LOCID000037
2002,68.77,LOCID000037
2003,60.27,LOCID000037
2004,59.73,LOCID000037
1879,-99.9,LOCID000036
1880,-99.9,LOCID000036
1881,-99.9,LOCID000036
1882,-99.9,LOCID000036
1883,-99.9,LOCID000036
1884,-99.9,LOCID000036
1885,-99.9,LOCID000036
1886,-99.9,LOCID000036
1887,-99.9,LOCID000036
1888,-99.9,LOCID000036
1889,-99.9,LOCID000036
1890,-99.9,LOCID000036
1891,-99.9,LOCID000036
1892,-99.9,LOCID000036
1893,-99.9,LOCID000036
1894,-99.9,LOCID000036
1895,-99.9,LOCID000036
1896,-99.9,LOCID000036
1897,-99.9,LOCID000036
1898,-99.9,LOCID000036
1899,-99.9,LOCID000036
1900,-99.9,LOCID000036
1901,-99.9,LOCID000036
1902,-99.9,LOCID000036
1903,-99.9,LOCID000036
1904,-99.9,LOCID000036
1905,-99.9,LOCID000036
1906,-99.9,LOCID000036
1907,-99.9,LOCID000036
1908,-99.9,LOCID000036
1909,-99.9,LOCID000036
1910,-99.9,LOCID000036
1911,-99.9,LOCID000036
1912,-99.9,LOCID000036
1913,-99.9,LOCID000036
1914,-99.9,LOCID000036
1915,-99.9,LOCID000036
1916,-99.9,LOCID000036
1917,-99.9,LOCID000036
1918,-99.9,LOCID000036
1919,-99.9,LOCID000036
1920,-99.9,LOCID000036
1921,-99.9,LOCID000036
1922,-99.9,LOCID000036
1923,-99.9,LOCID000036
1924,-99.9,LOCID000036
1925,-99.9,LOCID000036
1926,-99.9,LOCID000036
1927,-99.9,LOCID000036
1928,-99.9,LOCID000036
1929,-99.9,LOCID000036
1930,-99.9,LOCID000036
1931,-99.9,LOCID000036
1932,-99.9,LOCID000036
1933,-99.9,LOCID000036
1934,-99.9,LOCID000036
1935,-99.9,LOCID000036
1936,-99.9,LOCID000036
1937,-99.9,LOCID000036
1938,-99.9,LOCID000036
1939,-99.9,LOCID000036
1940,-99.9,LOCID000036
1941,-99.9,LOCID000036
1942,-99.9,LOCID000036
1943,-99.9,LOCID000036
1944,-99.9,LOCID000036
1945,-99.9,LOCID000036
1946,-99.9,LOCID000036
1947,-99.9,LOCID000036
1948,-99.9,LOCID000036
1949,-99.9,LOCID000036
1950,-99.9,LOCID000036
1951,-99.9,LOCID000036
1952,-99.9,LOCID000036
1953,-99.9,LOCID000036
1954,-99.9,LOCID000036
1955,-99.9,LOCID000036
1956,-99.9,LOCID000036
1957,-99.9,LOCID000036
1958,-99.9,LOCID000036
1959,-99.9,LOCID000036
1960,-99.9,LOCID000036
1961,-99.9,LOCID000036
1962,-99.9,LOCID000036
1963,-99.9,LOCID000036
1964,-99.9,LOCID000036
1965,-99.9,LOCID000036
1966,-99.9,LOCID000036
1967,-99.9,LOCID000036
1968,-99.9,LOCID000036
1969,-99.9,LOCID000036
1970,-99.9,LOCID000036
1971,-99.9,LOCID000036
1972,-99.9,LOCID000036
1973,-99.9,LOCID000036
1974,-99.9,LOCID000036
1975,-99.9,LOCID000036
1976,-99.9,LOCID000036
1977,-99.9,LOCID000036
1978,-99.9,LOCID000036
1979,-99.9,LOCID000036
1980,-99.9,LOCID000036
1981,-99.9,LOCID000036
1982,-99.9,LOCID000036
1983,-99.9,LOCID000036
1984,-99.9,LOCID000036
1985,-99.9,LOCID000036
1986,-99.9,LOCID000036
1987,-99.9,LOCID000036
1988,-99.9,LOCID000036
1989,-99.9,LOCID000036
1990,-99.9,LOCID000036
1991,-99.9,LOCID000036
1992,-99.9,LOCID000036
1993,-99.9,LOCID000036
1994,-99.9,LOCID000036
1995,-99.9,LOCID000036
1996,-99.9,LOCID000036
1997,-99.9,LOCID000036
1998,-99.9,LOCID000036
1999,-99.9,LOCID000036
2000,-99.9,LOCID000036
2001,-99.9,LOCID000036
2002,-99.9,LOCID000036
2003,-99.9,LOCID000036
2004,-99.9,LOCID000036
1901,35.62,61700004204
1902,33.42,61700004204
1903,39.73,61700004204
1904,44.93,61700004204
1905,44.93,61700004204
1906,45.48,61700004204
1907,39.18,61700004204
1908,36.71,61700004204
1909,37.26,61700004204
1910,39.45,61700004204
1911,47.95,61700004204
1912,40,61700004204
1913,42.74,61700004204
1914,47.67,61700004204
1915,38.08,61700004204
1916,50.14,61700004204
1917,36.44,61700004204
1918,41.92,61700004204
1919,34.52,61700004204
1920,43.29,61700004204
1921,41.1,61700004204
1922,-99.9,61700004204
1923,42.47,61700004204
1924,36.16,61700004204
1925,52.05,61700004204
1926,53.97,61700004204
1927,44.38,61700004204
1928,38.9,61700004204
1929,38.9,61700004204
1930,45.21,61700004204
1931,40.27,61700004204
1932,41.64,61700004204
1933,33.7,61700004204
1934,53.42,61700004204
1935,44.11,61700004204
1936,50.41,61700004204
1937,53.7,61700004204
1938,50.96,61700004204
1939,48.77,61700004204
1940,40,61700004204
1941,38.63,61700004204
1942,36.71,61700004204
1943,45.48,61700004204
1944,49.04,61700004204
1945,-99.9,61700004204
1946,47.67,61700004204
1947,46.85,61700004204
1948,50.41,61700004204
1949,51.78,61700004204
1950,51.51,61700004204
1951,52.6,61700004204
1952,42.74,61700004204
1953,43.01,61700004204
1954,43.84,61700004204
1955,41.64,61700004204
1956,36.99,61700004204
1957,45.48,61700004204
1958,50.41,61700004204
1959,48.49,61700004204
1960,46.58,61700004204
1961,58.62,61700004204
1962,36.04,61700004204
1963,39.92,61700004204
1964,45.8,61700004204
1965,44.34,61700004204
1966,53.2,61700004204
1967,49.76,61700004204
1968,45.96,61700004204
1969,40.94,61700004204
1970,46.8,61700004204
1971,46.41,61700004204
1972,43.85,61700004204
1973,49.92,61700004204
1974,54.83,61700004204
1975,59.72,61700004204
1976,45.38,61700004204
1977,60.28,61700004204
1978,48.04,61700004204
1979,46.85,61700004204
1980,43.16,61700004204
1981,55.03,61700004204
1982,54.62,61700004204
1983,56.5,61700004204
1984,46.19,61700004204
1985,44.1,61700004204
1986,50.76,61700004204
1987,46.53,61700004204
1988,60.69,61700004204
1989,55.64,61700004204
1990,56.64,61700004204
1991,47.4,61700004204
1992,61.37,61700004204
1993,52.88,61700004204
1994,65.75,61700004204
1995,56.16,61700004204
1996,45.75,61700004204
1997,-99.9,61700004204
1998,61.37,61700004204
1999,67.67,61700004204
1901,51.23,61700004199
1902,48.49,61700004199
1903,47.95,61700004199
1904,57.81,61700004199
1905,56.71,61700004199
1906,55.34,61700004199
1907,52.05,61700004199
1908,45.21,61700004199
1909,48.77,61700004199
1910,56.16,61700004199
1911,66.3,61700004199
1912,56.44,61700004199
1913,60.82,61700004199
1914,63.29,61700004199
1915,58.9,61700004199
1916,69.86,61700004199
1917,58.36,61700004199
1918,64.38,61700004199
1919,55.34,61700004199
1920,66.03,61700004199
1921,64.66,61700004199
1922,53.15,61700004199
1923,64.38,61700004199
1924,53.7,61700004199
1925,57.81,61700004199
1926,70.96,61700004199
1927,46.85,61700004199
1928,42.74,61700004199
1929,42.74,61700004199
1930,46.58,61700004199
1931,38.9,61700004199
1932,43.56,61700004199
1933,32.05,61700004199
1934,49.04,61700004199
1935,51.78,61700004199
1936,43.56,61700004199
1937,52.33,61700004199
1938,46.58,61700004199
1939,51.78,61700004199
1940,38.36,61700004199
1941,40.55,61700004199
1942,43.29,61700004199
1943,50.14,61700004199
1944,-99.9,61700004199
1945,-99.9,61700004199
1946,-99.9,61700004199
1947,-99.9,61700004199
1948,51.51,61700004199
1949,53.15,61700004199
1950,51.51,61700004199
1951,52.05,61700004199
1952,-99.9,61700004199
1953,42.74,61700004199
1954,44.66,61700004199
1955,39.45,61700004199
1956,35.07,61700004199
1957,44.93,61700004199
1958,44.66,61700004199
1959,37.26,61700004199
1960,39.45,61700004199
1961,45.22,61700004199
1962,32.89,61700004199
1963,44.59,61700004199
1964,46.77,61700004199
1965,44.29,61700004199
1966,55.21,61700004199
1967,50.24,61700004199
1968,49.42,61700004199
1969,43.39,61700004199
1970,49.57,61700004199
1971,47.26,61700004199
1972,43.29,61700004199
1973,46.93,61700004199
1974,51.58,61700004199
1975,56.74,61700004199
1976,48.92,61700004199
1977,57.44,61700004199
1978,46.18,61700004199
1979,51.78,61700004199
1980,44.81,61700004199
1981,54.37,61700004199
1982,61.06,61700004199
1983,57.65,61700004199
1984,41.82,61700004199
1985,45.59,61700004199
1986,51.58,61700004199
1987,50.99,61700004199
1988,63.57,61700004199
1989,56.54,61700004199
1990,54.05,61700004199
1991,52.88,61700004199
1992,72.6,61700004199
1993,61.92,61700004199
1994,70.96,61700004199
1995,56.16,61700004199
1996,39.73,61700004199
1997,59.45,61700004199
1998,66.3,61700004199
1999,-99.9,61700004199
1901,48.49,61700003218
1902,37.26,61700003218
1903,52.33,61700003218
1904,51.78,61700003218
1905,50.41,61700003218
1906,52.6,61700003218
1907,45.48,61700003218
1908,42.19,61700003218
1909,40.82,61700003218
1910,46.58,61700003218
1911,58.36,61700003218
1912,47.95,61700003218
1913,50.41,61700003218
1914,55.07,61700003218
1915,40.82,61700003218
1916,51.51,61700003218
1917,44.38,61700003218
1918,49.04,61700003218
1919,38.36,61700003218
1920,50.96,61700003218
1921,52.6,61700003218
1922,36.71,61700003218
1923,44.93,61700003218
1924,40,61700003218
1925,52.05,61700003218
1926,52.6,61700003218
1927,45.48,61700003218
1928,45.21,61700003218
1929,44.66,61700003218
1930,52.33,61700003218
1931,43.84,61700003218
1932,47.12,61700003218
1933,40.55,61700003218
1934,64.38,61700003218
1935,51.51,61700003218
1936,56.44,61700003218
1937,53.7,61700003218
1938,53.97,61700003218
1939,49.59,61700003218
1940,35.62,61700003218
1941,36.99,61700003218
1942,42.19,61700003218
1943,46.85,61700003218
1944,46.03,61700003218
1945,52.88,61700003218
1946,52.6,61700003218
1947,50.68,61700003218
1948,53.97,61700003218
1949,60.55,61700003218
1950,55.07,61700003218
1951,60,61700003218
1952,47.12,61700003218
1953,54.52,61700003218
1954,51.23,61700003218
1955,44.93,61700003218
1956,45.21,61700003218
1957,57.26,61700003218
1958,59.73,61700003218
1959,55.07,61700003218
1960,54.52,61700003218
1961,62.47,61700003218
1962,43.7,61700003218
1963,51.28,61700003218
1964,49.66,61700003218
1965,49.15,61700003218
1966,57.39,61700003218
1967,57.69,61700003218
1968,48.39,61700003218
1969,42.26,61700003218
1970,41.17,61700003218
1971,49.61,61700003218
1972,41.81,61700003218
1973,49.35,61700003218
1974,54.11,61700003218
1975,58.55,61700003218
1976,44.02,61700003218
1977,55.82,61700003218
1978,45.18,61700003218
1979,41.73,61700003218
1980,37.29,61700003218
1981,49.11,61700003218
1982,51.5,61700003218
1983,58.28,61700003218
1984,46.14,61700003218
1985,42.14,61700003218
1986,46.42,61700003218
1987,42.56,61700003218
1988,60.82,61700003218
1989,55.48,61700003218
1990,55.29,61700003218
1901,50.41,61700002716
1902,47.4,61700002716
1903,52.05,61700002716
1904,56.44,61700002716
1905,56.16,61700002716
1906,52.88,61700002716
1907,53.7,61700002716
1908,44.38,61700002716
1909,42.74,61700002716
1910,55.34,61700002716
1911,62.19,61700002716
1912,48.22,61700002716
1913,49.86,61700002716
1914,55.34,61700002716
1915,50.96,61700002716
1916,56.44,61700002716
1917,44.93,61700002716
1918,51.23,61700002716
1919,41.64,61700002716
1920,54.25,61700002716
1921,56.16,61700002716
1922,44.38,61700002716
1923,57.26,61700002716
1924,45.75,61700002716
1925,54.79,61700002716
1926,60.27,61700002716
1927,55.62,61700002716
1928,56.99,61700002716
1929,50.41,61700002716
1930,58.08,61700002716
1931,49.04,61700002716
1932,55.07,61700002716
1933,48.77,61700002716
1934,61.37,61700002716
1935,56.71,61700002716
1936,56.44,61700002716
1937,50.41,61700002716
1938,43.56,61700002716
1939,46.03,61700002716
1940,38.63,61700002716
1941,35.07,61700002716
1942,41.1,61700002716
1943,46.03,61700002716
1944,40.27,61700002716
1945,-99.9,61700002716
1946,43.84,61700002716
1947,-99.9,61700002716
1948,45.75,61700002716
1949,48.49,61700002716
1950,52.33,61700002716
1951,54.52,61700002716
1952,47.95,61700002716
1953,46.3,61700002716
1954,45.21,61700002716
1955,40.27,61700002716
1956,41.1,61700002716
1957,49.59,61700002716
1958,55.07,61700002716
1959,52.6,61700002716
1960,57.26,61700002716
1961,58.44,61700002716
1962,39.91,61700002716
1963,45.07,61700002716
1964,51.92,61700002716
1965,45.82,61700002716
1966,57.75,61700002716
1967,54.85,61700002716
1968,50.99,61700002716
1969,48.8,61700002716
1970,50.54,61700002716
1971,52.68,61700002716
1972,41.15,61700002716
1973,50.14,61700002716
1974,56.45,61700002716
1975,61.47,61700002716
1976,53.87,61700002716
1977,55.32,61700002716
1978,40.09,61700002716
1979,44.7,61700002716
1980,39.03,61700002716
1981,48.18,61700002716
1982,56.92,61700002716
1983,53.72,61700002716
1984,42.19,61700002716
1985,41.37,61700002716
1986,46.46,61700002716
1987,45.91,61700002716
1988,58.25,61700002716
1989,51.2,61700002716
1990,50.9,61700002716
1991,46.3,61700002716
1992,58.63,61700002716
1993,55.62,61700002716
1994,71.78,61700002716
1995,58.36,61700002716
1996,44.93,61700002716
1997,49.86,61700002716
1998,55.62,61700002716
1999,60.82,61700002716
1901,45.48,61700004155
1902,44.11,61700004155
1903,40.27,61700004155
1904,42.19,61700004155
1905,44.38,61700004155
1906,44.93,61700004155
1907,44.38,61700004155
1908,44.38,61700004155
1909,39.18,61700004155
1910,41.64,61700004155
1911,51.78,61700004155
1912,44.93,61700004155
1913,45.21,61700004155
1914,46.58,61700004155
1915,43.84,61700004155
1916,50.41,61700004155
1917,46.58,61700004155
1918,50.68,61700004155
1919,39.45,61700004155
1920,61.92,61700004155
1921,64.38,61700004155
1922,44.66,61700004155
1923,47.12,61700004155
1924,47.95,61700004155
1925,48.22,61700004155
1926,52.88,61700004155
1927,56.71,61700004155
1928,51.23,61700004155
1929,50.41,61700004155
1930,55.34,61700004155
1931,42.74,61700004155
1932,55.89,61700004155
1933,42.74,61700004155
1934,60,61700004155
1935,46.58,61700004155
1936,52.33,61700004155
1937,50.68,61700004155
1938,49.86,61700004155
1939,46.85,61700004155
1940,47.4,61700004155
1941,45.75,61700004155
1942,51.51,61700004155
1943,57.81,61700004155
1944,41.37,61700004155
1945,-99.9,61700004155
1946,56.99,61700004155
1947,56.44,61700004155
1948,60.55,61700004155
1949,58.36,61700004155
1950,56.44,61700004155
1951,53.7,61700004155
1952,46.58,61700004155
1953,60,61700004155
1954,47.67,61700004155
1955,44.38,61700004155
1956,46.03,61700004155
1957,56.99,61700004155
1958,51.78,61700004155
1959,61.64,61700004155
1960,48.77,61700004155
1961,60.26,61700004155
1962,40.11,61700004155
1963,55.18,61700004155
1964,59.31,61700004155
1965,40.32,61700004155
1966,48.25,61700004155
1967,50.5,61700004155
1968,48.34,61700004155
1969,55.16,61700004155
1970,42.42,61700004155
1971,59.64,61700004155
1972,56,61700004155
1973,49.14,61700004155
1974,45.89,61700004155
1975,61.12,61700004155
1976,49.44,61700004155
1977,51.24,61700004155
1978,43.68,61700004155
1979,45.65,61700004155
1980,38.22,61700004155
1981,41.88,61700004155
1982,55.86,61700004155
1983,59.99,61700004155
1984,33.49,61700004155
1985,46.03,61700004155
1986,51.21,61700004155
1987,44.24,61700004155
1988,50.54,61700004155
1989,60.04,61700004155
1990,52.83,61700004155
1991,52.6,61700004155
1992,60,61700004155
1993,51.51,61700004155
1994,63.29,61700004155
1995,54.52,61700004155
1996,48.49,61700004155
1997,58.9,61700004155
1998,46.03,61700004155
1999,55.34,61700004155
1901,47.67,61700002641
1902,44.66,61700002641
1903,50.68,61700002641
1904,52.6,61700002641
1905,56.71,61700002641
1906,54.52,61700002641
1907,52.6,61700002641
1908,39.73,61700002641
1909,38.9,61700002641
1910,47.95,61700002641
1911,55.34,61700002641
1912,44.66,61700002641
1913,48.22,61700002641
1914,49.59,61700002641
1915,43.29,61700002641
1916,49.86,61700002641
1917,41.64,61700002641
1918,45.75,61700002641
1919,38.08,61700002641
1920,50.41,61700002641
1921,52.33,61700002641
1922,37.53,61700002641
1923,49.86,61700002641
1924,40.27,61700002641
1925,52.6,61700002641
1926,50.14,61700002641
1927,43.01,61700002641
1928,44.11,61700002641
1929,41.64,61700002641
1930,51.78,61700002641
1931,40.55,61700002641
1932,47.4,61700002641
1933,36.44,61700002641
1934,57.26,61700002641
1935,47.67,61700002641
1936,50.14,61700002641
1937,58.08,61700002641
1938,55.34,61700002641
1939,53.15,61700002641
1940,43.01,61700002641
1941,44.38,61700002641
1942,45.75,61700002641
1943,50.14,61700002641
1944,51.78,61700002641
1945,-99.9,61700002641
1946,52.6,61700002641
1947,53.42,61700002641
1948,53.15,61700002641
1949,57.53,61700002641
1950,53.7,61700002641
1951,56.44,61700002641
1952,52.05,61700002641
1953,53.7,61700002641
1954,49.86,61700002641
1955,42.19,61700002641
1956,42.19,61700002641
1957,53.97,61700002641
1958,56.16,61700002641
1959,55.62,61700002641
1960,61.92,61700002641
1961,60.35,61700002641
1962,37.08,61700002641
1963,42.33,61700002641
1964,47,61700002641
1965,43.83,61700002641
1966,55.44,61700002641
1967,58.13,61700002641
1968,53.96,61700002641
1969,47.96,61700002641
1970,49.4,61700002641
1971,47.21,61700002641
1972,40.06,61700002641
1973,45.77,61700002641
1974,49.61,61700002641
1975,55.56,61700002641
1976,47.78,61700002641
1977,50.63,61700002641
1978,39.2,61700002641
1979,34.34,61700002641
1980,38.03,61700002641
1981,41.92,61700002641
1982,48.64,61700002641
1983,50.76,61700002641
1984,-99.9,61700002641
1985,-99.9,61700002641
1986,55.17,61700002641
1987,53.39,61700002641
1988,71.56,61700002641
1989,61.38,61700002641
1990,66.7,61700002641
1991,53.7,61700002641
1992,64.66,61700002641
1993,58.36,61700002641
1994,69.59,61700002641
1995,65.21,61700002641
1996,46.03,61700002641
1997,60.55,61700002641
1998,62.19,61700002641
1999,70.68,61700002641
1879,-99.9,LOCID000038
1880,-99.9,LOCID000038
1881,-99.9,LOCID000038
1882,-99.9,LOCID000038
1883,-99.9,LOCID000038
1884,-99.9,LOCID000038
1885,-99.9,LOCID000038
1886,-99.9,LOCID000038
1887,-99.9,LOCID000038
1888,-99.9,LOCID000038
1889,-99.9,LOCID000038
1890,44.93,LOCID000038
1891,44.38,LOCID000038
1892,35.89,LOCID000038
1893,47.4,LOCID000038
1894,48.49,LOCID000038
1895,43.56,LOCID000038
1896,46.58,LOCID000038
1897,49.86,LOCID000038
1898,58.36,LOCID000038
1899,51.23,LOCID000038
1900,54.52,LOCID000038
1901,49.32,LOCID000038
1902,40.55,LOCID000038
1903,63.56,LOCID000038
1904,55.07,LOCID000038
1905,56.44,LOCID000038
1906,63.56,LOCID000038
1907,52.05,LOCID000038
1908,57.26,LOCID000038
1909,46.3,LOCID000038
1910,62.47,LOCID000038
1911,66.03,LOCID000038
1912,58.9,LOCID000038
1913,59.73,LOCID000038
1914,63.56,LOCID000038
1915,45.21,LOCID000038
1916,56.99,LOCID000038
1917,48.49,LOCID000038
1918,56.16,LOCID000038
1919,38.9,LOCID000038
1920,58.63,LOCID000038
1921,55.89,LOCID000038
1922,41.64,LOCID000038
1923,49.59,LOCID000038
1924,49.86,LOCID000038
1925,58.63,LOCID000038
1926,63.84,LOCID000038
1927,58.36,LOCID000038
1928,50.96,LOCID000038
1929,44.11,LOCID000038
1930,56.16,LOCID000038
1931,52.05,LOCID000038
1932,55.34,LOCID000038
1933,49.86,LOCID000038
1934,68.77,LOCID000038
1935,56.99,LOCID000038
1936,47.67,LOCID000038
1937,50.41,LOCID000038
1938,54.52,LOCID000038
1939,48.49,LOCID000038
1940,35.07,LOCID000038
1941,42.19,LOCID000038
1942,39.45,LOCID000038
1943,50.68,LOCID000038
1944,51.23,LOCID000038
1945,-99.9,LOCID000038
1946,49.86,LOCID000038
1947,51.23,LOCID000038
1948,61.1,LOCID000038
1949,57.26,LOCID000038
1950,54.79,LOCID000038
1951,50.68,LOCID000038
1952,40,LOCID000038
1953,55.34,LOCID000038
1954,48.22,LOCID000038
1955,43.01,LOCID000038
1956,39.73,LOCID000038
1957,49.86,LOCID000038
1958,50.96,LOCID000038
1959,47.4,LOCID000038
1960,52.33,LOCID000038
1961,57.67,LOCID000038
