year,annual,Station
1962,37.89,LOCID000038
1963,41.29,LOCID000038
1964,43.63,LOCID000038
1965,42.56,LOCID000038
1966,53.22,LOCID000038
1967,59.53,LOCID000038
1968,55.84,LOCID000038
1969,49.65,LOCID000038
1970,47.3,LOCID000038
1971,57.34,LOCID000038
1972,49.36,LOCID000038
1973,57.42,LOCID000038
1974,62.56,LOCID000038
1975,61.83,LOCID000038
1976,56.86,LOCID000038
1977,60.42,LOCID000038
1978,43.37,LOCID000038
1979,33.87,LOCID000038
1980,40.48,LOCID000038
1981,42.56,LOCID000038
1982,47.24,LOCID000038
1983,50.51,LOCID000038
1984,43.23,LOCID000038
1985,36.86,LOCID000038
1986,42.64,LOCID000038
1987,41.27,LOCID000038
1988,60.86,LOCID000038
1989,55.81,LOCID000038
1990,60.87,LOCID000038
1991,47.12,LOCID000038
1992,61.1,LOCID000038
1993,50.41,LOCID000038
1994,59.45,LOCID000038
1995,51.78,LOCID000038
1996,35.07,LOCID000038
1997,50.96,LOCID000038
1998,53.97,LOCID000038
1999,60.27,LOCID000038
2000,66.58,LOCID000038
2001,49.59,LOCID000038
2002,62.47,LOCID000038
2003,49.86,LOCID000038
2004,59.73,LOCID000038
1879,-99.9,LOCID000039
1880,-99.9,LOCID000039
1881,-99.9,LOCID000039
1882,-99.9,LOCID000039
1883,-99.9,LOCID000039
1884,-99.9,LOCID000039
1885,-99.9,LOCID000039
1886,-99.9,LOCID000039
1887,-99.9,LOCID000039
1888,-99.9,LOCID000039
1889,-99.9,LOCID000039
1890,-99.9,LOCID000039
1891,-99.9,LOCID000039
1892,-99.9,LOCID000039
1893,-99.9,LOCID000039
1894,-99.9,LOCID000039
1895,-99.9,LOCID000039
1896,-99.9,LOCID000039
1897,-99.9,LOCID000039
1898,-99.9,LOCID000039
1899,-99.9,LOCID000039
1900,-99.9,LOCID000039
1901,-99.9,LOCID000039
1902,-99.9,LOCID000039
1903,-99.9,LOCID000039
1904,-99.9,LOCID000039
1905,-99.9,LOCID000039
1906,-99.9,LOCID000039
1907,-99.9,LOCID000039
1908,-99.9,LOCID000039
1909,-99.9,LOCID000039
1910,-99.9,LOCID000039
1911,-99.9,LOCID000039
1912,-99.9,LOCID000039
1913,-99.9,LOCID000039
1914,-99.9,LOCID000039
1915,-99.9,LOCID000039
1916,-99.9,LOCID000039
1917,35.62,LOCID000039
1918,43.01,LOCID000039
1919,33.97,LOCID000039
1920,47.95,LOCID000039
1921,47.67,LOCID000039
1922,32.88,LOCID000039
1923,41.37,LOCID000039
1924,35.62,LOCID000039
1925,45.75,LOCID000039
1926,50.14,LOCID000039
1927,41.92,LOCID000039
1928,44.38,LOCID000039
1929,41.92,LOCID000039
1930,50.68,LOCID000039
1931,42.47,LOCID000039
1932,45.75,LOCID000039
1933,38.08,LOCID000039
1934,65.75,LOCID000039
1935,51.51,LOCID000039
1936,52.6,LOCID000039
1937,51.51,LOCID000039
1938,55.62,LOCID000039
1939,50.68,LOCID000039
1940,37.53,LOCID000039
1941,36.44,LOCID000039
1942,40.55,LOCID000039
1943,49.04,LOCID000039
1944,46.03,LOCID000039
1945,54.79,LOCID000039
1946,47.12,LOCID000039
1947,49.32,LOCID000039
1948,53.15,LOCID000039
1949,56.71,LOCID000039
1950,52.33,LOCID000039
1951,60.27,LOCID000039
1952,43.84,LOCID000039
1953,59.18,LOCID000039
1954,44.66,LOCID000039
1955,38.9,LOCID000039
1956,35.89,LOCID000039
1957,49.32,LOCID000039
1958,51.23,LOCID000039
1959,49.32,LOCID000039
1960,53.15,LOCID000039
1961,57.57,LOCID000039
1962,36.15,LOCID000039
1963,43.35,LOCID000039
1964,41.14,LOCID000039
1965,40.68,LOCID000039
1966,52.68,LOCID000039
1967,58.96,LOCID000039
1968,48.83,LOCID000039
1969,42.66,LOCID000039
1970,42.18,LOCID000039
1971,55.75,LOCID000039
1972,45.55,LOCID000039
1973,46.39,LOCID000039
1974,57.33,LOCID000039
1975,60.48,LOCID000039
1976,47.26,LOCID000039
1977,54.94,LOCID000039
1978,45.35,LOCID000039
1979,43.13,LOCID000039
1980,40.78,LOCID000039
1981,47.95,LOCID000039
1982,58.4,LOCID000039
1983,59.12,LOCID000039
1984,45.71,LOCID000039
1985,46.13,LOCID000039
1986,52.18,LOCID000039
1987,45.58,LOCID000039
1988,62.08,LOCID000039
1989,58,LOCID000039
1990,58.14,LOCID000039
1991,48.77,LOCID000039
1992,61.37,LOCID000039
1993,53.15,LOCID000039
1994,65.21,LOCID000039
1995,52.88,LOCID000039
1996,35.62,LOCID000039
1997,47.67,LOCID000039
1998,54.25,LOCID000039
1999,60.82,LOCID000039
2000,65.75,LOCID000039
2001,53.15,LOCID000039
2002,61.37,LOCID000039
2003,53.15,LOCID000039
2004,50.41,LOCID000039
1901,42.74,61700003038
1902,27.95,61700003038
1903,47.95,61700003038
1904,40.27,61700003038
1905,46.58,61700003038
1906,50.96,61700003038
1907,41.37,61700003038
1908,40.82,61700003038
1909,38.08,61700003038
1910,52.05,61700003038
1911,54.79,61700003038
1912,46.85,61700003038
1913,52.33,61700003038
1914,56.16,61700003038
1915,40.55,61700003038
1916,50.14,61700003038
1917,38.9,61700003038
1918,44.11,61700003038
1919,35.89,61700003038
1920,49.86,61700003038
1921,53.15,61700003038
1922,35.34,61700003038
1923,40.82,61700003038
1924,40.27,61700003038
1925,50.14,61700003038
1926,57.81,61700003038
1927,48.49,61700003038
1928,41.37,61700003038
1929,38.63,61700003038
1930,51.23,61700003038
1931,39.73,61700003038
1932,46.3,61700003038
1933,43.29,61700003038
1934,63.01,61700003038
1935,-99.9,61700003038
1936,52.33,61700003038
1937,51.23,61700003038
1938,54.52,61700003038
1939,49.32,61700003038
1940,29.04,61700003038
1941,32.33,61700003038
1942,-99.9,61700003038
1943,-99.9,61700003038
1944,-99.9,61700003038
1945,-99.9,61700003038
1946,-99.9,61700003038
1947,45.75,61700003038
1948,49.32,61700003038
1949,55.34,61700003038
1950,50.96,61700003038
1951,49.04,61700003038
1952,37.26,61700003038
1953,49.04,61700003038
1954,43.56,61700003038
1955,41.64,61700003038
1956,37.81,61700003038
1957,50.14,61700003038
1958,48.77,61700003038
1959,49.04,61700003038
1960,49.04,61700003038
1961,58.85,61700003038
1962,37.22,61700003038
1963,44.04,61700003038
1964,45.17,61700003038
1965,42.08,61700003038
1966,52.44,61700003038
1967,61.34,61700003038
1968,54.78,61700003038
1969,46.37,61700003038
1970,42.82,61700003038
1971,55.65,61700003038
1972,47.97,61700003038
1973,51.37,61700003038
1974,54.13,61700003038
1975,58.71,61700003038
1976,49.03,61700003038
1977,53.11,61700003038
1978,46.59,61700003038
1979,39.05,61700003038
1980,37.9,61700003038
1981,45.24,61700003038
1982,54.03,61700003038
1983,55.4,61700003038
1984,47.15,61700003038
1985,41.86,61700003038
1986,47.05,61700003038
1987,40.98,61700003038
1988,60.47,61700003038
1989,57.11,61700003038
1990,64.73,61700003038
1991,48.49,61700003038
1992,62.74,61700003038
1993,48.22,61700003038
1994,67.67,61700003038
1995,52.88,61700003038
1996,35.07,61700003038
1997,54.25,61700003038
1998,57.26,61700003038
1999,65.75,61700003038
1879,32.05,61700010962
1880,49.04,61700010962
1881,43.56,61700010962
1882,44.11,61700010962
1883,36.71,61700010962
1884,41.92,61700010962
1885,38.9,61700010962
1886,45.75,61700010962
1887,38.36,61700010962
1888,44.93,61700010962
1889,41.64,61700010962
1890,40.55,61700010962
1891,46.85,61700010962
1892,45.21,61700010962
1893,52.6,61700010962
1894,50.14,61700010962
1895,46.3,61700010962
1896,37.53,61700010962
1897,42.74,61700010962
1898,64.38,61700010962
1899,43.84,61700010962
1900,55.34,61700010962
1901,36.71,61700010962
1902,25.75,61700010962
1903,23.84,61700010962
1904,43.84,61700010962
1905,22.74,61700010962
1906,39.45,61700010962
1907,32.6,61700010962
1908,41.37,61700010962
1909,35.89,61700010962
1910,45.48,61700010962
1911,62.47,61700010962
1912,47.95,61700010962
1913,53.15,61700010962
1914,50.96,61700010962
1915,45.75,61700010962
1916,46.58,61700010962
1917,39.45,61700010962
1918,52.33,61700010962
1919,40.55,61700010962
1920,59.73,61700010962
1921,54.79,61700010962
1922,35.07,61700010962
1923,44.38,61700010962
1924,41.64,61700010962
1925,43.84,61700010962
1926,49.86,61700010962
1927,43.56,61700010962
1928,49.32,61700010962
1929,45.21,61700010962
1930,51.78,61700010962
1931,36.44,61700010962
1932,46.03,61700010962
1933,38.63,61700010962
1934,56.16,61700010962
1935,46.58,61700010962
1936,53.15,61700010962
1937,53.42,61700010962
1938,50.96,61700010962
1939,45.48,61700010962
1940,43.01,61700010962
1941,35.89,61700010962
1942,44.11,61700010962
1943,57.26,61700010962
1944,41.1,61700010962
1945,48.49,61700010962
1946,49.59,61700010962
1947,56.44,61700010962
1948,56.99,61700010962
1949,57.81,61700010962
1950,52.33,61700010962
1951,53.97,61700010962
1952,44.93,61700010962
1953,53.15,61700010962
1954,45.21,61700010962
1955,41.92,61700010962
1956,38.9,61700010962
1957,52.05,61700010962
1958,46.85,61700010962
1959,58.63,61700010962
1960,52.6,61700010962
1961,59.88,61700010962
1962,40.43,61700010962
1963,50.16,61700010962
1964,50.4,61700010962
1965,41.29,61700010962
1966,50.86,61700010962
1967,54.35,61700010962
1968,47.23,61700010962
1969,49.37,61700010962
1970,44.44,61700010962
1971,54.12,61700010962
1972,48.96,61700010962
1973,43.37,61700010962
1974,49.32,61700010962
1975,54.11,61700010962
1976,52.35,61700010962
1977,50.74,61700010962
1978,38.59,61700010962
1979,43.5,61700010962
1980,43.3,61700010962
1981,46.37,61700010962
1982,56.05,61700010962
1983,54.64,61700010962
1984,46,61700010962
1985,47.18,61700010962
1986,49.34,61700010962
1987,50.79,61700010962
1988,57.26,61700010962
1989,63.14,61700010962
1990,57.64,61700010962
1991,51.23,61700010962
1992,59.45,61700010962
1993,51.51,61700010962
1994,67.12,61700010962
1995,57.26,61700010962
1996,42.19,61700010962
1997,56.99,61700010962
1998,53.7,61700010962
1999,63.29,61700010962
1879,-99.9,LOCID000049
1880,-99.9,LOCID000049
1881,-99.9,LOCID000049
1882,-99.9,LOCID000049
1883,-99.9,LOCID000049
1884,-99.9,LOCID000049
1885,-99.9,LOCID000049
1886,-99.9,LOCID000049
1887,-99.9,LOCID000049
1888,-99.9,LOCID000049
1889,-99.9,LOCID000049
1890,-99.9,LOCID000049
1891,-99.9,LOCID000049
1892,-99.9,LOCID000049
1893,-99.9,LOCID000049
1894,-99.9,LOCID000049
1895,-99.9,LOCID000049
1896,-99.9,LOCID000049
1897,-99.9,LOCID000049
1898,-99.9,LOCID000049
1899,-99.9,LOCID000049
1900,-99.9,LOCID000049
1901,-99.9,LOCID000049
1902,-99.9,LOCID000049
1903,-99.9,LOCID000049
1904,-99.9,LOCID000049
1905,-99.9,LOCID000049
1906,-99.9,LOCID000049
1907,-99.9,LOCID000049
1908,-99.9,LOCID000049
1909,-99.9,LOCID000049
1910,-99.9,LOCID000049
1911,-99.9,LOCID000049
1912,-99.9,LOCID000049
1913,-99.9,LOCID000049
1914,-99.9,LOCID000049
1915,-99.9,LOCID000049
1916,-99.9,LOCID000049
1917,-99.9,LOCID000049
1918,-99.9,LOCID000049
1919,-99.9,LOCID000049
1920,-99.9,LOCID000049
1921,-99.9,LOCID000049
1922,-99.9,LOCID000049
1923,-99.9,LOCID000049
1924,-99.9,LOCID000049
1925,-99.9,LOCID000049
1926,-99.9,LOCID000049
1927,-99.9,LOCID000049
1928,-99.9,LOCID000049
1929,-99.9,LOCID000049
1930,-99.9,LOCID000049
1931,-99.9,LOCID000049
1932,-99.9,LOCID000049
1933,-99.9,LOCID000049
1934,-99.9,LOCID000049
1935,-99.9,LOCID000049
1936,-99.9,LOCID000049
1937,-99.9,LOCID000049
1938,-99.9,LOCID000049
1939,-99.9,LOCID000049
1940,-99.9,LOCID000049
1941,-99.9,LOCID000049
1942,-99.9,LOCID000049
1943,-99.9,LOCID000049
1944,-99.9,LOCID000049
1945,-99.9,LOCID000049
1946,-99.9,LOCID000049
1947,-99.9,LOCID000049
1948,-99.9,LOCID000049
1949,-99.9,LOCID000049
1950,-99.9,LOCID000049
1951,-99.9,LOCID000049
1952,-99.9,LOCID000049
1953,-99.9,LOCID000049
1954,-99.9,LOCID000049
1955,-99.9,LOCID000049
1956,-99.9,LOCID000049
1957,-99.9,LOCID000049
1958,-99.9,LOCID000049
1959,-99.9,LOCID000049
1960,-99.9,LOCID000049
1961,-99.9,LOCID000049
1962,-99.9,LOCID000049
1963,-99.9,LOCID000049
1964,-99.9,LOCID000049
1965,-99.9,LOCID000049
1966,-99.9,LOCID000049
1967,-99.9,LOCID000049
1968,-99.9,LOCID000049
1969,-99.9,LOCID000049
1970,-99.9,LOCID000049
1971,-99.9,LOCID000049
1972,-99.9,LOCID000049
1973,-99.9,LOCID000049
1974,-99.9,LOCID000049
1975,-99.9,LOCID000049
1976,-99.9,LOCID000049
1977,-99.9,LOCID000049
1978,-99.9,LOCID000049
1979,-99.9,LOCID000049
1980,-99.9,LOCID000049
1981,-99.9,LOCID000049
1982,-99.9,LOCID000049
1983,-99.9,LOCID000049
1984,-99.9,LOCID000049
1985,-99.9,LOCID000049
1986,-99.9,LOCID000049
1987,-99.9,LOCID000049
1988,-99.9,LOCID000049
1989,-99.9,LOCID000049
1990,-99.9,LOCID000049
1991,-99.9,LOCID000049
1992,-99.9,LOCID000049
1993,-99.9,LOCID000049
1994,-99.9,LOCID000049
1995,-99.9,LOCID000049
1996,-99.9,LOCID000049
1997,-99.9,LOCID000049
1998,-99.9,LOCID000049
1999,-99.9,LOCID000049
2000,-99.9,LOCID000049
2001,-99.9,LOCID000049
2002,-99.9,LOCID000049
2003,-99.9,LOCID000049
2004,-99.9,LOCID000049
1879,-99.9,LOCID000048
1880,-99.9,LOCID000048
1881,-99.9,LOCID000048
1882,-99.9,LOCID000048
1883,-99.9,LOCID000048
1884,-99.9,LOCID000048
1885,-99.9,LOCID000048
1886,-99.9,LOCID000048
1887,-99.9,LOCID000048
1888,-99.9,LOCID000048
1889,-99.9,LOCID000048
1890,-99.9,LOCID000048
1891,-99.9,LOCID000048
1892,-99.9,LOCID000048
1893,-99.9,LOCID000048
1894,-99.9,LOCID000048
1895,-99.9,LOCID000048
1896,-99.9,LOCID000048
1897,-99.9,LOCID000048
1898,-99.9,LOCID000048
1899,-99.9,LOCID000048
1900,-99.9,LOCID000048
1901,-99.9,LOCID000048
1902,-99.9,LOCID000048
1903,-99.9,LOCID000048
1904,-99.9,LOCID000048
1905,-99.9,LOCID000048
1906,-99.9,LOCID000048
1907,-99.9,LOCID000048
1908,-99.9,LOCID000048
1909,-99.9,LOCID000048
1910,-99.9,LOCID000048
1911,-99.9,LOCID000048
1912,-99.9,LOCID000048
1913,-99.9,LOCID000048
1914,-99.9,LOCID000048
1915,-99.9,LOCID000048
1916,-99.9,LOCID000048
1917,-99.9,LOCID000048
1918,-99.9,LOCID000048
1919,-99.9,LOCID000048
1920,-99.9,LOCID000048
1921,-99.9,LOCID000048
1922,-99.9,LOCID000048
1923,-99.9,LOCID000048
1924,-99.9,LOCID000048
1925,-99.9,LOCID000048
1926,-99.9,LOCID000048
1927,-99.9,LOCID000048
1928,-99.9,LOCID000048
1929,-99.9,LOCID000048
1930,-99.9,LOCID000048
1931,-99.9,LOCID000048
1932,-99.9,LOCID000048
1933,-99.9,LOCID000048
1934,-99.9,LOCID000048
1935,-99.9,LOCID000048
1936,-99.9,LOCID000048
1937,-99.9,LOCID000048
1938,-99.9,LOCID000048
1939,-99.9,LOCID000048
1940,-99.9,LOCID000048
1941,-99.9,LOCID000048
1942,-99.9,LOCID000048
1943,-99.9,LOCID000048
1944,-99.9,LOCID000048
1945,-99.9,LOCID000048
1946,-99.9,LOCID000048
1947,-99.9,LOCID000048
1948,-99.9,LOCID000048
1949,-99.9,LOCID000048
1950,-99.9,LOCID000048
1951,-99.9,LOCID000048
1952,-99.9,LOCID000048
1953,-99.9,LOCID000048
1954,-99.9,LOCID000048
1955,-99.9,LOCID000048
1956,-99.9,LOCID000048
1957,-99.9,LOCID000048
1958,-99.9,LOCID000048
1959,-99.9,LOCID000048
1960,-99.9,LOCID000048
1961,-99.9,LOCID000048
1962,-99.9,LOCID000048
1963,-99.9,LOCID000048
1964,-99.9,LOCID000048
1965,-99.9,LOCID000048
1966,-99.9,LOCID000048
1967,-99.9,LOCID000048
1968,-99.9,LOCID000048
1969,-99.9,LOCID000048
1970,-99.9,LOCID000048
1971,-99.9,LOCID000048
1972,-99.9,LOCID000048
1973,-99.9,LOCID000048
1974,-99.9,LOCID000048
1975,-99.9,LOCID000048
1976,-99.9,LOCID000048
1977,-99.9,LOCID000048
1978,-99.9,LOCID000048
1979,-99.9,LOCID000048
1980,-99.9,LOCID000048
1981,-99.9,LOCID000048
1982,-99.9,LOCID000048
1983,-99.9,LOCID000048
1984,-99.9,LOCID000048
1985,-99.9,LOCID000048
1986,-99.9,LOCID000048
1987,-99.9,LOCID000048
1988,-99.9,LOCID000048
1989,-99.9,LOCID000048
1990,-99.9,LOCID000048
1991,-99.9,LOCID000048
1992,-99.9,LOCID000048
1993,-99.9,LOCID000048
1994,-99.9,LOCID000048
1995,-99.9,LOCID000048
1996,-99.9,LOCID000048
1997,-99.9,LOCID000048
1998,-99.9,LOCID000048
1999,-99.9,LOCID000048
2000,-99.9,LOCID000048
2001,-99.9,LOCID000048
2002,-99.9,LOCID000048
2003,-99.9,LOCID000048
2004,-99.9,LOCID000048
1901,49.32,61700001474
1902,40.55,61700001474
1903,63.56,61700001474
1904,55.07,61700001474
1905,56.44,61700001474
1906,63.56,61700001474
1907,52.05,61700001474
1908,57.26,61700001474
1909,46.3,61700001474
1910,62.47,61700001474
1911,66.03,61700001474
1912,58.9,61700001474
1913,59.73,61700001474
1914,63.56,61700001474
1915,45.21,61700001474
1916,56.99,61700001474
1917,48.49,61700001474
1918,56.16,61700001474
1919,38.9,61700001474
1920,58.63,61700001474
1921,55.89,61700001474
1922,41.64,61700001474
1923,49.59,61700001474
1924,49.86,61700001474
1925,58.63,61700001474
1926,63.84,61700001474
1927,58.36,61700001474
1928,50.96,61700001474
1929,44.11,61700001474
1930,56.16,61700001474
1931,52.05,61700001474
1932,55.34,61700001474
1933,49.86,61700001474
1934,68.77,61700001474
1935,56.99,61700001474
1936,47.67,61700001474
1937,50.41,61700001474
1938,54.52,61700001474
1939,48.49,61700001474
1940,35.07,61700001474
1941,42.19,61700001474
1942,39.45,61700001474
1943,50.68,61700001474
1944,51.23,61700001474
1945,-99.9,61700001474
1946,49.86,61700001474
1947,51.23,61700001474
1948,61.1,61700001474
1949,57.26,61700001474
1950,54.79,61700001474
1951,50.68,61700001474
1952,40,61700001474
1953,55.34,61700001474
1954,48.22,61700001474
1955,43.01,61700001474
1956,39.73,61700001474
1957,49.86,61700001474
1958,50.96,61700001474
1959,47.4,61700001474
1960,52.33,61700001474
1961,57.67,61700001474
1962,37.89,61700001474
1963,41.29,61700001474
1964,43.63,61700001474
1965,42.56,61700001474
1966,53.22,61700001474
1967,59.53,61700001474
1968,55.84,61700001474
1969,49.65,61700001474
1970,47.3,61700001474
1971,57.34,61700001474
1972,49.36,61700001474
1973,57.42,61700001474
1974,62.56,61700001474
1975,61.83,61700001474
1976,56.86,61700001474
1977,60.42,61700001474
1978,43.37,61700001474
1979,33.87,61700001474
1980,40.48,61700001474
1981,42.56,61700001474
1982,47.24,61700001474
1983,50.51,61700001474
1984,43.23,61700001474
1985,36.86,61700001474
1986,42.64,61700001474
1987,41.27,61700001474
1988,60.86,61700001474
1989,55.81,61700001474
1990,60.87,61700001474
1991,47.12,61700001474
1992,61.1,61700001474
1993,50.41,61700001474
1994,59.45,61700001474
1995,51.78,61700001474
1996,35.07,61700001474
1997,50.96,61700001474
1998,53.97,61700001474
1999,60.27,61700001474
1891,56.71,61700010147
1892,47.12,61700010147
1893,59.45,61700010147
1894,67.4,61700010147
1895,54.52,61700010147
1896,57.81,61700010147
1897,60.27,61700010147
1898,64.11,61700010147
1899,59.45,61700010147
1900,63.01,61700010147
1901,56.44,61700010147
1902,46.3,61700010147
1903,68.49,61700010147
1904,56.16,61700010147
1905,49.04,61700010147
1906,64.93,61700010147
1907,55.34,61700010147
1908,57.53,61700010147
1909,53.7,61700010147
1910,68.77,61700010147
1911,72.33,61700010147
1912,61.64,61700010147
1913,68.49,61700010147
1914,73.42,61700010147
1915,58.63,61700010147
1916,65.75,61700010147
1917,53.15,61700010147
1918,65.48,61700010147
1919,47.12,61700010147
1920,65.48,61700010147
1921,65.21,61700010147
1922,46.3,61700010147
1923,50.68,61700010147
1924,53.42,61700010147
1925,58.9,61700010147
1926,64.38,61700010147
1927,55.34,61700010147
1928,49.04,61700010147
1929,47.67,61700010147
1930,63.01,61700010147
1931,53.42,61700010147
1932,58.36,61700010147
1933,58.63,61700010147
1934,70.96,61700010147
1935,46.03,61700010147
1936,52.05,61700010147
1937,51.51,61700010147
1938,47.95,61700010147
1939,50.96,61700010147
1940,36.99,61700010147
1941,36.99,61700010147
1942,37.53,61700010147
1943,48.22,61700010147
1944,47.12,61700010147
1945,58.36,61700010147
1946,48.49,61700010147
1947,41.1,61700010147
1948,52.88,61700010147
1949,56.71,61700010147
1950,50.41,61700010147
1951,52.05,61700010147
1952,36.16,61700010147
1953,51.78,61700010147
1954,43.01,61700010147
1955,39.73,61700010147
1956,36.44,61700010147
1957,50.41,61700010147
1958,47.12,61700010147
1959,46.03,61700010147
1960,50.41,61700010147
1961,55.57,61700010147
1962,34.03,61700010147
1963,38.55,61700010147
1964,42.71,61700010147
1965,40.15,61700010147
1966,51.58,61700010147
1967,61.95,61700010147
1968,53.03,61700010147
1969,44.31,61700010147
1970,42.31,61700010147
1971,56.67,61700010147
1972,49.92,61700010147
1973,51.6,61700010147
1974,52.24,61700010147
1975,53.51,61700010147
1976,48.53,61700010147
1977,53.51,61700010147
1978,47.05,61700010147
1979,39.33,61700010147
1980,42.2,61700010147
1981,47.72,61700010147
1982,52.93,61700010147
1983,57.16,61700010147
1984,49.63,61700010147
1985,43.58,61700010147
1986,47.62,61700010147
1987,44.18,61700010147
1988,63.63,61700010147
1989,61.2,61700010147
1990,66.32,61700010147
1991,50.68,61700010147
1992,62.74,61700010147
1993,51.78,61700010147
1994,67.95,61700010147
1995,53.42,61700010147
1996,36.44,61700010147
1997,55.62,61700010147
1998,58.63,61700010147
1999,63.01,61700010147